date,symbol,buy_volume,sell_volume,buy_value,sell_value,net_volume,net_value
2026-03-13,AAA,0,23,0,153000,-23,-153000
2026-03-13,ACB,1857900,2054000,42663050000,47077875000,-196100,-4414825000
2026-03-13,ACV,0,5000,0,254000000,-5000,-254000000
2026-03-13,ANV,0,0,0,0,0,0
2026-03-13,BCM,0,130000,0,7171220000,-130000,-7171220000
2026-03-13,BID,138000,54900,5628530000,2248520000,83100,3380010000
2026-03-13,BMP,2900,0,415880000,0,2900,415880000
2026-03-13,BSR,400,0,15060000,0,400,15060000
2026-03-13,CII,600,0,9720000,0,600,9720000
2026-03-13,CMG,0,42400,0,1269335000,-42400,-1269335000
2026-03-13,CTD,6400,38000,502650000,3011870000,-31600,-2509220000
2026-03-13,CTG,509100,1517300,17653745000,52388315000,-1008200,-34734570000
2026-03-13,CTR,0,3000,0,243000000,-3000,-243000000
2026-03-13,CTS,10000,0,278000000,0,10000,278000000
2026-03-13,DBC,205300,190000,4902550000,4475500000,15300,427050000
2026-03-13,DCM,0,104740,0,5232888000,-104740,-5232888000
2026-03-13,DGC,44000,117900,3552600000,9487550000,-73900,-5934950000
2026-03-13,DGW,100100,0,4469265000,0,100100,4469265000
2026-03-13,DIG,700,0,9380000,0,700,9380000
2026-03-13,DPM,300,73000,10080000,2452000000,-72700,-2441920000
2026-03-13,DXG,800,25000,11120000,336250000,-24200,-325130000
2026-03-13,E1VFVN30,100,542173,3290000,17891844000,-542073,-17888554000
2026-03-13,EIB,3700,0,83855000,0,3700,83855000
2026-03-13,EVF,233000,0,3450160000,0,233000,3450160000
2026-03-13,FOX,35000,0,2620300000,0,35000,2620300000
2026-03-13,FPT,1184500,1723900,92531420000,134855360000,-539400,-42323940000
2026-03-13,FRT,30200,100000,4514730000,14914600000,-69800,-10399870000
2026-03-13,FUEDCMID,0,0,0,0,0,0
2026-03-13,FUEKIV30,0,1200,0,15206000,-1200,-15206000
2026-03-13,FUEKIVFS,0,300,0,5031000,-300,-5031000
2026-03-13,FUEKIVND,0,1500,0,21015000,-1500,-21015000
2026-03-13,FUEMAV30,7500,6900,168501000,155586000,600,12915000
2026-03-13,FUEMAVND,0,1700,0,26646000,-1700,-26646000
2026-03-13,FUESSV50,0,0,0,0,0,0
2026-03-13,FUESSVFL,0,100000,0,2913377000,-100000,-2913377000
2026-03-13,FUETCC50,0,35600,0,487306000,-35600,-487306000
2026-03-13,FUEVFVND,8700,687402,319783000,25209583000,-678702,-24889800000
2026-03-13,FUEVN100,2900,106500,74892000,2733637000,-103600,-2658745000
2026-03-13,GAS,2500,15700,248170000,1571590000,-13200,-1323420000
2026-03-13,GEE,100,0,15450000,0,100,15450000
2026-03-13,GEX,270600,0,9419170000,0,270600,9419170000
2026-03-13,GMD,31600,20000,2424330000,1518400000,11600,905930000
2026-03-13,GVR,3499,21600,125240000,780060000,-18101,-654820000
2026-03-13,HAG,700,0,10605000,0,700,10605000
2026-03-13,HAH,0,0,0,0,0,0
2026-03-13,HCM,600,0,13290000,0,600,13290000
2026-03-13,HDB,739600,656800,18835475000,16671205000,82800,2164270000
2026-03-13,HDG,25200,0,710690000,0,25200,710690000
2026-03-13,HHV,660000,0,7743580000,0,660000,7743580000
2026-03-13,HPA,5000,0,198500000,0,5000,198500000
2026-03-13,HPG,6079200,4165142,163879580000,112038498000,1914058,51841082000
2026-03-13,HSG,500,0,7225000,0,500,7225000
2026-03-13,IDC,200000,0,8568000000,0,200000,8568000000
2026-03-13,ILS,0,290000,0,10525000000,-290000,-10525000000
2026-03-13,KBC,500,0,16075000,0,500,16075000
2026-03-13,KDH,21000,342200,536720000,8695810000,-321200,-8159090000
2026-03-13,LPB,85300,191200,3502430000,7828870000,-105900,-4326440000
2026-03-13,LSS,0,7,0,56000,-7,-56000
2026-03-13,MBB,2033600,3906201,53863715000,103296055000,-1872601,-49432340000
2026-03-13,MSB,57400,0,646440000,0,57400,646440000
2026-03-13,MSN,701308,1540200,51602471000,112401514000,-838892,-60799043000
2026-03-13,MSR,0,8800,0,471240000,-8800,-471240000
2026-03-13,MWG,1742900,1914600,147422250000,161943340000,-171700,-14521090000
2026-03-13,NAB,17500,12900,227490000,168345000,4600,59145000
2026-03-13,NLG,52400,344450,1395010000,9065098000,-292050,-7670088000
2026-03-13,NT2,0,0,0,0,0,0
2026-03-13,NVL,1400,50000,16590000,592500000,-48600,-575910000
2026-03-13,OCB,464100,0,4975745000,0,464100,4975745000
2026-03-13,PAC,0,100000,0,2585000000,-100000,-2585000000
2026-03-13,PAN,0,48000,0,1531200000,-48000,-1531200000
2026-03-13,PC1,300,0,8250000,0,300,8250000
2026-03-13,PDR,600,0,9120000,0,600,9120000
2026-03-13,PET,0,20000,0,760325000,-20000,-760325000
2026-03-13,PHR,0,0,0,0,0,0
2026-03-13,PLX,2500,17600,130730000,937630000,-15100,-806900000
2026-03-13,PNJ,33600,700,3918770000,80920000,32900,3837850000
2026-03-13,POW,800,0,10760000,0,800,10760000
2026-03-13,PPC,0,19,0,177000,-19,-177000
2026-03-13,PVD,8700,14600,357645000,602250000,-5900,-244605000
2026-03-13,PVS,0,50000,0,2265000000,-50000,-2265000000
2026-03-13,PVT,0,14700,0,389550000,-14700,-389550000
2026-03-13,REE,27600,0,1717720000,0,27600,1717720000
2026-03-13,SAB,3400,20800,148850000,914595000,-17400,-765745000
2026-03-13,SBT,500,0,11400000,0,500,11400000
2026-03-13,SCR,0,31,0,166000,-31,-166000
2026-03-13,SHB,624600,830300,9334185000,12304340000,-205700,-2970155000
2026-03-13,SHS,900,0,15210000,0,900,15210000
2026-03-13,SSB,16200,93200,266630000,1520145000,-77000,-1253515000
2026-03-13,SSI,617100,880900,18312410000,25825600000,-263800,-7513190000
2026-03-13,STB,160000,1024400,10595550000,67900740000,-864400,-57305190000
2026-03-13,TCB,1062100,2217947,32527040000,67396304000,-1155847,-34869264000
2026-03-13,TCH,80600,0,1190905000,0,80600,1190905000
2026-03-13,TCX,20000,0,1052000000,0,20000,1052000000
2026-03-13,TIG,0,200000,0,1600000000,-200000,-1600000000
2026-03-13,TPB,881300,930100,14393615000,14975890000,-48800,-582275000
2026-03-13,TV2,0,0,0,0,0,0
2026-03-13,VCB,1207300,285100,72423780000,17085860000,922200,55337920000
2026-03-13,VCG,1000,0,22670000,0,1000,22670000
2026-03-13,VCI,81600,290045,2982035000,10500107000,-208445,-7518072000
2026-03-13,VGC,294900,20000,13496705000,914750000,274900,12581955000
2026-03-13,VHC,100,28000,5890000,1647280000,-27900,-1641390000
2026-03-13,VHM,96300,155100,9185960000,14792300000,-58800,-5606340000
2026-03-13,VIB,198100,294601,3311750000,4916816000,-96501,-1605066000
2026-03-13,VIC,40500,126200,5905100000,18526710000,-85700,-12621610000
2026-03-13,VIX,2067700,1450000,35500730000,24527500000,617700,10973230000
2026-03-13,VJC,18300,37700,2802950000,5806970000,-19400,-3004020000
2026-03-13,VND,3400,150000,56665000,2535000000,-146600,-2478335000
2026-03-13,VNM,807000,1103900,50095970000,68215110000,-296900,-18119140000
2026-03-13,VNP,11800,3500,226390000,67350000,8300,159040000
2026-03-13,VOS,0,20400,0,293760000,-20400,-293760000
2026-03-13,VPB,692900,771300,17891050000,19903680000,-78400,-2012630000
2026-03-13,VPI,200,0,11580000,0,200,11580000
2026-03-13,VPL,2500,15300,199630000,1204120000,-12800,-1004490000
2026-03-13,VRE,334400,353900,8605440000,9072975000,-19500,-467535000
2026-03-13,VSC,400,0,9540000,0,400,9540000
2026-03-13,VTO,0,0,0,0,0,0
2026-03-13,VTP,12800,0,1171200000,0,12800,1171200000
