time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2022-03-21,10.278,10.964,10.278,10.572,1300,13743.6,,,,,
2022-03-22,10.474,10.474,9.397,9.691,1900,18412.9,,,,,
2022-03-23,9.789,10.866,9.397,10.376,11600,120361.6,,,,,
2022-03-24,9.789,10.278,9.495,9.789,2800,27409.2,,,,,
2022-03-25,9.789,10.67,9.397,9.887,6000,59322.0,,,,,
2022-03-28,9.397,10.278,9.3,9.789,7200,70480.8,,,,,
2022-03-29,10.181,10.572,9.397,9.887,1000,9887.0,,,,,
2022-03-30,10.376,10.376,9.789,9.789,700,6852.3,,,,,
2022-03-31,9.789,9.789,9.789,9.789,900,8810.1,,,,,
2022-04-01,9.397,9.691,9.397,9.691,1707,16542.537,,,,,
2022-04-04,9.691,9.985,9.691,9.985,500,4992.5,,,,,
2022-04-05,9.397,9.789,9.397,9.789,1400,13704.6,,,,,
2022-04-06,9.397,9.985,9.397,9.985,1100,10983.5,,,,,
2022-04-07,9.887,9.887,9.887,9.887,100,988.7,,,,,
2022-04-08,9.397,9.887,9.397,9.887,500,4943.5,,,,,
2022-04-12,9.593,9.593,9.593,9.593,800,7674.4,,,,,
2022-04-13,9.593,9.691,9.593,9.691,900,8721.900000000001,,,,,
2022-04-14,9.691,9.789,9.691,9.789,400,3915.6,,,,,
2022-04-15,9.691,9.789,9.691,9.789,1100,10767.9,,,,,
2022-04-18,9.789,10.278,9.789,9.789,500,4894.5,,,,,
2022-04-19,9.887,9.887,9.887,9.887,100,988.7,,,,,
2022-04-20,9.3,9.3,9.3,9.3,1500,13950.000000000002,,,,,
2022-04-21,9.3,9.3,9.3,9.3,600,5580.0,,,,,
2022-04-22,9.3,9.789,9.3,9.691,400,3876.4,,,,,
2022-04-25,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-04-26,9.3,9.691,9.3,9.691,500,4845.5,,,,,
2022-04-27,9.3,9.691,9.3,9.691,1000,9691.0,,,,,
2022-04-28,9.985,9.985,9.985,9.985,200,1997.0,,,,,
2022-04-29,9.691,9.789,9.691,9.789,300,2936.7,,,,,
2022-05-04,9.3,9.789,9.3,9.789,300,2936.7,,,,,
2022-05-05,9.593,9.593,9.397,9.495,400,3798.0,,,,,
2022-05-06,9.3,10.083,9.3,10.083,1600,16132.8,,,,,
2022-05-09,9.397,9.691,9.397,9.691,1400,13567.4,,,,,
2022-05-10,9.397,9.593,9.397,9.593,1200,11511.6,,,,,
2022-05-11,9.691,9.691,9.691,9.691,607,5882.437000000001,,,,,
2022-05-12,9.3,9.3,9.3,9.3,21400,199020.00000000003,,,,,
2022-05-13,9.3,9.691,9.3,9.3,2500,23250.0,,,,,
2022-05-16,9.3,9.593,9.3,9.593,1007,9660.151,,,,,
2022-05-17,9.3,9.3,9.3,9.3,1500,13950.000000000002,,,,,
2022-05-18,9.3,9.3,9.3,9.3,1100,10230.0,,,,,
2022-05-19,9.3,9.3,9.3,9.3,100,930.0,,,,,
2022-05-20,9.789,9.789,9.397,9.397,1500,14095.5,,,,,
2022-05-23,9.3,9.397,9.3,9.397,1100,10336.7,,,,,
2022-05-24,9.202,9.3,9.202,9.3,1100,10230.0,,,,,
2022-05-25,9.202,9.202,8.908,8.908,200,1781.6,,,,,
2022-05-26,9.202,9.3,9.202,9.202,1200,11042.4,,,,,
2022-05-27,9.202,9.3,9.202,9.3,300,2790.0,,,,,
2022-05-30,9.202,9.202,9.202,9.202,1000,9202.0,,,,,
2022-05-31,9.202,9.397,9.202,9.397,3100,29130.7,,,,,
2022-06-01,9.202,9.202,9.202,9.202,200,1840.4,,,,,
2022-06-02,9.202,9.202,9.006,9.104,3500,31864.0,,,,,
2022-06-03,9.104,9.202,9.006,9.202,1400,12882.8,,,,,
2022-06-06,9.202,9.3,9.104,9.3,400,3720.000000000001,,,,,
2022-06-07,9.202,9.397,9.202,9.397,5100,47924.7,,,,,
2022-06-08,9.202,9.3,9.202,9.3,200,1860.0,,,,,
2022-06-09,9.3,9.495,9.3,9.495,200,1899.0,,,,,
2022-06-10,9.3,9.495,9.3,9.397,13800,129678.6,,,,,
2022-06-13,9.3,9.397,9.3,9.397,200,1879.4,,,,,
2022-06-14,9.104,9.202,9.104,9.202,200,1840.4,,,,,
2022-06-15,9.202,9.789,9.202,9.789,400,3915.6,,,,,
2022-06-16,9.3,9.397,9.3,9.397,200,1879.4,,,,,
2022-06-17,9.202,9.3,9.202,9.3,300,2790.0,,,,,
2022-06-20,9.202,9.3,9.202,9.3,200,1860.0,,,,,
2022-06-21,9.104,9.202,9.104,9.202,200,1840.4,,,,,
2022-06-22,9.104,9.202,9.104,9.202,200,1840.4,,,,,
2022-06-23,9.006,9.202,8.908,9.202,800,7361.6,,,,,
2022-06-24,9.104,9.202,8.81,9.202,1300,11962.6,,,,,
2022-06-27,8.81,9.789,8.81,9.789,11100,108657.9,,,,,
2022-06-28,9.202,9.397,9.202,9.397,500,4698.5,,,,,
2022-06-29,9.397,9.985,9.397,9.985,500,4992.5,,,,,
2022-06-30,9.495,9.887,9.202,9.3,1500,13950.000000000002,,,,,
2022-07-01,9.104,9.104,9.006,9.006,1500,13509.0,,,,,
2022-07-04,9.104,9.397,9.104,9.397,2000,18794.0,,,,,
2022-07-05,9.104,9.3,9.104,9.3,2000,18600.0,,,,,
2022-07-06,9.104,9.593,9.104,9.202,2000,18404.0,,,,,
2022-07-07,9.006,9.887,9.006,9.006,23200,208939.2,,,,,
2022-07-08,9.006,9.593,8.908,9.495,2600,24687.0,,,,,
2022-07-11,9.202,9.397,9.104,9.397,1000,9397.0,,,,,
2022-07-12,9.104,9.202,9.104,9.202,1900,17483.8,,,,,
2022-07-13,9.104,9.691,9.104,9.104,3100,28222.4,,,,,
2022-07-14,9.104,9.789,9.104,9.789,1100,10767.9,,,,,
2022-07-15,9.104,9.495,9.006,9.495,2300,21838.5,,,,,
2022-07-18,9.104,9.3,9.104,9.3,200,1860.0,,,,,
2022-07-19,9.104,9.593,9.104,9.593,1000,9593.0,,,,,
2022-07-20,9.202,9.495,9.006,9.495,9600,91152.0,,,,,
2022-07-21,9.104,9.691,9.104,9.691,800,7752.8,,,,,
2022-07-22,9.3,9.397,9.3,9.397,300,2819.1,,,,,
2022-07-25,9.104,9.3,9.104,9.3,200,1860.0,,,,,
2022-07-26,9.202,9.397,9.202,9.397,802,7536.394,,,,,
2022-07-27,9.006,9.397,9.006,9.397,300,2819.1,,,,,
2022-07-28,9.397,9.397,9.104,9.202,1800,16563.6,,,,,
2022-07-29,9.3,10.083,9.3,10.083,800,8066.400000000001,,,,,
2022-08-01,9.3,9.789,9.3,9.789,800,7831.2,,,,,
2022-08-02,9.397,9.691,8.81,9.691,4000,38764.0,,,,,
2022-08-03,9.104,9.789,8.908,9.3,1500,13950.000000000002,,,,,
2022-08-04,9.104,9.887,9.104,9.593,700,6715.1,,,,,
2022-08-05,9.202,9.985,9.104,9.789,2900,28388.1,,,,,
2022-08-08,9.202,10.866,9.104,10.866,3900,42377.4,,,,,
2022-08-09,9.3,9.691,9.3,9.691,200,1938.2,,,,,
2022-08-10,9.202,9.495,9.202,9.3,2700,25110.000000000004,,,,,
2022-08-11,9.3,9.691,9.3,9.691,200,1938.2,,,,,
2022-08-12,9.495,10.866,9.104,10.866,4200,45637.2,,,,,
2022-08-15,10.083,10.278,9.202,9.789,1700,16641.3,,,,,
2022-08-16,9.3,9.691,9.104,9.691,3600,34887.600000000006,,,,,
2022-08-17,9.3,9.495,9.3,9.495,200,1899.0,,,,,
2022-08-18,9.3,9.593,9.3,9.593,300,2877.9,,,,,
2022-08-19,9.3,9.593,9.202,9.593,2200,21104.6,,,,,
2022-08-22,9.3,9.495,9.3,9.495,200,1899.0,,,,,
2022-08-23,9.3,9.397,9.3,9.397,200,1879.4,,,,,
2022-08-24,9.397,9.789,9.397,9.593,2000,19186.0,,,,,
2022-08-25,9.3,9.789,9.3,9.789,1200,11746.8,,,,,
2022-08-26,9.104,9.397,9.104,9.397,200,1879.4,,,,,
2022-08-29,9.104,9.593,9.006,9.006,3700,33322.200000000004,,,,,
2022-08-30,9.006,9.202,8.908,9.202,2700,24845.4,,,,,
2022-08-31,9.006,9.104,8.81,9.104,4600,41878.4,,,,,
2022-09-05,9.006,9.3,8.908,9.3,2200,20460.0,,,,,
2022-09-06,9.006,9.3,8.908,9.3,1600,14880.000000000002,,,,,
2022-09-07,9.006,9.202,9.006,9.202,200,1840.4,,,,,
2022-09-08,8.908,9.104,8.908,9.104,200,1820.8,,,,,
2022-09-09,8.908,9.104,8.908,9.104,200,1820.8,,,,,
2022-09-12,9.3,9.495,9.3,9.495,5000,47474.99999999999,,,,,
2022-09-13,9.006,9.397,8.908,8.908,300,2672.4,,,,,
2022-09-14,9.006,9.691,8.908,8.908,5300,47212.4,,,,,
2022-09-15,9.006,9.397,9.006,9.397,200,1879.4,,,,,
2022-09-16,8.908,9.202,8.908,9.202,300,2760.6,,,,,
2022-09-19,9.3,9.3,9.3,9.3,200,1860.0,,,,,
2022-09-20,8.908,9.202,8.908,9.202,200,1840.4,,,,,
2022-09-21,8.908,9.104,8.908,9.104,200,1820.8,,,,,
2022-09-22,8.908,9.104,8.908,9.104,200,1820.8,,,,,
2022-09-23,9.006,9.006,9.006,9.006,100,900.6,,,,,
2022-09-26,8.908,9.006,8.908,9.006,200,1801.2,,,,,
2022-09-27,8.908,8.908,8.908,8.908,1000,8908.0,,,,,
2022-09-28,8.908,9.006,8.908,9.006,200,1801.2,,,,,
2022-09-29,8.908,8.908,8.908,8.908,100,890.8,,,,,
2022-09-30,8.81,8.81,8.712,8.81,2000,17620.0,,,,,
2022-10-03,8.81,8.81,8.81,8.81,100,881.0,,,,,
2022-10-04,8.81,8.81,8.81,8.81,100,881.0,,,,,
2022-10-05,8.81,9.104,8.81,9.104,3100,28222.4,,,,,
2022-10-06,8.908,8.908,8.908,8.908,100,890.8,,,,,
2022-10-07,8.712,8.712,8.712,8.712,100,871.1999999999999,,,,,
2022-10-10,8.712,8.712,8.614,8.712,2000,17424.0,,,,,
2022-10-11,7.929,7.929,7.929,7.929,300,2378.7000000000003,,,,,
2022-10-12,7.929,7.929,7.929,7.929,1000,7929.0,,,,,
2022-10-13,7.929,7.929,7.929,7.929,100,792.9,,,,,
2022-10-14,7.929,7.929,7.929,7.929,100,792.9,,,,,
2022-10-17,7.929,7.929,7.929,7.929,1500,11893.5,,,,,
2022-10-18,8.81,8.81,8.81,8.81,5000,44050.0,,,,,
2022-10-19,8.027,8.027,8.027,8.027,200,1605.4,,,,,
2022-10-20,8.027,8.027,8.027,8.027,1000,8026.999999999999,,,,,
2022-10-21,8.027,8.027,8.027,8.027,100,802.6999999999999,,,,,
2022-10-24,8.027,8.027,8.027,8.027,1,8.027,,,,,
2022-10-25,8.027,8.027,8.027,8.027,100,802.6999999999999,,,,,
2022-10-26,8.027,8.027,8.027,8.027,100,802.6999999999999,,,,,
2022-10-27,7.929,8.027,7.929,8.027,200,1605.4,,,,,
2022-10-28,7.929,8.027,7.831,8.027,300,2408.1,,,,,
2022-10-31,7.929,7.929,7.929,7.929,100,792.9,,,,,
2022-11-01,7.929,7.929,7.929,7.929,100,792.9,,,,,
2022-11-02,7.929,7.929,7.929,7.929,100,792.9,,,,,
2022-11-03,7.929,7.929,7.929,7.929,100,792.9,,,,,
2022-11-04,8.321,8.321,8.321,8.321,5000,41605.0,,,,,
2022-11-07,8.321,8.321,8.321,8.321,300,2496.3,,,,,
2022-11-08,8.321,8.321,8.321,8.321,1000,8321.0,,,,,
2022-11-09,8.321,8.419,8.321,8.419,2000,16838.0,,,,,
2022-11-10,8.321,8.321,8.321,8.321,1500,12481.5,,,,,
2022-11-11,8.321,8.321,8.321,8.321,5200,43269.2,,,,,
2022-11-14,8.321,9.006,8.321,9.006,7700,69346.2,,,,,
2022-11-15,9.104,9.104,8.321,8.321,5800,48261.8,,,,,
2022-11-16,8.81,9.495,8.81,9.495,300,2848.4999999999995,,,,,
2022-11-17,9.691,9.691,9.691,9.691,5000,48455.0,,,,,
2022-11-18,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-11-21,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-11-22,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-11-23,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-11-24,9.789,9.789,9.789,9.789,100,978.9,,,,,
2022-11-25,9.789,10.278,9.789,10.278,2200,22611.6,,,,,
2022-11-28,10.278,11.355,10.278,11.355,2400,27252.0,,,,,
2022-11-29,12.04,12.04,9.202,10.768,5700,61377.600000000006,,,,,
2022-11-30,10.67,10.67,10.67,10.67,100,1067.0,,,,,
2022-12-01,11.551,11.551,11.551,11.551,200,2310.2,,,,,
2022-12-02,11.159,11.159,11.159,11.159,100,1115.9,,,,,
2022-12-05,10.768,10.768,9.495,9.495,300,2848.4999999999995,,,,,
2022-12-06,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-12-07,9.593,9.789,9.593,9.789,1000,9789.0,,,,,
2022-12-08,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-12-09,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-12-12,10.181,10.181,10.181,10.181,100,1018.1,,,,,
2022-12-13,10.768,10.768,10.768,10.768,100,1076.8000000000002,,,,,
2022-12-14,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-12-15,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-12-16,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-12-19,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-12-20,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-12-21,9.593,9.593,9.593,9.593,100,959.3,,,,,
2022-12-22,9.789,9.789,9.593,9.593,5100,48924.3,,,,,
2022-12-23,9.789,9.789,9.789,9.789,100,978.9,,,,,
2022-12-26,9.789,9.789,9.789,9.789,10000,97890.0,,,,,
2022-12-27,9.691,9.691,9.691,9.691,100,969.1,,,,,
2022-12-28,9.691,9.691,9.691,9.691,0,0.0,,,,,
2022-12-29,9.691,9.691,9.691,9.691,0,0.0,,,,,
2022-12-30,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-03,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-04,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-05,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-06,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-09,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-10,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-01-11,8.81,8.81,8.81,8.81,200,1762.0,,,,,
2023-01-12,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-01-13,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-01-16,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-01-17,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-01-18,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-01-19,9.789,9.789,9.789,9.789,100,978.9,,,,,
2023-01-27,9.789,9.789,9.789,9.789,0,0.0,,,,,
2023-01-30,9.789,9.789,9.789,9.789,0,0.0,,,,,
2023-01-31,9.3,9.3,9.3,9.3,100,930.0,,,,,
2023-02-01,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-02,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-03,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-06,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-07,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-08,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-09,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-10,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-13,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-14,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-15,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-16,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-17,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-20,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-21,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-22,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-23,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-24,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-27,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-02-28,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-03-01,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-03-02,7.929,7.929,7.929,7.929,1000,7929.0,,,,,
2023-03-03,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-03-06,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-03-07,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-03-08,7.733,8.223,7.44,8.223,9900,81407.70000000001,,,,,
2023-03-09,8.81,8.81,8.81,8.81,100,881.0,,,,,
2023-03-10,8.712,10.083,8.712,10.083,700,7058.1,,,,,
2023-03-13,9.104,9.202,9.104,9.202,400,3680.8,,,,,
2023-03-14,9.3,9.3,9.3,9.3,200,1860.0,,,,,
2023-03-15,8.81,9.397,8.81,9.397,500,4698.5,,,,,
2023-03-16,8.81,9.202,8.712,9.202,600,5521.2,,,,,
2023-03-17,8.908,9.104,8.908,9.104,400,3641.6,,,,,
2023-03-20,8.81,8.81,8.81,8.81,100,881.0,,,,,
2023-03-21,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-03-22,7.831,7.831,7.733,7.831,5000,39155.0,,,,,
2023-03-23,7.929,8.81,7.929,8.81,4900,43169.0,,,,,
2023-03-24,8.321,8.81,8.321,8.81,200,1762.0,,,,,
2023-03-27,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-03-28,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-03-29,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-03-30,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-03-31,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-04-03,7.831,7.831,7.831,7.831,609,4769.079000000001,,,,,
2023-04-04,7.831,7.929,7.831,7.929,1504,11925.216,,,,,
2023-04-05,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-04-06,7.831,7.831,7.831,7.831,1200,9397.2,,,,,
2023-04-07,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-04-10,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-04-11,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-04-12,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-04-13,7.831,7.831,7.831,7.831,4800,37588.8,,,,,
2023-04-14,8.321,8.321,8.321,8.321,200,1664.2,,,,,
2023-04-17,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-04-18,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-04-19,7.831,7.831,7.831,7.831,1700,13312.7,,,,,
2023-04-20,7.929,7.929,7.929,7.929,100,792.9,,,,,
2023-04-21,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-04-24,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-04-25,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-04-26,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-04-27,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-04-28,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-04,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-05,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-08,7.929,7.929,7.929,7.929,10000,79290.0,,,,,
2023-05-09,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-10,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-11,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-12,7.929,7.929,7.929,7.929,1,7.929,,,,,
2023-05-15,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-16,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-17,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-18,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-19,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-22,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-23,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-24,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-25,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-26,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-29,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-30,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-05-31,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-01,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-02,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-05,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-06,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-07,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-08,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-09,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-12,7.929,7.929,7.929,7.929,0,0.0,,,,,
