time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2023-06-13,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-14,7.929,7.929,7.929,7.929,200,1585.8,,,,,
2023-06-15,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-16,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-19,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-20,7.929,7.929,7.929,7.929,0,0.0,,,,,
2023-06-21,7.831,7.831,7.831,7.831,500,3915.5,,,,,
2023-06-22,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-06-23,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-06-26,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-06-27,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-06-28,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-06-29,7.831,7.831,7.831,7.831,0,0.0,,,,,
2023-06-30,9.006,9.006,9.006,9.006,2500,22515.0,,,,,
2023-07-03,9.006,9.006,9.006,9.006,46,414.276,,,,,
2023-07-04,10.278,10.278,8.712,8.712,3100,27007.2,,,,,
2023-07-05,8.81,8.81,8.81,8.81,0,0.0,,,,,
2023-07-06,9.985,9.985,9.985,9.985,100,998.5,,,,,
2023-07-07,9.985,9.985,9.985,9.985,0,0.0,,,,,
2023-07-10,9.985,9.985,9.985,9.985,0,0.0,,,,,
2023-07-11,9.985,11.453,9.985,9.985,90600,904641.0,,,,,
2023-07-12,11.355,11.355,11.355,11.355,0,0.0,,,,,
2023-07-13,11.257,11.257,11.257,11.257,86000,968102.0,,,,,
2023-07-14,11.257,11.257,11.257,11.257,0,0.0,,,,,
2023-07-17,11.551,11.551,9.593,9.593,99300,952584.9,,,,,
2023-07-18,12.236,12.236,12.236,12.236,100,1223.6,,,,,
2023-07-19,12.04,12.04,12.04,12.04,113000,1360520.0,,,,,
2023-07-20,12.04,12.04,12.04,12.04,0,0.0,,,,,
2023-07-21,11.943,11.943,11.943,11.943,114000,1361502.0,,,,,
2023-07-24,11.943,11.943,11.943,11.943,0,0.0,,,,,
2023-07-25,11.845,11.845,11.649,11.649,192000,2236608.0,,,,,
2023-07-26,11.159,13.509,10.083,10.083,173700,1751417.1,,,,,
2023-07-27,13.313,13.313,13.313,13.313,0,0.0,,,,,
2023-07-28,12.53,12.53,11.355,11.355,187200,2125656.0,,,,,
2023-07-31,10.572,10.572,10.572,10.572,516,5455.151999999999,,,,,
2023-08-01,10.572,10.572,10.572,10.572,101,1067.772,,,,,
2023-08-02,9.006,9.006,9.006,9.006,3400,30620.4,,,,,
2023-08-03,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-04,9.006,9.006,9.006,9.006,1,9.006,,,,,
2023-08-07,9.006,9.006,9.006,9.006,4,36.024,,,,,
2023-08-08,9.006,9.006,9.006,9.006,500,4503.0,,,,,
2023-08-09,9.006,9.104,9.006,9.104,403,3668.912,,,,,
2023-08-10,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-11,9.006,9.006,9.006,9.006,1,9.006,,,,,
2023-08-14,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-15,9.006,9.006,9.006,9.006,3,27.018,,,,,
2023-08-16,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-17,9.006,9.006,9.006,9.006,101,909.606,,,,,
2023-08-18,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-21,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-22,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-23,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-24,9.006,9.006,9.006,9.006,0,0.0,,,,,
2023-08-25,8.81,8.81,8.614,8.614,6200,53406.8,,,,,
2023-08-28,8.81,9.006,8.81,8.81,1501,13223.81,,,,,
2023-08-29,9.006,9.006,8.81,8.81,1100,9691.0,,,,,
2023-08-30,8.712,9.006,8.516,8.516,3600,30657.6,,,,,
2023-08-31,8.516,8.516,8.516,8.516,100,851.6,,,,,
2023-09-05,8.516,8.516,8.516,8.516,0,0.0,,,,,
2023-09-06,8.516,8.516,8.516,8.516,0,0.0,,,,,
2023-09-07,8.516,8.516,8.516,8.516,0,0.0,,,,,
2023-09-08,8.516,8.516,8.516,8.516,0,0.0,,,,,
2023-09-11,8.614,8.614,8.614,8.614,204,1757.256,,,,,
2023-09-12,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-13,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-14,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-15,8.614,8.614,8.614,8.614,304,2618.6560000000004,,,,,
2023-09-18,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-19,8.614,8.614,8.614,8.614,100,861.4000000000001,,,,,
2023-09-20,8.614,8.614,8.614,8.614,500,4307.0,,,,,
2023-09-21,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-22,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-25,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-26,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-27,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-28,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-09-29,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-02,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-03,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-04,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-05,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-06,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-09,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-10,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-11,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-12,8.614,8.614,8.614,8.614,1,8.614,,,,,
2023-10-13,8.614,8.614,8.614,8.614,400,3445.6000000000004,,,,,
2023-10-16,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-17,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-18,8.614,8.614,8.614,8.614,300,2584.2000000000003,,,,,
2023-10-19,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-20,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-23,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-24,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-25,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-10-26,8.614,8.614,8.614,8.614,400,3445.6000000000004,,,,,
2023-10-27,8.614,8.614,8.614,8.614,300,2584.2000000000003,,,,,
2023-10-30,8.614,8.614,8.614,8.614,300,2584.2000000000003,,,,,
2023-10-31,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-11-01,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-11-02,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-11-03,8.614,8.614,8.614,8.614,0,0.0,,,,,
2023-11-06,8.614,8.614,8.614,8.614,1,8.614,,,,,
2023-11-07,9.397,9.397,9.397,9.397,100,939.7,,,,,
2023-11-08,9.397,9.397,9.397,9.397,0,0.0,,,,,
2023-11-09,9.397,9.397,9.397,9.397,0,0.0,,,,,
2023-11-10,9.397,9.397,9.397,9.397,0,0.0,,,,,
2023-11-13,9.397,9.397,9.397,9.397,0,0.0,,,,,
2023-11-14,8.419,8.419,8.419,8.419,100,841.9000000000001,,,,,
2023-11-15,8.419,8.419,8.419,8.419,0,0.0,,,,,
2023-11-16,8.321,8.321,8.321,8.321,100,832.1,,,,,
2023-11-17,8.321,8.321,8.321,8.321,1400,11649.4,,,,,
2023-11-20,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-21,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-22,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-23,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-24,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-27,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-28,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-29,8.321,8.321,8.321,8.321,0,0.0,,,,,
2023-11-30,9.3,9.3,9.3,9.3,100,930.0,,,,,
2023-12-01,9.3,9.3,9.3,9.3,0,0.0,,,,,
2023-12-04,9.202,9.202,9.202,9.202,100,920.2,,,,,
2023-12-05,9.202,9.202,9.202,9.202,100,920.2,,,,,
2023-12-06,9.593,9.593,9.593,9.593,100,959.3,,,,,
2023-12-07,9.593,9.593,9.593,9.593,100,959.3,,,,,
2023-12-08,9.593,9.593,9.593,9.593,0,0.0,,,,,
2023-12-11,10.083,10.083,10.083,10.083,300,3024.9,,,,,
2023-12-12,10.181,10.181,10.181,10.181,100,1018.1,,,,,
2023-12-13,10.181,10.181,10.181,10.181,0,0.0,,,,,
2023-12-14,9.593,9.593,9.593,9.593,100,959.3,,,,,
2023-12-15,9.593,9.593,9.593,9.593,0,0.0,,,,,
2023-12-18,9.691,9.691,9.691,9.691,100,969.1,,,,,
2023-12-19,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-12-20,9.691,9.691,9.691,9.691,0,0.0,,,,,
2023-12-21,10.67,10.67,10.67,10.67,319,3403.73,,,,,
2023-12-22,9.789,9.789,9.104,9.104,400,3641.6,,,,,
2023-12-25,9.397,9.397,9.397,9.397,0,0.0,,,,,
2023-12-26,9.202,9.202,9.202,9.202,100,920.2,,,,,
2023-12-27,7.831,9.104,7.831,9.104,1800,16387.199999999997,,,,,
2023-12-28,8.321,8.419,8.321,8.321,300,2496.3,,,,,
2023-12-29,8.614,9.495,8.321,9.495,2500,23737.5,,,,,
2024-01-02,8.321,9.495,8.321,9.495,1300,12343.499999999998,,,,,
2024-01-03,8.516,8.516,8.321,8.516,700,5961.2,,,,,
2024-01-04,8.321,8.614,8.321,8.321,4300,35780.3,,,,,
2024-01-05,8.321,8.321,8.321,8.321,0,0.0,,,,,
2024-01-08,9.397,9.495,9.397,9.495,700,6646.499999999999,,,,,
2024-01-09,10.278,10.278,10.278,10.278,200,2055.6,,,,,
2024-01-10,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-11,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-12,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-15,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-16,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-17,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-18,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-19,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-22,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-23,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-24,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-25,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-26,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-29,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-30,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-01-31,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-01,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-02,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-05,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-06,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-07,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-15,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-16,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-19,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-20,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-21,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-22,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-23,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-26,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-27,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-28,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-02-29,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-03-01,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-03-04,10.278,10.278,10.278,10.278,0,0.0,,,,,
2024-03-05,8.712,8.712,8.712,8.712,4900,42688.8,,,,,
2024-03-06,9.887,9.887,9.887,9.887,100,988.7,,,,,
2024-03-07,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-08,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-11,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-12,9.887,9.887,9.887,9.887,1,9.887,,,,,
2024-03-13,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-14,9.887,9.887,9.887,9.887,4,39.548,,,,,
2024-03-15,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-18,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-19,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-20,9.887,9.887,9.887,9.887,0,0.0,,,,,
2024-03-21,9.887,9.887,9.887,9.887,200,1977.4,,,,,
2024-03-22,9.887,9.887,9.887,9.887,2400,23728.800000000003,,,,,
2024-03-25,11.159,11.159,11.159,11.159,100,1115.9,,,,,
2024-03-26,11.159,11.159,11.159,11.159,3,33.477000000000004,,,,,
2024-03-27,11.159,11.159,11.159,11.159,0,0.0,,,,,
2024-03-28,9.495,9.495,9.495,9.495,100,949.5,,,,,
2024-03-29,10.67,10.67,8.321,8.321,203,1689.163,,,,,
2024-04-01,9.495,9.495,9.495,9.495,0,0.0,,,,,
2024-04-02,8.419,8.419,8.419,8.419,100,841.9000000000001,,,,,
2024-04-03,8.419,8.419,8.419,8.419,0,0.0,,,,,
2024-04-04,9.495,9.495,9.495,9.495,100,949.5,,,,,
2024-04-05,10.67,10.67,10.67,10.67,100,1067.0,,,,,
2024-04-08,9.104,9.104,9.104,9.104,100,910.4,,,,,
2024-04-09,9.104,9.104,9.104,9.104,0,0.0,,,,,
2024-04-10,9.985,9.985,9.985,9.985,100,998.5,,,,,
2024-04-11,9.985,9.985,9.985,9.985,0,0.0,,,,,
2024-04-12,10.572,10.572,10.572,10.572,100,1057.1999999999998,,,,,
2024-04-15,10.572,10.572,10.572,10.572,0,0.0,,,,,
2024-04-16,9.104,10.474,9.104,10.474,200,2094.8,,,,,
2024-04-17,10.572,10.572,10.572,10.572,100,1057.1999999999998,,,,,
2024-04-19,10.572,10.572,10.572,10.572,0,0.0,,,,,
2024-04-22,9.104,10.474,9.104,10.474,200,2094.8,,,,,
2024-04-23,10.376,10.376,10.376,10.376,100,1037.6,,,,,
2024-04-24,10.376,10.376,10.376,10.376,0,0.0,,,,,
2024-04-25,10.376,10.376,10.376,10.376,0,0.0,,,,,
2024-04-26,10.376,10.376,10.376,10.376,0,0.0,,,,,
2024-05-02,10.376,10.376,10.376,10.376,0,0.0,,,,,
2024-05-03,10.376,10.474,10.376,10.474,200,2094.8,,,,,
2024-05-06,9.104,9.104,9.104,9.104,101,919.504,,,,,
2024-05-07,9.104,9.104,9.104,9.104,0,0.0,,,,,
2024-05-08,9.104,9.202,9.104,9.202,600,5521.2,,,,,
2024-05-09,9.104,9.397,9.104,9.397,400,3758.8,,,,,
2024-05-10,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-13,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-14,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-15,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-16,9.3,9.3,8.321,8.321,5000,41605.0,,,,,
2024-05-17,8.516,8.516,8.516,8.516,0,0.0,,,,,
2024-05-20,8.516,8.516,8.516,8.516,0,0.0,,,,,
2024-05-21,8.81,8.81,8.81,8.81,2300,20263.0,,,,,
2024-05-22,9.202,9.3,9.202,9.3,200,1860.0,,,,,
2024-05-23,9.789,9.789,9.789,9.789,100,978.9,,,,,
2024-05-24,9.3,9.3,9.3,9.3,100,930.0,,,,,
2024-05-27,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-28,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-29,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-30,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-05-31,10.474,10.474,10.474,10.474,100,1047.4,,,,,
2024-06-03,10.474,10.474,10.474,10.474,0,0.0,,,,,
2024-06-04,10.474,10.474,10.474,10.474,0,0.0,,,,,
2024-06-05,9.3,9.3,9.3,9.3,200,1860.0,,,,,
2024-06-06,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-06-07,9.3,9.3,9.3,9.3,600,5580.0,,,,,
2024-06-10,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-06-11,8.81,9.3,8.81,9.3,3000,27900.000000000004,,,,,
2024-06-12,9.006,9.006,9.006,9.006,101,909.606,,,,,
2024-06-13,9.006,9.006,9.006,9.006,0,0.0,,,,,
2024-06-14,9.006,9.006,9.006,9.006,0,0.0,,,,,
2024-06-17,8.223,9.3,8.027,9.3,1900,17670.0,,,,,
2024-06-18,7.831,9.3,7.831,9.3,13300,123690.0,,,,,
2024-06-19,9.104,9.104,9.006,9.006,601,5412.606,,,,,
2024-06-20,9.104,9.104,9.104,9.104,0,0.0,,,,,
2024-06-21,9.104,9.104,9.104,9.104,0,0.0,,,,,
2024-06-24,9.104,9.104,9.104,9.104,0,0.0,,,,,
2024-06-25,9.006,9.006,9.006,9.006,500,4503.0,,,,,
2024-06-26,8.81,8.81,8.81,8.81,101,889.8100000000001,,,,,
2024-06-27,8.81,8.81,8.81,8.81,0,0.0,,,,,
2024-06-28,7.929,8.712,7.831,8.712,2100,18295.2,,,,,
2024-07-01,7.929,8.712,7.929,8.712,200,1742.4,,,,,
2024-07-02,8.81,8.81,8.81,8.81,100,881.0,,,,,
2024-07-03,8.81,8.81,8.81,8.81,0,0.0,,,,,
2024-07-04,8.321,8.321,8.321,8.321,600,4992.599999999999,,,,,
2024-07-05,8.614,8.614,8.614,8.614,100,861.4000000000001,,,,,
2024-07-08,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-09,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-10,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-11,8.614,8.614,8.614,8.614,1,8.614,,,,,
2024-07-12,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-15,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-16,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-17,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-18,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-19,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-22,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-23,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-24,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-25,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-26,8.614,8.614,8.614,8.614,0,0.0,,,,,
2024-07-29,7.831,8.516,7.44,8.321,8600,71560.59999999999,,,,,
2024-07-30,7.831,8.614,7.44,8.614,3615,31139.610000000004,,,,,
2024-07-31,8.614,8.614,8.614,8.614,104,895.8560000000001,,,,,
2024-08-01,9.593,9.593,9.3,9.3,606,5635.8,,,,,
2024-08-02,8.027,9.691,8.027,9.691,201,1947.891,,,,,
2024-08-05,9.495,9.495,9.495,9.495,100,949.5,,,,,
2024-08-06,9.495,9.495,9.495,9.495,0,0.0,,,,,
2024-08-07,9.495,9.495,9.495,9.495,1,9.495,,,,,
2024-08-08,8.125,8.125,8.125,8.125,600,4875.0,,,,,
2024-08-09,8.908,8.908,8.908,8.908,101,899.708,,,,,
2024-08-12,7.733,7.733,7.733,7.733,104,804.232,,,,,
2024-08-13,8.712,8.712,8.712,8.712,111,967.032,,,,,
2024-08-14,9.691,9.691,9.691,9.691,149,1443.959,,,,,
2024-08-15,9.691,9.691,9.691,9.691,8,77.528,,,,,
2024-08-16,9.691,9.691,9.691,9.691,0,0.0,,,,,
2024-08-19,9.3,9.3,9.3,9.3,101,939.3,,,,,
2024-08-20,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-08-21,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-08-22,8.5,9.1,8.5,9.1,5101,46419.1,,,,,
2024-08-23,8.2,9.4,8.2,8.2,300,2460.0,,,,,
2024-08-26,8.6,8.6,8.6,8.6,7,60.2,,,,,
2024-08-27,9.6,9.6,9.6,9.6,100,960.0,,,,,
2024-08-28,8.2,8.2,8.2,8.2,110,902.0,,,,,
2024-08-29,9.3,9.3,9.3,9.3,100,930.0,,,,,
2024-08-30,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-09-04,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-09-05,9.3,9.3,9.3,9.3,0,0.0,,,,,
2024-09-06,8.1,9.1,8.0,9.1,1100,10010.0,,,,,
2024-09-09,9.0,9.0,9.0,9.0,101,909.0,,,,,
2024-09-10,7.9,7.9,7.8,7.8,800,6240.0,,,,,
