time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2009-10-27,8.36,10.15,8.36,9.94,123900,1231566.0,,,,,
2009-10-28,10.29,10.29,10.29,10.29,22800,234611.99999999997,,,,,
2009-10-29,11.0,11.0,10.41,11.0,141900,1560900.0,,,,,
2009-10-30,11.54,11.54,10.41,10.42,88400,921128.0,,,,,
2009-11-02,10.29,10.29,10.29,10.29,4400,45275.99999999999,,,,,
2009-11-03,9.59,9.59,9.59,9.59,2000,19180.0,,,,,
2009-11-04,8.92,8.92,8.92,8.92,12000,107040.0,,,,,
2009-11-05,8.31,8.51,8.31,8.51,87900,748029.0,,,,,
2009-11-06,8.32,8.45,7.75,7.75,43500,337125.0,,,,,
2009-11-09,8.18,8.18,7.32,7.34,35600,261304.0,,,,,
2009-11-10,7.75,7.75,7.25,7.58,48900,370662.0,,,,,
2009-11-11,7.8,7.99,7.62,7.99,30800,246092.0,,,,,
2009-11-12,8.29,8.29,8.27,8.29,32300,267767.0,,,,,
2009-11-13,7.82,8.44,7.82,8.38,16800,140784.0,,,,,
2009-11-16,7.69,8.18,7.67,7.67,52000,398840.0,,,,,
2009-11-17,7.73,7.79,7.62,7.79,19500,151905.0,,,,,
2009-11-18,7.62,7.71,7.62,7.71,10000,77100.0,,,,,
2009-11-19,7.8,7.8,7.43,7.43,28700,213241.0,,,,,
2009-11-20,7.62,7.62,7.19,7.19,11900,85561.0,,,,,
2009-11-23,7.62,7.62,7.12,7.21,8800,63448.0,,,,,
2009-11-24,7.53,7.53,7.12,7.25,1000,7250.0,,,,,
2009-11-25,7.23,7.23,6.73,6.73,5000,33650.0,,,,,
2009-11-26,6.3,6.32,6.3,6.3,4500,28350.0,,,,,
2009-11-27,5.87,6.73,5.87,6.21,42100,261441.0,,,,,
2009-11-30,6.28,6.37,5.95,6.37,13400,85358.0,,,,,
2009-12-01,6.63,6.65,6.5,6.5,17600,114400.0,,,,,
2009-12-02,6.86,7.01,6.19,6.19,9700,60043.00000000001,,,,,
2009-12-03,6.32,6.5,6.13,6.17,6100,37637.0,,,,,
2009-12-04,6.5,6.5,6.13,6.13,8300,50879.0,,,,,
2009-12-07,6.13,6.41,5.96,6.39,13400,85626.0,,,,,
2009-12-08,6.47,6.69,6.32,6.5,8600,55900.0,,,,,
2009-12-09,6.39,6.39,6.02,6.02,13300,80066.0,,,,,
2009-12-10,6.49,6.49,5.69,5.76,21600,124416.0,,,,,
2009-12-11,5.85,5.85,5.44,5.44,8600,46784.0,,,,,
2009-12-14,5.3,5.76,5.3,5.76,7600,43776.0,,,,,
2009-12-15,5.5,5.87,5.5,5.85,19800,115830.0,,,,,
2009-12-16,5.48,5.61,5.41,5.41,9800,53018.0,,,,,
2009-12-17,5.22,5.87,5.22,5.57,9500,52915.0,,,,,
2009-12-18,6.04,6.06,5.95,6.06,18200,110292.0,,,,,
2009-12-21,6.39,6.45,6.13,6.45,6200,39990.0,,,,,
2009-12-22,6.75,6.75,6.13,6.13,5100,31263.0,,,,,
2009-12-23,5.95,6.36,5.95,6.32,3300,20856.0,,,,,
2009-12-24,6.65,6.69,5.95,6.5,13400,87100.0,,,,,
2009-12-25,6.69,6.69,6.36,6.36,16100,102396.0,,,,,
2009-12-28,6.5,6.65,6.45,6.49,9400,61006.0,,,,,
2009-12-29,6.5,6.56,6.13,6.41,11600,74356.0,,,,,
2009-12-30,6.49,6.5,6.32,6.5,16800,109200.0,,,,,
2009-12-31,6.78,6.78,5.95,6.32,10100,63832.0,,,,,
2010-01-04,6.8,6.84,6.6,6.84,30700,209988.0,,,,,
2010-01-05,7.21,7.21,7.02,7.06,21700,153202.0,,,,,
2010-01-06,7.25,7.25,6.88,6.88,9000,61920.0,,,,,
2010-01-07,7.12,7.21,6.88,7.08,18900,133812.0,,,,,
2010-01-08,7.25,7.25,6.95,6.97,51600,359652.0,,,,,
2010-01-11,6.89,6.89,6.86,6.88,13500,92880.0,,,,,
2010-01-12,7.06,7.25,6.89,6.89,24800,170872.0,,,,,
2010-01-13,7.25,7.25,6.84,7.06,9400,66364.0,,,,,
2010-01-14,7.06,7.53,7.06,7.53,36500,274845.0,,,,,
2010-01-15,7.9,7.97,7.73,7.84,24000,188160.0,,,,,
2010-01-18,7.62,7.9,7.36,7.53,13600,102408.0,,,,,
2010-01-19,7.56,8.08,7.56,8.08,35900,290072.0,,,,,
2010-01-20,8.36,8.44,7.71,7.71,51300,395523.0,,,,,
2010-01-21,7.8,7.8,7.71,7.71,2100,16191.0,,,,,
2010-01-22,7.43,7.43,7.25,7.25,2000,14500.0,,,,,
2010-01-25,7.34,7.84,7.34,7.82,4300,33626.0,,,,,
2010-01-26,7.99,7.99,7.8,7.9,4600,36340.0,,,,,
2010-01-27,7.43,7.43,7.36,7.36,6900,50784.0,,,,,
2010-01-28,7.62,7.62,7.62,7.62,100,762.0,,,,,
2010-01-29,7.8,7.8,7.15,7.15,3300,23595.0,,,,,
2010-02-01,6.91,7.06,6.91,7.06,3100,21886.0,,,,,
2010-02-02,7.06,7.06,7.06,7.06,500,3530.0,,,,,
2010-02-03,7.06,7.06,6.6,6.6,8300,54780.0,,,,,
2010-02-04,7.08,7.17,7.08,7.17,2400,17208.0,,,,,
2010-02-05,7.12,7.12,6.69,6.69,1300,8697.0,,,,,
2010-02-08,7.15,7.15,7.15,7.15,200,1430.0,,,,,
2010-02-09,6.88,7.15,6.88,7.15,1000,7150.0,,,,,
2010-02-10,7.23,7.25,7.23,7.23,1900,13737.0,,,,,
2010-02-11,7.73,7.73,7.25,7.25,700,5075.0,,,,,
2010-02-12,7.88,7.88,7.06,7.25,2300,16675.0,,,,,
2010-02-22,7.25,7.95,7.25,7.43,2000,14860.0,,,,,
2010-02-23,7.19,7.19,7.15,7.15,1700,12155.0,,,,,
2010-02-24,7.25,7.25,7.25,7.25,200,1450.0,,,,,
2010-02-25,7.06,7.06,6.97,6.97,1000,6970.0,,,,,
2010-02-26,6.97,7.23,6.97,7.04,4200,29568.0,,,,,
2010-03-01,7.08,7.15,7.08,7.15,8900,63635.0,,,,,
2010-03-02,7.4,7.4,7.14,7.23,700,5061.0,,,,,
2010-03-03,7.23,7.41,7.23,7.25,7500,54375.0,,,,,
2010-03-04,7.36,7.43,7.3,7.41,5100,37791.0,,,,,
2010-03-05,7.28,7.34,7.25,7.27,20000,145400.0,,,,,
2010-03-08,7.77,7.79,7.77,7.79,8100,63099.0,,,,,
2010-03-09,7.99,8.32,7.79,8.16,87400,713184.0,,,,,
2010-03-10,8.18,8.18,7.51,7.99,14900,119051.0,,,,,
2010-03-11,7.99,7.99,7.62,7.99,10300,82297.0,,,,,
2010-03-12,7.73,8.1,7.73,8.05,16200,130410.00000000001,,,,,
2010-03-15,8.29,8.29,8.05,8.17,14200,116014.0,,,,,
2010-03-16,8.15,8.15,7.58,7.6,14100,107160.0,,,,,
2010-03-17,7.6,7.7,7.6,7.7,2400,18480.0,,,,,
2010-03-18,7.7,7.7,7.52,7.7,12700,97790.0,,,,,
2010-03-19,7.7,7.7,7.5,7.5,9700,72750.0,,,,,
2010-03-22,7.5,7.5,7.3,7.4,5400,39960.0,,,,,
2010-03-23,7.46,7.5,7.46,7.5,4200,31500.0,,,,,
2010-03-24,7.5,7.5,7.5,7.5,100,750.0,,,,,
2010-03-25,7.68,7.68,7.04,7.58,400,3032.0,,,,,
2010-03-26,7.79,7.79,7.3,7.5,1300,9750.0,,,,,
2010-03-29,7.3,7.4,7.3,7.4,10500,77700.0,,,,,
2010-03-30,7.1,7.3,7.1,7.22,5700,41154.0,,,,,
2010-03-31,7.3,7.46,7.3,7.46,3500,26110.0,,,,,
2010-04-01,7.3,7.3,7.3,7.3,3900,28470.0,,,,,
2010-04-02,7.4,7.4,7.24,7.4,1700,12580.0,,,,,
2010-04-05,7.68,7.68,7.68,7.68,100,768.0,,,,,
2010-04-06,7.5,7.7,7.4,7.4,6600,48840.0,,,,,
2010-04-07,7.87,7.87,7.36,7.7,17800,137060.0,,,,,
2010-04-08,7.79,7.83,7.3,7.77,17000,132090.0,,,,,
2010-04-09,7.79,7.79,7.5,7.5,500,3750.0,,,,,
2010-04-12,7.79,7.79,7.44,7.44,22300,165912.0,,,,,
2010-04-13,7.34,7.77,7.34,7.77,7000,54390.0,,,,,
2010-04-14,7.66,7.7,7.66,7.66,3300,25278.0,,,,,
2010-04-15,7.66,8.15,7.66,7.79,7100,55309.0,,,,,
2010-04-16,7.89,7.89,7.6,7.6,1600,12160.0,,,,,
2010-04-19,7.52,7.68,7.52,7.68,12700,97536.0,,,,,
2010-04-20,7.52,7.7,7.32,7.56,7800,58968.0,,,,,
2010-04-21,7.5,8.05,7.5,8.05,24800,199640.00000000003,,,,,
2010-04-22,8.49,8.54,8.11,8.11,21000,170310.0,,,,,
2010-04-26,9.02,9.02,8.29,8.5,24200,205700.0,,,,,
2010-04-27,8.09,8.5,8.09,8.5,26200,222700.0,,,,,
2010-04-28,8.58,8.88,8.05,8.05,9400,75670.0,,,,,
2010-04-29,8.09,8.74,8.09,8.66,23600,204376.0,,,,,
2010-05-04,8.54,8.7,7.95,8.68,48400,420112.0,,,,,
2010-05-05,8.86,8.86,8.11,8.11,3200,25952.0,,,,,
2010-05-06,8.47,8.6,8.11,8.6,53600,460960.0,,,,,
2010-05-07,8.49,8.52,8.49,8.5,41600,353600.0,,,,,
2010-05-10,8.52,8.58,8.23,8.52,16700,142284.0,,,,,
2010-05-11,8.86,8.86,8.41,8.49,19900,168951.0,,,,,
2010-05-12,8.54,8.54,8.11,8.45,18400,155480.0,,,,,
2010-05-13,8.37,8.47,8.29,8.39,16200,135918.0,,,,,
2010-05-14,8.39,8.49,8.39,8.49,10600,89994.0,,,,,
2010-05-17,8.47,8.49,8.41,8.45,11000,92949.99999999999,,,,,
2010-05-18,8.41,8.58,8.29,8.45,30100,254344.99999999997,,,,,
2010-05-19,8.31,8.31,8.19,8.19,25700,210483.0,,,,,
2010-05-20,8.27,8.49,7.89,8.49,30800,261492.0,,,,,
2010-05-21,8.41,8.52,8.09,8.27,21800,180286.0,,,,,
2010-05-24,8.68,8.68,7.99,8.49,2500,21225.0,,,,,
2010-05-25,8.49,8.58,8.19,8.49,27900,236871.0,,,,,
2010-05-26,7.99,8.58,7.99,8.39,39600,332244.0,,,,,
2010-05-27,8.68,8.68,8.19,8.19,5600,45864.0,,,,,
2010-05-28,8.56,8.78,7.99,8.58,11200,96096.0,,,,,
2010-05-31,7.93,8.49,7.93,8.49,9800,83202.0,,,,,
2010-06-01,8.49,8.49,8.29,8.47,8400,71148.0,,,,,
2010-06-02,8.49,8.49,8.43,8.47,4600,38962.0,,,,,
2010-06-03,8.88,8.88,8.37,8.47,4400,37268.0,,,,,
2010-06-04,8.8,8.8,8.13,8.45,5900,49854.99999999999,,,,,
2010-06-07,8.45,8.45,8.45,8.45,0,0.0,,,,,
2010-06-08,8.49,8.49,8.49,8.49,100,849.0,,,,,
2010-06-09,8.49,8.54,8.39,8.39,2400,20136.0,,,,,
2010-06-10,8.39,8.39,8.39,8.39,0,0.0,,,,,
2010-06-11,8.47,8.47,8.29,8.29,3100,25698.999999999996,,,,,
2010-06-14,8.45,8.45,8.43,8.43,2900,24447.0,,,,,
2010-06-15,7.89,8.39,7.89,8.39,200,1678.0,,,,,
2010-06-16,8.47,8.7,8.19,8.7,136300,1185810.0,,,,,
2010-06-17,9.2,9.2,8.58,9.2,152500,1403000.0,,,,,
2010-06-18,9.41,9.41,9.31,9.41,55400,521314.0,,,,,
2010-06-21,10.06,10.06,9.43,9.43,92200,869446.0,,,,,
2010-06-22,9.37,9.37,9.29,9.29,49200,457067.99999999994,,,,,
2010-06-23,8.66,8.88,8.66,8.66,115800,1002828.0,,,,,
2010-06-24,8.7,8.8,8.45,8.49,15500,131595.0,,,,,
2010-06-25,8.29,8.58,8.07,8.29,28600,237093.99999999997,,,,,
2010-06-28,8.49,8.68,8.49,8.49,15200,129048.0,,,,,
2010-06-29,8.5,8.56,8.09,8.09,3800,30742.0,,,,,
2010-06-30,8.66,8.66,8.09,8.13,22300,181299.00000000003,,,,,
2010-07-01,8.47,8.47,7.87,8.03,32200,258565.99999999997,,,,,
2010-07-02,8.27,8.27,7.77,8.17,15800,129086.0,,,,,
2010-07-05,8.07,8.09,7.91,7.91,14000,110740.0,,,,,
2010-07-06,8.09,8.17,7.5,7.85,27700,217445.0,,,,,
2010-07-07,8.23,8.23,7.4,7.85,24100,189185.0,,,,,
2010-07-08,7.7,7.89,7.56,7.83,10100,79083.0,,,,,
2010-07-09,7.85,7.89,7.83,7.87,12100,95227.0,,,,,
2010-07-12,7.87,7.87,7.7,7.83,6700,52461.0,,,,,
2010-07-13,8.35,8.37,7.89,8.37,32900,275373.0,,,,,
2010-07-14,8.58,8.58,7.97,8.09,10300,83327.0,,,,,
2010-07-15,8.15,8.37,8.15,8.17,24200,197714.0,,,,,
2010-07-16,8.09,8.39,8.09,8.29,9300,77096.99999999999,,,,,
2010-07-19,7.89,8.23,7.89,8.23,4200,34566.0,,,,,
2010-07-20,7.72,8.17,7.72,8.09,14300,115687.0,,,,,
2010-07-21,8.07,8.09,7.89,8.09,10700,86563.0,,,,,
2010-07-22,8.11,8.11,7.7,8.05,2600,20930.000000000004,,,,,
2010-07-23,8.19,8.19,7.72,8.03,8600,69058.0,,,,,
2010-07-26,8.17,8.17,7.72,7.72,6600,50952.0,,,,,
2010-07-27,7.6,7.97,7.6,7.77,10800,83916.0,,,,,
2010-07-28,8.15,8.15,7.72,7.72,3700,28564.0,,,,,
2010-07-29,7.36,7.79,7.36,7.74,8500,65790.0,,,,,
2010-07-30,7.79,8.19,7.79,8.19,41900,343161.0,,,,,
