time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2010-08-02,8.68,8.68,8.13,8.13,3000,24390.000000000004,,,,,
2010-08-03,8.33,8.33,7.89,7.89,1100,8679.0,,,,,
2010-08-04,7.89,8.15,7.72,7.72,13900,107308.0,,,,,
2010-08-05,7.72,7.72,7.72,7.72,0,0.0,,,,,
2010-08-06,8.05,8.05,7.62,8.01,1300,10413.0,,,,,
2010-08-09,8.07,8.07,7.48,7.5,9400,70500.0,,,,,
2010-08-10,7.87,7.87,7.32,7.58,7800,59124.0,,,,,
2010-08-11,7.3,7.58,7.3,7.58,7100,53818.0,,,,,
2010-08-12,7.6,7.6,7.1,7.1,9100,64610.0,,,,,
2010-08-13,7.28,7.4,7.24,7.4,5800,42920.0,,,,,
2010-08-16,7.48,7.7,7.48,7.7,8200,63140.0,,,,,
2010-08-17,7.79,7.79,7.4,7.4,4100,30340.0,,,,,
2010-08-18,7.14,7.3,7.14,7.3,3000,21900.0,,,,,
2010-08-19,7.4,7.4,7.12,7.22,6600,47652.0,,,,,
2010-08-20,7.7,7.7,7.3,7.64,12800,97792.0,,,,,
2010-08-23,7.95,7.95,7.14,7.14,5600,39984.0,,,,,
2010-08-24,7.2,7.3,6.95,7.26,6400,46464.0,,,,,
2010-08-25,7.1,7.18,6.69,7.18,17000,122060.0,,,,,
2010-08-26,7.1,7.28,7.1,7.2,8100,58320.0,,,,,
2010-08-27,7.1,7.1,6.99,7.1,6500,46150.0,,,,,
2010-08-30,7.46,7.46,7.44,7.44,1600,11904.0,,,,,
2010-08-31,7.58,7.58,7.4,7.4,3000,22200.0,,,,,
2010-09-01,7.5,7.58,7.5,7.58,1600,12128.0,,,,,
2010-09-06,7.77,7.89,7.66,7.89,8200,64698.0,,,,,
2010-09-07,7.68,7.79,7.68,7.79,4100,31939.0,,,,,
2010-09-08,7.34,7.62,7.28,7.62,16700,127254.0,,,,,
2010-09-09,7.52,7.85,7.5,7.5,4000,30000.0,,,,,
2010-09-10,7.7,7.7,7.2,7.5,25800,193500.0,,,,,
2010-09-13,7.3,7.44,7.3,7.44,9500,70680.0,,,,,
2010-09-14,7.46,7.46,7.46,7.46,3100,23126.0,,,,,
2010-09-15,7.85,7.85,7.24,7.46,2100,15666.0,,,,,
2010-09-16,7.56,7.68,7.5,7.56,10200,77112.0,,,,,
2010-09-17,7.56,7.56,7.56,7.56,0,0.0,,,,,
2010-09-20,7.56,7.56,7.56,7.56,100,756.0,,,,,
2010-09-21,7.3,7.83,7.1,7.83,900,7047.0,,,,,
2010-09-22,7.64,7.77,7.64,7.77,4000,31080.0,,,,,
2010-09-23,7.5,7.68,7.42,7.6,20600,156560.0,,,,,
2010-09-24,7.54,7.6,7.54,7.6,18500,140600.0,,,,,
2010-09-27,7.68,7.68,7.68,7.68,5000,38400.0,,,,,
2010-09-28,7.52,7.68,7.52,7.68,1300,9984.0,,,,,
2010-09-29,7.6,7.6,7.58,7.58,3000,22740.0,,,,,
2010-09-30,7.56,7.89,7.56,7.89,3800,29982.0,,,,,
2010-10-01,7.89,7.89,7.89,7.89,0,0.0,,,,,
2010-10-04,7.2,7.32,7.2,7.3,1600,11680.0,,,,,
2010-10-05,7.3,7.3,7.3,7.3,0,0.0,,,,,
2010-10-06,7.79,7.79,7.2,7.2,4300,30960.0,,,,,
2010-10-07,7.7,7.72,7.48,7.5,2900,21750.0,,,,,
2010-10-08,7.68,7.68,7.68,7.68,100,768.0,,,,,
2010-10-11,7.68,7.68,7.68,7.68,100,768.0,,,,,
2010-10-12,7.68,7.68,7.68,7.68,100,768.0,,,,,
2010-10-13,7.38,7.38,7.38,7.38,100,738.0,,,,,
2010-10-14,7.6,7.6,7.6,7.6,8000,60800.0,,,,,
2010-10-15,7.6,7.6,7.6,7.6,11100,84360.0,,,,,
2010-10-18,7.68,7.7,7.6,7.6,4400,33440.0,,,,,
2010-10-19,7.89,7.89,7.46,7.46,1300,9698.0,,,,,
2010-10-20,7.6,7.6,7.6,7.6,1500,11400.0,,,,,
2010-10-21,7.6,7.6,7.6,7.6,1100,8360.0,,,,,
2010-10-22,7.7,7.7,7.16,7.16,13500,96660.0,,,,,
2010-10-25,7.54,7.6,7.54,7.6,3200,24320.0,,,,,
2010-10-26,7.6,7.6,7.6,7.6,1000,7600.0,,,,,
2010-10-27,7.22,7.22,7.2,7.2,4400,31680.0,,,,,
2010-10-28,7.32,7.32,7.32,7.32,100,732.0,,,,,
2010-10-29,7.68,7.68,7.68,7.68,1000,7680.0,,,,,
2010-11-01,7.2,7.2,7.14,7.14,1000,7140.0,,,,,
2010-11-02,6.83,6.83,6.83,6.83,300,2049.0,,,,,
2010-11-03,7.26,7.3,6.71,7.3,13600,99280.0,,,,,
2010-11-04,7.74,7.74,7.6,7.72,2700,20844.0,,,,,
2010-11-05,7.93,7.93,7.75,7.75,5000,38750.0,,,,,
2010-11-08,7.72,7.75,7.7,7.75,5500,42625.0,,,,,
2010-11-09,7.68,7.68,7.68,7.68,3500,26880.0,,,,,
2010-11-10,7.68,7.68,7.68,7.68,5000,38400.0,,,,,
2010-11-11,7.32,7.6,7.32,7.4,1100,8140.0,,,,,
2010-11-12,7.5,7.56,7.5,7.56,2000,15120.0,,,,,
2010-11-15,7.34,7.34,7.3,7.3,800,5840.0,,,,,
2010-11-16,7.58,7.58,6.87,6.87,3900,26793.0,,,,,
2010-11-17,7.1,7.1,6.91,6.91,600,4146.0,,,,,
2010-11-18,7.44,7.48,7.44,7.48,15400,115192.0,,,,,
2010-11-19,7.83,7.83,7.83,7.83,800,6264.0,,,,,
2010-11-22,7.5,7.5,7.5,7.5,3200,24000.0,,,,,
2010-11-23,7.32,7.32,7.3,7.3,2900,21170.0,,,,,
2010-11-24,7.3,7.3,7.3,7.3,0,0.0,,,,,
2010-11-25,7.01,7.58,7.01,7.1,1400,9940.0,,,,,
2010-11-26,7.01,7.6,6.73,6.73,1400,9422.0,,,,,
2010-11-29,6.71,7.3,6.71,7.3,7200,52560.0,,,,,
2010-11-30,7.3,7.3,7.3,7.3,0,0.0,,,,,
2010-12-01,7.5,7.5,7.5,7.5,100,750.0,,,,,
2010-12-02,7.5,7.5,7.5,7.5,0,0.0,,,,,
2010-12-03,7.3,7.66,7.3,7.66,500,3830.0,,,,,
2010-12-06,7.1,7.5,7.1,7.5,16000,120000.0,,,,,
2010-12-07,7.1,7.1,7.1,7.1,3000,21300.0,,,,,
2010-12-08,7.1,7.6,7.1,7.2,39700,285840.0,,,,,
2010-12-09,7.5,7.5,7.5,7.5,200,1500.0,,,,,
2010-12-10,7.5,7.7,7.5,7.7,8200,63140.0,,,,,
2010-12-13,7.66,7.66,7.66,7.66,7500,57450.0,,,,,
2010-12-14,7.46,7.46,7.46,7.46,1000,7460.0,,,,,
2010-12-15,7.46,7.46,7.46,7.46,0,0.0,,,,,
2010-12-16,7.46,7.46,7.46,7.46,0,0.0,,,,,
2010-12-17,7.46,7.46,7.46,7.46,0,0.0,,,,,
2010-12-20,7.48,7.48,7.46,7.46,1000,7460.0,,,,,
2010-12-21,7.6,7.6,7.6,7.6,100,760.0,,,,,
2010-12-22,7.79,7.79,7.79,7.79,100,779.0,,,,,
2010-12-23,7.3,7.3,7.3,7.3,1000,7300.0,,,,,
2010-12-24,7.7,7.7,7.32,7.5,3400,25500.0,,,,,
2010-12-27,7.7,7.7,7.7,7.7,100,770.0,,,,,
2010-12-28,7.7,7.79,7.7,7.79,23900,186181.0,,,,,
2010-12-29,7.79,7.79,7.77,7.77,30100,233877.0,,,,,
2010-12-30,7.6,7.77,7.6,7.72,28500,220020.0,,,,,
2010-12-31,7.77,7.91,7.77,7.89,36000,284040.0,,,,,
2011-01-04,7.89,7.89,7.89,7.89,0,0.0,,,,,
2011-01-05,7.89,7.89,7.89,7.89,0,0.0,,,,,
2011-01-06,7.89,7.89,7.89,7.89,0,0.0,,,,,
2011-01-07,7.87,7.87,7.87,7.87,1000,7870.0,,,,,
2011-01-10,7.85,7.95,7.85,7.95,28500,226575.0,,,,,
2011-01-11,7.95,7.95,7.95,7.95,0,0.0,,,,,
2011-01-12,7.95,7.95,7.95,7.95,0,0.0,,,,,
2011-01-13,7.85,7.89,7.7,7.7,55000,423500.0,,,,,
2011-01-14,7.6,7.6,7.6,7.6,300,2280.0,,,,,
2011-01-17,7.3,7.44,7.3,7.44,1000,7440.0,,,,,
2011-01-18,7.87,7.87,7.6,7.6,29600,224960.0,,,,,
2011-01-19,7.5,7.5,7.5,7.5,2700,20250.0,,,,,
2011-01-20,7.79,7.89,7.79,7.87,21700,170779.0,,,,,
2011-01-21,7.5,7.52,7.5,7.52,1400,10528.0,,,,,
2011-01-24,7.7,7.7,7.7,7.7,100,770.0,,,,,
2011-01-25,7.7,7.7,7.7,7.7,0,0.0,,,,,
2011-01-26,7.85,7.85,7.85,7.85,100,785.0,,,,,
2011-01-27,8.39,8.39,8.39,8.39,100,839.0,,,,,
2011-01-28,8.09,8.27,7.81,7.81,1500,11715.0,,,,,
2011-02-08,7.7,7.7,7.7,7.7,100,770.0,,,,,
2011-02-09,7.7,7.7,7.7,7.7,0,0.0,,,,,
2011-02-10,7.99,7.99,7.6,7.6,1300,9880.0,,,,,
2011-02-11,7.6,7.6,7.6,7.6,0,0.0,,,,,
2011-02-14,7.64,7.64,7.6,7.6,2400,18240.0,,,,,
2011-02-15,7.85,7.85,7.6,7.6,200,1520.0,,,,,
2011-02-16,7.5,7.5,7.5,7.5,400,3000.0,,,,,
2011-02-17,7.24,7.7,7.24,7.7,900,6930.0,,,,,
2011-02-18,7.5,7.6,7.5,7.5,500,3750.0,,,,,
2011-02-21,7.5,7.5,7.5,7.5,0,0.0,,,,,
2011-02-22,7.01,7.01,7.01,7.01,31100,218011.0,,,,,
2011-02-23,7.48,7.48,7.48,7.48,100,748.0,,,,,
2011-02-24,7.48,7.48,7.48,7.48,700,5236.0,,,,,
2011-02-25,7.48,7.48,7.48,7.48,0,0.0,,,,,
2011-02-28,7.5,7.5,7.5,7.5,10900,81750.0,,,,,
2011-03-01,7.5,7.5,7.5,7.5,100,750.0,,,,,
2011-03-02,7.5,7.5,7.5,7.5,0,0.0,,,,,
2011-03-03,7.5,7.5,7.01,7.5,4200,31500.0,,,,,
2011-03-04,7.5,7.5,7.5,7.5,0,0.0,,,,,
2011-03-07,7.46,7.48,7.46,7.48,3200,23936.0,,,,,
2011-03-08,7.6,7.6,7.6,7.6,10300,78280.0,,,,,
2011-03-09,7.6,7.6,7.6,7.6,0,0.0,,,,,
2011-03-10,7.56,7.56,7.56,7.56,500,3780.0,,,,,
2011-03-11,7.56,7.66,7.56,7.6,21400,162640.0,,,,,
2011-03-14,7.6,7.6,7.6,7.6,0,0.0,,,,,
2011-03-15,7.56,7.6,7.56,7.6,8000,60800.0,,,,,
2011-03-16,7.6,7.6,7.6,7.6,0,0.0,,,,,
2011-03-17,7.58,7.6,7.58,7.6,5000,38000.0,,,,,
2011-03-18,7.06,7.06,7.06,7.06,700,4942.0,,,,,
2011-03-21,7.4,7.4,7.38,7.38,1200,8856.0,,,,,
2011-03-22,7.22,7.22,7.22,7.22,300,2166.0,,,,,
2011-03-23,7.3,7.3,7.3,7.3,1000,7300.0,,,,,
2011-03-24,7.3,7.3,7.3,7.3,0,0.0,,,,,
2011-03-25,7.58,7.58,7.5,7.5,1900,14250.0,,,,,
2011-03-28,7.5,7.5,7.5,7.5,0,0.0,,,,,
2011-03-29,7.5,7.5,7.5,7.5,0,0.0,,,,,
2011-03-30,7.58,7.6,7.5,7.6,12900,98040.0,,,,,
2011-03-31,8.09,8.09,7.12,8.05,5000,40250.0,,,,,
2011-04-01,8.05,8.05,8.05,8.05,0,0.0,,,,,
2011-04-04,8.05,8.05,8.05,8.05,0,0.0,,,,,
2011-04-05,8.05,8.05,8.05,8.05,0,0.0,,,,,
2011-04-06,7.5,7.79,7.5,7.79,2600,20254.0,,,,,
2011-04-07,7.18,7.18,7.18,7.18,800,5744.0,,,,,
2011-04-08,7.18,7.18,7.18,7.18,0,0.0,,,,,
2011-04-13,7.18,7.18,7.18,7.18,0,0.0,,,,,
2011-04-14,7.18,7.18,7.18,7.18,0,0.0,,,,,
2011-04-15,7.18,7.18,7.18,7.18,0,0.0,,,,,
2011-04-18,7.18,7.18,7.18,7.18,0,0.0,,,,,
2011-04-19,7.18,7.18,7.18,7.18,0,0.0,,,,,
2011-04-20,7.3,7.68,7.3,7.68,8000,61440.0,,,,,
2011-04-21,7.68,7.68,7.68,7.68,0,0.0,,,,,
2011-04-22,7.68,7.68,7.68,7.68,0,0.0,,,,,
2011-04-25,7.68,7.68,7.68,7.68,0,0.0,,,,,
2011-04-26,7.68,7.68,7.68,7.68,0,0.0,,,,,
2011-04-27,7.68,7.68,7.68,7.68,0,0.0,,,,,
2011-04-28,7.46,7.5,7.46,7.5,8000,60000.0,,,,,
2011-04-29,7.1,7.1,7.1,7.1,2000,14200.0,,,,,
2011-05-04,7.3,7.3,7.3,7.3,3300,24090.0,,,,,
2011-05-05,7.41,7.41,7.41,7.41,900,6669.0,,,,,
2011-05-06,7.41,7.41,7.41,7.41,0,0.0,,,,,
2011-05-09,7.41,7.41,7.41,7.41,0,0.0,,,,,
2011-05-10,7.41,7.41,7.41,7.41,0,0.0,,,,,
2011-05-11,7.41,7.41,7.41,7.41,0,0.0,,,,,
2011-05-12,7.41,7.41,7.41,7.41,0,0.0,,,,,
2011-05-13,7.41,7.41,7.41,7.41,0,0.0,,,,,
2011-05-16,6.98,6.98,6.98,6.98,2900,20242.0,,,,,
2011-05-17,6.98,6.98,6.98,6.98,0,0.0,,,,,
2011-05-18,6.98,6.98,6.98,6.98,0,0.0,,,,,
2011-05-19,6.98,6.98,6.98,6.98,0,0.0,,,,,
2011-05-20,6.98,6.98,6.98,6.98,0,0.0,,,,,
2011-05-23,6.98,6.98,6.98,6.98,0,0.0,,,,,
2011-05-24,6.98,6.98,6.98,6.98,0,0.0,,,,,
2011-05-25,6.56,6.56,6.52,6.52,5300,34556.0,,,,,
2011-05-26,6.77,6.77,6.77,6.77,200,1354.0,,,,,
2011-05-27,6.77,6.77,6.77,6.77,0,0.0,,,,,
2011-05-30,6.77,6.77,6.77,6.77,0,0.0,,,,,
2011-05-31,7.24,7.24,7.24,7.24,100,724.0,,,,,
2011-06-01,7.72,7.72,7.72,7.72,100,772.0,,,,,
2011-06-02,8.23,8.23,8.23,8.23,100,823.0,,,,,
2011-06-03,8.78,8.78,8.78,8.78,100,877.9999999999999,,,,,
2011-06-06,9.21,9.21,8.17,8.17,2100,17157.0,,,,,
2011-06-07,8.17,8.17,8.17,8.17,0,0.0,,,,,
2011-06-08,7.83,7.83,7.83,7.83,500,3915.0,,,,,
2011-06-09,7.72,7.72,7.72,7.72,300,2316.0,,,,,
2011-06-10,7.72,7.72,7.72,7.72,200,1544.0,,,,,
2011-06-13,7.72,7.72,7.72,7.72,0,0.0,,,,,
