time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2012-05-03,6.68,6.68,6.68,6.68,0,0.0,,,,,
2012-05-04,6.68,6.68,6.68,6.68,0,0.0,,,,,
2012-05-07,6.68,6.68,6.68,6.68,0,0.0,,,,,
2012-05-08,6.22,6.22,6.22,6.22,100,622.0,,,,,
2012-05-09,6.22,6.22,6.22,6.22,0,0.0,,,,,
2012-05-10,6.09,6.09,5.8,5.8,300,1740.0,,,,,
2012-05-11,5.8,5.8,5.8,5.8,0,0.0,,,,,
2012-05-14,5.8,5.8,5.8,5.8,0,0.0,,,,,
2012-05-15,5.95,5.95,5.95,5.95,100,595.0,,,,,
2012-05-16,5.95,5.95,5.95,5.95,0,0.0,,,,,
2012-05-17,6.07,6.07,6.07,6.07,1000,6070.0,,,,,
2012-05-18,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-05-21,5.72,5.72,5.72,5.72,100,572.0,,,,,
2012-05-22,5.72,5.72,5.72,5.72,0,0.0,,,,,
2012-05-23,5.32,5.32,5.32,5.32,100,532.0,,,,,
2012-05-24,4.97,4.97,4.97,4.97,100,497.0,,,,,
2012-05-25,4.97,4.97,4.97,4.97,0,0.0,,,,,
2012-05-28,5.3,5.3,5.3,5.3,100,530.0,,,,,
2012-05-29,4.97,4.97,4.97,4.97,100,497.0,,,,,
2012-05-30,5.3,5.3,5.3,5.3,2200,11660.0,,,,,
2012-05-31,5.3,5.3,5.3,5.3,0,0.0,,,,,
2012-06-01,5.3,5.3,5.3,5.3,0,0.0,,,,,
2012-06-04,5.3,5.3,5.3,5.3,0,0.0,,,,,
2012-06-05,4.97,4.97,4.97,4.97,100,497.0,,,,,
2012-06-06,4.97,4.97,4.97,4.97,0,0.0,,,,,
2012-06-07,4.97,4.97,4.97,4.97,0,0.0,,,,,
2012-06-08,4.97,4.97,4.97,4.97,0,0.0,,,,,
2012-06-11,4.97,4.97,4.97,4.97,0,0.0,,,,,
2012-06-12,4.9,4.9,4.9,4.9,800,3920.0000000000005,,,,,
2012-06-13,4.9,4.9,4.9,4.9,0,0.0,,,,,
2012-06-14,4.9,4.9,4.9,4.9,0,0.0,,,,,
2012-06-15,4.9,4.9,4.9,4.9,0,0.0,,,,,
2012-06-18,5.23,5.23,5.23,5.23,100,523.0,,,,,
2012-06-19,5.23,5.23,5.23,5.23,0,0.0,,,,,
2012-06-20,5.25,5.25,5.25,5.25,500,2625.0,,,,,
2012-06-21,5.25,5.25,5.25,5.25,0,0.0,,,,,
2012-06-22,5.25,5.25,5.25,5.25,0,0.0,,,,,
2012-06-25,5.25,5.25,5.25,5.25,0,0.0,,,,,
2012-06-26,5.28,5.35,5.28,5.35,300,1605.0,,,,,
2012-06-27,5.35,5.35,5.35,5.35,0,0.0,,,,,
2012-06-28,5.35,5.35,5.35,5.35,0,0.0,,,,,
2012-06-29,5.14,5.14,5.14,5.14,200,1028.0,,,,,
2012-07-02,5.32,5.32,5.32,5.32,400,2128.0,,,,,
2012-07-03,5.32,5.32,5.32,5.32,0,0.0,,,,,
2012-07-04,5.32,5.32,5.32,5.32,0,0.0,,,,,
2012-07-05,5.32,5.32,5.32,5.32,0,0.0,,,,,
2012-07-06,5.32,5.32,5.32,5.32,0,0.0,,,,,
2012-07-09,5.32,5.32,5.32,5.32,0,0.0,,,,,
2012-07-10,5.0,5.0,5.0,5.0,100,500.0,,,,,
2012-07-11,5.32,5.32,5.32,5.32,100,532.0,,,,,
2012-07-12,5.32,5.32,5.32,5.32,0,0.0,,,,,
2012-07-13,5.58,5.6,5.58,5.6,300,1680.0,,,,,
2012-07-16,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-07-17,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-07-18,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-07-19,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-07-20,5.63,5.63,5.63,5.63,200,1126.0,,,,,
2012-07-23,5.63,5.63,5.63,5.63,0,0.0,,,,,
2012-07-24,5.63,5.63,5.63,5.63,0,0.0,,,,,
2012-07-25,5.63,5.63,5.63,5.63,100,563.0,,,,,
2012-07-26,5.6,5.6,5.56,5.56,400,2224.0,,,,,
2012-07-27,5.6,5.6,5.6,5.6,1000,5600.0,,,,,
2012-07-30,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-07-31,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-08-01,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-08-02,5.6,5.6,5.6,5.6,0,0.0,,,,,
2012-08-03,5.53,5.53,5.49,5.49,700,3843.0,,,,,
2012-08-06,5.49,5.84,5.49,5.84,400,2336.0,,,,,
2012-08-07,5.84,5.95,5.84,5.95,800,4760.0,,,,,
2012-08-08,5.95,5.95,5.95,5.95,0,0.0,,,,,
2012-08-09,6.02,6.07,6.0,6.07,1300,7891.0,,,,,
2012-08-10,6.49,6.49,6.49,6.49,500,3245.0,,,,,
2012-08-13,6.49,6.49,6.49,6.49,0,0.0,,,,,
2012-08-14,6.49,6.49,6.49,6.49,100,649.0,,,,,
2012-08-15,6.77,6.77,6.77,6.77,200,1354.0,,,,,
2012-08-16,6.3,7.24,6.3,6.3,7700,48510.0,,,,,
2012-08-17,6.3,6.3,6.3,6.3,0,0.0,,,,,
2012-08-20,6.3,6.3,6.3,6.3,0,0.0,,,,,
2012-08-21,6.3,6.3,5.88,5.88,2200,12936.0,,,,,
2012-08-22,5.88,5.88,5.88,5.88,0,0.0,,,,,
2012-08-23,5.84,5.84,5.84,5.84,2900,16936.0,,,,,
2012-08-24,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-08-27,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-08-28,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-08-29,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-08-30,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-08-31,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-09-04,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-09-05,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-09-06,5.84,5.84,5.84,5.84,0,0.0,,,,,
2012-09-07,6.07,6.07,6.07,6.07,12800,77696.0,,,,,
2012-09-10,6.3,6.3,6.3,6.3,1000,6300.0,,,,,
2012-09-11,6.07,6.07,5.88,5.88,2600,15288.0,,,,,
2012-09-12,5.95,5.95,5.51,5.51,5100,28101.0,,,,,
2012-09-13,5.51,5.51,5.51,5.51,0,0.0,,,,,
2012-09-14,5.51,5.51,5.51,5.51,0,0.0,,,,,
2012-09-17,5.72,5.72,5.72,5.72,4100,23452.0,,,,,
2012-09-18,5.72,5.72,5.72,5.72,0,0.0,,,,,
2012-09-19,5.37,5.37,5.37,5.37,100,537.0,,,,,
2012-09-20,5.74,5.74,5.74,5.74,100,574.0,,,,,
2012-09-21,5.74,5.74,5.74,5.74,0,0.0,,,,,
2012-09-24,6.14,6.14,6.14,6.14,100,614.0,,,,,
2012-09-25,6.14,6.14,6.14,6.14,0,0.0,,,,,
2012-09-26,5.84,5.84,5.84,5.84,1000,5840.0,,,,,
2012-09-27,5.95,5.95,5.95,5.95,1000,5950.0,,,,,
2012-09-28,6.07,6.07,6.07,6.07,100,607.0,,,,,
2012-10-01,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-02,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-03,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-04,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-05,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-08,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-09,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-10,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-11,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-12,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-15,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-16,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-17,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-18,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-19,6.07,6.07,6.07,6.07,0,0.0,,,,,
2012-10-22,5.65,5.65,5.65,5.65,100,565.0,,,,,
2012-10-23,5.65,5.65,5.65,5.65,0,0.0,,,,,
2012-10-24,5.65,5.65,5.65,5.65,0,0.0,,,,,
2012-10-25,5.65,5.65,5.65,5.65,0,0.0,,,,,
2012-10-26,5.72,5.72,5.72,5.72,1000,5720.0,,,,,
2012-10-29,5.72,5.72,5.72,5.72,0,0.0,,,,,
2012-10-30,5.72,5.72,5.72,5.72,0,0.0,,,,,
2012-10-31,5.72,5.72,5.72,5.72,0,0.0,,,,,
2012-11-01,6.12,6.12,6.12,6.12,200,1224.0,,,,,
2012-11-02,6.12,6.12,6.12,6.12,0,0.0,,,,,
2012-11-05,6.12,6.12,6.12,6.12,0,0.0,,,,,
2012-11-06,6.12,6.12,6.12,6.12,0,0.0,,,,,
2012-11-07,6.14,6.14,6.14,6.14,1700,10438.0,,,,,
2012-11-08,6.16,6.16,6.16,6.16,2000,12320.0,,,,,
2012-11-09,6.21,6.21,6.21,6.21,2000,12420.0,,,,,
2012-11-12,6.21,6.21,6.21,6.21,0,0.0,,,,,
2012-11-13,6.42,6.42,6.42,6.42,100,642.0,,,,,
2012-11-14,6.42,6.77,6.42,6.77,4200,28434.0,,,,,
2012-11-15,6.58,6.77,6.54,6.77,700,4739.0,,,,,
2012-11-16,6.77,7.01,6.77,7.01,5700,39957.0,,,,,
2012-11-19,7.01,7.01,7.01,7.01,0,0.0,,,,,
2012-11-20,7.01,7.12,6.77,7.12,17600,125312.0,,,,,
2012-11-21,7.12,7.12,7.12,7.12,0,0.0,,,,,
2012-11-22,7.12,7.12,7.12,7.12,0,0.0,,,,,
2012-11-23,6.77,7.01,6.77,7.01,1500,10515.0,,,,,
2012-11-26,6.76,7.0,6.76,7.0,1400,9800.0,,,,,
2012-11-27,6.55,7.0,6.52,7.0,12400,86800.0,,,,,
2012-11-28,7.0,7.0,7.0,7.0,0,0.0,,,,,
2012-11-29,7.0,7.0,7.0,7.0,0,0.0,,,,,
2012-11-30,6.67,7.25,6.52,7.25,24400,176900.0,,,,,
2012-12-03,7.25,7.25,7.25,7.25,0,0.0,,,,,
2012-12-04,7.08,7.08,7.08,7.08,100,708.0,,,,,
2012-12-05,7.08,7.08,7.08,7.08,100,708.0,,,,,
2012-12-06,7.08,7.08,7.08,7.08,100,708.0,,,,,
2012-12-07,7.08,7.08,7.08,7.08,0,0.0,,,,,
2012-12-10,7.13,7.13,7.13,7.13,100,713.0,,,,,
2012-12-11,7.13,7.13,7.13,7.13,100,713.0,,,,,
2012-12-12,7.13,7.13,7.13,7.13,0,0.0,,,,,
2012-12-13,7.13,7.13,7.13,7.13,0,0.0,,,,,
2012-12-14,7.13,7.13,7.13,7.13,0,0.0,,,,,
2012-12-17,7.13,7.13,7.13,7.13,0,0.0,,,,,
2012-12-18,7.13,7.13,7.13,7.13,0,0.0,,,,,
2012-12-19,7.13,7.13,7.13,7.13,0,0.0,,,,,
2012-12-20,7.58,7.61,7.37,7.37,1500,11055.0,,,,,
2012-12-21,7.37,7.37,7.37,7.37,0,0.0,,,,,
2012-12-24,7.73,7.73,6.91,6.91,200,1382.0,,,,,
2012-12-25,7.05,7.39,7.0,7.39,1100,8129.0,,,,,
2012-12-26,7.71,7.73,7.71,7.73,1300,10049.0,,,,,
2012-12-27,7.73,8.07,7.73,8.07,300,2421.0,,,,,
2012-12-28,8.02,8.24,8.02,8.24,300,2472.0,,,,,
2013-01-02,7.99,8.256,7.99,8.256,800,6604.8,,,,,
2013-01-03,8.789,8.789,8.789,8.789,100,878.9,,,,,
2013-01-04,8.232,8.692,8.232,8.692,6900,59974.8,,,,,
2013-01-07,8.474,9.177,8.474,9.177,1400,12847.8,,,,,
2013-01-08,9.177,9.177,9.177,9.177,0,0.0,,,,,
2013-01-09,8.959,9.08,8.547,9.08,400,3632.0,,,,,
2013-01-10,9.08,9.08,9.08,9.08,0,0.0,,,,,
2013-01-11,8.959,9.104,8.959,9.104,200,1820.8,,,,,
2013-01-14,9.104,9.104,9.104,9.104,0,0.0,,,,,
2013-01-15,9.104,9.104,9.104,9.104,0,0.0,,,,,
2013-01-16,8.208,9.346,8.208,9.346,200,1869.2,,,,,
2013-01-17,9.346,9.346,9.346,9.346,0,0.0,,,,,
2013-01-18,8.716,8.716,8.426,8.716,7700,67113.2,,,,,
2013-01-21,8.716,8.91,8.716,8.91,400,3564.0,,,,,
2013-01-22,8.111,8.838,8.111,8.838,300,2651.4,,,,,
2013-01-23,8.838,8.838,8.838,8.838,100,883.8,,,,,
2013-01-24,8.595,8.91,8.595,8.91,8100,72171.0,,,,,
2013-01-25,8.474,8.499,8.474,8.474,4700,39827.8,,,,,
2013-01-28,8.256,8.353,8.232,8.256,37100,306297.60000000003,,,,,
2013-01-29,8.232,8.353,8.232,8.353,17500,146177.5,,,,,
2013-01-30,8.232,8.232,8.232,8.232,700,5762.4,,,,,
2013-01-31,8.256,8.474,8.232,8.474,1000,8474.0,,,,,
2013-02-01,8.256,8.256,8.232,8.232,24000,197568.0,,,,,
2013-02-04,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-02-05,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-02-06,8.232,8.232,8.232,8.232,5000,41160.0,,,,,
2013-02-07,8.305,8.571,8.305,8.571,200,1714.2,,,,,
2013-02-08,8.571,8.571,8.571,8.571,0,0.0,,,,,
2013-02-18,8.789,8.789,8.789,8.789,100,878.9,,,,,
2013-02-19,8.789,8.789,8.789,8.789,0,0.0,,,,,
2013-02-20,8.281,8.402,8.281,8.402,10100,84860.2,,,,,
2013-02-21,8.402,8.402,8.402,8.402,0,0.0,,,,,
2013-02-22,8.232,8.329,8.232,8.329,18800,156585.2,,,,,
2013-02-25,8.353,8.378,8.353,8.353,10200,85200.59999999999,,,,,
2013-02-26,8.571,8.571,8.571,8.571,100,857.1,,,,,
2013-02-27,7.748,8.402,7.748,8.402,2500,21005.0,,,,,
2013-02-28,8.402,8.402,8.402,8.402,0,0.0,,,,,
2013-03-01,8.668,8.668,8.668,8.668,100,866.8,,,,,
2013-03-04,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-05,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-06,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-07,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-08,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-11,8.668,8.668,8.668,8.668,0,0.0,,,,,
