time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2013-03-12,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-13,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-14,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-15,8.668,8.668,8.668,8.668,0,0.0,,,,,
2013-03-18,8.523,8.523,8.523,8.523,6100,51990.3,,,,,
2013-03-19,8.232,8.232,8.232,8.232,1100,9055.2,,,,,
2013-03-20,8.329,8.329,8.232,8.232,500,4116.0,,,,,
2013-03-21,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-03-22,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-03-25,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-03-26,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-03-27,8.232,8.232,8.232,8.232,0,0.0,,,,,
2013-03-28,8.353,8.353,8.353,8.353,100,835.3,,,,,
2013-03-29,8.353,8.474,8.353,8.474,1600,13558.4,,,,,
2013-04-01,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-02,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-03,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-04,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-05,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-08,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-09,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-10,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-11,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-12,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-04-15,7.748,7.748,7.7,7.7,5600,43120.0,,,,,
2013-04-16,7.7,7.7,7.7,7.7,0,0.0,,,,,
2013-04-17,7.7,7.7,7.7,7.7,0,0.0,,,,,
2013-04-18,7.7,7.7,7.7,7.7,100,770.0,,,,,
2013-04-22,7.7,7.7,7.7,7.7,0,0.0,,,,,
2013-04-23,7.7,7.7,7.7,7.7,0,0.0,,,,,
2013-04-24,7.7,7.7,7.7,7.7,0,0.0,,,,,
2013-04-25,7.748,7.748,7.748,7.748,2200,17045.600000000002,,,,,
2013-04-26,7.748,7.748,7.748,7.748,0,0.0,,,,,
2013-05-02,7.748,7.748,7.748,7.748,0,0.0,,,,,
2013-05-03,8.184,8.184,8.184,8.184,100,818.4,,,,,
2013-05-06,8.281,8.523,8.281,8.523,10100,86082.3,,,,,
2013-05-07,8.474,8.499,8.474,8.499,6300,53543.7,,,,,
2013-05-08,8.499,9.322,8.474,9.322,6500,60592.99999999999,,,,,
2013-05-09,9.322,9.322,9.322,9.322,0,0.0,,,,,
2013-05-10,8.474,8.474,8.474,8.474,400,3389.6,,,,,
2013-05-13,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-05-14,7.772,8.426,7.772,8.426,200,1685.2,,,,,
2013-05-15,8.426,8.426,8.426,8.426,0,0.0,,,,,
2013-05-16,7.99,8.474,7.99,8.474,300,2542.2000000000003,,,,,
2013-05-17,8.474,8.474,8.474,8.474,0,0.0,,,,,
2013-05-20,8.934,8.934,8.934,8.934,100,893.4,,,,,
2013-05-21,8.281,8.281,8.281,8.281,100,828.1,,,,,
2013-05-22,7.506,8.716,7.506,8.716,400,3486.4,,,,,
2013-05-23,9.096,9.096,9.096,9.096,100,909.6,,,,,
2013-05-24,9.475,9.601,9.475,9.601,200,1920.2000000000005,,,,,
2013-05-27,8.843,8.843,8.843,8.843,300,2652.9,,,,,
2013-05-28,8.843,8.843,8.843,8.843,0,0.0,,,,,
2013-05-29,8.211,8.843,8.085,8.843,10100,89314.3,,,,,
2013-05-30,8.186,8.186,7.959,8.085,5400,43659.00000000001,,,,,
2013-05-31,8.818,8.818,8.818,8.818,100,881.8,,,,,
2013-06-03,8.085,9.323,8.085,8.565,76000,650940.0,,,,,
2013-06-04,8.565,8.565,8.565,8.565,0,0.0,,,,,
2013-06-05,8.565,8.565,8.565,8.565,0,0.0,,,,,
2013-06-06,8.565,8.565,8.565,8.565,0,0.0,,,,,
2013-06-07,8.565,8.565,8.565,8.565,0,0.0,,,,,
2013-06-10,8.565,8.565,8.54,8.54,900,7685.999999999999,,,,,
2013-06-11,8.464,9.071,8.464,9.071,1000,9071.0,,,,,
2013-06-12,9.045,9.045,8.793,8.793,1300,11430.9,,,,,
2013-06-13,8.767,8.793,8.767,8.793,2000,17586.0,,,,,
2013-06-14,9.576,9.576,9.576,9.576,100,957.6,,,,,
2013-06-17,8.641,9.096,8.641,9.096,200,1819.2,,,,,
2013-06-18,9.829,9.829,9.829,9.829,100,982.9,,,,,
2013-06-19,10.081,10.612,8.868,8.868,300,2660.4,,,,,
2013-06-20,8.363,9.601,8.363,9.601,2100,20162.1,,,,,
2013-06-21,9.601,9.601,9.601,9.601,0,0.0,,,,,
2013-06-24,9.096,9.955,9.096,9.955,300,2986.5,,,,,
2013-06-25,9.955,9.955,9.955,9.955,0,0.0,,,,,
2013-06-26,8.969,8.969,8.969,8.969,100,896.9,,,,,
2013-06-27,8.969,8.969,8.969,8.969,0,0.0,,,,,
2013-06-28,8.793,8.793,8.793,8.793,200,1758.6,,,,,
2013-07-01,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-02,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-03,8.793,8.793,8.793,8.793,100,879.3,,,,,
2013-07-04,8.793,8.793,8.793,8.793,100,879.3,,,,,
2013-07-05,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-08,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-09,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-10,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-11,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-12,9.551,9.551,8.085,8.565,1200,10278.0,,,,,
2013-07-15,8.565,8.565,8.565,8.565,0,0.0,,,,,
2013-07-16,8.565,8.565,8.565,8.565,0,0.0,,,,,
2013-07-17,8.818,8.818,8.818,8.818,100,881.8,,,,,
2013-07-18,8.818,8.818,8.818,8.818,0,0.0,,,,,
2013-07-19,9.601,9.601,8.793,8.793,200,1758.6,,,,,
2013-07-22,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-23,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-24,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-25,8.793,8.793,8.793,8.793,0,0.0,,,,,
2013-07-26,7.959,7.959,7.959,7.959,300,2387.7,,,,,
2013-07-29,8.565,8.565,8.565,8.565,100,856.5,,,,,
2013-07-30,8.565,9.348,8.565,9.348,1300,12152.4,,,,,
2013-07-31,9.071,9.071,9.071,9.071,100,907.1,,,,,
2013-08-01,8.414,8.843,8.414,8.742,700,6119.400000000001,,,,,
2013-08-02,9.601,9.601,9.601,9.601,100,960.1,,,,,
2013-08-05,9.601,9.601,9.601,9.601,0,0.0,,,,,
2013-08-06,10.359,10.359,10.359,10.359,100,1035.9,,,,,
2013-08-07,11.37,11.37,10.359,10.359,800,8287.2,,,,,
2013-08-08,9.323,9.323,9.323,9.323,1000,9323.0,,,,,
2013-08-09,8.969,9.323,8.414,9.323,1000,9323.0,,,,,
2013-08-12,8.843,9.298,8.414,9.298,1600,14876.8,,,,,
2013-08-13,8.843,9.323,8.388,9.323,1000,9323.0,,,,,
2013-08-14,9.323,9.323,9.323,9.323,0,0.0,,,,,
2013-08-15,10.106,10.106,10.106,10.106,100,1010.6,,,,,
2013-08-16,9.096,9.601,9.096,9.576,2500,23940.0,,,,,
2013-08-19,9.601,9.601,8.641,8.641,1100,9505.1,,,,,
2013-08-20,8.641,8.818,8.59,8.818,1800,15872.4,,,,,
2013-08-21,8.616,8.767,8.616,8.767,200,1753.4,,,,,
2013-08-22,9.601,9.601,9.601,9.601,100,960.1,,,,,
2013-08-23,9.601,9.601,9.601,9.601,0,0.0,,,,,
2013-08-26,8.868,8.868,8.868,8.868,100,886.8000000000001,,,,,
2013-08-27,8.868,8.868,8.868,8.868,0,0.0,,,,,
2013-08-28,8.59,8.944,8.59,8.944,4300,38459.2,,,,,
2013-08-29,8.944,8.944,8.944,8.944,0,0.0,,,,,
2013-08-30,8.944,8.944,8.944,8.944,0,0.0,,,,,
2013-09-03,9.247,9.247,9.247,9.247,100,924.7,,,,,
2013-09-04,9.247,9.247,9.247,9.247,0,0.0,,,,,
2013-09-05,9.247,9.247,9.247,9.247,0,0.0,,,,,
2013-09-06,8.843,8.843,8.843,8.843,1100,9727.3,,,,,
2013-09-09,8.843,8.843,8.843,8.843,0,0.0,,,,,
2013-09-10,9.475,9.475,9.475,9.475,100,947.5,,,,,
2013-09-11,8.843,9.348,8.818,9.348,13800,129002.4,,,,,
2013-09-12,9.096,10.106,9.096,10.106,1800,18190.8,,,,,
2013-09-13,9.348,9.348,9.096,9.096,19800,180100.8,,,,,
2013-09-16,9.121,9.348,9.096,9.348,4800,44870.4,,,,,
2013-09-17,9.348,9.348,9.348,9.348,0,0.0,,,,,
2013-09-18,9.096,9.096,9.071,9.096,4100,37293.6,,,,,
2013-09-19,9.854,9.854,9.854,9.854,100,985.4,,,,,
2013-09-20,9.096,9.854,9.096,9.854,300,2956.2,,,,,
2013-09-23,9.854,9.854,9.854,9.854,0,0.0,,,,,
2013-09-24,9.096,10.738,9.096,10.738,4400,47247.2,,,,,
2013-09-25,10.106,10.106,10.106,10.106,1000,10106.0,,,,,
2013-09-26,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-09-27,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-09-30,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-10-01,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-10-02,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-10-03,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-10-04,10.106,10.106,10.106,10.106,21100,213236.6,,,,,
2013-10-07,9.854,9.854,9.854,9.854,2000,19708.0,,,,,
2013-10-08,10.106,10.612,10.106,10.106,17200,173823.2,,,,,
2013-10-09,10.106,10.359,10.106,10.359,300,3107.7,,,,,
2013-10-10,10.106,10.106,10.106,10.106,10000,101060.0,,,,,
2013-10-11,10.586,10.586,10.586,10.586,100,1058.6,,,,,
2013-10-14,10.106,10.106,10.106,10.106,100,1010.6,,,,,
2013-10-15,10.864,10.864,10.864,10.864,100,1086.4,,,,,
2013-10-16,10.864,10.864,10.864,10.864,0,0.0,,,,,
2013-10-17,10.612,10.612,10.106,10.612,1900,20162.8,,,,,
2013-10-18,10.106,10.586,10.106,10.586,13540,143334.44,,,,,
2013-10-21,10.106,10.991,10.106,10.991,900,9891.9,,,,,
2013-10-22,10.991,10.991,10.991,10.991,0,0.0,,,,,
2013-10-23,10.991,10.991,10.991,10.991,0,0.0,,,,,
2013-10-24,10.991,10.991,10.991,10.991,0,0.0,,,,,
2013-10-25,10.106,10.106,10.106,10.106,500,5053.0,,,,,
2013-10-28,9.601,10.106,9.601,10.106,2000,20212.0,,,,,
2013-10-29,10.738,10.738,10.738,10.738,100,1073.8,,,,,
2013-10-30,9.854,10.106,9.854,10.106,3600,36381.6,,,,,
2013-10-31,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-11-01,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-11-04,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-11-05,10.106,10.106,10.106,10.106,0,0.0,,,,,
2013-11-06,9.854,9.854,9.854,9.854,6300,62080.2,,,,,
2013-11-07,9.854,9.854,9.854,9.854,0,0.0,,,,,
2013-11-08,9.854,10.586,9.854,10.586,1360,14396.96,,,,,
2013-11-11,10.586,10.586,10.586,10.586,0,0.0,,,,,
2013-11-12,10.586,10.586,10.586,10.586,0,0.0,,,,,
2013-11-13,10.586,10.586,10.586,10.586,0,0.0,,,,,
2013-11-14,10.106,10.106,10.106,10.106,15200,153611.2,,,,,
2013-11-15,10.106,10.233,10.106,10.233,14400,147355.2,,,,,
2013-11-18,10.359,10.561,10.359,10.561,200,2112.2,,,,,
2013-11-19,10.561,10.561,10.561,10.561,0,0.0,,,,,
2013-11-20,10.561,10.561,10.561,10.561,0,0.0,,,,,
2013-11-21,10.561,10.561,10.561,10.561,800,8448.8,,,,,
2013-11-22,10.354,10.587,10.354,10.587,6000,63522.0,,,,,
2013-11-25,10.587,10.587,10.587,10.587,0,0.0,,,,,
2013-11-26,10.587,10.587,10.587,10.587,0,0.0,,,,,
2013-11-27,10.587,10.587,10.587,10.587,0,0.0,,,,,
2013-11-28,9.577,10.742,9.577,10.742,900,9667.8,,,,,
2013-11-29,10.742,10.742,10.742,10.742,0,0.0,,,,,
2013-12-02,10.846,10.872,10.846,10.872,3900,42400.8,,,,,
2013-12-03,11.105,11.13,11.105,11.13,5100,56763.00000000001,,,,,
2013-12-04,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-05,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-06,10.483,11.13,10.354,11.13,3600,40068.0,,,,,
2013-12-09,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-10,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-11,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-12,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-13,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-16,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-17,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-18,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-19,11.13,11.13,11.13,11.13,0,0.0,,,,,
2013-12-20,11.001,11.001,10.354,10.354,5700,59017.8,,,,,
2013-12-23,10.224,10.354,10.095,10.354,8500,88009.0,,,,,
2013-12-24,10.354,10.354,10.354,10.354,0,0.0,,,,,
2013-12-25,10.354,10.354,10.354,10.354,400,4141.599999999999,,,,,
2013-12-26,10.354,10.354,10.354,10.354,3000,31062.0,,,,,
2013-12-27,10.846,10.846,10.846,10.846,100,1084.6,,,,,
2013-12-30,10.846,10.846,10.846,10.846,0,0.0,,,,,
2013-12-31,10.846,10.846,10.846,10.846,0,0.0,,,,,
2014-01-02,10.846,10.846,10.846,10.846,820,8893.72,,,,,
2014-01-03,10.846,10.846,10.846,10.846,0,0.0,,,,,
2014-01-06,10.846,10.846,10.82,10.846,1000,10846.0,,,,,
2014-01-07,10.354,10.432,10.354,10.432,12100,126227.2,,,,,
2014-01-08,10.82,10.82,10.483,10.483,1100,11531.3,,,,,
2014-01-09,10.82,10.82,10.354,10.354,300,3106.2,,,,,
2014-01-10,10.82,10.82,10.82,10.82,100,1082.0,,,,,
2014-01-13,10.82,10.82,10.82,10.82,200,2164.0,,,,,
2014-01-14,10.354,10.82,10.354,10.82,900,9738.0,,,,,
2014-01-15,10.354,10.354,10.354,10.354,2000,20708.0,,,,,
2014-01-16,10.354,10.354,10.354,10.354,0,0.0,,,,,
2014-01-17,10.354,10.354,10.354,10.354,1000,10354.0,,,,,
2014-01-20,10.794,10.794,10.794,10.794,100,1079.4,,,,,
2014-01-21,10.794,10.794,10.794,10.794,0,0.0,,,,,
2014-01-22,10.354,10.82,10.354,10.82,2400,25968.0,,,,,
2014-01-23,10.82,10.82,10.82,10.82,0,0.0,,,,,
2014-01-24,10.354,10.768,10.354,10.768,4100,44148.8,,,,,
2014-01-27,10.613,10.613,10.613,10.613,400,4245.2,,,,,
2014-02-06,10.82,11.001,10.82,11.001,6700,73706.7,,,,,
2014-02-07,11.001,11.001,11.001,11.001,0,0.0,,,,,
2014-02-10,11.001,11.001,11.001,11.001,2300,25302.3,,,,,
2014-02-11,10.872,11.907,10.354,11.907,11100,132167.7,,,,,
2014-02-12,11.907,11.907,11.907,11.907,0,0.0,,,,,
2014-02-13,11.907,12.399,11.907,12.399,4300,53315.7,,,,,
2014-02-14,12.166,13.434,12.166,13.434,3400,45675.6,,,,,
2014-02-17,14.237,14.495,14.237,14.495,400,5798.0,,,,,
2014-02-18,13.201,15.531,13.046,13.201,3200,42243.2,,,,,
2014-02-19,14.237,14.237,14.237,14.237,100,1423.7,,,,,
2014-02-20,13.201,14.237,12.942,14.237,3740,53246.38,,,,,
2014-02-21,14.237,14.237,14.237,14.237,0,0.0,,,,,
2014-02-24,12.813,12.942,12.813,12.942,3200,41414.4,,,,,
2014-02-25,11.803,12.787,11.803,12.787,3400,43475.8,,,,,
2014-02-26,12.787,12.787,12.787,12.787,0,0.0,,,,,
2014-02-27,12.425,12.787,12.425,12.787,1100,14065.7,,,,,
2014-02-28,11.778,12.684,11.778,12.684,925,11732.7,,,,,
2014-03-03,11.648,13.331,11.441,13.331,1400,18663.4,,,,,
2014-03-04,12.528,12.787,12.528,12.787,1400,17901.800000000003,,,,,
2014-03-05,12.011,12.425,11.545,12.425,3130,38890.25,,,,,
2014-03-06,11.648,12.528,11.648,12.528,2870,35955.36,,,,,
2014-03-07,12.425,12.425,12.425,12.425,600,7455.0,,,,,
2014-03-10,12.425,12.425,12.425,12.425,100,1242.5,,,,,
2014-03-11,11.881,11.907,11.881,11.907,200,2381.4,,,,,
2014-03-12,11.855,12.399,11.855,12.399,1300,16118.7,,,,,
2014-03-13,11.26,12.269,11.26,12.269,5300,65025.7,,,,,
2014-03-14,12.269,12.269,12.269,12.269,60,736.14,,,,,
2014-03-17,12.269,12.269,12.269,12.269,0,0.0,,,,,
2014-03-18,11.648,11.648,11.234,11.234,305,3426.37,,,,,
2014-03-19,11.234,11.234,11.13,11.13,1800,20034.0,,,,,
2014-03-20,11.13,11.13,11.13,11.13,1520,16917.600000000002,,,,,
2014-03-21,12.062,12.062,12.062,12.062,100,1206.2,,,,,
2014-03-24,12.062,12.062,12.062,12.062,0,0.0,,,,,
2014-03-25,11.13,11.13,11.13,11.13,3345,37229.850000000006,,,,,
2014-03-26,11.907,11.907,11.907,11.907,100,1190.7,,,,,
2014-03-27,11.648,12.166,11.648,12.166,700,8516.2,,,,,
2014-03-28,12.166,12.166,12.166,12.166,0,0.0,,,,,
2014-03-31,12.166,12.166,12.166,12.166,0,0.0,,,,,
2014-04-01,12.166,12.166,12.166,12.166,0,0.0,,,,,
2014-04-02,12.166,12.166,12.166,12.166,0,0.0,,,,,
2014-04-03,12.166,12.166,12.166,12.166,0,0.0,,,,,
2014-04-04,12.166,12.166,12.166,12.166,100,1216.6,,,,,
2014-04-07,12.166,12.166,12.166,12.166,0,0.0,,,,,
2014-04-08,11.13,12.399,11.13,12.399,1300,16118.7,,,,,
2014-04-10,12.399,12.399,12.399,12.399,0,0.0,,,,,
2014-04-11,12.399,12.399,12.399,12.399,0,0.0,,,,,
2014-04-14,12.399,12.399,12.399,12.399,0,0.0,,,,,
2014-04-15,12.399,12.399,12.399,12.399,0,0.0,,,,,
2014-04-16,12.399,12.399,12.399,12.399,0,0.0,,,,,
2014-04-17,12.399,12.399,12.399,12.399,0,0.0,,,,,
2014-04-18,11.182,13.589,11.182,13.589,800,10871.2,,,,,
2014-04-21,13.589,13.589,13.589,13.589,0,0.0,,,,,
2014-04-22,13.589,13.589,13.589,13.589,0,0.0,,,,,
2014-04-23,13.589,13.589,13.589,13.589,0,0.0,,,,,
2014-04-24,12.243,13.978,12.243,13.978,1400,19569.2,,,,,
2014-04-25,12.58,12.58,12.58,12.58,100,1258.0,,,,,
2014-04-28,11.338,12.321,11.338,12.321,1200,14785.2,,,,,
2014-04-29,11.105,11.105,11.105,11.105,100,1110.5,,,,,
2014-05-05,11.829,11.855,10.095,11.855,1600,18968.0,,,,,
2014-05-06,10.872,11.803,10.69,11.803,2100,24786.300000000003,,,,,
2014-05-07,10.665,11.596,10.639,11.596,400,4638.4,,,,,
2014-05-08,10.457,10.82,10.457,10.82,2800,30296.0,,,,,
2014-05-09,9.759,11.596,9.759,9.836,300,2950.8,,,,,
2014-05-12,9.966,10.483,9.836,10.483,1500,15724.5,,,,,
2014-05-13,11.13,11.13,9.836,9.836,1700,16721.2,,,,,
2014-05-14,10.794,10.794,10.794,10.794,100,1079.4,,,,,
2014-05-15,11.389,11.389,11.389,11.389,3000,34167.0,,,,,
2014-05-16,10.25,11.363,10.25,11.363,1200,13635.6,,,,,
2014-05-19,10.25,11.338,10.25,11.338,3800,43084.4,,,,,
2014-05-20,10.224,11.26,10.224,11.26,2100,23646.0,,,,,
2014-05-21,10.25,11.363,10.147,10.147,2900,29426.3,,,,,
2014-05-22,10.874,10.874,10.874,10.874,100,1087.4,,,,,
2014-05-23,10.874,10.874,10.874,10.874,0,0.0,,,,,
2014-05-26,10.874,10.874,10.874,10.874,0,0.0,,,,,
2014-05-27,10.874,10.874,10.874,10.874,0,0.0,,,,,
2014-05-28,10.874,10.874,10.874,10.874,0,0.0,,,,,
2014-05-29,10.497,10.766,10.47,10.47,3100,32457.000000000004,,,,,
2014-05-30,10.497,10.766,10.497,10.766,1100,11842.6,,,,,
2014-06-02,10.766,10.766,10.766,10.766,0,0.0,,,,,
2014-06-03,10.632,11.035,10.497,11.035,6100,67313.5,,,,,
2014-06-04,11.035,11.035,11.035,11.035,0,0.0,,,,,
2014-06-05,9.959,9.959,9.959,9.959,500,4979.5,,,,,
2014-06-06,10.874,10.874,10.874,10.874,200,2174.8,,,,,
2014-06-09,10.874,10.874,10.874,10.874,0,0.0,,,,,
2014-06-10,9.797,9.797,9.797,9.797,100,979.7,,,,,
2014-06-11,10.685,10.685,10.685,10.685,100,1068.5,,,,,
2014-06-12,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-13,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-16,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-17,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-18,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-19,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-20,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-23,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-24,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-06-25,11.439,11.439,11.439,11.439,100,1143.9,,,,,
2014-06-26,11.439,11.439,11.439,11.439,0,0.0,,,,,
2014-06-27,10.362,10.362,10.362,10.362,200,2072.4,,,,,
2014-06-30,11.035,11.035,10.362,10.847,2700,29286.9,,,,,
2014-07-01,10.847,10.847,10.847,10.847,0,0.0,,,,,
2014-07-02,10.847,10.847,10.847,10.847,0,0.0,,,,,
2014-07-03,10.847,10.847,10.847,10.847,0,0.0,,,,,
2014-07-04,9.77,10.982,9.77,10.982,1200,13178.4,,,,,
2014-07-07,10.982,10.982,9.959,10.955,1300,14241.5,,,,,
2014-07-08,10.955,10.955,10.955,10.955,0,0.0,,,,,
2014-07-09,10.685,10.874,9.878,10.874,2400,26097.6,,,,,
2014-07-10,9.959,10.847,9.797,10.847,300,3254.1,,,,,
2014-07-11,10.847,10.847,10.847,10.847,0,0.0,,,,,
2014-07-14,10.847,10.847,10.847,10.847,0,0.0,,,,,
2014-07-15,10.632,10.632,10.632,10.632,100,1063.2,,,,,
2014-07-16,10.632,10.632,10.632,10.632,0,0.0,,,,,
2014-07-17,10.632,10.632,9.69,9.69,500,4845.0,,,,,
2014-07-18,10.497,10.497,10.497,10.497,100,1049.7,,,,,
2014-07-21,10.497,10.497,10.497,10.497,1000,10497.0,,,,,
2014-07-22,10.497,10.497,10.497,10.497,100,1049.7,,,,,
2014-07-23,10.766,10.766,10.739,10.766,4000,43064.0,,,,,
2014-07-24,10.766,10.766,10.766,10.766,0,0.0,,,,,
2014-07-25,10.497,10.497,10.497,10.497,3100,32540.7,,,,,
2014-07-28,10.497,10.497,10.497,10.497,1000,10497.0,,,,,
2014-07-29,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-07-30,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-07-31,10.685,10.685,10.685,10.685,200,2137.0,,,,,
2014-08-01,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-08-04,10.685,10.685,10.685,10.685,0,0.0,,,,,
2014-08-05,10.497,10.497,10.497,10.497,1900,19944.3,,,,,
2014-08-06,10.497,10.497,10.497,10.497,500,5248.5,,,,,
2014-08-07,10.497,10.497,10.497,10.497,3000,31491.0,,,,,
2014-08-08,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-08-11,10.497,10.497,10.497,10.497,1000,10497.0,,,,,
2014-08-12,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-08-13,10.497,10.497,10.47,10.497,3300,34640.1,,,,,
2014-08-14,10.497,10.497,10.497,10.497,1000,10497.0,,,,,
2014-08-15,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-08-18,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-08-19,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-08-20,10.497,11.035,10.497,11.035,1100,12138.5,,,,,
2014-08-21,11.008,11.035,11.008,11.035,2000,22070.0,,,,,
2014-08-22,11.035,11.035,11.035,11.035,0,0.0,,,,,
2014-08-25,11.035,11.035,11.035,11.035,1000,11035.0,,,,,
2014-08-26,11.035,11.035,11.035,11.035,0,0.0,,,,,
2014-08-27,11.035,11.035,11.035,11.035,0,0.0,,,,,
2014-08-28,10.228,10.228,10.228,10.228,1000,10228.0,,,,,
2014-08-29,10.228,10.605,10.228,10.605,3100,32875.5,,,,,
2014-09-03,10.605,10.605,10.605,10.605,0,0.0,,,,,
2014-09-04,10.605,10.605,10.605,10.605,0,0.0,,,,,
2014-09-05,10.605,10.605,10.605,10.605,1500,15907.5,,,,,
2014-09-08,10.605,10.605,10.605,10.605,0,0.0,,,,,
2014-09-09,10.578,10.605,9.69,10.605,3900,41359.5,,,,,
2014-09-10,10.605,10.605,10.605,10.605,0,0.0,,,,,
