time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2014-09-11,10.605,10.605,10.605,10.605,0,0.0,,,,,
2014-09-12,10.605,10.605,10.605,10.605,0,0.0,,,,,
2014-09-15,10.551,10.551,10.551,10.551,1000,10551.0,,,,,
2014-09-16,10.12,10.551,10.12,10.551,7000,73857.0,,,,,
2014-09-17,10.551,10.551,10.551,10.551,0,0.0,,,,,
2014-09-18,10.551,10.551,10.551,10.551,0,0.0,,,,,
2014-09-19,10.228,10.228,10.174,10.174,1300,13226.2,,,,,
2014-09-22,9.69,10.147,9.69,10.147,6000,60882.0,,,,,
2014-09-23,10.147,10.147,10.147,10.147,0,0.0,,,,,
2014-09-24,9.878,9.878,9.878,9.878,100,987.8,,,,,
2014-09-25,9.878,9.878,9.878,9.878,200,1975.6,,,,,
2014-09-26,9.878,9.878,9.878,9.878,500,4939.0,,,,,
2014-09-29,9.878,9.878,9.878,9.878,1000,9878.0,,,,,
2014-09-30,10.201,10.201,10.201,10.201,100,1020.1,,,,,
2014-10-01,10.201,10.443,10.201,10.443,1100,11487.3,,,,,
2014-10-02,10.443,10.443,10.443,10.443,0,0.0,,,,,
2014-10-03,10.443,10.443,10.443,10.443,0,0.0,,,,,
2014-10-06,10.443,10.443,10.443,10.443,0,0.0,,,,,
2014-10-07,10.443,10.443,10.443,10.443,1500,15664.5,,,,,
2014-10-08,10.228,10.228,10.228,10.228,1000,10228.0,,,,,
2014-10-09,10.228,10.228,10.228,10.228,0,0.0,,,,,
2014-10-10,10.228,10.228,10.228,10.228,0,0.0,,,,,
2014-10-13,10.228,10.228,10.228,10.228,0,0.0,,,,,
2014-10-14,9.69,9.69,9.69,9.69,500,4845.0,,,,,
2014-10-15,9.69,9.69,9.69,9.69,600,5814.0,,,,,
2014-10-16,10.497,10.497,10.497,10.497,100,1049.7,,,,,
2014-10-17,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-10-20,10.497,10.497,10.497,10.497,300,3149.1,,,,,
2014-10-21,10.497,10.497,10.497,10.497,0,0.0,,,,,
2014-10-22,10.443,11.305,10.443,11.305,2100,23740.5,,,,,
2014-10-23,11.305,11.305,11.305,11.305,0,0.0,,,,,
2014-10-24,10.632,10.632,10.632,10.632,200,2126.4,,,,,
2014-10-27,9.609,10.47,9.582,10.47,1700,17799.0,,,,,
2014-10-28,10.47,10.47,10.47,10.47,0,0.0,,,,,
2014-10-29,9.824,10.605,9.824,10.605,1100,11665.5,,,,,
2014-10-30,10.605,10.605,10.605,10.605,0,0.0,,,,,
2014-10-31,10.605,11.574,9.824,10.712,2400,25708.8,,,,,
2014-11-03,10.712,10.712,10.712,10.712,0,0.0,,,,,
2014-11-04,9.878,10.47,9.878,10.47,1100,11517.0,,,,,
2014-11-05,9.851,10.416,9.824,10.416,2100,21873.6,,,,,
2014-11-06,9.932,10.416,9.878,10.416,1100,11457.6,,,,,
2014-11-07,10.416,10.416,10.416,10.416,0,0.0,,,,,
2014-11-10,10.416,10.416,10.416,10.416,0,0.0,,,,,
2014-11-11,10.443,10.901,10.093,10.093,500,5046.5,,,,,
2014-11-12,10.093,10.093,10.093,10.093,0,0.0,,,,,
2014-11-13,10.093,10.093,10.093,10.093,0,0.0,,,,,
2014-11-14,9.959,10.255,9.959,10.255,600,6153.000000000001,,,,,
2014-11-17,10.255,10.255,10.255,10.255,0,0.0,,,,,
2014-11-18,10.201,10.228,10.201,10.228,1000,10228.0,,,,,
2014-11-19,11.251,11.251,10.497,10.497,300,3149.1,,,,,
2014-11-20,10.632,11.17,10.632,11.17,2300,25691.0,,,,,
2014-11-21,11.17,11.17,11.17,11.17,0,0.0,,,,,
2014-11-24,10.093,10.766,10.093,10.766,3600,38757.6,,,,,
2014-11-25,10.766,10.766,10.766,10.766,0,0.0,,,,,
2014-11-26,10.766,10.766,10.766,10.766,0,0.0,,,,,
2014-11-27,11.008,11.008,11.008,11.008,100,1100.8,,,,,
2014-11-28,11.008,11.951,11.008,11.951,400,4780.400000000001,,,,,
2014-12-01,11.951,11.951,11.951,11.951,0,0.0,,,,,
2014-12-02,12.381,12.381,10.793,12.085,3200,38672.0,,,,,
2014-12-03,12.085,12.085,12.085,12.085,700,8459.5,,,,,
2014-12-04,12.085,12.085,12.085,12.085,0,0.0,,,,,
2014-12-05,10.928,11.439,10.928,11.439,1300,14870.7,,,,,
2014-12-08,11.466,12.112,11.439,12.112,1400,16956.8,,,,,
2014-12-09,12.112,12.112,12.112,12.112,0,0.0,,,,,
2014-12-10,12.112,12.112,12.112,12.112,0,0.0,,,,,
2014-12-11,12.112,12.112,12.112,12.112,0,0.0,,,,,
2014-12-12,12.112,12.112,12.112,12.112,0,0.0,,,,,
2014-12-15,12.112,12.112,12.112,12.112,0,0.0,,,,,
2014-12-16,11.035,11.035,11.035,11.035,3500,38622.5,,,,,
2014-12-17,12.112,12.112,10.766,11.951,400,4780.400000000001,,,,,
2014-12-18,11.951,11.951,11.951,11.951,0,0.0,,,,,
2014-12-19,11.951,11.951,11.951,11.951,0,0.0,,,,,
2014-12-22,11.951,11.951,11.951,11.951,0,0.0,,,,,
2014-12-23,11.951,11.951,11.951,11.951,0,0.0,,,,,
2014-12-24,11.574,11.843,11.574,11.843,1600,18948.8,,,,,
2014-12-25,11.843,11.843,11.843,11.843,0,0.0,,,,,
2014-12-26,11.843,11.843,11.843,11.843,0,0.0,,,,,
2014-12-29,12.173,12.669,12.173,12.669,200,2533.8,,,,,
2014-12-30,12.669,12.669,12.669,12.669,0,0.0,,,,,
2014-12-31,12.669,12.669,12.669,12.669,0,0.0,,,,,
2015-01-05,12.669,12.669,12.669,12.669,0,0.0,,,,,
2015-01-06,13.77,13.77,12.393,12.393,1800,22307.4,,,,,
2015-01-07,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-08,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-09,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-12,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-13,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-14,12.256,13.495,12.256,13.495,300,4048.5,,,,,
2015-01-15,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-01-16,12.145,12.145,12.145,12.145,0,0.0,,,,,
2015-01-19,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-01-20,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-01-21,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-01-22,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-01-23,12.393,12.393,12.393,12.393,3000,37179.0,,,,,
2015-01-26,12.393,12.393,12.393,12.393,1000,12393.0,,,,,
2015-01-27,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-28,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-29,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-01-30,13.467,13.467,12.393,12.393,2100,26025.300000000003,,,,,
2015-02-02,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-02-03,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-02-04,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-02-05,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-02-06,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-02-09,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-02-10,12.393,13.495,12.393,13.495,700,9446.5,,,,,
2015-02-11,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-02-12,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-02-13,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-02-24,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-02-25,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-02-26,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-02-27,13.495,13.495,13.495,13.495,100,1349.5,,,,,
2015-03-02,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-03-03,13.495,13.495,13.495,13.495,100,1349.5,,,,,
2015-03-04,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-03-05,12.669,12.669,12.669,12.669,100,1266.9,,,,,
2015-03-06,12.118,12.669,12.118,12.669,4200,53209.8,,,,,
2015-03-09,13.22,13.22,13.22,13.22,100,1322.0,,,,,
2015-03-10,13.22,13.22,13.22,13.22,0,0.0,,,,,
2015-03-11,13.22,13.22,13.22,13.22,0,0.0,,,,,
2015-03-12,13.22,13.22,13.22,13.22,0,0.0,,,,,
2015-03-13,13.22,13.22,13.22,13.22,0,0.0,,,,,
2015-03-16,12.393,13.082,12.393,13.082,200,2616.4,,,,,
2015-03-17,13.082,13.082,13.082,13.082,0,0.0,,,,,
2015-03-18,13.082,13.082,13.082,13.082,0,0.0,,,,,
2015-03-19,13.082,13.082,13.082,13.082,0,0.0,,,,,
2015-03-20,12.669,12.669,12.669,12.669,400,5067.6,,,,,
2015-03-23,13.357,13.357,13.357,13.357,100,1335.6999999999998,,,,,
2015-03-24,13.357,13.357,13.357,13.357,0,0.0,,,,,
2015-03-25,13.357,13.357,13.357,13.357,0,0.0,,,,,
2015-03-26,13.357,13.357,13.357,13.357,0,0.0,,,,,
2015-03-27,13.357,13.357,13.357,13.357,0,0.0,,,,,
2015-03-30,13.357,13.357,13.357,13.357,0,0.0,,,,,
2015-03-31,13.357,13.357,13.357,13.357,100,1335.6999999999998,,,,,
2015-04-01,12.035,12.393,12.035,12.393,2900,35939.700000000004,,,,,
2015-04-02,12.393,12.393,12.393,12.393,0,0.0,,,,,
2015-04-03,12.393,13.082,12.393,13.082,200,2616.4,,,,,
2015-04-06,12.393,12.806,12.393,12.806,200,2561.2,,,,,
2015-04-07,12.944,13.495,12.944,13.495,300,4048.5,,,,,
2015-04-08,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-09,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-10,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-13,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-14,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-15,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-16,13.495,13.495,13.495,13.495,0,0.0,,,,,
2015-04-17,12.145,12.669,12.145,12.669,200,2533.8,,,,,
2015-04-20,12.669,12.669,12.669,12.669,0,0.0,,,,,
2015-04-21,12.669,12.669,12.669,12.669,0,0.0,,,,,
2015-04-22,13.082,13.082,13.082,13.082,1100,14390.2,,,,,
2015-04-23,13.082,13.77,13.082,13.082,5500,71951.0,,,,,
2015-04-24,13.77,13.77,13.77,13.77,100,1377.0,,,,,
2015-04-27,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-04,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-05,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-06,13.77,14.321,12.393,13.77,6200,85374.0,,,,,
2015-05-07,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-08,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-11,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-12,13.77,13.77,13.77,13.77,0,0.0,,,,,
2015-05-13,12.669,13.467,12.421,13.302,600,7981.2,,,,,
2015-05-14,13.303,13.303,13.303,13.303,0,0.0,,,,,
2015-05-15,14.184,14.184,14.184,14.184,100,1418.4,,,,,
2015-05-18,12.791,14.156,12.791,14.156,2200,31143.2,,,,,
2015-05-19,14.156,14.156,14.156,14.156,0,0.0,,,,,
2015-05-20,14.156,14.156,14.156,14.156,0,0.0,,,,,
2015-05-21,12.791,13.615,12.791,13.615,200,2723.0,,,,,
2015-05-22,12.677,13.644,12.649,13.644,2100,28652.4,,,,,
2015-05-25,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-05-26,12.308,13.53,12.308,13.53,1100,14883.0,,,,,
2015-05-27,13.53,13.53,13.53,13.53,0,0.0,,,,,
2015-05-28,12.535,13.075,12.507,13.075,1200,15690.0,,,,,
2015-05-29,13.019,13.644,13.019,13.502,3500,47257.0,,,,,
2015-06-01,13.502,13.502,13.502,13.502,100,1350.2,,,,,
2015-06-02,12.166,13.786,12.166,13.758,10200,140331.59999999998,,,,,
2015-06-03,13.758,13.758,13.758,13.758,0,0.0,,,,,
2015-06-04,13.758,13.758,13.758,13.758,0,0.0,,,,,
2015-06-05,12.535,13.019,12.507,13.019,1800,23434.2,,,,,
2015-06-08,13.019,13.36,13.019,13.36,500,6680.0,,,,,
2015-06-09,13.36,13.36,13.36,13.36,0,0.0,,,,,
2015-06-10,13.36,13.36,13.36,13.36,0,0.0,,,,,
2015-06-11,12.791,13.075,12.791,13.075,200,2615.0,,,,,
2015-06-12,12.535,12.791,12.507,12.791,400,5116.400000000001,,,,,
2015-06-15,13.189,13.189,13.189,13.189,100,1318.9,,,,,
2015-06-16,13.189,13.189,13.189,13.189,0,0.0,,,,,
2015-06-17,13.189,13.189,13.189,13.189,0,0.0,,,,,
2015-06-18,13.189,13.189,13.189,13.189,0,0.0,,,,,
2015-06-19,12.251,13.047,12.194,13.047,1700,22179.9,,,,,
2015-06-22,13.047,13.047,13.047,13.047,0,0.0,,,,,
2015-06-23,13.047,13.047,13.047,13.047,0,0.0,,,,,
2015-06-24,12.223,12.223,12.137,12.137,700,8495.9,,,,,
2015-06-25,12.137,12.137,12.137,12.137,0,0.0,,,,,
2015-06-26,11.938,12.194,11.938,12.194,800,9755.2,,,,,
2015-06-29,12.194,12.194,12.194,12.194,500,6097.0,,,,,
2015-06-30,12.763,13.331,12.763,13.331,500,6665.5,,,,,
2015-07-01,13.331,13.331,13.331,13.331,0,0.0,,,,,
2015-07-02,13.331,13.331,13.331,13.331,0,0.0,,,,,
2015-07-03,12.081,12.507,12.024,12.507,4500,56281.5,,,,,
2015-07-06,13.075,13.075,12.081,12.677,1500,19015.5,,,,,
2015-07-07,12.677,12.677,12.677,12.677,0,0.0,,,,,
2015-07-08,12.677,12.677,12.677,12.677,0,0.0,,,,,
2015-07-09,12.478,12.478,12.478,12.478,100,1247.8,,,,,
2015-07-10,12.478,12.478,12.478,12.478,0,0.0,,,,,
2015-07-13,12.478,12.478,12.478,12.478,0,0.0,,,,,
2015-07-14,11.938,12.194,11.938,12.194,500,6097.0,,,,,
2015-07-15,12.365,12.365,12.365,12.365,100,1236.5,,,,,
2015-07-16,11.37,12.478,11.37,12.478,400,4991.2,,,,,
2015-07-17,11.683,12.223,11.654,12.223,2500,30557.500000000004,,,,,
2015-07-20,12.223,12.223,12.223,12.223,0,0.0,,,,,
2015-07-21,12.223,12.223,12.223,12.223,0,0.0,,,,,
2015-07-22,12.223,12.223,12.223,12.223,0,0.0,,,,,
2015-07-23,12.223,12.223,12.223,12.223,0,0.0,,,,,
2015-07-24,12.223,12.223,12.223,12.223,0,0.0,,,,,
2015-07-27,11.398,12.194,11.37,12.194,1000,12194.0,,,,,
2015-07-28,12.194,12.194,12.194,12.194,0,0.0,,,,,
2015-07-29,12.223,13.36,12.223,13.36,200,2672.0,,,,,
2015-07-30,12.478,13.928,12.478,13.928,1800,25070.4,,,,,
2015-07-31,13.928,13.928,13.928,13.928,0,0.0,,,,,
2015-08-03,13.928,13.928,13.928,13.928,0,0.0,,,,,
2015-08-04,13.928,13.928,13.928,13.928,0,0.0,,,,,
2015-08-05,13.928,13.928,13.928,13.928,0,0.0,,,,,
2015-08-06,13.928,13.928,13.928,13.928,0,0.0,,,,,
2015-08-07,12.535,12.535,12.535,12.535,100,1253.5,,,,,
2015-08-10,12.791,13.075,12.791,13.075,400,5230.0,,,,,
2015-08-11,11.796,12.933,11.796,12.933,200,2586.6,,,,,
2015-08-12,12.933,12.933,12.933,12.933,0,0.0,,,,,
2015-08-13,12.933,12.933,12.933,12.933,0,0.0,,,,,
2015-08-14,12.933,12.933,12.933,12.933,0,0.0,,,,,
2015-08-17,12.223,12.507,12.081,12.507,1200,15008.4,,,,,
2015-08-18,13.075,13.644,13.075,13.644,200,2728.8,,,,,
2015-08-19,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-20,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-21,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-24,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-25,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-26,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-27,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-28,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-08-31,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-09-01,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-09-03,13.644,13.644,13.644,13.644,0,0.0,,,,,
2015-09-04,12.279,12.507,12.279,12.507,200,2501.4,,,,,
2015-09-07,12.507,12.507,12.507,12.507,0,0.0,,,,,
2015-09-08,12.507,12.507,12.507,12.507,100,1250.7,,,,,
2015-09-09,12.507,12.507,12.507,12.507,0,0.0,,,,,
2015-09-10,12.507,12.507,12.507,12.507,0,0.0,,,,,
2015-09-11,12.507,12.507,12.507,12.507,0,0.0,,,,,
2015-09-14,13.587,13.587,11.711,12.478,500,6239.0,,,,,
2015-09-15,12.478,12.478,12.478,12.478,0,0.0,,,,,
2015-09-16,12.478,12.478,12.478,12.478,0,0.0,,,,,
2015-09-17,12.478,13.615,12.478,13.615,200,2723.0,,,,,
2015-09-18,12.279,12.279,12.279,12.279,100,1227.9,,,,,
2015-09-21,13.303,13.303,11.654,11.654,600,6992.4,,,,,
2015-09-22,11.654,11.654,11.654,11.654,0,0.0,,,,,
2015-09-23,11.654,11.654,11.654,11.654,0,0.0,,,,,
2015-09-24,11.654,12.478,11.654,12.478,1300,16221.4,,,,,
2015-09-25,13.644,13.644,11.938,11.938,600,7162.8,,,,,
2015-09-28,13.019,13.019,13.019,13.019,100,1301.9,,,,,
2015-09-29,13.019,13.019,13.019,13.019,0,0.0,,,,,
2015-09-30,13.303,13.303,13.303,13.303,100,1330.3000000000002,,,,,
2015-10-01,11.995,11.995,11.995,11.995,100,1199.5,,,,,
2015-10-02,12.365,12.365,12.365,12.365,100,1236.5,,,,,
2015-10-05,11.654,11.938,11.654,11.938,1100,13131.8,,,,,
2015-10-06,11.938,11.938,11.938,11.938,0,0.0,,,,,
2015-10-07,11.398,11.654,11.37,11.626,600,6975.599999999999,,,,,
2015-10-08,11.91,11.91,11.91,11.91,100,1191.0,,,,,
2015-10-09,11.91,11.91,11.91,11.91,0,0.0,,,,,
2015-10-12,11.37,11.37,11.37,11.37,1000,11370.0,,,,,
2015-10-13,12.081,12.081,11.37,11.882,600,7129.2,,,,,
2015-10-14,11.882,11.882,11.882,11.882,100,1188.2,,,,,
2015-10-15,11.654,11.654,11.654,11.654,100,1165.4,,,,,
2015-10-16,11.654,12.763,11.654,12.763,1200,15315.6,,,,,
2015-10-19,12.763,12.763,12.763,12.763,0,0.0,,,,,
2015-10-20,11.938,11.995,11.938,11.995,21200,254294.0,,,,,
2015-10-21,11.654,11.91,11.654,11.91,2100,25011.0,,,,,
2015-10-22,11.995,12.933,11.654,11.654,1800,20977.2,,,,,
2015-10-23,12.194,12.194,11.654,11.654,300,3496.2,,,,,
2015-10-26,11.654,11.654,11.654,11.654,0,0.0,,,,,
2015-10-27,12.621,12.791,12.223,12.791,400,5116.400000000001,,,,,
2015-10-28,12.791,12.791,12.791,12.791,0,0.0,,,,,
2015-10-29,12.791,12.791,12.791,12.791,0,0.0,,,,,
2015-10-30,13.047,13.047,11.91,11.91,200,2382.0,,,,,
2015-11-02,11.938,11.938,11.654,11.654,700,8157.8,,,,,
2015-11-03,11.967,11.967,11.654,11.654,300,3496.2,,,,,
2015-11-04,12.223,12.791,11.654,11.654,1900,22142.6,,,,,
2015-11-05,11.654,11.654,11.654,11.654,0,0.0,,,,,
2015-11-06,11.91,11.91,11.91,11.91,200,2382.0,,,,,
2015-11-09,11.91,11.91,11.91,11.91,0,0.0,,,,,
2015-11-10,12.365,12.905,11.37,11.91,1900,22629.0,,,,,
2015-11-11,11.91,11.91,11.91,11.91,0,0.0,,,,,
2015-11-12,12.194,12.194,12.194,12.194,100,1219.4,,,,,
2015-11-13,11.654,13.36,11.654,13.36,3300,44088.0,,,,,
2015-11-16,12.024,12.024,12.024,12.024,100,1202.4,,,,,
2015-11-17,12.024,12.024,12.024,12.024,0,0.0,,,,,
2015-11-18,12.024,12.024,12.024,12.024,0,0.0,,,,,
2015-11-19,11.91,11.91,11.91,11.91,100,1191.0,,,,,
2015-11-20,12.365,12.365,11.654,11.654,400,4661.6,,,,,
2015-11-23,12.223,12.223,11.626,11.626,300,3487.8,,,,,
2015-11-24,11.626,11.626,11.626,11.626,0,0.0,,,,,
2015-11-25,12.081,12.706,10.517,11.37,18100,205797.0,,,,,
2015-11-26,12.166,12.166,12.166,12.166,100,1216.6,,,,,
2015-11-27,12.37,13.214,11.933,13.098,3300,43223.4,,,,,
2015-11-30,13.68,13.68,13.68,13.68,100,1368.0,,,,,
2015-12-01,12.312,12.312,12.312,12.312,100,1231.2,,,,,
2015-12-02,11.904,11.904,11.904,11.904,200,2380.8,,,,,
2015-12-03,12.195,12.195,12.195,12.195,100,1219.5,,,,,
2015-12-04,12.195,12.195,12.195,12.195,70,853.65,,,,,
2015-12-07,12.195,12.195,12.195,12.195,0,0.0,,,,,
2015-12-08,11.875,11.875,11.875,11.875,100,1187.5,,,,,
2015-12-09,11.875,11.875,11.875,11.875,0,0.0,,,,,
2015-12-10,12.312,12.312,12.312,12.312,100,1231.2,,,,,
2015-12-11,12.312,12.312,12.312,12.312,0,0.0,,,,,
2015-12-14,12.312,12.312,12.312,12.312,0,0.0,,,,,
2015-12-15,12.312,12.312,12.312,12.312,0,0.0,,,,,
2015-12-16,12.312,12.312,12.312,12.312,0,0.0,,,,,
2015-12-17,11.904,11.904,11.904,11.904,100,1190.4,,,,,
2015-12-18,12.224,12.224,12.224,12.224,100,1222.4,,,,,
2015-12-21,11.788,11.788,11.642,11.642,500,5821.0,,,,,
2015-12-22,11.497,11.497,11.497,11.497,600,6898.2,,,,,
2015-12-23,11.497,11.497,11.497,11.497,0,0.0,,,,,
2015-12-24,12.137,12.137,12.137,12.137,100,1213.7,,,,,
2015-12-25,12.137,12.137,12.137,12.137,0,0.0,,,,,
2015-12-28,12.137,13.33,12.137,13.33,500,6665.0,,,,,
2015-12-29,13.185,13.185,13.185,13.185,100,1318.5,,,,,
2015-12-30,11.904,11.904,11.875,11.875,2300,27312.5,,,,,
2015-12-31,11.875,11.875,11.613,11.613,200,2322.6,,,,,
2016-01-04,11.206,11.526,11.206,11.526,200,2305.2,,,,,
2016-01-05,11.526,11.526,11.526,11.526,0,0.0,,,,,
2016-01-06,11.759,11.759,11.759,11.759,100,1175.9,,,,,
2016-01-07,11.642,11.642,11.642,11.642,100,1164.2,,,,,
2016-01-08,11.642,11.642,11.642,11.642,0,0.0,,,,,
2016-01-11,11.642,11.642,11.642,11.642,0,0.0,,,,,
2016-01-12,11.642,11.642,11.642,11.642,0,0.0,,,,,
2016-01-13,11.642,11.642,11.642,11.642,0,0.0,,,,,
2016-01-14,11.002,11.002,11.002,11.002,200,2200.4,,,,,
2016-01-15,11.613,11.613,11.613,11.613,100,1161.3,,,,,
2016-01-18,11.933,11.933,11.933,11.933,100,1193.3,,,,,
2016-01-19,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-01-20,11.351,11.642,11.351,11.38,2100,23898.0,,,,,
2016-01-21,11.38,11.38,11.38,11.38,0,0.0,,,,,
2016-01-22,11.38,11.38,11.38,11.38,0,0.0,,,,,
2016-01-25,11.38,11.38,11.38,11.38,0,0.0,,,,,
2016-01-26,11.38,11.38,11.38,11.38,0,0.0,,,,,
2016-01-27,11.38,11.38,11.38,11.38,0,0.0,,,,,
2016-01-28,11.38,11.38,11.38,11.38,0,0.0,,,,,
2016-01-29,11.875,11.933,11.875,11.933,200,2386.6,,,,,
2016-02-01,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-02-02,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-02-03,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-02-04,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-02-05,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-02-15,11.933,11.933,11.933,11.933,0,0.0,,,,,
2016-02-16,13.069,13.069,13.069,13.069,100,1306.9,,,,,
2016-02-17,13.069,13.069,13.069,13.069,0,0.0,,,,,
2016-02-18,13.069,13.069,13.069,13.069,0,0.0,,,,,
2016-02-19,13.069,13.069,13.069,13.069,0,0.0,,,,,
2016-02-22,13.069,13.069,13.069,13.069,0,0.0,,,,,
2016-02-23,11.788,11.788,11.788,11.788,100,1178.8,,,,,
2016-02-24,11.788,11.788,11.788,11.788,0,0.0,,,,,
2016-02-25,11.788,12.952,11.788,12.952,700,9066.4,,,,,
2016-02-26,11.671,14.116,11.671,14.116,3300,46582.8,,,,,
2016-02-29,12.952,14.262,12.719,14.262,400,5704.8,,,,,
2016-03-01,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-02,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-03,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-04,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-07,14.262,14.262,14.262,14.262,0,0.0,,,,,
