time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2016-03-08,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-09,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-10,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-11,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-14,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-15,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-16,14.262,14.262,14.262,14.262,0,0.0,,,,,
2016-03-17,12.836,15.135,12.836,15.135,3200,48432.0,,,,,
2016-03-18,13.622,13.622,13.622,13.622,300,4086.6,,,,,
2016-03-21,13.622,13.622,13.622,13.622,0,0.0,,,,,
2016-03-22,13.622,13.622,13.622,13.622,0,0.0,,,,,
2016-03-23,13.622,13.622,13.622,13.622,0,0.0,,,,,
2016-03-24,13.622,13.622,13.622,13.622,0,0.0,,,,,
2016-03-25,13.098,14.0,12.283,13.389,3600,48200.4,,,,,
2016-03-28,12.05,12.05,12.05,12.05,300,3615.0,,,,,
2016-03-29,13.098,13.098,12.05,12.05,1000,12050.0,,,,,
2016-03-30,13.069,13.069,11.788,13.069,1300,16989.7,,,,,
2016-03-31,11.933,12.981,11.788,12.981,5300,68799.3,,,,,
2016-04-01,12.981,12.981,12.981,12.981,0,0.0,,,,,
2016-04-04,12.981,12.981,12.981,12.981,0,0.0,,,,,
2016-04-05,12.981,12.981,12.981,12.981,0,0.0,,,,,
2016-04-06,12.981,12.981,12.981,12.981,0,0.0,,,,,
2016-04-07,11.933,11.933,11.933,11.933,300,3579.9,,,,,
2016-04-08,11.933,13.098,11.933,13.098,1100,14407.8,,,,,
2016-04-11,13.098,13.098,13.098,13.098,0,0.0,,,,,
2016-04-12,13.098,13.098,13.098,13.098,0,0.0,,,,,
2016-04-13,13.098,13.098,13.098,13.098,100,1309.8000000000002,,,,,
2016-04-14,11.933,13.389,11.933,13.389,2000,26778.0,,,,,
2016-04-15,13.389,13.389,13.389,13.389,0,0.0,,,,,
2016-04-19,12.079,13.301,12.079,13.301,400,5320.4,,,,,
2016-04-20,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-21,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-22,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-25,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-26,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-27,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-28,13.301,13.301,13.301,13.301,0,0.0,,,,,
2016-04-29,13.214,14.553,13.214,14.553,500,7276.5,,,,,
2016-05-04,13.098,13.36,13.098,13.36,200,2672.0,,,,,
2016-05-05,13.389,13.389,12.224,13.243,400,5297.2,,,,,
2016-05-06,11.963,13.243,11.963,13.243,500,6621.5,,,,,
2016-05-09,13.243,13.243,13.243,13.243,0,0.0,,,,,
2016-05-10,12.224,13.069,12.224,13.069,200,2613.8,,,,,
2016-05-11,12.108,12.923,12.108,12.923,1100,14215.3,,,,,
2016-05-12,12.923,12.923,12.923,12.923,0,0.0,,,,,
2016-05-13,12.923,12.923,12.923,12.923,0,0.0,,,,,
2016-05-16,11.963,12.661,11.933,12.661,600,7596.599999999999,,,,,
2016-05-17,13.069,13.069,13.069,13.069,100,1306.9,,,,,
2016-05-18,13.309,13.309,13.309,13.309,300,3992.7,,,,,
2016-05-19,13.309,13.309,13.309,13.309,0,0.0,,,,,
2016-05-20,13.189,13.189,13.189,13.189,100,1318.9,,,,,
2016-05-23,13.189,13.189,13.189,13.189,0,0.0,,,,,
2016-05-24,12.376,12.767,12.346,12.767,2100,26810.7,,,,,
2016-05-25,12.707,12.918,12.707,12.918,500,6459.0,,,,,
2016-05-26,12.918,12.918,12.918,12.918,0,0.0,,,,,
2016-05-27,13.008,13.219,13.008,13.219,500,6609.5,,,,,
2016-05-30,13.219,13.219,13.219,13.219,0,0.0,,,,,
2016-05-31,13.219,13.219,13.219,13.219,0,0.0,,,,,
2016-06-01,12.045,12.918,12.045,12.918,2600,33586.8,,,,,
2016-06-02,13.249,13.249,13.249,13.249,100,1324.9,,,,,
2016-06-03,12.647,12.948,12.647,12.948,200,2589.6,,,,,
2016-06-06,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-06-07,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-06-08,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-06-09,12.978,13.821,12.978,13.821,1000,13821.0,,,,,
2016-06-10,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-13,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-14,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-15,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-16,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-17,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-20,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-21,13.821,13.821,13.821,13.821,0,0.0,,,,,
2016-06-22,12.496,13.219,12.496,13.219,200,2643.8,,,,,
2016-06-23,13.219,13.219,13.219,13.219,20,264.38,,,,,
2016-06-24,12.045,13.249,12.045,13.249,400,5299.6,,,,,
2016-06-27,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-06-28,12.045,13.068,12.045,13.068,2400,31363.2,,,,,
2016-06-29,13.068,13.068,13.068,13.068,0,0.0,,,,,
2016-06-30,14.152,14.152,12.045,13.791,700,9653.7,,,,,
2016-07-01,13.791,13.791,13.791,13.791,0,0.0,,,,,
2016-07-04,13.52,13.52,12.436,12.436,1100,13679.6,,,,,
2016-07-05,12.918,13.219,12.496,12.617,800,10093.6,,,,,
2016-07-06,12.617,12.617,12.617,12.617,0,0.0,,,,,
2016-07-07,12.617,12.617,12.617,12.617,1000,12617.0,,,,,
2016-07-08,12.617,12.617,12.617,12.617,0,0.0,,,,,
2016-07-11,12.075,12.075,12.045,12.045,600,7227.0,,,,,
2016-07-12,12.526,12.647,11.442,11.744,5800,68115.2,,,,,
2016-07-13,12.346,12.346,12.346,12.346,100,1234.6,,,,,
2016-07-14,12.195,12.496,12.195,12.496,400,4998.400000000001,,,,,
2016-07-15,12.496,12.496,12.496,12.496,0,0.0,,,,,
2016-07-18,12.376,12.376,12.376,12.376,200,2475.2,,,,,
2016-07-19,12.376,12.376,12.376,12.376,0,0.0,,,,,
2016-07-20,12.496,12.496,12.496,12.496,300,3748.8,,,,,
2016-07-21,12.436,12.436,12.436,12.436,100,1243.6,,,,,
2016-07-22,12.436,12.436,12.436,12.436,0,0.0,,,,,
2016-07-25,12.436,12.436,12.436,12.436,0,0.0,,,,,
2016-07-26,12.436,12.436,12.436,12.436,0,0.0,,,,,
2016-07-27,12.617,12.948,12.617,12.948,500,6474.0,,,,,
2016-07-28,13.099,13.55,13.099,13.55,200,2710.0,,,,,
2016-07-29,13.249,14.755,13.249,14.755,4200,61971.0,,,,,
2016-08-01,13.279,15.056,13.279,13.279,1100,14606.9,,,,,
2016-08-02,13.279,13.279,13.279,13.279,0,0.0,,,,,
2016-08-03,12.647,12.647,12.647,12.647,100,1264.7,,,,,
2016-08-04,12.496,12.948,12.496,12.948,300,3884.4,,,,,
2016-08-05,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-08,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-09,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-10,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-11,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-12,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-15,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-16,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-17,12.948,12.948,12.948,12.948,0,0.0,,,,,
2016-08-18,12.888,12.888,12.888,12.888,200,2577.6,,,,,
2016-08-19,12.346,12.647,12.346,12.647,300,3794.1,,,,,
2016-08-22,12.346,12.346,12.346,12.346,500,6173.0,,,,,
2016-08-23,12.195,12.496,12.195,12.496,600,7497.6,,,,,
2016-08-24,12.496,12.496,12.496,12.496,0,0.0,,,,,
2016-08-25,12.195,12.496,12.195,12.496,600,7497.6,,,,,
2016-08-26,12.496,12.496,12.496,12.496,0,0.0,,,,,
2016-08-29,12.496,12.496,12.496,12.496,0,0.0,,,,,
2016-08-30,12.948,13.55,12.045,12.647,700,8852.9,,,,,
2016-08-31,12.045,13.912,12.045,13.912,3000,41736.0,,,,,
2016-09-01,12.707,12.707,12.707,12.707,200,2541.4,,,,,
2016-09-05,12.225,13.068,12.195,13.068,660,8624.88,,,,,
2016-09-06,12.075,12.767,12.045,12.767,800,10213.6,,,,,
2016-09-07,13.52,13.52,13.52,13.52,100,1352.0,,,,,
2016-09-08,12.737,12.737,12.737,12.737,100,1273.7,,,,,
2016-09-09,13.249,13.249,13.249,13.249,100,1324.9,,,,,
2016-09-12,12.286,13.068,12.225,13.068,900,11761.2,,,,,
2016-09-13,12.346,12.647,12.346,12.647,200,2529.4,,,,,
2016-09-14,12.225,13.52,12.225,13.52,1460,19739.2,,,,,
2016-09-15,13.52,13.52,13.52,13.52,0,0.0,,,,,
2016-09-16,13.52,13.52,13.52,13.52,0,0.0,,,,,
2016-09-19,13.52,13.52,13.52,13.52,0,0.0,,,,,
2016-09-20,13.52,13.52,13.52,13.52,0,0.0,,,,,
2016-09-21,12.948,13.52,12.948,12.978,2300,29849.4,,,,,
2016-09-22,12.978,12.978,12.978,12.978,0,0.0,,,,,
2016-09-23,12.978,12.978,12.978,12.978,0,0.0,,,,,
2016-09-26,12.436,12.647,12.436,12.647,300,3794.1,,,,,
2016-09-27,12.647,12.647,12.647,12.647,0,0.0,,,,,
2016-09-28,12.647,12.647,12.647,12.647,0,0.0,,,,,
2016-09-29,12.647,12.647,12.647,12.647,100,1264.7,,,,,
2016-09-30,13.4,13.4,12.737,13.309,2200,29279.8,,,,,
2016-10-03,13.309,13.309,13.309,13.309,0,0.0,,,,,
2016-10-04,13.279,14.634,13.249,13.249,400,5299.6,,,,,
2016-10-05,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-10-06,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-10-07,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-10-10,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-10-11,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-10-12,13.249,13.249,13.249,13.249,0,0.0,,,,,
2016-10-13,13.701,13.701,13.701,13.701,100,1370.1,,,,,
2016-10-14,13.701,13.701,13.701,13.701,0,0.0,,,,,
2016-10-17,13.701,13.701,13.701,13.701,0,0.0,,,,,
2016-10-18,13.701,13.701,13.701,13.701,0,0.0,,,,,
2016-10-19,13.701,13.701,13.701,13.701,0,0.0,,,,,
2016-10-20,12.647,12.647,12.647,12.647,100,1264.7,,,,,
2016-10-21,12.647,12.647,12.647,12.647,0,0.0,,,,,
2016-10-24,13.55,13.55,13.55,13.55,100,1355.0,,,,,
2016-10-25,12.647,12.918,12.647,12.918,2100,27127.8,,,,,
2016-10-26,13.55,13.55,13.55,13.55,100,1355.0,,,,,
2016-10-27,13.851,13.851,13.851,13.851,100,1385.1,,,,,
2016-10-28,14.152,14.152,13.851,14.152,700,9906.4,,,,,
2016-10-31,12.948,13.851,12.948,13.851,4600,63714.600000000006,,,,,
2016-11-01,13.851,15.236,13.851,14.604,21260,310481.04,,,,,
2016-11-02,15.357,15.357,13.851,13.851,2725,37743.975000000006,,,,,
2016-11-03,14.755,14.755,13.972,14.002,1500,21003.0,,,,,
2016-11-04,14.002,14.002,12.888,12.978,3100,40231.8,,,,,
2016-11-07,12.978,14.152,12.677,13.52,3344,45210.88,,,,,
2016-11-08,14.454,14.845,14.303,14.845,26580,394580.1,,,,,
2016-11-09,15.658,15.658,13.851,14.755,5300,78201.5,,,,,
2016-11-10,14.604,16.23,14.604,15.959,39000,622401.0,,,,,
2016-11-11,16.019,17.465,14.454,14.454,19900,287634.60000000003,,,,,
2016-11-14,14.454,14.755,14.454,14.454,7000,101178.0,,,,,
2016-11-15,14.454,14.755,14.454,14.604,6100,89084.4,,,,,
2016-11-16,14.173,14.173,14.173,14.173,300,4251.9,,,,,
2016-11-17,13.528,13.528,13.22,13.22,13600,179792.0,,,,,
2016-11-18,13.251,13.528,13.251,13.528,1100,14880.8,,,,,
2016-11-21,13.835,13.835,13.835,13.835,100,1383.5,,,,,
2016-11-22,13.835,14.081,13.835,14.081,600,8448.6,,,,,
2016-11-23,13.589,13.804,13.251,13.804,1100,15184.4,,,,,
2016-11-24,13.374,13.989,13.22,13.866,5400,74876.4,,,,,
2016-11-25,13.866,13.866,13.866,13.866,0,0.0,,,,,
2016-11-28,13.835,13.897,13.22,13.559,2900,39321.1,,,,,
2016-11-29,13.804,13.804,13.804,13.804,100,1380.4,,,,,
2016-11-30,14.112,14.112,14.112,14.112,100,1411.2,,,,,
2016-12-01,12.821,13.405,12.759,13.405,2500,33512.5,,,,,
2016-12-02,13.804,14.573,13.22,14.02,14800,207496.0,,,,,
2016-12-05,14.235,14.235,13.22,13.497,1000,13497.0,,,,,
2016-12-06,12.636,13.466,12.605,13.22,7500,99150.0,,,,,
2016-12-07,11.929,13.005,11.929,13.005,600,7803.000000000001,,,,,
2016-12-08,13.19,14.143,12.605,13.097,4000,52388.0,,,,,
2016-12-09,13.343,13.343,12.083,12.974,1900,24650.6,,,,,
2016-12-12,11.714,12.605,11.683,12.298,2200,27055.6,,,,,
2016-12-13,12.913,12.913,11.929,12.513,800,10010.4,,,,,
2016-12-14,12.913,12.913,11.868,12.39,2700,33453.0,,,,,
2016-12-15,12.39,12.39,12.39,12.39,0,0.0,,,,,
2016-12-16,12.759,12.759,11.806,12.267,800,9813.6,,,,,
2016-12-19,12.728,12.728,12.298,12.298,4201,51663.898,,,,,
2016-12-20,12.298,12.298,12.298,12.298,10,122.98,,,,,
2016-12-21,12.298,12.298,12.298,12.298,0,0.0,,,,,
2016-12-22,12.298,12.298,12.298,12.298,0,0.0,,,,,
2016-12-23,12.298,12.298,12.298,12.298,0,0.0,,,,,
2016-12-26,12.882,12.882,12.882,12.882,100,1288.2,,,,,
2016-12-27,12.882,12.882,12.882,12.882,0,0.0,,,,,
2016-12-28,11.837,12.267,11.683,12.021,3300,39669.3,,,,,
2016-12-29,12.728,12.728,12.728,12.728,100,1272.8,,,,,
2016-12-30,11.714,12.728,11.683,12.728,900,11455.2,,,,,
2017-01-03,11.683,12.206,11.683,12.206,200,2441.2,,,,,
2017-01-04,11.376,12.144,11.376,12.144,1100,13358.4,,,,,
2017-01-05,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-01-06,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-01-09,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-01-10,11.529,11.806,11.529,11.806,1800,21250.8,,,,,
2017-01-11,11.529,11.652,11.529,11.652,500,5826.0,,,,,
2017-01-12,11.806,12.175,11.806,12.175,400,4870.0,,,,,
2017-01-13,11.468,11.991,11.468,11.991,500,5995.5,,,,,
2017-01-16,11.837,11.837,10.914,10.914,4500,49113.0,,,,,
2017-01-17,11.683,11.683,11.376,11.376,8400,95558.4,,,,,
2017-01-18,12.236,12.236,11.099,11.96,600,7176.000000000001,,,,,
2017-01-19,11.96,11.96,11.96,11.96,0,0.0,,,,,
2017-01-20,11.529,11.868,11.376,11.868,600,7120.8,,,,,
2017-01-23,12.021,12.021,12.021,12.021,100,1202.1,,,,,
2017-01-24,12.021,12.021,12.021,12.021,0,0.0,,,,,
2017-01-25,12.021,12.021,12.021,12.021,0,0.0,,,,,
2017-02-02,12.021,12.021,12.021,12.021,0,0.0,,,,,
2017-02-03,11.529,11.529,11.529,11.529,500,5764.5,,,,,
2017-02-06,12.021,12.021,11.437,11.837,300,3551.1,,,,,
2017-02-07,11.991,11.991,11.406,11.683,900,10514.7,,,,,
2017-02-08,11.437,11.622,11.068,11.591,3100,35932.1,,,,,
2017-02-09,11.099,11.529,11.068,11.068,2100,23242.8,,,,,
2017-02-10,11.068,11.499,11.068,11.191,5200,58193.2,,,,,
2017-02-13,11.007,11.007,11.007,11.007,3380,37203.66,,,,,
2017-02-14,11.376,11.376,11.007,11.007,400,4402.8,,,,,
2017-02-15,11.253,11.253,11.068,11.068,1520,16823.36,,,,,
2017-02-16,11.16,11.16,11.16,11.16,110,1227.6,,,,,
2017-02-17,11.068,11.068,11.068,11.068,500,5534.0,,,,,
2017-02-20,11.068,11.314,11.068,11.068,1300,14388.4,,,,,
2017-02-21,11.068,11.099,10.914,10.914,4700,51295.8,,,,,
2017-02-22,10.914,10.914,10.761,10.761,3100,33359.1,,,,,
2017-02-23,11.191,11.191,11.191,11.191,120,1342.92,,,,,
2017-02-24,10.853,10.853,10.853,10.853,200,2170.6,,,,,
2017-02-27,10.853,10.853,10.853,10.853,100,1085.3,,,,,
2017-02-28,11.16,11.376,10.853,10.853,800,8682.4,,,,,
2017-03-01,11.13,11.13,10.791,10.791,2600,28056.6,,,,,
2017-03-02,11.191,11.191,11.191,11.191,100,1119.1,,,,,
2017-03-03,11.376,11.376,11.16,11.16,200,2232.0,,,,,
2017-03-06,11.16,11.16,11.16,11.16,0,0.0,,,,,
2017-03-07,11.068,11.068,11.068,11.068,4000,44272.0,,,,,
2017-03-08,10.761,10.761,10.761,10.761,900,9684.9,,,,,
2017-03-09,11.376,11.376,11.376,11.376,100,1137.6,,,,,
2017-03-10,11.683,12.113,11.068,11.068,720,7968.96,,,,,
2017-03-13,11.068,11.068,11.068,11.068,0,0.0,,,,,
2017-03-14,11.068,11.068,11.068,11.068,0,0.0,,,,,
2017-03-15,10.699,10.699,10.607,10.607,1700,18031.9,,,,,
2017-03-16,11.222,11.222,10.914,10.914,300,3274.2,,,,,
2017-03-17,11.068,11.068,10.607,10.914,800,8731.199999999999,,,,,
2017-03-20,11.068,11.068,10.73,10.822,700,7575.4,,,,,
2017-03-21,11.068,11.068,11.068,11.068,100,1106.8,,,,,
2017-03-22,10.607,10.761,10.453,10.761,3400,36587.4,,,,,
2017-03-23,10.73,10.73,10.73,10.73,100,1073.0,,,,,
2017-03-24,10.699,10.699,10.699,10.699,180,1925.82,,,,,
2017-03-27,10.699,11.499,10.699,11.499,610,7014.39,,,,,
2017-03-28,11.499,11.499,11.499,11.499,0,0.0,,,,,
2017-03-29,10.423,10.761,10.423,10.423,1200,12507.6,,,,,
2017-03-30,11.191,11.191,11.191,11.191,180,2014.38,,,,,
2017-03-31,11.499,11.499,11.068,11.068,1100,12174.8,,,,,
2017-04-03,11.376,11.376,11.376,11.376,120,1365.12,,,,,
2017-04-04,11.068,11.068,10.607,10.607,1000,10607.0,,,,,
2017-04-05,11.037,11.037,10.761,10.914,400,4365.599999999999,,,,,
2017-04-07,11.191,11.499,11.191,11.499,200,2299.8,,,,,
2017-04-10,11.499,11.499,11.499,11.499,0,0.0,,,,,
2017-04-11,11.068,11.837,11.068,11.837,300,3551.1,,,,,
2017-04-12,10.668,11.222,10.668,11.222,1100,12344.2,,,,,
2017-04-13,11.683,11.683,11.683,11.683,100,1168.3,,,,,
2017-04-14,11.683,11.683,11.683,11.683,0,0.0,,,,,
2017-04-17,11.837,12.298,11.837,12.298,500,6149.0,,,,,
2017-04-18,11.068,12.421,11.068,12.206,4200,51265.2,,,,,
2017-04-19,11.529,11.529,11.529,11.529,100,1152.9,,,,,
2017-04-20,11.499,11.499,11.499,11.499,100,1149.9,,,,,
2017-04-21,11.806,12.144,11.806,12.144,300,3643.2,,,,,
2017-04-24,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-04-25,11.652,13.313,11.652,11.96,5400,64584.00000000001,,,,,
2017-04-26,11.837,11.837,11.837,11.837,200,2367.4,,,,,
2017-04-27,12.298,12.605,12.298,12.605,300,3781.5,,,,,
2017-04-28,12.144,12.144,12.144,12.144,2000,24288.0,,,,,
2017-05-03,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-05-04,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-05-05,12.144,12.144,12.144,12.144,0,0.0,,,,,
2017-05-08,11.991,11.991,11.683,11.991,2800,33574.8,,,,,
2017-05-09,11.991,11.991,11.991,11.991,400,4796.4,,,,,
2017-05-10,11.991,11.991,11.991,11.991,0,0.0,,,,,
2017-05-11,12.298,12.298,12.144,12.144,200,2428.8,,,,,
2017-05-12,11.985,12.432,11.985,12.432,200,2486.4,,,,,
2017-05-15,11.729,12.432,11.729,12.432,410,5097.12,,,,,
2017-05-16,11.697,12.4,11.697,12.4,300,3720.0,,,,,
2017-05-17,11.729,12.4,11.729,12.4,200,2480.0,,,,,
2017-05-18,11.505,11.825,11.505,11.665,41300,481764.5,,,,,
2017-05-19,12.145,12.145,12.145,12.145,100,1214.5,,,,,
2017-05-22,11.825,13.263,11.825,13.263,1800,23873.4,,,,,
2017-05-23,11.953,13.423,11.953,13.423,4900,65772.7,,,,,
2017-05-24,13.423,13.423,13.423,13.423,0,0.0,,,,,
2017-05-25,13.423,14.318,12.944,13.103,1700,22275.1,,,,,
2017-05-26,12.464,12.688,12.145,12.464,900,11217.6,,,,,
2017-05-29,12.912,13.679,12.464,12.464,1400,17449.600000000002,,,,,
2017-05-30,13.071,13.423,13.071,13.423,500,6711.5,,,,,
2017-05-31,13.423,14.765,12.304,13.423,10600,142283.8,,,,,
2017-06-01,12.464,13.103,12.145,12.177,3400,41401.8,,,,,
2017-06-02,13.071,13.071,11.985,12.656,3810,48219.36,,,,,
2017-06-05,12.816,13.039,12.816,13.039,500,6519.5,,,,,
2017-06-06,13.039,13.039,13.039,13.039,0,0.0,,,,,
2017-06-07,13.039,13.039,13.039,13.039,0,0.0,,,,,
2017-06-08,13.007,13.391,13.007,13.391,500,6695.5,,,,,
2017-06-09,13.391,13.391,13.391,13.391,0,0.0,,,,,
2017-06-12,12.145,12.784,12.145,12.496,1600,19993.6,,,,,
2017-06-13,12.592,12.752,12.592,12.752,300,3825.6,,,,,
2017-06-14,12.145,13.103,12.145,13.103,2100,27516.3,,,,,
2017-06-15,12.177,12.784,12.145,12.496,3200,39987.2,,,,,
2017-06-16,12.496,12.496,12.496,12.496,0,0.0,,,,,
2017-06-19,12.624,12.784,12.624,12.784,300,3835.2,,,,,
2017-06-20,12.72,12.912,12.72,12.912,700,9038.4,,,,,
2017-06-21,12.912,12.912,12.912,12.912,0,0.0,,,,,
2017-06-22,12.912,12.912,12.912,12.912,0,0.0,,,,,
2017-06-23,12.752,12.848,12.752,12.848,200,2569.6000000000004,,,,,
2017-06-26,12.145,12.752,12.145,12.752,300,3825.6,,,,,
2017-06-27,11.985,12.72,11.985,12.72,400,5088.0,,,,,
2017-06-28,12.72,12.72,12.72,12.72,0,0.0,,,,,
2017-06-29,11.825,12.464,11.825,12.464,200,2492.8,,,,,
2017-06-30,12.72,13.103,12.72,13.103,2100,27516.3,,,,,
2017-07-03,13.103,13.103,13.103,13.103,0,0.0,,,,,
2017-07-04,13.103,13.103,13.103,13.103,0,0.0,,,,,
2017-07-05,13.103,13.103,13.103,13.103,0,0.0,,,,,
2017-07-06,12.113,12.72,11.857,12.464,4300,53595.2,,,,,
2017-07-07,12.464,12.464,12.464,12.464,0,0.0,,,,,
2017-07-10,12.464,12.464,12.464,12.464,0,0.0,,,,,
2017-07-11,11.505,12.368,11.505,12.368,200,2473.6,,,,,
2017-07-12,11.857,12.272,11.857,12.177,400,4870.8,,,,,
2017-07-13,12.528,12.528,12.528,12.528,100,1252.8,,,,,
2017-07-14,12.528,12.528,12.528,12.528,0,0.0,,,,,
2017-07-17,11.793,12.368,11.761,12.368,760,9399.68,,,,,
2017-07-18,12.528,12.528,12.528,12.528,100,1252.8,,,,,
2017-07-19,11.409,11.409,11.409,11.409,100,1140.9,,,,,
2017-07-20,12.304,12.304,10.898,12.113,5040,61049.52,,,,,
2017-07-21,12.304,12.304,11.058,12.113,1100,13324.3,,,,,
2017-07-24,11.026,12.049,11.026,12.049,200,2409.8,,,,,
2017-07-25,10.898,11.921,10.866,11.921,4860,57936.06,,,,,
2017-07-26,12.145,12.304,11.026,12.304,2800,34451.200000000004,,,,,
2017-07-27,11.985,12.4,11.825,12.272,1440,17671.68,,,,,
2017-07-28,12.24,12.944,11.186,12.944,8100,104846.4,,,,,
2017-07-31,11.729,14.222,11.697,14.126,7000,98882.0,,,,,
2017-08-01,12.752,14.158,12.752,14.062,400,5624.8,,,,,
2017-08-02,12.656,12.656,12.656,12.656,1100,13921.6,,,,,
2017-08-03,11.441,12.145,11.441,12.145,300,3643.5,,,,,
2017-08-04,12.432,12.432,12.432,12.432,200,2486.4,,,,,
2017-08-07,12.464,12.464,12.464,12.464,400,4985.6,,,,,
2017-08-08,12.145,12.145,12.145,12.145,200,2429.0,,,,,
2017-08-09,12.272,12.272,12.272,12.272,600,7363.2,,,,,
