time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2017-08-10,12.081,12.081,12.081,12.081,200,2416.2,,,,,
2017-08-11,12.752,12.944,12.752,12.944,1100,14238.4,,,,,
2017-08-14,12.624,12.624,12.177,12.177,200,2435.4,,,,,
2017-08-15,12.944,12.944,12.912,12.912,500,6456.0,,,,,
2017-08-16,12.752,12.752,12.752,12.752,200,2550.4,,,,,
2017-08-17,11.825,12.656,11.825,12.592,1700,21406.4,,,,,
2017-08-18,11.569,11.569,11.569,11.569,200,2313.8,,,,,
2017-08-21,12.656,12.656,11.346,12.113,1100,13324.3,,,,,
2017-08-22,11.921,11.921,11.921,11.921,100,1192.1,,,,,
2017-08-23,11.921,11.921,11.921,11.921,200,2384.2,,,,,
2017-08-24,11.921,11.921,11.921,11.921,200,2384.2,,,,,
2017-08-25,11.921,11.921,11.921,11.921,300,3576.3,,,,,
2017-08-28,12.944,12.944,12.944,12.944,100,1294.4,,,,,
2017-08-29,12.944,12.944,12.944,12.944,0,0.0,,,,,
2017-08-30,11.889,12.624,11.665,12.624,2700,34084.8,,,,,
2017-08-31,12.976,13.263,12.56,12.624,1000,12624.0,,,,,
2017-09-01,12.624,12.624,12.624,12.624,200,2524.8,,,,,
2017-09-05,12.145,12.145,11.825,11.825,200,2365.0,,,,,
2017-09-06,12.528,12.656,11.601,11.601,1300,15081.3,,,,,
2017-09-07,12.208,12.208,12.208,12.208,100,1220.8,,,,,
2017-09-08,11.889,12.113,11.889,12.113,1200,14535.6,,,,,
2017-09-11,12.944,12.944,12.624,12.624,360,4544.64,,,,,
2017-09-12,12.624,12.624,12.624,12.624,0,0.0,,,,,
2017-09-13,12.688,12.688,12.688,12.688,200,2537.6,,,,,
2017-09-14,12.688,12.688,12.688,12.688,100,1268.8,,,,,
2017-09-15,12.688,12.688,12.688,12.688,0,0.0,,,,,
2017-09-18,12.304,12.592,12.304,12.592,500,6296.0,,,,,
2017-09-19,12.528,12.528,12.528,12.528,100,1252.8,,,,,
2017-09-20,12.72,12.944,12.72,12.944,200,2588.8,,,,,
2017-09-21,13.103,13.103,13.103,13.103,110,1441.33,,,,,
2017-09-22,13.167,13.743,12.464,13.039,1100,14342.9,,,,,
2017-09-25,12.944,12.944,12.944,12.944,100,1294.4,,,,,
2017-09-26,12.944,12.944,12.177,12.177,400,4870.8,,,,,
2017-09-27,12.944,12.944,12.72,12.72,200,2544.0,,,,,
2017-09-28,12.944,13.423,12.145,12.912,1100,14203.2,,,,,
2017-09-29,13.327,13.327,13.327,13.327,100,1332.7,,,,,
2017-10-02,13.103,13.359,12.081,13.199,600,7919.4,,,,,
2017-10-03,13.007,13.007,13.007,13.007,300,3902.1,,,,,
2017-10-04,12.177,12.177,12.177,12.177,100,1217.7,,,,,
2017-10-05,12.912,12.912,12.912,12.912,100,1291.2,,,,,
2017-10-06,12.049,12.049,12.049,12.049,200,2409.8,,,,,
2017-10-09,12.944,12.944,12.944,12.944,100,1294.4,,,,,
2017-10-10,13.103,14.03,13.103,14.03,400,5612.0,,,,,
2017-10-11,14.126,15.181,14.126,15.181,500,7590.5,,,,,
2017-10-12,13.679,13.679,13.679,13.679,200,2735.8,,,,,
2017-10-13,13.551,13.551,13.551,13.551,200,2710.2,,,,,
2017-10-16,13.615,14.382,13.615,14.382,400,5752.8,,,,,
2017-10-17,12.944,13.743,12.944,12.944,600,7766.400000000001,,,,,
2017-10-18,13.583,13.583,13.583,13.583,100,1358.3,,,,,
2017-10-19,13.583,13.583,13.583,13.583,0,0.0,,,,,
2017-10-20,13.583,13.583,13.583,13.583,60,814.98,,,,,
2017-10-23,13.647,14.701,13.647,14.701,400,5880.400000000001,,,,,
2017-10-24,14.701,14.701,14.701,14.701,0,0.0,,,,,
2017-10-25,13.231,14.382,13.231,13.711,700,9597.7,,,,,
2017-10-26,12.784,12.784,12.784,12.784,300,3835.2,,,,,
2017-10-27,13.615,13.615,13.615,13.615,100,1361.5,,,,,
2017-10-30,13.679,14.062,13.679,14.062,400,5624.8,,,,,
2017-10-31,14.03,14.382,14.03,14.382,500,7191.0,,,,,
2017-11-01,13.27,14.708,13.074,14.218,570,8104.26,,,,,
2017-11-02,13.695,13.695,13.695,13.695,300,4108.5,,,,,
2017-11-03,13.695,13.695,13.695,13.695,0,0.0,,,,,
2017-11-06,13.695,13.695,13.695,13.695,0,0.0,,,,,
2017-11-07,13.564,13.564,13.564,13.564,200,2712.8,,,,,
2017-11-08,13.564,13.564,13.564,13.564,300,4069.2,,,,,
2017-11-09,13.564,13.564,13.564,13.564,0,0.0,,,,,
2017-11-10,14.643,14.643,14.643,14.643,500,7321.5,,,,,
2017-11-13,13.695,13.695,13.695,13.695,300,4108.5,,,,,
2017-11-14,13.956,13.956,13.956,13.956,100,1395.6,,,,,
2017-11-15,13.728,13.728,13.728,13.728,200,2745.6,,,,,
2017-11-16,14.055,14.708,13.074,14.381,600,8628.6,,,,,
2017-11-17,14.708,14.708,14.218,14.218,325,4620.85,,,,,
2017-11-20,14.708,14.708,14.708,14.708,100,1470.8,,,,,
2017-11-21,13.27,14.381,13.27,13.891,690,9584.79,,,,,
2017-11-22,13.793,13.793,13.793,13.793,100,1379.3,,,,,
2017-11-23,14.022,14.381,13.989,13.989,400,5595.6,,,,,
2017-11-24,14.185,14.185,13.662,13.662,200,2732.4,,,,,
2017-11-27,14.316,14.316,14.316,14.316,400,5726.400000000001,,,,,
2017-11-28,13.107,13.728,13.074,13.074,600,7844.4,,,,,
2017-11-29,14.055,14.055,13.662,13.662,300,4098.6,,,,,
2017-11-30,14.022,14.708,13.728,14.381,1800,25885.8,,,,,
2017-12-01,14.676,14.676,13.107,14.316,1800,25768.800000000003,,,,,
2017-12-04,13.107,13.891,13.074,13.891,1220,16947.02,,,,,
2017-12-05,14.381,14.381,14.349,14.349,615,8824.635,,,,,
2017-12-06,13.989,13.989,13.989,13.989,190,2657.9100000000003,,,,,
2017-12-07,13.237,14.283,13.237,14.283,300,4284.9,,,,,
2017-12-08,13.27,13.662,13.27,13.63,745,10154.35,,,,,
2017-12-11,13.564,13.564,13.564,13.564,100,1356.4,,,,,
2017-12-12,13.956,13.956,13.956,13.956,200,2791.2,,,,,
2017-12-13,12.747,13.695,12.747,13.695,400,5478.0,,,,,
2017-12-14,13.63,13.63,13.63,13.63,100,1363.0,,,,,
2017-12-15,13.63,13.63,13.63,13.63,0,0.0,,,,,
2017-12-18,13.858,14.022,13.793,13.793,400,5517.2,,,,,
2017-12-19,14.316,14.316,14.316,14.316,200,2863.2000000000003,,,,,
2017-12-20,14.022,14.022,14.022,14.022,100,1402.2,,,,,
2017-12-21,13.956,13.956,13.956,13.956,100,1395.6,,,,,
2017-12-22,13.956,13.956,13.956,13.956,200,2791.2,,,,,
2017-12-25,14.153,14.153,14.153,14.153,200,2830.6,,,,,
2017-12-26,13.989,13.989,13.989,13.989,115,1608.735,,,,,
2017-12-27,13.989,13.989,13.989,13.989,0,0.0,,,,,
2017-12-28,14.545,14.545,14.545,14.545,2000,29090.0,,,,,
2017-12-29,14.545,15.689,14.545,15.689,200,3137.8,,,,,
2018-01-02,16.016,16.342,16.016,16.342,205,3350.11,,,,,
2018-01-03,17.323,17.323,14.708,16.833,600,10099.8,,,,,
2018-01-04,16.833,16.833,16.833,16.833,0,0.0,,,,,
2018-01-05,16.637,16.637,16.637,16.637,100,1663.7,,,,,
2018-01-08,16.31,16.31,16.31,16.31,100,1630.9999999999998,,,,,
2018-01-09,16.277,16.277,16.277,16.277,100,1627.7,,,,,
2018-01-10,16.277,16.277,16.277,16.277,100,1627.7,,,,,
2018-01-11,15.656,15.656,15.656,15.656,100,1565.6,,,,,
2018-01-12,16.342,16.342,14.153,14.153,300,4245.900000000001,,,,,
2018-01-15,15.525,15.525,15.525,15.525,100,1552.5,,,,,
2018-01-16,16.342,16.342,16.342,16.342,110,1797.62,,,,,
2018-01-17,15.656,15.656,15.329,15.329,204,3127.116,,,,,
2018-01-18,16.342,16.342,13.858,13.891,1400,19447.4,,,,,
2018-01-19,15.035,15.035,15.035,15.035,200,3007.0,,,,,
2018-01-22,13.728,15.035,13.564,14.676,700,10273.2,,,,,
2018-01-23,13.662,14.937,13.63,14.806,600,8883.6,,,,,
2018-01-24,14.774,14.774,14.774,14.774,200,2954.8,,,,,
2018-01-25,15.983,15.983,15.983,15.983,700,11188.1,,,,,
2018-01-26,14.414,14.414,14.414,14.414,100,1441.4,,,,,
2018-01-29,14.643,14.643,14.643,14.643,100,1464.3000000000002,,,,,
2018-01-30,14.839,15.362,14.839,15.362,300,4608.6,,,,,
2018-01-31,15.362,15.689,15.362,15.591,1156,18023.196,,,,,
2018-02-01,15.591,15.591,15.591,15.591,0,0.0,,,,,
2018-02-02,15.558,15.558,15.558,15.558,300,4667.4,,,,,
2018-02-05,15.329,15.329,15.329,15.329,100,1532.9,,,,,
2018-02-06,15.329,16.179,15.329,16.179,200,3235.8,,,,,
2018-02-07,14.708,15.362,14.708,15.362,500,7681.0,,,,,
2018-02-08,16.016,16.016,14.97,14.97,200,2994.0,,,,,
2018-02-09,14.708,15.689,14.708,15.689,900,14120.1,,,,,
2018-02-12,15.656,15.656,15.656,15.656,100,1565.6,,,,,
2018-02-13,14.218,15.689,14.218,15.689,400,6275.6,,,,,
2018-02-21,15.493,15.493,15.493,15.493,100,1549.3,,,,,
2018-02-22,15.329,15.329,15.329,15.329,100,1532.9,,,,,
2018-02-23,15.689,15.689,15.689,15.689,200,3137.8,,,,,
2018-02-26,15.493,15.493,15.493,15.493,100,1549.3,,,,,
2018-02-27,15.362,16.996,15.362,16.996,1800,30592.8,,,,,
2018-02-28,17.65,17.65,16.898,16.898,1700,28726.6,,,,,
2018-03-01,15.689,15.689,15.656,15.656,320,5009.92,,,,,
2018-03-02,15.656,15.656,15.656,15.656,336,5260.416,,,,,
2018-03-05,15.689,15.689,15.002,15.002,200,3000.4,,,,,
2018-03-06,15.002,15.002,15.002,15.002,100,1500.2,,,,,
2018-03-07,14.872,14.872,14.872,14.872,100,1487.2,,,,,
2018-03-08,15.035,15.035,15.035,15.035,200,3007.0,,,,,
2018-03-09,16.114,16.114,16.114,16.114,100,1611.4,,,,,
2018-03-12,16.016,16.016,16.016,16.016,100,1601.6,,,,,
2018-03-13,15.035,15.689,15.035,15.689,300,4706.7,,,,,
2018-03-14,15.525,15.525,15.525,15.525,100,1552.5,,,,,
2018-03-15,15.852,15.852,15.852,15.852,100,1585.2,,,,,
2018-03-16,15.852,15.852,15.852,15.852,0,0.0,,,,,
2018-03-19,15.035,15.035,15.035,15.035,100,1503.5,,,,,
2018-03-20,14.708,14.708,14.708,14.708,100,1470.8,,,,,
2018-03-21,14.381,14.381,14.381,14.381,100,1438.1,,,,,
2018-03-22,15.035,15.689,15.035,15.689,2611,40963.979,,,,,
2018-03-23,15.362,15.362,15.035,15.035,8500,127797.5,,,,,
2018-03-26,15.1,15.1,15.035,15.035,900,13531.5,,,,,
2018-03-27,14.708,15.329,14.708,15.329,2300,35256.700000000004,,,,,
2018-03-28,15.362,15.362,15.133,15.133,500,7566.5,,,,,
2018-03-29,15.199,16.637,15.199,16.342,6200,101320.4,,,,,
2018-03-30,17.977,17.977,16.996,17.813,34811,620088.343,,,,,
2018-04-02,18.63,18.63,16.898,16.898,3600,60832.8,,,,,
2018-04-03,17.16,17.16,16.342,16.375,1300,21287.5,,,,,
2018-04-04,16.342,16.996,16.016,16.931,2750,46560.25,,,,,
2018-04-05,16.016,16.931,16.016,16.833,1700,28616.1,,,,,
2018-04-06,16.898,16.898,16.179,16.8,800,13440.0,,,,,
2018-04-09,16.8,16.8,16.735,16.735,400,6694.0,,,,,
2018-04-10,15.558,16.702,15.558,16.702,500,8351.0,,,,,
2018-04-11,16.016,16.506,15.852,16.506,1300,21457.8,,,,,
2018-04-12,15.689,16.342,15.362,16.342,1700,27781.4,,,,,
2018-04-13,15.068,16.539,15.035,16.539,2700,44655.3,,,,,
2018-04-16,16.539,16.539,16.539,16.539,0,0.0,,,,,
2018-04-17,16.539,16.539,16.539,16.539,0,0.0,,,,,
2018-04-18,15.362,15.983,15.362,15.983,630,10069.29,,,,,
2018-04-19,16.016,16.016,14.774,15.918,1326,21107.268,,,,,
2018-04-20,15.95,15.95,14.872,15.852,600,9511.2,,,,,
2018-04-23,15.362,15.656,14.479,15.656,900,14090.4,,,,,
2018-04-24,15.82,15.82,15.689,15.82,300,4746.0,,,,,
2018-04-26,14.61,15.787,14.61,15.787,1200,18944.4,,,,,
2018-04-27,15.689,17.323,15.035,17.29,3600,62244.0,,,,,
2018-05-02,15.787,16.604,15.623,16.604,1400,23245.6,,,,,
2018-05-03,15.362,15.362,15.199,15.199,500,7599.5,,,,,
2018-05-04,15.983,15.983,15.1,15.199,900,13679.1,,,,,
2018-05-07,15.199,15.82,15.199,15.82,500,7910.0,,,,,
2018-05-08,15.035,15.754,15.035,15.754,500,7877.0,,,,,
2018-05-09,15.035,15.656,15.035,15.656,300,4696.8,,,,,
2018-05-10,15.068,15.623,15.068,15.623,200,3124.6,,,,,
2018-05-11,15.035,15.591,15.035,15.591,200,3118.2,,,,,
2018-05-14,15.035,15.754,15.035,15.754,560,8822.24,,,,,
2018-05-15,15.199,15.623,15.035,15.623,300,4686.9,,,,,
2018-05-16,15.591,15.591,15.591,15.591,100,1559.1,,,,,
2018-05-17,15.358,15.691,15.358,15.691,200,3138.2000000000003,,,,,
2018-05-18,15.691,15.691,15.691,15.691,0,0.0,,,,,
2018-05-21,15.691,15.691,15.691,15.691,0,0.0,,,,,
2018-05-22,15.691,15.691,15.691,15.691,0,0.0,,,,,
2018-05-23,14.356,15.525,14.356,15.525,1000,15525.0,,,,,
2018-05-24,15.525,15.525,15.525,15.525,0,0.0,,,,,
2018-05-25,15.491,15.491,15.491,15.491,206,3191.146,,,,,
2018-05-28,15.024,15.291,14.056,15.291,1200,18349.2,,,,,
2018-05-29,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-05-30,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-05-31,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-01,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-04,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-05,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-06,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-07,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-08,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-11,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-12,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-13,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-14,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-15,15.291,15.291,15.291,15.291,0,0.0,,,,,
2018-06-18,15.324,15.324,15.324,15.324,200,3064.8,,,,,
2018-06-19,15.324,16.493,15.324,15.358,1240,19043.92,,,,,
2018-06-20,15.858,15.858,15.858,15.858,100,1585.8,,,,,
2018-06-21,16.192,16.192,16.192,16.192,100,1619.2,,,,,
2018-06-22,16.693,16.693,16.693,16.693,100,1669.3000000000002,,,,,
2018-06-25,16.693,16.693,16.693,16.693,0,0.0,,,,,
2018-06-26,16.693,16.693,16.693,16.693,0,0.0,,,,,
2018-06-27,16.693,16.693,16.693,16.693,0,0.0,,,,,
2018-06-28,16.693,16.693,16.693,16.693,0,0.0,,,,,
2018-06-29,18.028,18.028,18.028,18.028,110,1983.08,,,,,
2018-07-02,18.028,18.028,18.028,18.028,10,180.28,,,,,
2018-07-03,18.028,18.028,18.028,18.028,0,0.0,,,,,
2018-07-04,18.028,18.028,18.028,18.028,0,0.0,,,,,
2018-07-05,18.028,18.028,18.028,18.028,0,0.0,,,,,
2018-07-06,18.028,18.028,18.028,18.028,4,72.112,,,,,
2018-07-09,18.028,18.028,18.028,18.028,0,0.0,,,,,
2018-07-10,18.696,18.696,18.696,18.696,100,1869.6,,,,,
2018-07-11,18.696,18.696,18.696,18.696,10,186.96,,,,,
2018-07-12,18.696,18.696,18.696,18.696,0,0.0,,,,,
2018-07-13,18.696,18.696,18.696,18.696,0,0.0,,,,,
2018-07-16,18.696,18.696,18.696,18.696,0,0.0,,,,,
2018-07-17,18.696,18.696,18.696,18.696,0,0.0,,,,,
2018-07-18,18.696,18.696,18.696,18.696,0,0.0,,,,,
2018-07-19,16.827,16.827,16.827,16.827,3000,50481.00000000001,,,,,
2018-07-20,16.827,16.827,16.827,16.827,0,0.0,,,,,
2018-07-23,16.827,16.827,16.827,16.827,0,0.0,,,,,
2018-07-24,16.827,16.827,16.827,16.827,0,0.0,,,,,
2018-07-25,16.66,16.66,16.66,16.66,100,1666.0,,,,,
2018-07-26,15.358,16.526,15.358,16.192,600,9715.2,,,,,
2018-07-27,16.827,16.827,16.827,16.827,100,1682.7000000000005,,,,,
2018-07-30,15.358,16.827,15.358,16.827,1700,28605.9,,,,,
2018-07-31,15.358,15.691,15.358,15.691,700,10983.7,,,,,
2018-08-01,15.024,15.625,15.024,15.625,200,3125.0,,,,,
2018-08-02,14.222,15.358,14.222,15.358,600,9214.8,,,,,
2018-08-03,15.358,15.358,15.358,15.358,0,0.0,,,,,
2018-08-06,14.69,15.191,14.69,15.191,500,7595.5,,,,,
2018-08-07,15.191,15.191,15.191,15.191,0,0.0,,,,,
2018-08-08,15.191,15.191,15.191,15.191,0,0.0,,,,,
2018-08-09,14.957,14.957,14.69,14.69,500,7345.0,,,,,
2018-08-10,15.491,15.491,14.656,14.656,600,8793.6,,,,,
2018-08-13,14.69,15.525,14.69,15.525,700,10867.5,,,,,
2018-08-14,14.69,15.358,14.69,15.358,200,3071.6,,,,,
2018-08-15,15.358,15.358,15.358,15.358,0,0.0,,,,,
2018-08-16,15.358,15.358,15.358,15.358,0,0.0,,,,,
2018-08-17,15.024,15.024,15.024,15.024,100,1502.4,,,,,
2018-08-20,15.024,15.024,15.024,15.024,1200,18028.8,,,,,
2018-08-21,15.024,15.191,15.024,15.057,5300,79802.1,,,,,
2018-08-22,15.057,15.057,15.057,15.057,1000,15057.0,,,,,
2018-08-23,15.024,15.024,15.024,15.024,1900,28545.6,,,,,
2018-08-24,15.024,15.024,15.024,15.024,0,0.0,,,,,
2018-08-27,14.99,14.99,14.99,14.99,1000,14990.0,,,,,
2018-08-28,16.359,16.359,16.359,16.359,100,1635.9,,,,,
2018-08-29,17.862,17.862,15.057,15.992,1700,27186.4,,,,,
2018-08-30,16.359,16.359,14.523,14.69,2100,30849.0,,,,,
2018-08-31,16.092,16.092,14.69,14.69,3300,48477.0,,,,,
2018-09-04,14.69,14.69,14.69,14.69,5800,85202.0,,,,,
2018-09-05,13.688,14.69,13.388,14.69,1200,17628.0,,,,,
2018-09-06,13.855,14.49,13.354,13.354,4000,53416.0,,,,,
2018-09-07,14.356,14.356,12.72,14.289,13500,192901.5,,,,,
2018-09-10,15.691,15.691,14.289,15.691,313700,4922266.7,,,,,
2018-09-11,17.261,17.261,16.359,16.526,100707,1664283.882,,,,,
2018-09-12,16.693,16.693,15.358,15.558,70400,1095283.2,,,,,
2018-09-13,15.558,15.691,14.723,15.691,71800,1126613.8,,,,,
2018-09-14,15.525,15.691,14.957,15.458,52900,817728.2,,,,,
2018-09-17,15.458,15.458,15.024,15.324,90500,1386822.0,,,,,
2018-09-18,15.358,15.358,14.957,15.324,79750,1222089.0,,,,,
2018-09-19,15.324,15.358,14.89,15.191,102630,1559052.33,,,,,
2018-09-20,16.689,16.689,14.38,14.745,48720,718376.3999999999,,,,,
2018-09-21,15.393,15.393,13.772,14.299,9890,141417.11,,,,,
2018-09-24,14.38,14.38,12.881,13.57,72400,982468.0,,,,,
2018-09-25,13.448,13.448,12.8,12.881,58400,752250.4,,,,,
2018-09-26,12.8,12.8,12.355,12.679,32600,413335.4,,,,,
2018-09-27,12.557,12.76,12.557,12.76,16517,210756.92,,,,,
2018-09-28,12.557,13.732,12.557,13.732,26653,365998.996,,,,,
2018-10-01,12.962,13.732,12.962,13.408,11650,156203.19999999998,,,,,
2018-10-02,13.691,13.732,13.367,13.367,7017,93796.239,,,,,
2018-10-03,13.246,13.408,13.165,13.286,6700,89016.2,,,,,
2018-10-04,13.367,13.367,13.043,13.367,8700,116292.9,,,,,
2018-10-05,13.286,13.327,12.962,13.205,7910,104451.55,,,,,
2018-10-08,12.962,13.165,12.638,12.841,7600,97591.6,,,,,
2018-10-09,12.922,13.003,12.881,13.003,3800,49411.4,,,,,
2018-10-10,12.962,13.084,12.8,12.841,4600,59068.6,,,,,
2018-10-11,12.962,12.962,12.152,12.152,8900,108152.8,,,,,
2018-10-12,12.355,12.557,12.152,12.557,8100,101711.7,,,,,
2018-10-15,12.557,12.557,12.152,12.476,4200,52399.2,,,,,
2018-10-16,12.152,12.517,12.152,12.476,2900,36180.4,,,,,
2018-10-17,12.152,12.395,12.152,12.395,5445,67490.775,,,,,
2018-10-18,12.395,12.476,12.274,12.274,2542,31200.508,,,,,
2018-10-19,12.274,12.274,12.152,12.274,4100,50323.4,,,,,
2018-10-22,12.314,12.314,12.233,12.233,2600,31805.800000000003,,,,,
2018-10-23,12.233,12.233,12.112,12.112,3242,39267.104,,,,,
2018-10-24,12.152,12.274,11.342,11.342,9100,103212.2,,,,,
2018-10-25,11.585,11.95,11.545,11.747,10650,125105.55,,,,,
2018-10-26,12.112,12.517,11.747,11.747,2900,34066.3,,,,,
2018-10-29,11.747,11.95,11.585,11.95,1800,21510.0,,,,,
2018-10-30,11.95,11.95,11.585,11.585,900,10426.5,,,,,
2018-10-31,11.95,11.95,11.909,11.95,1100,13145.0,,,,,
2018-11-01,11.747,11.95,11.747,11.95,10950,130852.5,,,,,
2018-11-02,11.95,11.95,11.585,11.585,4400,50974.00000000001,,,,,
2018-11-05,11.747,11.747,11.747,11.747,200,2349.4,,,,,
2018-11-06,12.152,12.193,11.747,11.747,425,4992.475,,,,,
2018-11-07,11.788,11.788,11.545,11.626,2125,24705.25,,,,,
2018-11-08,11.95,11.95,11.545,11.545,14200,163939.0,,,,,
2018-11-09,11.545,11.545,11.383,11.545,700,8081.5,,,,,
2018-11-12,11.504,11.504,11.504,11.504,400,4601.599999999999,,,,,
2018-11-13,11.383,11.545,11.383,11.545,300,3463.5,,,,,
2018-11-14,11.342,11.585,11.342,11.585,4200,48657.0,,,,,
2018-11-15,11.909,11.909,11.423,11.504,1300,14955.2,,,,,
2018-11-16,11.383,11.504,11.342,11.504,1000,11504.0,,,,,
2018-11-19,11.018,11.302,10.734,11.302,1600,18083.2,,,,,
2018-11-20,11.747,11.747,11.383,11.383,3700,42117.1,,,,,
2018-11-21,11.383,11.423,11.342,11.423,1100,12565.3,,,,,
2018-11-22,11.383,11.383,11.261,11.383,1660,18895.78,,,,,
2018-11-23,10.937,11.383,10.937,11.383,1000,11383.0,,,,,
2018-11-26,11.383,11.383,11.383,11.383,125,1422.875,,,,,
2018-11-27,11.383,11.383,11.342,11.342,700,7939.400000000001,,,,,
2018-11-28,11.302,11.302,10.613,10.856,4600,49937.6,,,,,
2018-11-29,10.937,11.302,10.937,11.302,615,6950.73,,,,,
2018-11-30,10.937,11.342,10.937,11.302,2420,27350.84,,,,,
2018-12-03,11.139,11.302,11.099,11.221,3100,34785.1,,,,,
2018-12-04,11.221,11.221,11.221,11.221,0,0.0,,,,,
2018-12-05,11.139,11.139,11.018,11.099,700,7769.3,,,,,
2018-12-06,10.977,10.977,10.937,10.977,1200,13172.4,,,,,
2018-12-07,10.937,10.977,10.937,10.937,5100,55778.7,,,,,
2018-12-10,10.937,11.139,10.937,11.139,1300,14480.7,,,,,
2018-12-11,11.139,11.139,11.139,11.139,0,0.0,,,,,
2018-12-12,10.937,11.018,10.937,10.977,7400,81229.8,,,,,
2018-12-13,11.099,11.099,10.896,10.937,2700,29529.9,,,,,
2018-12-14,10.896,10.896,10.896,10.896,1100,11985.6,,,,,
2018-12-17,10.572,10.572,10.572,10.572,500,5286.0,,,,,
2018-12-18,10.451,10.856,10.451,10.532,6800,71617.6,,,,,
2018-12-19,10.532,10.532,10.41,10.451,3500,36578.5,,,,,
2018-12-20,10.451,10.451,10.451,10.451,0,0.0,,,,,
2018-12-21,10.451,10.451,10.451,10.451,400,4180.400000000001,,,,,
2018-12-24,10.127,10.167,10.127,10.127,1100,11139.7,,,,,
2018-12-25,10.127,10.127,9.843,10.046,2100,21096.6,,,,,
2018-12-26,10.127,10.127,9.722,9.965,500,4982.5,,,,,
