time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2018-12-27,10.127,10.127,10.127,10.127,1800,18228.6,,,,,
2018-12-28,10.167,10.167,9.722,9.762,700,6833.400000000001,,,,,
2019-01-02,9.641,9.641,9.195,9.317,8100,75467.7,,,,,
2019-01-03,9.317,9.317,9.317,9.317,7010,65312.17,,,,,
2019-01-04,9.195,9.317,9.195,9.317,1300,12112.1,,,,,
2019-01-07,9.236,9.236,8.912,8.952,5610,50220.72,,,,,
2019-01-08,8.952,8.952,8.952,8.952,0,0.0,,,,,
2019-01-09,9.276,9.276,9.074,9.074,600,5444.4,,,,,
2019-01-10,9.074,9.074,9.074,9.074,270,2449.98,,,,,
2019-01-11,9.074,9.074,8.912,9.033,1040,9394.32,,,,,
2019-01-14,8.709,9.114,8.547,9.114,600,5468.400000000001,,,,,
2019-01-15,8.912,8.912,8.912,8.912,300,2673.6000000000004,,,,,
2019-01-16,9.114,9.114,8.912,8.912,1700,15150.4,,,,,
2019-01-17,8.912,9.317,8.912,9.317,5300,49380.1,,,,,
2019-01-18,9.317,9.317,9.317,9.317,1100,10248.7,,,,,
2019-01-21,9.114,9.195,9.114,9.114,2300,20962.2,,,,,
2019-01-22,8.952,8.952,8.912,8.952,3400,30436.8,,,,,
2019-01-23,8.912,8.912,8.709,8.912,1800,16041.600000000002,,,,,
2019-01-24,8.912,8.912,8.912,8.912,1000,8912.0,,,,,
2019-01-25,8.912,9.114,8.912,9.114,3800,34633.200000000004,,,,,
2019-01-28,8.912,8.912,8.912,8.912,1100,9803.2,,,,,
2019-01-29,8.912,8.912,8.912,8.912,400,3564.8,,,,,
2019-01-30,8.912,8.912,8.912,8.912,0,0.0,,,,,
2019-01-31,8.912,8.912,8.912,8.912,0,0.0,,,,,
2019-02-01,9.114,9.114,9.114,9.114,100,911.4,,,,,
2019-02-11,9.114,9.114,9.114,9.114,0,0.0,,,,,
2019-02-12,9.155,9.317,9.155,9.236,1800,16624.800000000003,,,,,
2019-02-13,9.236,9.236,9.236,9.236,4400,40638.4,,,,,
2019-02-14,9.236,9.236,9.236,9.236,200,1847.2,,,,,
2019-02-15,8.628,9.195,8.628,9.195,800,7356.0,,,,,
2019-02-18,8.912,9.155,8.912,9.155,6200,56760.99999999999,,,,,
2019-02-19,9.155,9.195,9.155,9.195,407,3742.365,,,,,
2019-02-20,9.195,9.236,9.195,9.236,2000,18472.0,,,,,
2019-02-21,9.236,9.236,9.033,9.033,800,7226.4,,,,,
2019-02-22,8.912,9.114,8.912,9.114,1800,16405.2,,,,,
2019-02-25,9.236,9.236,8.993,9.033,3400,30712.2,,,,,
2019-02-26,8.993,9.236,8.993,9.195,1000,9195.0,,,,,
2019-02-27,9.236,9.236,8.79,9.195,2800,25746.0,,,,,
2019-02-28,9.195,10.086,9.195,9.641,3207,30918.687,,,,,
2019-03-01,9.641,9.641,9.641,9.641,800,7712.8,,,,,
2019-03-04,9.641,9.641,9.641,9.641,1000,9641.0,,,,,
2019-03-05,9.641,9.924,9.641,9.681,6000,58085.99999999999,,,,,
2019-03-06,9.722,9.924,9.722,9.924,7300,72445.2,,,,,
2019-03-07,10.856,10.856,10.127,10.329,2600,26855.4,,,,,
2019-03-08,10.329,10.329,10.289,10.289,1300,13375.7,,,,,
2019-03-11,10.329,10.329,10.289,10.329,3600,37184.4,,,,,
2019-03-12,10.653,10.653,10.532,10.653,2200,23436.6,,,,,
2019-03-13,10.896,11.707,10.896,11.707,11700,136971.9,,,,,
2019-03-14,11.707,12.517,11.585,12.517,22000,275374.0,,,,,
2019-03-15,12.517,13.691,12.517,12.679,18800,238365.2,,,,,
2019-03-18,13.286,13.367,12.598,13.286,9440,125419.84,,,,,
2019-03-19,12.76,13.286,12.557,13.286,13301,176717.08599999998,,,,,
2019-03-20,12.355,13.286,12.071,13.286,3509,46620.574,,,,,
2019-03-21,12.193,12.193,11.99,12.031,3900,46920.9,,,,,
2019-03-22,11.99,13.205,10.937,13.165,16830,221566.95,,,,,
2019-03-25,11.95,13.165,11.869,13.124,14620,191872.88,,,,,
2019-03-26,11.828,13.124,11.828,11.909,21640,257710.76,,,,,
2019-03-27,12.962,12.962,12.962,12.962,100,1296.2,,,,,
2019-03-28,12.355,12.355,11.788,12.152,2700,32810.4,,,,,
2019-03-29,12.557,12.557,10.937,12.274,11800,144833.19999999998,,,,,
2019-04-01,11.139,12.922,11.058,11.058,8000,88464.0,,,,,
2019-04-02,11.139,11.139,10.775,10.856,7002,76013.712,,,,,
2019-04-03,10.856,10.856,10.532,10.613,4800,50942.4,,,,,
2019-04-04,10.613,10.694,10.613,10.694,1100,11763.4,,,,,
2019-04-05,11.058,11.747,11.058,11.747,2029,23834.663,,,,,
2019-04-08,10.937,12.152,10.937,11.139,5000,55695.0,,,,,
2019-04-09,11.909,11.909,11.909,11.909,100,1190.9,,,,,
2019-04-10,11.828,11.909,11.747,11.909,2100,25008.9,,,,,
2019-04-11,11.869,11.909,11.869,11.909,3000,35727.0,,,,,
2019-04-12,11.869,11.869,11.099,11.099,1100,12208.9,,,,,
2019-04-16,11.545,11.545,11.18,11.18,1200,13416.0,,,,,
2019-04-17,11.545,11.828,11.18,11.18,1100,12298.0,,,,,
2019-04-18,11.707,11.707,11.261,11.261,1800,20269.8,,,,,
2019-04-19,11.585,11.707,11.585,11.666,921,10744.386,,,,,
2019-04-22,11.18,11.666,11.139,11.626,7500,87195.0,,,,,
2019-04-23,11.342,11.342,11.342,11.342,200,2268.4,,,,,
2019-04-24,11.666,11.666,11.585,11.626,1450,16857.7,,,,,
2019-04-25,11.585,12.76,11.585,12.598,8700,109602.6,,,,,
2019-04-26,12.557,12.557,11.95,11.95,3719,44442.05,,,,,
2019-05-02,12.152,12.152,12.152,12.152,6500,78988.0,,,,,
2019-05-03,12.557,12.557,12.355,12.395,600,7437.0,,,,,
2019-05-06,12.152,12.395,12.152,12.152,11190,135980.88,,,,,
2019-05-07,12.112,12.152,12.112,12.112,2510,30401.12,,,,,
2019-05-08,11.95,11.95,11.95,11.95,100,1195.0,,,,,
2019-05-09,12.152,12.152,11.788,11.788,600,7072.8,,,,,
2019-05-10,12.152,12.152,12.152,12.152,100,1215.1999999999998,,,,,
2019-05-13,12.517,12.517,12.112,12.112,1510,18289.12,,,,,
2019-05-14,11.99,11.99,11.95,11.95,600,7170.0,,,,,
2019-05-15,12.152,12.152,12.152,12.152,100,1215.1999999999998,,,,,
2019-05-16,12.071,12.071,12.071,12.071,201,2426.271,,,,,
2019-05-17,12.031,12.031,12.031,12.031,100,1203.1,,,,,
2019-05-20,11.788,11.788,11.747,11.747,500,5873.5,,,,,
2019-05-21,12.557,12.557,12.557,12.557,100,1255.7,,,,,
2019-05-22,12.557,13.772,11.747,11.747,1200,14096.4,,,,,
2019-05-23,12.557,12.557,11.747,11.788,2600,30648.8,,,,,
2019-05-24,12.152,12.152,12.152,12.152,2500,30380.0,,,,,
2019-05-27,12.112,12.152,12.071,12.152,5000,60759.99999999999,,,,,
2019-05-28,12.152,13.367,12.112,13.286,74920,995387.12,,,,,
2019-05-29,13.367,14.34,13.367,14.056,70440,990104.64,,,,,
2019-05-30,14.178,14.38,13.813,14.218,32010,455118.18,,,,,
2019-05-31,14.016,14.097,13.205,13.205,25620,338312.1,,,,,
2019-06-03,13.084,13.772,13.084,13.205,23400,308997.0,,,,,
2019-06-04,13.691,13.975,13.367,13.61,24600,334806.0,,,,,
2019-06-05,13.772,13.772,13.61,13.691,37600,514781.6,,,,,
2019-06-06,13.691,13.772,13.327,13.327,28300,377154.1,,,,,
2019-06-07,13.327,14.305,12.607,12.659,15180,192163.62,,,,,
2019-06-10,12.659,12.761,12.659,12.659,6500,82283.5,,,,,
2019-06-11,12.659,12.761,12.607,12.761,11860,151345.46,,,,,
2019-06-12,12.967,12.967,11.887,11.887,6400,76076.8,,,,,
2019-06-13,12.401,12.401,11.835,12.195,3500,42682.5,,,,,
2019-06-14,11.835,12.247,11.835,12.092,3100,37485.2,,,,,
2019-06-17,11.424,11.887,10.909,11.115,19190,213296.85,,,,,
2019-06-18,11.115,11.321,10.034,11.166,13400,149624.4,,,,,
2019-06-19,10.549,11.115,10.549,10.549,6700,70678.3,,,,,
2019-06-20,11.063,11.578,10.291,11.218,9300,104327.4,,,,,
2019-06-21,11.218,11.321,10.549,10.909,2700,29454.300000000003,,,,,
2019-06-24,11.269,11.269,10.909,10.909,1100,11999.9,,,,,
2019-06-25,10.909,10.909,10.703,10.755,5870,63131.850000000006,,,,,
2019-06-26,10.806,11.012,9.777,10.291,22100,227431.1,,,,,
2019-06-27,10.549,10.549,10.034,10.034,7400,74251.6,,,,,
2019-06-28,10.189,10.755,10.034,10.703,9540,102106.62,,,,,
2019-07-01,10.652,10.703,10.343,10.703,5659,60568.277,,,,,
2019-07-02,10.703,10.703,10.652,10.652,4300,45803.6,,,,,
2019-07-03,10.549,10.703,10.549,10.652,2641,28131.932,,,,,
2019-07-04,10.806,11.063,10.806,11.063,4400,48677.2,,,,,
2019-07-05,11.321,11.578,11.321,11.526,22110,254839.86,,,,,
2019-07-08,11.681,11.681,11.526,11.526,3700,42646.2,,,,,
2019-07-09,11.526,12.659,11.526,12.659,12800,162035.2,,,,,
2019-07-10,11.629,12.298,11.578,12.298,5125,63027.25,,,,,
2019-07-11,11.681,12.298,11.578,12.195,5010,61096.95,,,,,
2019-07-12,11.681,11.732,11.681,11.732,3210,37659.72,,,,,
2019-07-15,11.835,11.835,11.835,11.835,2900,34321.5,,,,,
2019-07-16,11.681,11.681,11.629,11.629,1400,16280.6,,,,,
2019-07-17,11.629,11.629,11.629,11.629,500,5814.5,,,,,
2019-07-18,11.578,11.578,11.424,11.424,368,4204.032,,,,,
2019-07-19,11.578,11.835,11.578,11.835,2820,33374.700000000004,,,,,
2019-07-22,11.835,11.938,11.835,11.938,4500,53721.0,,,,,
2019-07-23,11.835,11.835,11.578,11.578,2200,25471.6,,,,,
2019-07-24,11.578,11.578,11.578,11.578,100,1157.8,,,,,
2019-07-25,11.578,11.835,11.578,11.835,7049,83424.91500000001,,,,,
2019-07-26,11.578,11.938,11.578,11.835,1760,20829.6,,,,,
2019-07-29,11.938,11.938,11.835,11.835,4100,48523.5,,,,,
2019-07-30,11.835,11.835,11.835,11.835,8679,102715.965,,,,,
2019-07-31,11.835,11.835,11.784,11.835,1000,11835.0,,,,,
2019-08-01,11.784,11.835,11.166,11.835,3910,46274.850000000006,,,,,
2019-08-02,11.784,11.938,11.784,11.938,5700,68046.6,,,,,
2019-08-05,11.835,12.298,11.835,12.195,10437,127279.215,,,,,
2019-08-06,11.887,11.887,11.835,11.835,600,7101.000000000001,,,,,
2019-08-07,11.99,12.195,11.835,12.195,800,9756.0,,,,,
2019-08-08,11.887,12.195,11.887,12.195,10620,129510.9,,,,,
2019-08-09,12.195,12.298,12.195,12.247,12300,150638.1,,,,,
2019-08-12,13.379,13.379,12.298,13.07,6620,86523.40000000001,,,,,
2019-08-13,12.35,12.761,12.092,12.092,2400,29020.800000000003,,,,,
2019-08-14,12.092,12.092,12.092,12.092,5,60.46,,,,,
2019-08-15,11.887,12.607,11.887,12.092,1600,19347.2,,,,,
2019-08-16,12.35,12.35,12.092,12.092,6000,72552.0,,,,,
2019-08-19,12.092,12.144,12.092,12.092,3800,45949.6,,,,,
2019-08-20,12.092,12.144,11.887,12.144,1100,13358.4,,,,,
2019-08-21,12.298,13.122,11.938,12.607,6800,85727.59999999999,,,,,
2019-08-22,12.607,12.607,12.607,12.607,0,0.0,,,,,
2019-08-23,12.247,12.607,12.247,12.607,5830,73498.81,,,,,
2019-08-26,12.607,13.122,12.607,12.761,5510,70313.11,,,,,
2019-08-27,12.761,13.122,12.761,13.122,8676,113846.472,,,,,
2019-08-28,12.607,12.864,12.556,12.864,9400,120921.6,,,,,
2019-08-29,12.864,12.864,12.607,12.761,1600,20417.6,,,,,
2019-08-30,12.71,12.761,12.71,12.71,1000,12710.0,,,,,
2019-09-03,12.864,12.864,12.71,12.71,700,8897.0,,,,,
2019-09-04,12.71,12.71,12.092,12.092,4300,51995.600000000006,,,,,
2019-09-05,12.556,12.556,12.401,12.401,300,3720.3,,,,,
2019-09-06,12.556,12.607,12.092,12.092,1700,20556.4,,,,,
2019-09-09,12.298,12.35,12.195,12.195,6700,81706.5,,,,,
2019-09-10,12.635,12.635,12.086,12.086,9901,119663.486,,,,,
2019-09-11,12.36,12.36,12.36,12.36,1600,19776.0,,,,,
2019-09-12,12.58,12.635,12.086,12.086,8600,103939.6,,,,,
2019-09-13,12.36,12.36,12.086,12.086,17400,210296.4,,,,,
2019-09-16,12.086,12.086,11.811,11.866,8200,97301.2,,,,,
2019-09-17,11.976,12.36,11.976,11.976,8500,101796.0,,,,,
2019-09-18,11.976,12.086,11.976,12.086,11100,134154.6,,,,,
2019-09-19,12.086,12.086,12.031,12.031,6600,79404.6,,,,,
2019-09-20,11.976,11.976,11.976,11.976,101,1209.576,,,,,
2019-09-23,12.086,12.086,11.976,11.976,5930,71017.68000000001,,,,,
2019-09-24,12.086,12.086,12.086,12.086,2300,27797.8,,,,,
2019-09-25,12.086,12.086,11.921,11.976,3700,44311.2,,,,,
2019-09-26,12.086,12.086,12.086,12.086,2300,27797.8,,,,,
2019-09-27,11.976,12.031,11.811,12.031,4000,48124.0,,,,,
2019-09-30,12.031,12.031,11.701,11.701,3100,36273.1,,,,,
2019-10-01,11.756,11.811,11.701,11.701,3700,43293.7,,,,,
2019-10-02,11.701,11.701,11.536,11.536,4500,51912.0,,,,,
2019-10-03,12.086,12.086,12.086,12.086,100,1208.6,,,,,
2019-10-04,11.646,12.031,11.317,11.591,1900,22022.9,,,,,
2019-10-07,11.811,12.031,11.811,12.031,5300,63764.3,,,,,
2019-10-08,12.031,12.031,11.866,11.866,3300,39157.8,,,,,
2019-10-09,11.811,11.921,11.536,11.536,10000,115360.0,,,,,
2019-10-10,11.811,11.811,11.811,11.811,100,1181.1,,,,,
2019-10-11,11.811,11.811,11.591,11.591,1701,19716.291,,,,,
2019-10-14,11.866,11.866,11.591,11.591,7200,83455.2,,,,,
2019-10-15,12.031,12.031,11.591,11.591,10200,118228.2,,,,,
2019-10-16,11.591,11.866,11.591,11.811,800,9448.8,,,,,
2019-10-17,11.811,11.811,11.811,11.811,400,4724.4,,,,,
2019-10-18,12.086,12.086,11.536,11.646,7900,92003.4,,,,,
2019-10-21,11.921,12.086,11.921,12.086,5000,60430.0,,,,,
2019-10-22,11.976,11.976,11.646,11.646,10900,126941.4,,,,,
2019-10-23,11.701,12.086,11.701,11.701,1300,15211.3,,,,,
2019-10-24,11.701,11.701,11.701,11.701,300,3510.3,,,,,
2019-10-25,11.811,11.811,11.811,11.811,100,1181.1,,,,,
2019-10-28,11.646,11.701,11.646,11.701,1200,14041.2,,,,,
2019-10-29,11.701,11.866,11.701,11.811,4050,47834.55,,,,,
2019-10-30,11.756,11.756,11.756,11.756,100,1175.6,,,,,
2019-10-31,11.811,12.086,11.701,12.086,3300,39883.8,,,,,
2019-11-01,12.086,12.086,12.086,12.086,0,0.0,,,,,
2019-11-04,12.086,12.086,12.086,12.086,1100,13294.6,,,,,
2019-11-05,11.921,11.921,11.811,11.811,800,9448.8,,,,,
2019-11-06,11.811,11.811,11.811,11.811,300,3543.3,,,,,
2019-11-07,11.811,11.811,11.646,11.646,6200,72205.20000000001,,,,,
2019-11-08,11.646,11.646,11.536,11.646,10900,126941.4,,,,,
2019-11-11,11.536,11.646,11.536,11.646,1100,12810.6,,,,,
2019-11-12,11.646,11.646,11.646,11.646,3599,41913.954000000005,,,,,
2019-11-13,11.646,11.646,11.646,11.646,1200,13975.2,,,,,
2019-11-14,11.701,11.701,11.701,11.701,600,7020.6,,,,,
2019-11-15,11.591,11.591,11.536,11.536,1100,12689.6,,,,,
2019-11-18,11.317,11.536,11.262,11.317,7410,83858.97,,,,,
2019-11-19,11.536,11.536,11.536,11.536,2400,27686.4,,,,,
2019-11-20,11.536,11.756,11.536,11.756,2100,24687.6,,,,,
2019-11-21,11.591,11.646,11.591,11.646,700,8152.200000000001,,,,,
2019-11-22,11.756,12.8,11.756,12.8,21600,276480.0,,,,,
2019-11-25,13.734,14.008,13.459,13.679,35120,480406.48,,,,,
2019-11-26,13.789,13.844,13.459,13.679,21600,295466.4,,,,,
2019-11-27,13.734,14.997,13.679,14.997,98895,1483128.315,,,,,
2019-11-28,15.931,16.48,14.832,16.48,166827,2749308.96,,,,,
2019-11-29,16.755,17.469,15.382,15.876,47158,748680.4079999999,,,,,
2019-12-02,15.327,15.876,14.832,15.052,38200,574986.4,,,,,
2019-12-03,15.107,15.107,14.503,14.887,37500,558262.5,,,,,
2019-12-04,14.887,15.052,14.723,14.887,116344,1732013.128,,,,,
2019-12-05,14.887,14.887,14.503,14.503,43810,635376.43,,,,,
2019-12-06,14.502,14.847,14.157,14.778,21540,318318.12,,,,,
2019-12-09,14.847,14.847,14.502,14.709,6910,101639.19,,,,,
2019-12-10,14.502,14.502,14.157,14.157,8800,124581.6,,,,,
2019-12-11,14.226,14.226,13.811,13.811,10400,143634.4,,,,,
2019-12-12,13.811,13.88,12.983,13.742,45934,631225.028,,,,,
2019-12-13,13.742,13.742,13.328,13.328,7800,103958.4,,,,,
2019-12-16,13.328,13.328,12.983,12.983,21100,273941.3,,,,,
2019-12-17,12.914,12.914,12.292,12.292,52040,639675.6799999999,,,,,
2019-12-18,12.568,12.776,12.568,12.776,4340,55447.84,,,,,
2019-12-19,12.845,13.121,12.776,13.121,5000,65605.0,,,,,
2019-12-20,13.259,13.466,12.914,12.983,28041,364056.303,,,,,
2019-12-23,12.983,13.121,12.568,13.052,10929,142645.308,,,,,
2019-12-24,12.568,13.052,12.43,13.052,8400,109636.8,,,,,
2019-12-25,12.637,13.259,12.637,13.121,4548,59674.308000000005,,,,,
2019-12-26,13.121,13.121,12.983,12.983,13200,171375.6,,,,,
2019-12-27,12.983,13.121,12.845,12.983,7700,99969.1,,,,,
2019-12-30,12.637,12.983,12.637,12.983,310,4024.73,,,,,
2019-12-31,12.983,13.259,12.914,13.259,3710,49190.89,,,,,
2020-01-02,13.259,13.259,12.776,12.845,14202,182424.69,,,,,
2020-01-03,12.845,13.121,12.845,12.983,1282,16644.206000000002,,,,,
2020-01-06,12.983,12.983,12.983,12.983,30,389.49,,,,,
2020-01-07,13.052,13.052,12.983,13.052,2388,31168.176,,,,,
2020-01-08,13.052,13.052,12.568,12.637,7900,99832.3,,,,,
2020-01-09,12.637,12.776,12.637,12.776,3430,43821.68,,,,,
2020-01-10,12.776,12.776,12.499,12.568,9700,121909.6,,,,,
2020-01-13,12.499,12.499,11.74,11.74,10144,119090.56,,,,,
2020-01-14,11.74,11.74,11.74,11.74,110,1291.4,,,,,
2020-01-15,11.533,11.74,11.533,11.74,2500,29350.0,,,,,
2020-01-16,11.809,11.809,11.74,11.74,2700,31698.0,,,,,
2020-01-17,11.74,11.878,11.74,11.74,1800,21132.0,,,,,
2020-01-20,11.878,11.878,11.602,11.602,8400,97456.8,,,,,
2020-01-21,11.671,11.671,11.394,11.394,9800,111661.2,,,,,
2020-01-22,11.394,11.463,11.049,11.049,13300,146951.69999999998,,,,,
2020-01-30,11.049,11.049,10.082,10.082,3600,36295.2,,,,,
2020-01-31,11.049,11.049,9.737,10.359,17000,176103.0,,,,,
2020-02-03,9.668,10.22,9.323,9.53,9700,92441.0,,,,,
2020-02-04,9.668,10.013,9.668,9.668,2200,21269.6,,,,,
2020-02-05,10.22,10.22,9.668,9.668,2149,20776.532,,,,,
2020-02-06,9.737,9.806,9.668,9.806,8300,81389.79999999999,,,,,
2020-02-07,9.806,9.806,9.668,9.668,2000,19336.0,,,,,
2020-02-10,9.668,9.806,9.668,9.806,2249,22053.694,,,,,
2020-02-11,9.875,9.875,9.53,9.806,11610,113847.66,,,,,
2020-02-12,10.082,10.082,9.806,9.875,4690,46313.75,,,,,
2020-02-13,9.875,9.875,9.53,9.53,14200,135326.0,,,,,
2020-02-14,9.53,9.53,9.392,9.53,600,5718.0,,,,,
2020-02-17,9.53,9.53,9.185,9.392,16800,157785.59999999998,,,,,
2020-02-18,9.323,9.323,9.254,9.254,4500,41643.0,,,,,
2020-02-19,9.323,9.323,9.254,9.323,2700,25172.1,,,,,
2020-02-20,9.323,9.323,9.323,9.323,815,7598.245,,,,,
2020-02-21,9.323,9.323,9.254,9.254,9500,87913.0,,,,,
2020-02-24,9.254,9.254,8.977,8.977,10200,91565.4,,,,,
2020-02-25,8.977,9.323,8.977,9.046,7200,65131.2,,,,,
2020-02-26,8.77,8.908,8.77,8.908,500,4454.0,,,,,
2020-02-27,8.977,9.116,8.908,9.046,4700,42516.2,,,,,
2020-02-28,9.046,9.046,8.977,8.977,5200,46680.4,,,,,
2020-03-02,8.977,9.185,8.977,9.185,800,7348.0,,,,,
2020-03-03,9.392,9.461,9.392,9.392,3600,33811.2,,,,,
2020-03-04,9.323,9.323,9.185,9.254,900,8328.6,,,,,
2020-03-05,8.977,9.254,8.977,8.977,12800,114905.6,,,,,
2020-03-06,9.254,9.254,8.977,9.254,14200,131406.8,,,,,
2020-03-09,8.977,9.185,8.839,8.977,5300,47578.1,,,,,
2020-03-10,8.701,9.254,8.701,9.254,18400,170273.6,,,,,
2020-03-11,9.254,9.254,9.046,9.046,5600,50657.6,,,,,
2020-03-12,8.839,8.977,8.839,8.839,6800,60105.2,,,,,
2020-03-13,8.08,8.701,8.08,8.701,2300,20012.300000000003,,,,,
2020-03-16,8.908,8.908,8.701,8.701,4400,38284.4,,,,,
2020-03-17,8.701,8.701,8.011,8.701,4710,40981.71,,,,,
2020-03-18,8.287,8.425,8.287,8.356,5200,43451.2,,,,,
2020-03-19,8.08,8.356,8.08,8.356,4300,35930.8,,,,,
2020-03-20,8.356,8.77,7.665,8.77,3920,34378.4,,,,,
2020-03-23,8.08,8.08,7.942,7.942,6800,54005.6,,,,,
2020-03-24,7.942,8.287,7.942,8.287,3900,32319.300000000003,,,,,
2020-03-25,8.287,8.839,7.942,8.839,1410,12462.99,,,,,
2020-03-26,8.839,8.839,8.356,8.356,1520,12701.12,,,,,
2020-03-27,8.356,8.977,8.356,8.839,11660,103062.74,,,,,
2020-03-30,8.632,8.632,8.632,8.632,1100,9495.2,,,,,
2020-03-31,8.701,8.701,7.872,7.872,14050,110601.6,,,,,
2020-04-01,8.011,8.287,7.872,8.287,10130,83947.31000000001,,,,,
2020-04-03,8.632,8.908,8.632,8.77,5300,46481.0,,,,,
2020-04-06,8.839,8.839,8.839,8.839,2410,21301.99,,,,,
2020-04-07,8.425,8.425,8.425,8.425,120,1011.0,,,,,
2020-04-08,8.908,8.908,8.908,8.908,180,1603.4399999999998,,,,,
2020-04-09,8.632,8.701,8.563,8.563,13500,115600.5,,,,,
2020-04-10,8.563,8.563,8.563,8.563,1000,8563.0,,,,,
2020-04-13,8.632,8.701,8.494,8.494,7000,59458.0,,,,,
2020-04-14,8.632,8.839,8.632,8.839,6600,58337.4,,,,,
2020-04-15,8.839,8.977,8.839,8.908,5258,46838.264,,,,,
2020-04-16,8.839,8.908,8.77,8.908,3700,32959.6,,,,,
2020-04-17,8.908,8.908,8.77,8.908,8110,72243.87999999999,,,,,
2020-04-20,8.908,8.977,8.425,8.977,10230,91834.71,,,,,
2020-04-21,8.977,8.977,8.632,8.977,7610,68314.97,,,,,
2020-04-22,8.908,9.254,8.908,9.185,20700,190129.5,,,,,
2020-04-23,10.082,10.082,9.185,10.013,24260,242915.38,,,,,
2020-04-24,10.911,10.911,10.704,10.704,7686,82270.944,,,,,
2020-04-27,10.98,11.049,9.737,11.049,12570,138885.93,,,,,
2020-04-28,11.049,11.118,9.944,10.911,12418,135492.79799999998,,,,,
2020-04-29,10.773,10.773,9.875,10.151,28489,289191.839,,,,,
2020-05-04,10.151,10.151,10.151,10.151,2013,20433.963,,,,,
2020-05-05,9.875,9.875,9.185,9.185,11600,106546.0,,,,,
2020-05-06,9.737,9.737,9.185,9.737,3602,35072.674,,,,,
2020-05-07,9.737,9.737,9.668,9.668,647,6255.196,,,,,
2020-05-08,9.392,9.944,9.323,9.944,9733,96784.952,,,,,
2020-05-11,9.944,10.013,9.668,9.944,18200,180980.8,,,,,
2020-05-12,9.944,9.944,9.806,9.806,3000,29418.0,,,,,
2020-05-13,9.806,9.806,9.737,9.737,2124,20681.388,,,,,
2020-05-14,9.668,9.806,9.668,9.668,13702,132470.936,,,,,
