time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2020-05-15,10.013,10.151,9.806,10.082,13233,133415.106,,,,,
2020-05-18,10.082,10.082,10.082,10.082,305,3075.01,,,,,
2020-05-19,9.737,9.944,9.668,9.944,7002,69627.888,,,,,
2020-05-20,9.944,10.013,9.944,10.013,670,6708.71,,,,,
2020-05-21,10.151,10.151,9.944,10.082,5001,50420.082,,,,,
2020-05-22,10.013,10.013,9.737,9.737,8309,80904.73300000001,,,,,
2020-05-25,10.013,10.013,9.737,9.737,1903,18529.511,,,,,
2020-05-26,9.875,9.875,9.737,9.806,6224,61032.544,,,,,
2020-05-27,9.875,10.013,9.806,9.806,9703,95147.618,,,,,
2020-05-28,9.806,9.875,9.806,9.806,4105,40253.63,,,,,
2020-05-29,9.806,10.013,9.806,9.806,3121,30604.526,,,,,
2020-06-01,9.806,9.806,9.737,9.806,6202,60816.812,,,,,
2020-06-02,9.806,9.944,9.806,9.944,8821,87716.024,,,,,
2020-06-03,9.737,9.806,9.323,9.806,3800,37262.8,,,,,
2020-06-04,9.806,9.875,9.806,9.875,500,4937.5,,,,,
2020-06-05,9.875,9.944,9.323,9.944,4010,39875.44,,,,,
2020-06-08,9.806,9.806,9.392,9.737,77660,756175.42,,,,,
2020-06-09,9.53,9.668,9.392,9.461,12918,122217.198,,,,,
2020-06-10,9.599,9.668,9.53,9.599,7321,70274.279,,,,,
2020-06-11,9.599,9.875,9.53,9.599,14900,143025.1,,,,,
2020-06-12,9.461,9.806,9.461,9.53,13200,125796.0,,,,,
2020-06-15,9.668,9.668,9.53,9.53,2700,25731.0,,,,,
2020-06-16,9.599,9.668,9.53,9.668,5201,50283.268,,,,,
2020-06-17,9.806,9.806,9.668,9.668,6300,60908.4,,,,,
2020-06-18,9.668,9.668,9.668,9.668,4700,45439.6,,,,,
2020-06-19,9.668,9.668,9.599,9.599,2600,24957.4,,,,,
2020-06-22,9.53,9.668,9.392,9.668,9900,95713.2,,,,,
2020-06-23,9.599,9.737,9.53,9.599,3014,28931.386,,,,,
2020-06-24,9.599,9.599,9.53,9.53,501,4774.53,,,,,
2020-06-25,9.53,9.599,9.461,9.599,19500,187180.5,,,,,
2020-06-26,9.668,9.668,9.461,9.53,5800,55273.99999999999,,,,,
2020-06-29,9.461,9.461,8.632,8.977,115101,1033261.677,,,,,
2020-06-30,8.839,8.839,8.632,8.632,7200,62150.4,,,,,
2020-07-01,8.356,8.77,8.287,8.77,3200,28064.0,,,,,
2020-07-02,8.563,8.77,8.563,8.77,8429,73922.33,,,,,
2020-07-03,8.701,8.839,8.425,8.632,5400,46612.8,,,,,
2020-07-06,8.701,8.701,8.632,8.632,1500,12948.0,,,,,
2020-07-07,8.701,8.701,8.632,8.632,10300,88909.59999999999,,,,,
2020-07-08,8.632,8.632,8.563,8.632,13000,112216.0,,,,,
2020-07-09,8.701,8.908,8.632,8.908,34830,310265.64,,,,,
2020-07-10,8.908,9.046,8.839,8.977,11000,98747.0,,,,,
2020-07-13,8.908,8.977,8.77,8.908,4700,41867.6,,,,,
2020-07-14,8.977,8.977,8.563,8.701,9100,79179.1,,,,,
2020-07-15,8.908,8.908,8.632,8.77,10200,89454.0,,,,,
2020-07-16,8.701,8.77,8.632,8.701,13600,118333.6,,,,,
2020-07-17,8.77,8.839,8.632,8.632,6409,55322.488,,,,,
2020-07-20,8.701,8.839,8.563,8.632,27600,238243.2,,,,,
2020-07-21,8.632,8.701,8.494,8.701,7700,66997.7,,,,,
2020-07-22,8.632,8.632,8.494,8.563,15100,129301.3,,,,,
2020-07-23,8.563,8.701,8.494,8.701,9200,80049.20000000001,,,,,
2020-07-24,8.563,8.563,8.425,8.425,12000,101100.0,,,,,
2020-07-27,8.149,8.218,7.596,7.665,38418,294473.97000000003,,,,,
2020-07-28,7.665,8.218,7.665,8.149,12450,101455.05,,,,,
2020-07-29,8.011,8.149,8.011,8.149,15800,128754.19999999998,,,,,
2020-07-30,8.08,8.149,8.08,8.149,9000,73340.99999999999,,,,,
2020-07-31,8.839,8.839,8.218,8.287,6600,54694.2,,,,,
2020-08-03,8.839,9.116,8.77,8.77,3718,32606.86,,,,,
2020-08-04,8.839,8.839,8.632,8.632,22200,191630.4,,,,,
2020-08-05,8.632,8.632,8.563,8.632,1700,14674.4,,,,,
2020-08-06,8.632,8.632,8.632,8.632,5345,46138.04,,,,,
2020-08-07,8.701,8.701,8.632,8.701,2000,17402.0,,,,,
2020-08-10,8.632,8.632,8.425,8.425,2800,23590.000000000004,,,,,
2020-08-11,8.494,8.494,8.494,8.494,1000,8494.0,,,,,
2020-08-12,8.563,8.563,8.494,8.494,1100,9343.4,,,,,
2020-08-13,8.494,8.632,8.494,8.494,10800,91735.2,,,,,
2020-08-14,8.494,8.563,8.494,8.563,4101,35116.863000000005,,,,,
2020-08-17,8.563,8.563,8.494,8.563,4800,41102.4,,,,,
2020-08-18,8.494,8.563,8.494,8.563,2300,19694.9,,,,,
2020-08-19,8.494,8.563,8.494,8.563,7200,61653.600000000006,,,,,
2020-08-20,8.494,9.116,8.494,8.632,2900,25032.8,,,,,
2020-08-21,8.632,8.632,8.632,8.632,20,172.64,,,,,
2020-08-24,8.77,8.77,8.701,8.701,3636,31636.836000000003,,,,,
2020-08-25,8.701,8.77,8.701,8.701,9211,80144.91100000001,,,,,
2020-08-26,8.77,8.77,8.632,8.632,25000,215800.0,,,,,
2020-08-27,8.701,8.839,8.701,8.77,18510,162332.69999999998,,,,,
2020-08-28,8.839,8.839,8.701,8.701,19309,168007.609,,,,,
2020-08-31,8.977,8.977,8.701,8.701,16520,143740.52000000002,,,,,
2020-09-01,8.908,8.908,8.701,8.839,5510,48702.89,,,,,
2020-09-03,8.839,8.839,8.77,8.77,8400,73668.0,,,,,
2020-09-04,8.77,8.839,8.701,8.839,15000,132585.0,,,,,
2020-09-07,8.839,9.116,8.839,9.116,38299,349133.684,,,,,
2020-09-08,9.116,9.254,8.977,9.046,10520,95163.92,,,,,
2020-09-09,9.046,9.046,8.977,9.046,11500,104029.0,,,,,
2020-09-10,9.047,9.262,9.047,9.047,7900,71471.3,,,,,
2020-09-11,9.047,9.262,9.047,9.047,2009,18175.423000000003,,,,,
2020-09-14,9.334,9.334,9.047,9.334,6809,63555.206,,,,,
2020-09-15,9.262,9.334,9.19,9.262,13100,121332.2,,,,,
2020-09-16,9.047,9.262,8.76,9.19,9400,86386.0,,,,,
2020-09-17,9.047,9.19,9.047,9.19,1620,14887.8,,,,,
2020-09-18,9.262,9.262,9.19,9.19,600,5514.0,,,,,
2020-09-21,9.19,9.19,9.119,9.119,7441,67854.47899999999,,,,,
2020-09-22,9.119,9.119,9.047,9.119,3009,27439.071,,,,,
2020-09-23,9.119,9.119,9.047,9.119,5030,45868.57,,,,,
2020-09-24,9.119,9.119,9.047,9.119,5910,53893.29,,,,,
2020-09-25,9.119,9.19,9.047,9.19,3500,32165.0,,,,,
2020-09-28,9.119,9.19,9.119,9.19,552,5072.88,,,,,
2020-09-29,9.262,9.478,9.262,9.334,23600,220282.4,,,,,
2020-09-30,9.406,9.406,9.334,9.334,1700,15867.8,,,,,
2020-10-01,9.119,9.549,9.119,9.478,13130,124446.14,,,,,
2020-10-02,9.478,9.693,9.262,9.549,8210,78397.29,,,,,
2020-10-05,9.549,9.549,9.334,9.478,2447,23192.666,,,,,
2020-10-06,9.478,9.549,9.406,9.549,1710,16328.79,,,,,
2020-10-07,9.549,9.549,9.334,9.334,2500,23335.0,,,,,
2020-10-08,9.334,9.406,9.334,9.406,3957,37219.542,,,,,
2020-10-09,9.549,9.549,9.334,9.406,4203,39533.418000000005,,,,,
2020-10-12,9.406,9.478,9.262,9.478,14160,134208.48,,,,,
2020-10-13,10.339,10.411,10.339,10.411,26198,272747.378,,,,,
2020-10-14,11.416,11.416,11.416,11.416,60120,686329.92,,,,,
2020-10-15,12.493,12.493,11.847,12.206,96505,1177940.03,,,,,
2020-10-16,12.206,12.206,10.985,11.416,44871,512247.336,,,,,
2020-10-19,11.416,11.416,10.626,11.201,22600,253142.6,,,,,
2020-10-20,11.201,11.273,11.057,11.273,22810,257137.13,,,,,
2020-10-21,11.273,11.273,10.914,11.201,4320,48388.32,,,,,
2020-10-22,11.129,11.129,10.77,11.129,20410,227142.89,,,,,
2020-10-23,10.77,11.201,10.77,10.914,3220,35143.08,,,,,
2020-10-26,10.914,11.201,10.77,11.201,7220,80871.22,,,,,
2020-10-27,10.985,11.273,10.914,11.201,8000,89608.0,,,,,
2020-10-28,11.416,11.416,11.201,11.273,3500,39455.5,,,,,
2020-10-29,11.201,11.273,11.201,11.201,10500,117610.5,,,,,
2020-10-30,11.201,11.201,10.842,11.201,4400,49284.4,,,,,
2020-11-02,11.201,11.273,11.129,11.273,13400,151058.19999999998,,,,,
2020-11-03,11.273,11.273,11.057,11.057,20300,224457.1,,,,,
2020-11-04,11.057,11.344,11.057,11.344,7700,87348.79999999999,,,,,
2020-11-05,11.488,11.488,11.201,11.201,15215,170423.215,,,,,
2020-11-06,11.057,11.129,10.985,10.985,3300,36250.5,,,,,
2020-11-09,11.703,11.703,10.985,10.985,8500,93372.5,,,,,
2020-11-10,11.057,11.129,10.985,11.129,5500,61209.5,,,,,
2020-11-11,11.057,11.201,11.057,11.129,17000,189193.0,,,,,
2020-11-12,11.201,11.201,11.201,11.201,1910,21393.91,,,,,
2020-11-13,11.201,11.201,10.985,10.985,14611,160501.835,,,,,
2020-11-16,11.057,11.201,10.985,11.201,12010,134524.01,,,,,
2020-11-17,11.129,11.344,11.129,11.201,4000,44804.0,,,,,
2020-11-18,11.201,11.201,11.129,11.201,6650,74486.65000000001,,,,,
2020-11-19,11.201,11.273,11.201,11.273,15702,177008.646,,,,,
2020-11-20,11.344,11.344,11.273,11.344,4500,51048.0,,,,,
2020-11-23,11.344,11.344,11.201,11.273,9700,109348.1,,,,,
2020-11-24,11.273,11.488,11.201,11.488,13200,151641.6,,,,,
2020-11-25,11.56,11.56,11.344,11.344,17800,201923.2,,,,,
2020-11-26,11.632,11.632,11.344,11.56,26200,302872.0,,,,,
2020-11-27,11.56,11.632,11.56,11.56,3500,40460.0,,,,,
2020-11-30,11.56,11.919,11.56,11.919,21115,251669.685,,,,,
2020-12-01,11.919,12.924,11.919,12.852,32210,413962.92,,,,,
2020-12-02,12.852,12.924,12.852,12.924,20600,266234.4,,,,,
2020-12-03,12.924,12.924,12.206,12.78,13500,172530.0,,,,,
2020-12-04,12.78,12.78,11.775,12.565,23929,300667.885,,,,,
2020-12-07,11.488,12.709,11.488,12.709,8090,102815.81,,,,,
2020-12-08,12.565,12.78,12.35,12.709,4440,56427.96,,,,,
2020-12-09,12.709,12.709,12.421,12.421,10730,133277.33,,,,,
2020-12-10,12.421,12.421,12.421,12.421,1012,12570.052,,,,,
2020-12-11,11.919,12.493,11.919,12.493,11320,141420.76,,,,,
2020-12-14,12.565,12.637,12.565,12.637,5215,65901.955,,,,,
2020-12-15,12.565,12.709,12.565,12.637,10300,130161.1,,,,,
2020-12-16,12.637,13.139,12.637,12.78,14700,187866.0,,,,,
2020-12-17,12.78,13.355,12.78,13.355,50848,679075.04,,,,,
2020-12-18,13.355,13.642,13.355,13.642,49735,678484.87,,,,,
2020-12-21,13.642,13.642,13.283,13.642,14204,193770.968,,,,,
2020-12-22,13.714,13.929,13.642,13.857,10840,150209.88,,,,,
2020-12-23,13.857,15.078,13.857,14.504,28360,411333.44,,,,,
2020-12-24,13.714,14.36,13.427,14.36,12041,172908.75999999998,,,,,
2020-12-25,14.36,14.432,14.288,14.432,13196,190444.672,,,,,
2020-12-28,14.36,15.006,14.36,14.934,15720,234762.48,,,,,
2020-12-29,15.006,15.796,15.006,15.796,63500,1003046.0,,,,,
2020-12-30,16.227,16.873,16.011,16.658,9913,165130.75400000002,,,,,
2020-12-31,15.94,16.442,15.94,16.37,3042,49797.54,,,,,
2021-01-04,16.37,16.37,15.581,16.37,28030,458851.1,,,,,
2021-01-05,16.442,16.442,15.796,16.37,5050,82668.5,,,,,
2021-01-06,16.37,16.442,16.37,16.37,27380,448210.6,,,,,
2021-01-07,16.083,16.514,16.083,16.514,10600,175048.4,,,,,
2021-01-08,16.658,16.873,16.442,16.658,38863,647379.854,,,,,
2021-01-11,16.729,16.729,16.299,16.299,15027,244925.073,,,,,
2021-01-12,16.658,16.658,16.155,16.299,14301,233091.999,,,,,
2021-01-13,16.299,16.299,16.155,16.299,6300,102683.7,,,,,
2021-01-14,16.299,16.299,16.155,16.155,12142,196154.01,,,,,
2021-01-15,16.442,16.442,16.155,16.37,4700,76939.0,,,,,
2021-01-18,16.227,16.37,16.155,16.227,10410,168923.07,,,,,
2021-01-19,16.37,16.37,14.647,15.078,70060,1056364.68,,,,,
2021-01-20,14.934,15.078,14.504,14.934,52100,778061.3999999999,,,,,
2021-01-21,15.078,15.078,14.934,15.006,9410,141206.46,,,,,
2021-01-22,15.006,15.006,14.647,14.719,26800,394469.2,,,,,
2021-01-25,14.432,14.432,13.857,14.073,25810,363224.13,,,,,
2021-01-26,14.073,14.073,14.001,14.001,8435,118098.435,,,,,
2021-01-27,13.642,13.929,12.924,13.929,12700,176898.30000000002,,,,,
2021-01-28,12.637,12.924,12.637,12.637,9500,120051.5,,,,,
2021-01-29,11.488,13.714,11.488,13.714,2800,38399.2,,,,,
2021-02-01,14.288,14.288,13.786,14.073,400,5629.2,,,,,
2021-02-02,12.996,14.001,12.996,14.001,6300,88206.3,,,,,
2021-02-03,13.642,14.36,13.355,14.216,2100,29853.6,,,,,
2021-02-04,14.216,14.216,14.216,14.216,0,0.0,,,,,
2021-02-05,13.786,14.145,13.427,13.427,3800,51022.6,,,,,
2021-02-08,14.073,14.073,13.355,13.642,17380,237097.96,,,,,
2021-02-09,13.427,13.929,13.427,13.929,800,11143.2,,,,,
2021-02-17,13.929,14.001,13.714,14.001,2900,40602.9,,,,,
2021-02-18,13.786,14.001,13.642,14.001,18300,256218.3,,,,,
2021-02-19,13.786,13.786,13.786,13.786,1025,14130.65,,,,,
2021-02-22,14.001,14.001,14.001,14.001,100,1400.1,,,,,
2021-02-23,14.001,14.001,14.001,14.001,0,0.0,,,,,
2021-02-24,13.786,14.001,13.786,13.786,8100,111666.6,,,,,
2021-02-25,13.786,13.786,13.786,13.786,0,0.0,,,,,
2021-02-26,13.786,14.001,13.786,13.857,2800,38799.6,,,,,
2021-03-01,14.504,14.504,14.432,14.432,2800,40409.6,,,,,
2021-03-02,14.934,14.934,14.001,14.001,1700,23801.7,,,,,
2021-03-03,14.145,14.145,13.786,14.145,15200,215004.0,,,,,
2021-03-04,14.145,14.145,14.001,14.001,14300,200214.3,,,,,
2021-03-05,14.001,14.001,13.786,14.001,8600,120408.6,,,,,
2021-03-08,14.36,14.36,14.001,14.001,17800,249217.8,,,,,
2021-03-09,14.001,14.001,13.857,14.001,13100,183413.1,,,,,
2021-03-10,14.001,14.001,14.001,14.001,7200,100807.2,,,,,
2021-03-11,14.001,14.001,14.001,14.001,6920,96886.92,,,,,
2021-03-12,14.073,14.073,13.929,13.929,6300,87752.7,,,,,
2021-03-15,14.001,14.001,13.929,13.929,2200,30643.8,,,,,
2021-03-16,13.786,13.929,13.714,13.929,9030,125778.87,,,,,
2021-03-17,13.929,13.929,13.929,13.929,11800,164362.2,,,,,
2021-03-18,13.929,13.929,13.857,13.857,13700,189840.9,,,,,
2021-03-19,14.001,14.001,13.857,13.857,13305,184367.385,,,,,
2021-03-22,13.857,13.929,13.857,13.857,2463,34129.791,,,,,
2021-03-23,13.857,13.857,13.714,13.714,12000,164568.0,,,,,
2021-03-24,13.642,13.929,13.068,13.857,26800,371367.6,,,,,
2021-03-25,13.57,13.786,12.78,13.786,35120,484164.32,,,,,
2021-03-26,13.283,13.283,12.924,13.283,6400,85011.2,,,,,
2021-03-29,13.355,13.355,13.283,13.283,18500,245735.5,,,,,
2021-03-30,13.283,13.283,13.283,13.283,11700,155411.1,,,,,
2021-03-31,13.211,13.355,13.211,13.355,3400,45407.0,,,,,
2021-04-01,13.427,13.498,13.427,13.498,9100,122831.8,,,,,
2021-04-02,13.498,14.001,13.498,13.642,5500,75031.0,,,,,
2021-04-05,13.355,13.929,13.355,13.642,7720,105316.24,,,,,
2021-04-06,13.642,13.642,13.642,13.642,4300,58660.6,,,,,
2021-04-07,13.57,13.57,13.498,13.57,2500,33925.0,,,,,
2021-04-08,13.57,13.642,13.57,13.642,2200,30012.4,,,,,
2021-04-09,13.642,13.714,13.642,13.642,5404,73721.368,,,,,
2021-04-12,13.642,13.714,13.427,13.714,9751,133725.214,,,,,
2021-04-13,13.498,13.642,13.498,13.498,1900,25646.2,,,,,
2021-04-14,13.498,13.642,13.355,13.642,2404,32795.368,,,,,
2021-04-15,13.642,13.786,13.642,13.642,19743,269334.006,,,,,
2021-04-16,13.642,13.642,13.642,13.642,320,4365.44,,,,,
2021-04-19,13.355,13.642,13.355,13.642,1900,25919.8,,,,,
2021-04-20,13.642,13.642,13.283,13.283,14600,193931.8,,,,,
2021-04-22,13.283,13.283,12.493,12.493,5305,66275.365,,,,,
2021-04-23,13.57,13.57,12.565,12.565,1400,17591.0,,,,,
2021-04-26,12.637,12.637,12.493,12.493,1020,12742.86,,,,,
2021-04-27,12.924,12.924,12.924,12.924,200,2584.8,,,,,
2021-04-28,12.278,12.924,12.278,12.924,1400,18093.6,,,,,
2021-04-29,12.278,12.278,12.278,12.278,700,8594.6,,,,,
2021-05-04,12.35,12.35,12.278,12.35,2500,30875.0,,,,,
2021-05-05,12.35,12.35,12.278,12.35,7000,86450.0,,,,,
2021-05-06,12.35,12.35,12.35,12.35,0,0.0,,,,,
2021-05-07,12.35,12.35,12.35,12.35,3600,44460.0,,,,,
2021-05-10,12.35,12.35,12.35,12.35,100,1235.0,,,,,
2021-05-11,12.278,12.35,12.278,12.278,4400,54023.2,,,,,
2021-05-12,12.278,12.278,12.278,12.278,0,0.0,,,,,
2021-05-13,12.35,12.35,12.35,12.35,400,4940.0,,,,,
2021-05-14,12.206,12.278,12.206,12.278,1612,19792.136,,,,,
2021-05-17,12.35,12.35,12.35,12.35,105,1296.75,,,,,
2021-05-18,12.35,12.35,12.35,12.35,301,3717.35,,,,,
2021-05-19,12.278,12.278,12.206,12.278,1100,13505.8,,,,,
2021-05-20,12.278,12.278,12.278,12.278,5,61.39,,,,,
2021-05-21,12.278,12.278,12.278,12.278,600,7366.8,,,,,
2021-05-24,12.278,12.278,12.278,12.278,0,0.0,,,,,
2021-05-25,11.847,12.278,11.847,12.278,2800,34378.4,,,,,
2021-05-26,12.278,12.278,12.278,12.278,0,0.0,,,,,
2021-05-27,12.206,12.206,12.206,12.206,100,1220.6,,,,,
2021-05-28,12.206,12.35,12.206,12.35,605,7471.75,,,,,
2021-05-31,12.134,12.565,12.134,12.565,8200,103033.0,,,,,
2021-06-01,12.565,12.565,12.565,12.565,0,0.0,,,,,
2021-06-02,12.565,12.565,12.565,12.565,10,125.65,,,,,
2021-06-03,12.565,12.637,12.565,12.637,3400,42965.8,,,,,
2021-06-04,12.637,12.852,12.565,12.852,2700,34700.4,,,,,
2021-06-07,13.929,13.929,12.206,13.283,2858,37962.814,,,,,
2021-06-08,13.283,13.283,13.283,13.283,0,0.0,,,,,
2021-06-09,13.283,13.283,13.283,13.283,0,0.0,,,,,
2021-06-10,13.283,13.283,13.283,13.283,0,0.0,,,,,
2021-06-11,13.139,14.36,13.139,13.642,61301,836268.242,,,,,
2021-06-14,12.924,14.001,12.924,14.001,500,7000.5,,,,,
2021-06-15,12.996,14.001,12.924,12.924,7300,94345.2,,,,,
2021-06-16,13.929,13.929,13.929,13.929,200,2785.8,,,,,
2021-06-17,13.929,13.929,13.929,13.929,1,13.929,,,,,
2021-06-18,12.852,13.283,12.852,13.283,1300,17267.899999999998,,,,,
2021-06-21,13.283,13.283,12.35,12.924,40000,516960.0,,,,,
2021-06-22,12.924,13.139,12.924,13.139,390,5124.21,,,,,
2021-06-23,13.139,13.139,13.139,13.139,0,0.0,,,,,
2021-06-24,13.139,13.139,13.139,13.139,1000,13139.0,,,,,
2021-06-25,13.139,13.139,13.139,13.139,11,144.529,,,,,
2021-06-28,12.709,13.283,12.709,13.283,1500,19924.5,,,,,
2021-06-29,12.924,12.924,12.924,12.924,5500,71082.0,,,,,
2021-06-30,12.924,12.924,12.709,12.924,5500,71082.0,,,,,
2021-07-01,12.924,12.924,12.924,12.924,500,6462.0,,,,,
2021-07-02,12.924,12.924,12.78,12.78,4500,57510.0,,,,,
2021-07-05,12.78,12.924,12.78,12.924,6000,77544.0,,,,,
2021-07-06,12.852,12.852,12.852,12.852,100,1285.2,,,,,
2021-07-07,12.278,12.709,12.278,12.709,1400,17792.6,,,,,
2021-07-08,12.709,12.709,12.709,12.709,0,0.0,,,,,
2021-07-09,12.637,12.709,12.206,12.565,6700,84185.5,,,,,
2021-07-12,12.565,12.565,12.206,12.493,5900,73708.7,,,,,
2021-07-13,13.498,13.642,12.278,12.565,4100,51516.5,,,,,
2021-07-14,12.924,12.924,12.924,12.924,100,1292.4,,,,,
2021-07-15,12.544,12.544,12.544,12.544,200,2508.8,,,,,
2021-07-16,13.533,13.533,13.533,13.533,100,1353.3,,,,,
2021-07-19,12.24,13.381,12.24,13.001,6030,78396.03,,,,,
2021-07-20,12.925,12.925,12.24,12.24,2100,25704.0,,,,,
2021-07-21,11.632,12.925,11.632,12.925,800,10340.0,,,,,
2021-07-22,12.849,12.849,12.544,12.772,2200,28098.4,,,,,
2021-07-23,12.164,12.696,12.164,12.696,8100,102837.6,,,,,
2021-07-26,12.164,12.164,12.164,12.164,1469,17868.916,,,,,
2021-07-27,12.468,12.468,12.468,12.468,140,1745.52,,,,,
2021-07-28,12.468,12.468,12.468,12.468,0,0.0,,,,,
2021-07-29,12.468,12.468,12.468,12.468,1040,12966.72,,,,,
2021-07-30,12.392,12.849,12.316,12.849,2420,31094.58,,,,,
2021-08-02,12.849,12.849,12.849,12.849,0,0.0,,,,,
2021-08-03,12.849,12.849,12.849,12.849,0,0.0,,,,,
2021-08-04,12.772,12.772,12.468,12.468,2600,32416.8,,,,,
2021-08-05,12.696,12.696,12.696,12.696,200,2539.2,,,,,
2021-08-06,12.164,12.544,12.164,12.24,2300,28152.0,,,,,
2021-08-09,12.24,12.544,12.24,12.544,1410,17687.04,,,,,
2021-08-10,12.544,12.544,12.468,12.468,1800,22442.4,,,,,
2021-08-11,12.62,12.62,12.468,12.468,900,11221.2,,,,,
2021-08-12,12.772,12.772,12.544,12.62,5600,70672.0,,,,,
2021-08-13,12.62,12.772,12.316,12.772,1700,21712.4,,,,,
2021-08-16,12.696,12.696,12.696,12.696,1000,12696.0,,,,,
2021-08-17,12.544,12.696,12.544,12.62,1800,22716.0,,,,,
2021-08-18,12.392,12.62,12.392,12.392,2700,33458.4,,,,,
2021-08-19,12.392,12.696,12.392,12.696,700,8887.199999999999,,,,,
2021-08-20,12.544,12.544,12.392,12.392,4400,54524.8,,,,,
2021-08-23,12.544,12.544,12.544,12.544,3000,37632.0,,,,,
2021-08-24,12.392,12.544,12.392,12.544,5300,66483.2,,,,,
2021-08-25,12.544,12.544,12.468,12.468,1810,22567.08,,,,,
2021-08-26,12.468,12.468,12.468,12.468,1700,21195.6,,,,,
2021-08-27,12.316,12.544,12.316,12.544,2100,26342.4,,,,,
2021-08-30,12.468,12.544,12.468,12.544,3300,41395.2,,,,,
2021-08-31,12.544,12.62,12.544,12.62,720,9086.4,,,,,
2021-09-01,12.544,12.62,12.544,12.62,1430,18046.6,,,,,
2021-09-06,12.164,12.544,12.164,12.544,520,6522.88,,,,,
2021-09-07,12.544,12.544,12.392,12.468,21804,271852.272,,,,,
2021-09-08,13.229,13.229,12.62,12.62,2100,26502.0,,,,,
2021-09-09,12.544,12.62,12.468,12.468,2900,36157.2,,,,,
2021-09-10,12.468,12.468,12.468,12.468,0,0.0,,,,,
2021-09-13,12.62,12.849,12.544,12.849,10100,129774.9,,,,,
2021-09-14,13.913,13.913,13.305,13.305,7678,102155.79,,,,,
2021-09-15,13.381,13.381,13.381,13.381,7000,93667.0,,,,,
2021-09-16,13.077,13.077,12.544,12.772,1900,24266.8,,,,,
2021-09-17,12.772,12.772,12.62,12.772,10200,130274.4,,,,,
2021-09-20,12.772,13.077,12.696,12.696,8800,111724.8,,,,,
2021-09-21,12.696,13.077,12.544,13.077,7000,91539.0,,,,,
2021-09-22,13.305,13.305,12.696,12.772,29804,380656.688,,,,,
