time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2021-09-23,12.772,12.772,12.772,12.772,1004,12823.088,,,,,
2021-09-24,12.62,12.849,12.62,12.849,9516,122271.084,,,,,
2021-09-27,12.62,12.62,12.392,12.392,9600,118963.2,,,,,
2021-09-28,12.316,12.772,12.24,12.772,1310,16731.32,,,,,
2021-09-29,12.772,12.772,12.772,12.772,103,1315.516,,,,,
2021-09-30,12.696,12.925,12.62,12.925,2400,31020.0,,,,,
2021-10-01,12.849,12.849,12.849,12.849,1000,12849.0,,,,,
2021-10-04,12.696,12.696,12.544,12.62,3017,38074.54,,,,,
2021-10-05,12.772,12.849,12.62,12.62,2502,31575.24,,,,,
2021-10-06,12.544,12.696,12.392,12.696,1129,14333.784,,,,,
2021-10-07,12.849,12.849,12.468,12.849,2500,32122.5,,,,,
2021-10-08,12.544,12.849,12.544,12.849,21400,274968.6,,,,,
2021-10-11,12.925,13.001,12.925,13.001,30620,398090.62,,,,,
2021-10-12,13.153,13.153,12.772,12.849,11900,152903.1,,,,,
2021-10-13,12.925,12.925,12.772,12.772,12300,157095.6,,,,,
2021-10-14,12.925,13.001,12.696,12.772,2000,25544.0,,,,,
2021-10-15,12.772,12.772,12.544,12.544,5500,68992.0,,,,,
2021-10-18,12.62,12.62,12.544,12.62,2109,26615.58,,,,,
2021-10-19,12.62,12.62,12.62,12.62,10,126.2,,,,,
2021-10-20,12.696,12.696,12.62,12.62,12200,153964.0,,,,,
2021-10-21,12.62,12.62,12.544,12.62,11300,142606.0,,,,,
2021-10-22,12.849,12.925,12.62,12.62,14647,184845.14,,,,,
2021-10-25,13.001,13.001,12.62,13.001,4404,57256.404,,,,,
2021-10-26,12.849,12.849,12.62,12.849,15700,201729.3,,,,,
2021-10-27,12.849,12.849,12.62,12.772,24000,306528.0,,,,,
2021-10-28,12.849,12.849,12.772,12.849,8400,107931.6,,,,,
2021-10-29,12.849,12.849,12.772,12.772,900,11494.8,,,,,
2021-11-01,12.696,12.925,12.62,12.925,15500,200337.5,,,,,
2021-11-02,12.849,12.849,12.696,12.849,8135,104526.615,,,,,
2021-11-03,12.925,13.001,12.772,12.772,19801,252898.372,,,,,
2021-11-04,12.925,13.001,12.849,13.001,2800,36402.8,,,,,
2021-11-05,13.001,13.077,12.925,13.077,9000,117693.0,,,,,
2021-11-08,12.925,13.153,12.925,13.001,11400,148211.4,,,,,
2021-11-09,13.077,13.077,12.925,13.077,18768,245429.136,,,,,
2021-11-10,13.153,13.153,13.077,13.077,4400,57538.8,,,,,
2021-11-11,13.077,13.229,13.077,13.229,21105,279198.045,,,,,
2021-11-12,13.305,13.305,13.153,13.305,3900,51889.5,,,,,
2021-11-15,13.381,13.457,13.381,13.381,12400,165924.4,,,,,
2021-11-16,13.533,13.533,13.381,13.533,4700,63605.1,,,,,
2021-11-17,13.457,13.609,13.381,13.457,5810,78185.17,,,,,
2021-11-18,13.457,13.457,13.153,13.457,23300,313548.10000000003,,,,,
2021-11-19,13.457,13.533,13.077,13.457,17814,239722.998,,,,,
2021-11-22,13.533,13.685,13.457,13.457,13900,187052.3,,,,,
2021-11-23,12.925,13.533,12.849,13.533,1609,21774.597,,,,,
2021-11-24,13.533,13.533,13.001,13.001,5600,72805.59999999999,,,,,
2021-11-25,13.001,13.305,13.001,13.305,2220,29537.1,,,,,
2021-11-26,13.077,13.077,13.077,13.077,300,3923.1,,,,,
2021-11-29,12.62,13.305,12.544,13.077,8100,105923.7,,,,,
2021-11-30,12.772,13.077,12.772,12.849,12900,165752.1,,,,,
2021-12-01,12.772,12.925,12.772,12.925,6000,77550.0,,,,,
2021-12-02,13.077,13.153,12.925,13.153,14700,193349.1,,,,,
2021-12-03,13.153,13.153,12.849,12.849,7500,96367.5,,,,,
2021-12-06,12.772,13.077,12.772,12.925,19820,256173.5,,,,,
2021-12-07,12.925,13.001,12.925,13.001,18704,243170.704,,,,,
2021-12-08,13.077,13.077,12.925,13.001,8000,104008.0,,,,,
2021-12-09,13.001,13.077,12.925,13.077,7200,94154.4,,,,,
2021-12-10,12.925,13.077,12.925,13.077,7900,103308.3,,,,,
2021-12-13,13.077,13.305,13.001,13.305,6310,83954.55,,,,,
2021-12-14,13.305,13.305,13.153,13.153,1000,13153.0,,,,,
2021-12-15,13.077,13.153,13.077,13.077,1500,19615.5,,,,,
2021-12-16,13.077,13.077,13.077,13.077,100,1307.7,,,,,
2021-12-17,13.077,13.077,13.077,13.077,400,5230.8,,,,,
2021-12-20,12.164,13.229,12.164,12.925,5705,73737.125,,,,,
2021-12-21,13.001,13.153,13.001,13.153,6100,80233.3,,,,,
2021-12-22,13.305,13.685,13.305,13.305,6318,84060.99,,,,,
2021-12-23,12.696,13.305,12.696,13.305,600,7983.0,,,,,
2021-12-24,13.305,13.305,13.229,13.229,2300,30426.7,,,,,
2021-12-27,13.077,13.077,13.077,13.077,2500,32692.5,,,,,
2021-12-28,12.925,12.925,12.544,12.544,29100,365030.4,,,,,
2021-12-29,12.696,13.305,12.696,13.305,400,5322.0,,,,,
2021-12-30,13.305,13.305,13.305,13.305,100,1330.5,,,,,
2021-12-31,13.229,13.229,13.153,13.153,2200,28936.6,,,,,
2022-01-04,13.153,13.153,12.925,12.925,2200,28435.0,,,,,
2022-01-05,13.001,13.001,12.772,12.925,4400,56870.0,,,,,
2022-01-06,12.925,13.001,12.772,12.925,11800,152515.0,,,,,
2022-01-07,13.001,13.001,12.772,12.925,11200,144760.0,,,,,
2022-01-10,12.62,12.849,12.544,12.849,12000,154188.0,,,,,
2022-01-11,12.62,12.849,12.62,12.849,3900,50111.1,,,,,
2022-01-12,12.544,12.849,12.544,12.772,1800,22989.6,,,,,
2022-01-13,12.62,12.696,12.62,12.696,9734,123582.864,,,,,
2022-01-14,12.696,12.696,12.62,12.62,4800,60575.99999999999,,,,,
2022-01-17,12.62,12.62,12.544,12.544,4200,52684.8,,,,,
2022-01-18,12.468,12.544,12.392,12.544,1200,15052.8,,,,,
2022-01-19,12.544,12.62,12.544,12.62,3000,37860.0,,,,,
2022-01-20,12.62,12.62,12.62,12.62,5400,68148.0,,,,,
2022-01-21,12.62,12.62,12.62,12.62,600,7571.999999999999,,,,,
2022-01-24,12.544,12.544,12.468,12.468,2000,24936.0,,,,,
2022-01-25,12.468,12.468,12.468,12.468,0,0.0,,,,,
2022-01-26,12.468,12.468,12.468,12.468,400,4987.2,,,,,
2022-01-27,12.392,12.392,12.164,12.316,2200,27095.2,,,,,
2022-01-28,12.392,12.392,12.164,12.164,900,10947.6,,,,,
2022-02-07,12.164,12.925,12.164,12.925,1600,20680.0,,,,,
2022-02-08,12.925,12.925,12.925,12.925,300,3877.5,,,,,
2022-02-09,12.544,12.544,12.544,12.544,300,3763.2,,,,,
2022-02-10,12.544,12.544,12.544,12.544,0,0.0,,,,,
2022-02-11,12.544,12.544,12.544,12.544,1300,16307.2,,,,,
2022-02-14,12.544,12.772,12.544,12.772,3000,38316.0,,,,,
2022-02-15,12.544,12.544,12.544,12.544,1900,23833.6,,,,,
2022-02-16,12.544,12.544,12.544,12.544,1100,13798.4,,,,,
2022-02-17,12.544,12.62,12.544,12.62,800,10096.0,,,,,
2022-02-18,12.696,12.772,12.62,12.62,2600,32812.0,,,,,
2022-02-21,12.392,12.392,12.392,12.392,100,1239.2,,,,,
2022-02-22,12.468,12.468,12.468,12.468,200,2493.6,,,,,
2022-02-23,12.925,13.685,12.849,13.685,13800,188853.0,,,,,
2022-02-24,13.685,13.685,12.544,12.544,1100,13798.4,,,,,
2022-02-25,12.925,13.305,12.925,13.305,1700,22618.5,,,,,
2022-02-28,13.305,13.305,13.229,13.305,600,7983.0,,,,,
2022-03-01,12.62,12.62,12.62,12.62,5300,66886.0,,,,,
2022-03-02,12.849,12.925,12.849,12.925,3800,49115.0,,,,,
2022-03-03,12.925,12.925,12.925,12.925,5400,69795.0,,,,,
2022-03-04,12.849,12.849,12.849,12.849,300,3854.7,,,,,
2022-03-07,12.696,12.925,12.696,12.925,1900,24557.5,,,,,
2022-03-08,12.62,12.62,12.544,12.544,3600,45158.4,,,,,
2022-03-09,12.62,12.62,12.164,12.164,6800,82715.2,,,,,
2022-03-10,12.925,12.925,12.925,12.925,176,2274.8,,,,,
2022-03-11,12.849,12.925,12.849,12.925,5700,73672.5,,,,,
2022-03-14,12.24,12.849,12.24,12.849,700,8994.3,,,,,
2022-03-15,12.392,12.849,12.392,12.849,1100,14133.9,,,,,
2022-03-16,12.849,12.849,12.849,12.849,1000,12849.0,,,,,
2022-03-17,12.849,12.849,12.849,12.849,1000,12849.0,,,,,
2022-03-18,12.849,12.849,12.544,12.544,6318,79252.992,,,,,
2022-03-21,12.544,12.544,12.544,12.544,11100,139238.4,,,,,
2022-03-22,12.544,12.62,12.544,12.62,2100,26502.0,,,,,
2022-03-23,12.62,12.925,12.62,12.696,12000,152352.0,,,,,
2022-03-24,12.696,12.849,12.696,12.849,1600,20558.4,,,,,
2022-03-25,12.849,13.001,12.849,13.001,300,3900.3,,,,,
2022-03-28,12.544,12.62,12.544,12.62,1200,15143.999999999998,,,,,
2022-03-29,12.62,12.849,12.62,12.62,3400,42908.0,,,,,
2022-03-30,12.772,12.925,12.772,12.772,1922,24547.784,,,,,
2022-03-31,12.772,12.772,12.772,12.772,700,8940.4,,,,,
2022-04-01,13.153,13.153,12.925,12.925,400,5170.0,,,,,
2022-04-04,12.925,12.925,12.849,12.849,1100,14133.9,,,,,
2022-04-05,12.849,12.849,12.849,12.849,1600,20558.4,,,,,
2022-04-06,13.229,13.229,12.925,12.925,2600,33605.0,,,,,
2022-04-07,12.925,12.925,12.544,12.544,3500,43904.0,,,,,
2022-04-08,12.544,12.544,12.544,12.544,0,0.0,,,,,
2022-04-12,12.62,12.62,12.544,12.544,4000,50176.0,,,,,
2022-04-13,12.544,12.544,12.544,12.544,615,7714.56,,,,,
2022-04-14,12.696,12.696,12.696,12.696,150,1904.4,,,,,
2022-04-15,12.849,12.849,12.772,12.849,2530,32507.97,,,,,
2022-04-18,12.772,12.849,12.772,12.772,600,7663.2,,,,,
2022-04-19,12.772,12.772,12.772,12.772,330,4214.76,,,,,
2022-04-20,12.544,12.544,12.468,12.468,2100,26182.8,,,,,
2022-04-21,12.62,12.62,12.62,12.62,130,1640.6,,,,,
2022-04-22,12.62,12.62,12.62,12.62,45,567.9,,,,,
2022-04-25,12.62,12.62,12.468,12.544,3300,41395.2,,,,,
2022-04-26,12.468,12.468,12.316,12.468,1600,19948.8,,,,,
2022-04-27,12.468,12.468,12.468,12.468,506,6308.808,,,,,
2022-04-28,12.468,12.468,12.468,12.468,500,6234.0,,,,,
2022-04-29,12.544,12.544,12.468,12.544,2900,36377.6,,,,,
2022-05-04,12.544,12.544,12.544,12.544,900,11289.6,,,,,
2022-05-05,12.544,12.544,12.544,12.544,0,0.0,,,,,
2022-05-06,11.708,11.708,11.708,11.708,700,8195.6,,,,,
2022-05-09,11.404,11.556,11.404,11.404,2300,26229.2,,,,,
2022-05-10,11.404,11.784,11.404,11.708,4100,48002.8,,,,,
2022-05-11,11.708,11.708,11.708,11.708,3200,37465.6,,,,,
2022-05-12,11.86,11.86,11.404,11.404,3700,42194.8,,,,,
2022-05-13,11.024,11.404,11.024,11.404,1400,15965.6,,,,,
2022-05-16,11.404,11.404,11.404,11.404,100,1140.4,,,,,
2022-05-17,11.404,11.404,11.404,11.404,400,4561.6,,,,,
2022-05-18,11.404,11.404,11.404,11.404,2000,22808.0,,,,,
2022-05-19,11.1,11.1,11.1,11.1,1400,15540.0,,,,,
2022-05-20,11.176,11.176,11.1,11.1,2000,22200.0,,,,,
2022-05-23,11.1,11.1,11.1,11.1,0,0.0,,,,,
2022-05-24,11.1,11.176,11.1,11.176,700,7823.2,,,,,
2022-05-25,11.024,11.024,10.568,11.024,12100,133390.4,,,,,
2022-05-26,11.024,11.024,11.024,11.024,8400,92601.6,,,,,
2022-05-27,11.024,11.1,11.024,11.1,1300,14430.0,,,,,
2022-05-30,11.1,11.176,11.1,11.176,2000,22352.0,,,,,
2022-05-31,11.48,11.48,11.48,11.48,100,1148.0,,,,,
2022-06-01,11.48,11.48,11.48,11.48,0,0.0,,,,,
2022-06-02,11.024,11.024,11.024,11.024,2800,30867.2,,,,,
2022-06-03,11.024,11.024,11.024,11.024,7700,84884.79999999999,,,,,
2022-06-06,11.024,11.176,11.024,11.176,1500,16764.0,,,,,
2022-06-07,10.948,11.176,10.796,11.176,1100,12293.6,,,,,
2022-06-08,11.024,11.252,11.024,11.252,12301,138410.852,,,,,
2022-06-09,11.252,11.252,11.252,11.252,0,0.0,,,,,
2022-06-10,11.1,11.252,11.1,11.252,10700,120396.4,,,,,
2022-06-13,10.796,10.796,10.796,10.796,100,1079.6,,,,,
2022-06-14,11.252,11.404,11.252,11.404,1319,15041.876,,,,,
2022-06-15,11.404,11.404,11.404,11.404,0,0.0,,,,,
2022-06-16,11.404,11.404,11.404,11.404,0,0.0,,,,,
2022-06-17,10.644,11.1,10.644,11.1,2000,22200.0,,,,,
2022-06-20,11.1,11.1,11.1,11.1,9,99.9,,,,,
2022-06-21,11.328,11.328,11.328,11.328,600,6796.799999999999,,,,,
2022-06-22,10.416,11.252,10.416,11.252,700,7876.400000000001,,,,,
2022-06-23,11.252,11.252,11.252,11.252,19,213.788,,,,,
2022-06-24,11.252,11.252,11.252,11.252,409,4602.068,,,,,
2022-06-27,11.252,11.252,11.252,11.252,0,0.0,,,,,
2022-06-28,11.252,11.252,11.252,11.252,100,1125.2,,,,,
2022-06-29,11.176,11.176,11.176,11.176,100,1117.6,,,,,
2022-06-30,11.024,11.024,10.72,11.024,1709,18840.016,,,,,
2022-07-01,11.024,11.024,11.024,11.024,0,0.0,,,,,
2022-07-04,10.948,10.948,10.644,10.644,2100,22352.4,,,,,
2022-07-05,11.024,11.024,11.024,11.024,100,1102.4,,,,,
2022-07-06,10.872,11.024,10.872,11.024,1900,20945.6,,,,,
2022-07-07,10.948,10.948,10.948,10.948,100,1094.8,,,,,
2022-07-08,10.872,10.872,10.872,10.872,700,7610.4,,,,,
2022-07-11,10.872,11.024,10.872,11.024,400,4409.599999999999,,,,,
2022-07-12,11.024,11.024,11.024,11.024,1000,11024.0,,,,,
2022-07-13,11.024,11.024,11.024,11.024,0,0.0,,,,,
2022-07-14,11.176,11.176,11.176,11.176,100,1117.6,,,,,
2022-07-15,11.176,11.176,11.176,11.176,80,894.08,,,,,
2022-07-18,10.264,11.252,10.264,11.252,1200,13502.4,,,,,
2022-07-19,11.252,11.632,11.252,11.252,9000,101268.0,,,,,
2022-07-20,11.404,11.404,11.252,11.252,2100,23629.2,,,,,
2022-07-21,11.252,11.404,11.252,11.404,4100,46756.4,,,,,
2022-07-22,11.404,11.556,11.404,11.48,5200,59696.0,,,,,
2022-07-25,11.404,11.404,11.328,11.404,10600,120882.4,,,,,
2022-07-26,11.404,11.404,11.252,11.252,3000,33756.0,,,,,
2022-07-27,11.252,11.252,11.252,11.252,0,0.0,,,,,
2022-07-28,11.252,11.252,11.252,11.252,0,0.0,,,,,
2022-07-29,11.328,11.328,11.252,11.252,11500,129398.0,,,,,
2022-08-01,12.012,12.012,12.012,12.012,100,1201.2,,,,,
2022-08-02,12.772,12.772,12.772,12.772,100,1277.2,,,,,
2022-08-03,11.784,12.544,11.784,12.544,208,2609.152,,,,,
2022-08-04,12.544,12.544,12.164,12.164,600,7298.4,,,,,
2022-08-05,12.164,12.468,12.164,12.164,11000,133804.0,,,,,
2022-08-08,12.164,12.164,12.088,12.088,1100,13296.8,,,,,
2022-08-09,11.176,12.088,11.176,12.088,400,4835.2,,,,,
2022-08-10,12.088,12.088,12.012,12.088,1200,14505.6,,,,,
2022-08-11,12.088,12.164,12.088,12.088,6000,72528.0,,,,,
2022-08-12,12.088,12.544,12.088,12.544,9900,124185.6,,,,,
2022-08-15,12.544,12.544,12.164,12.392,6300,78069.59999999999,,,,,
2022-08-16,12.164,12.164,12.164,12.164,3900,47439.6,,,,,
2022-08-17,12.24,12.392,12.24,12.392,5500,68156.0,,,,,
2022-08-18,12.392,12.392,12.392,12.392,0,0.0,,,,,
2022-08-19,12.392,12.544,12.392,12.544,4400,55193.6,,,,,
2022-08-22,12.544,12.849,12.468,12.849,9700,124635.3,,,,,
2022-08-23,12.772,12.772,12.696,12.772,15400,196688.8,,,,,
2022-08-24,12.772,13.077,12.772,13.077,4600,60154.2,,,,,
2022-08-25,12.849,13.457,12.849,13.457,12300,165521.1,,,,,
2022-08-26,12.973,13.296,12.973,13.296,1300,17284.8,,,,,
2022-08-29,12.248,12.409,12.248,12.409,1100,13649.9,,,,,
2022-08-30,12.409,12.409,12.409,12.409,0,0.0,,,,,
2022-08-31,13.457,13.457,12.409,12.49,5300,66197.0,,,,,
2022-09-05,12.248,12.409,12.248,12.329,5000,61645.0,,,,,
2022-09-06,12.329,12.329,12.329,12.329,1100,13561.9,,,,,
2022-09-07,12.248,12.248,12.248,12.248,200,2449.6,,,,,
2022-09-08,12.248,12.248,12.248,12.248,0,0.0,,,,,
2022-09-09,12.248,12.248,12.168,12.168,200,2433.6,,,,,
2022-09-12,12.248,12.248,12.248,12.248,1100,13472.8,,,,,
2022-09-13,12.248,12.248,12.248,12.248,0,0.0,,,,,
2022-09-14,11.926,12.49,11.926,12.49,3200,39968.0,,,,,
2022-09-15,12.49,12.49,12.49,12.49,34917,436113.33,,,,,
2022-09-16,12.49,12.49,12.49,12.49,74,924.26,,,,,
2022-09-19,12.49,12.49,12.49,12.49,0,0.0,,,,,
2022-09-20,12.168,12.168,12.168,12.168,500,6084.0,,,,,
2022-09-21,12.168,12.168,12.168,12.168,0,0.0,,,,,
2022-09-22,12.168,12.168,12.168,12.168,200,2433.6,,,,,
2022-09-23,12.168,12.168,12.168,12.168,0,0.0,,,,,
2022-09-26,12.168,12.893,12.168,12.57,18600,233802.0,,,,,
2022-09-27,12.57,12.57,12.57,12.57,0,0.0,,,,,
2022-09-28,12.57,12.57,12.57,12.57,0,0.0,,,,,
2022-09-29,12.57,12.57,12.57,12.57,5,62.85,,,,,
2022-09-30,12.57,12.57,12.57,12.57,2800,35196.0,,,,,
2022-10-03,12.57,12.57,12.57,12.57,911,11451.27,,,,,
2022-10-04,12.57,12.57,12.087,12.49,5100,63699.0,,,,,
2022-10-05,12.49,12.49,12.49,12.49,1500,18735.0,,,,,
2022-10-06,12.168,12.49,12.087,12.49,800,9992.0,,,,,
2022-10-07,12.087,12.49,12.087,12.49,2300,28727.0,,,,,
2022-10-10,12.168,12.49,12.168,12.49,700,8743.0,,,,,
2022-10-11,12.893,12.893,12.893,12.893,100,1289.3000000000002,,,,,
2022-10-12,12.893,12.893,12.893,12.893,0,0.0,,,,,
2022-10-13,12.812,12.812,12.732,12.732,600,7639.2,,,,,
2022-10-14,12.732,12.732,12.651,12.732,3500,44562.0,,,,,
2022-10-17,12.893,12.893,12.812,12.893,10300,132797.9,,,,,
2022-10-18,12.893,12.893,12.893,12.893,7400,95408.2,,,,,
2022-10-19,12.893,12.893,12.893,12.893,1600,20628.800000000003,,,,,
2022-10-20,12.893,12.893,12.893,12.893,100,1289.3000000000002,,,,,
2022-10-21,12.893,12.893,12.893,12.893,900,11603.7,,,,,
2022-10-24,12.57,12.57,12.57,12.57,2300,28911.0,,,,,
2022-10-25,12.49,12.49,12.49,12.49,700,8743.0,,,,,
2022-10-26,12.57,12.57,12.57,12.57,2500,31425.0,,,,,
2022-10-27,12.49,12.57,12.087,12.087,9600,116035.2,,,,,
2022-10-28,11.765,13.215,11.765,13.215,303,4004.145,,,,,
2022-10-31,12.893,12.893,12.893,12.893,5050,65109.65,,,,,
2022-11-01,12.893,12.893,12.893,12.893,0,0.0,,,,,
2022-11-02,12.893,12.893,12.893,12.893,600,7735.8,,,,,
2022-11-03,12.893,12.893,12.893,12.893,0,0.0,,,,,
2022-11-04,12.893,12.893,12.651,12.651,1200,15181.2,,,,,
2022-11-07,12.651,12.651,12.651,12.651,528,6679.728,,,,,
2022-11-08,12.57,12.651,12.57,12.651,4000,50604.0,,,,,
2022-11-09,12.651,12.651,12.651,12.651,0,0.0,,,,,
2022-11-10,12.087,12.49,12.087,12.49,400,4996.0,,,,,
2022-11-11,12.49,12.49,12.49,12.49,2000,24980.0,,,,,
2022-11-14,12.087,12.087,12.087,12.087,140,1692.18,,,,,
2022-11-15,12.087,12.087,12.087,12.087,0,0.0,,,,,
2022-11-16,12.087,12.087,11.281,11.926,4400,52474.4,,,,,
2022-11-17,12.087,12.087,11.281,12.006,9000,108054.0,,,,,
2022-11-18,12.006,12.006,12.006,12.006,0,0.0,,,,,
2022-11-21,12.409,12.409,12.087,12.087,2000,24174.0,,,,,
2022-11-22,11.845,12.006,11.765,12.006,2134,25620.804,,,,,
2022-11-23,12.006,12.006,12.006,12.006,500,6003.0,,,,,
2022-11-24,12.006,12.006,12.006,12.006,1000,12006.0,,,,,
2022-11-25,12.006,12.006,12.006,12.006,0,0.0,,,,,
2022-11-28,12.006,12.006,12.006,12.006,1400,16808.4,,,,,
2022-11-29,12.006,12.006,12.006,12.006,500,6003.0,,,,,
2022-11-30,11.765,11.765,11.523,11.603,4100,47572.3,,,,,
2022-12-01,12.006,12.006,11.684,12.006,5600,67233.6,,,,,
2022-12-02,12.006,12.006,12.006,12.006,300,3601.8,,,,,
2022-12-05,12.006,12.248,11.926,12.006,8300,99649.8,,,,,
2022-12-06,12.087,12.087,12.006,12.006,1500,18009.0,,,,,
2022-12-07,11.926,11.926,11.926,11.926,700,8348.2,,,,,
2022-12-08,11.926,12.006,11.926,12.006,1200,14407.2,,,,,
2022-12-09,12.006,12.006,12.006,12.006,2015,24192.09,,,,,
2022-12-12,12.087,12.087,12.087,12.087,2005,24234.435,,,,,
2022-12-13,12.087,12.087,12.087,12.087,0,0.0,,,,,
2022-12-14,12.248,12.248,12.248,12.248,1600,19596.8,,,,,
2022-12-15,12.49,12.49,12.087,12.49,2400,29976.0,,,,,
2022-12-16,12.49,12.49,12.49,12.49,0,0.0,,,,,
2022-12-19,12.49,12.49,12.49,12.49,0,0.0,,,,,
2022-12-20,12.087,12.087,12.087,12.087,1100,13295.7,,,,,
2022-12-21,12.087,12.087,12.087,12.087,500,6043.5,,,,,
2022-12-22,12.087,12.168,12.087,12.087,2500,30217.5,,,,,
2022-12-23,12.168,12.168,12.087,12.087,2000,24174.0,,,,,
2022-12-26,12.087,12.087,12.087,12.087,0,0.0,,,,,
2022-12-27,12.087,12.087,12.087,12.087,0,0.0,,,,,
2022-12-28,12.087,12.087,12.087,12.087,0,0.0,,,,,
2022-12-29,12.168,12.168,12.087,12.087,3400,41095.8,,,,,
2022-12-30,11.926,11.926,11.926,11.926,200,2385.2,,,,,
2023-01-03,11.926,11.926,11.926,11.926,200,2385.2,,,,,
2023-01-04,11.926,12.087,11.926,12.087,500,6043.5,,,,,
2023-01-05,12.087,12.087,12.087,12.087,0,0.0,,,,,
2023-01-06,12.168,12.168,12.168,12.168,300,3650.4,,,,,
2023-01-09,12.168,12.168,12.168,12.168,0,0.0,,,,,
2023-01-10,12.49,12.732,12.49,12.732,8000,101856.0,,,,,
2023-01-11,12.893,13.376,12.893,13.376,4100,54841.6,,,,,
2023-01-12,13.376,13.376,13.376,13.376,3000,40128.0,,,,,
2023-01-13,13.296,13.296,13.296,13.296,3000,39888.0,,,,,
2023-01-16,13.296,13.296,13.215,13.215,2000,26430.0,,,,,
2023-01-17,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-01-18,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-01-19,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-01-27,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-01-30,13.215,13.215,12.893,12.893,5600,72200.8,,,,,
2023-01-31,13.215,13.215,12.49,12.49,200,2498.0,,,,,
2023-02-01,12.49,12.49,12.49,12.49,0,0.0,,,,,
2023-02-02,12.651,12.651,12.651,12.651,5500,69580.5,,,,,
2023-02-03,12.651,12.732,12.651,12.651,900,11385.9,,,,,
2023-02-06,12.651,12.973,12.651,12.973,3100,40216.3,,,,,
2023-02-07,12.973,12.973,12.973,12.973,0,0.0,,,,,
2023-02-08,12.973,12.973,12.973,12.973,600,7783.8,,,,,
2023-02-09,12.973,12.973,12.973,12.973,0,0.0,,,,,
2023-02-10,13.618,13.618,13.296,13.296,1100,14625.6,,,,,
2023-02-13,13.296,13.296,13.296,13.296,0,0.0,,,,,
2023-02-14,12.893,12.893,12.893,12.893,2200,28364.6,,,,,
2023-02-15,12.893,12.893,12.651,12.651,1100,13916.1,,,,,
