time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2023-02-16,12.732,12.732,12.651,12.651,7800,98677.8,,,,,
2023-02-17,12.893,12.893,12.893,12.893,400,5157.200000000001,,,,,
2023-02-20,12.893,12.893,12.893,12.893,400,5157.200000000001,,,,,
2023-02-21,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-02-22,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-02-23,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-02-24,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-02-27,12.893,12.893,12.893,12.893,1200,15471.6,,,,,
2023-02-28,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-03-01,12.893,12.893,12.893,12.893,1500,19339.5,,,,,
2023-03-02,12.893,12.893,12.893,12.893,700,9025.1,,,,,
2023-03-03,12.893,12.893,12.893,12.893,1100,14182.3,,,,,
2023-03-06,12.893,12.893,12.893,12.893,1000,12893.0,,,,,
2023-03-07,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-03-08,12.893,12.893,12.893,12.893,10,128.93,,,,,
2023-03-09,12.893,12.893,12.893,12.893,200,2578.6000000000004,,,,,
2023-03-10,12.893,12.893,12.893,12.893,200,2578.6000000000004,,,,,
2023-03-13,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-03-14,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-03-15,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-03-16,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-03-17,12.732,12.973,12.732,12.973,200,2594.6000000000004,,,,,
2023-03-20,12.973,12.973,12.973,12.973,0,0.0,,,,,
2023-03-21,12.973,12.973,12.973,12.973,0,0.0,,,,,
2023-03-22,13.054,13.054,12.651,12.651,4000,50604.0,,,,,
2023-03-23,12.57,12.57,12.57,12.57,100,1257.0,,,,,
2023-03-24,12.893,13.296,12.893,13.215,400,5286.0,,,,,
2023-03-27,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-03-28,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-03-29,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-03-30,13.215,13.215,13.215,13.215,0,0.0,,,,,
2023-03-31,12.168,12.168,12.168,12.168,1000,12168.0,,,,,
2023-04-03,12.248,12.248,12.248,12.248,1100,13472.8,,,,,
2023-04-04,12.248,12.248,12.248,12.248,0,0.0,,,,,
2023-04-05,12.893,12.893,12.893,12.893,100,1289.3000000000002,,,,,
2023-04-06,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-04-07,12.893,12.893,12.893,12.893,300,3867.9,,,,,
2023-04-10,12.893,12.893,12.893,12.893,85,1095.905,,,,,
2023-04-11,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-04-12,13.054,13.054,12.893,12.973,801,10391.373,,,,,
2023-04-13,12.973,12.973,12.973,12.973,17,220.54100000000005,,,,,
2023-04-14,12.973,12.973,12.973,12.973,0,0.0,,,,,
2023-04-17,12.087,12.087,12.087,12.087,100,1208.7,,,,,
2023-04-18,12.57,12.57,12.57,12.57,1000,12570.0,,,,,
2023-04-19,12.57,12.57,12.57,12.57,0,0.0,,,,,
2023-04-20,12.57,12.57,12.57,12.57,0,0.0,,,,,
2023-04-21,12.651,12.651,12.651,12.651,100,1265.1,,,,,
2023-04-24,12.893,13.134,12.893,12.893,12300,158583.9,,,,,
2023-04-25,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-04-26,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-04-27,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-04-28,12.893,12.893,12.893,12.893,0,0.0,,,,,
2023-05-04,13.134,13.134,13.134,13.134,100,1313.4,,,,,
2023-05-05,12.329,12.329,12.329,12.329,500,6164.5,,,,,
2023-05-08,12.329,12.329,12.329,12.329,0,0.0,,,,,
2023-05-09,12.329,12.329,12.329,12.329,0,0.0,,,,,
2023-05-10,12.329,12.329,12.329,12.329,0,0.0,,,,,
2023-05-11,12.57,12.57,12.49,12.49,2100,26229.0,,,,,
2023-05-12,12.409,12.409,12.409,12.409,400,4963.6,,,,,
2023-05-15,12.409,12.409,12.409,12.409,0,0.0,,,,,
2023-05-16,12.49,13.134,12.087,12.087,5700,68895.9,,,,,
2023-05-17,12.087,12.087,12.087,12.087,0,0.0,,,,,
2023-05-18,12.49,12.49,12.49,12.49,1700,21233.0,,,,,
2023-05-19,12.49,12.49,12.49,12.49,100,1249.0,,,,,
2023-05-22,12.49,12.49,12.49,12.49,4000,49960.0,,,,,
2023-05-23,12.732,12.732,12.49,12.49,900,11241.0,,,,,
2023-05-24,12.49,12.49,12.49,12.49,0,0.0,,,,,
2023-05-25,12.49,12.49,12.49,12.49,0,0.0,,,,,
2023-05-26,12.49,12.49,12.49,12.49,800,9992.0,,,,,
2023-05-29,12.168,12.168,12.168,12.168,100,1216.8,,,,,
2023-05-30,12.168,12.168,12.168,12.168,0,0.0,,,,,
2023-05-31,12.49,12.49,12.49,12.49,13300,166117.0,,,,,
2023-06-01,12.49,12.57,12.49,12.57,12600,158382.0,,,,,
2023-06-02,12.57,12.57,12.57,12.57,1000,12570.0,,,,,
2023-06-05,12.57,13.779,12.57,13.779,20700,285225.3,,,,,
2023-06-06,13.779,14.585,13.779,14.504,10100,146490.4,,,,,
2023-06-07,14.424,14.988,14.424,14.988,23200,347721.6,,,,,
2023-06-08,14.988,16.116,14.504,16.116,21100,340047.6,,,,,
2023-06-09,15.31,15.31,15.31,15.31,100,1531.0,,,,,
2023-06-12,15.471,15.471,13.779,15.471,24200,374398.2,,,,,
2023-06-13,15.471,15.471,15.471,15.471,200,3094.2,,,,,
2023-06-14,14.101,14.101,13.94,13.94,800,11152.0,,,,,
2023-06-15,12.893,12.893,12.57,12.893,12000,154716.0,,,,,
2023-06-16,12.732,14.182,12.732,14.182,22600,320513.2,,,,,
2023-06-19,14.504,15.552,14.182,14.182,11300,160256.6,,,,,
2023-06-20,14.101,14.504,14.101,14.182,7300,103528.6,,,,,
2023-06-21,14.504,14.504,14.182,14.182,12100,171602.2,,,,,
2023-06-22,14.263,14.263,14.182,14.182,31800,450987.6,,,,,
2023-06-23,14.182,14.182,14.182,14.182,16200,229748.4,,,,,
2023-06-26,14.182,14.182,14.182,14.182,2900,41127.8,,,,,
2023-06-27,14.182,14.182,14.182,14.182,2000,28364.0,,,,,
2023-06-28,13.699,14.504,13.699,14.504,13400,194353.6,,,,,
2023-06-29,14.182,14.585,13.699,13.699,40500,554809.5,,,,,
2023-06-30,13.699,13.699,13.699,13.699,0,0.0,,,,,
2023-07-03,13.699,13.699,13.699,13.699,3500,47946.5,,,,,
2023-07-04,13.699,13.699,13.699,13.699,0,0.0,,,,,
2023-07-05,13.699,14.101,13.699,13.86,3100,42966.0,,,,,
2023-07-06,13.86,13.86,13.86,13.86,0,0.0,,,,,
2023-07-07,13.86,13.86,13.86,13.86,0,0.0,,,,,
2023-07-10,13.699,13.699,13.699,13.699,5000,68495.0,,,,,
2023-07-11,13.699,14.504,13.699,13.86,5400,74844.0,,,,,
2023-07-12,15.23,15.23,13.699,13.699,900,12329.1,,,,,
2023-07-13,14.665,14.827,14.665,14.827,2300,34102.1,,,,,
2023-07-14,14.827,14.827,14.827,14.827,0,0.0,,,,,
2023-07-17,14.504,14.504,14.504,14.504,1000,14504.0,,,,,
2023-07-18,14.585,14.665,14.504,14.504,7800,113131.2,,,,,
2023-07-19,14.101,14.182,14.101,14.101,1500,21151.5,,,,,
2023-07-20,14.101,14.101,14.101,14.101,23300,328553.30000000005,,,,,
2023-07-21,14.101,14.101,14.101,14.101,0,0.0,,,,,
2023-07-24,14.101,14.343,14.101,14.343,8000,114744.0,,,,,
2023-07-25,14.263,14.504,14.263,14.504,7100,102978.4,,,,,
2023-07-26,14.504,14.504,14.182,14.182,3200,45382.4,,,,,
2023-07-27,14.504,14.504,14.182,14.504,23400,339393.6,,,,,
2023-07-28,14.504,14.504,14.504,14.504,0,0.0,,,,,
2023-07-31,14.504,14.504,14.504,14.504,1000,14504.0,,,,,
2023-08-01,14.504,14.504,14.504,14.504,0,0.0,,,,,
2023-08-02,14.504,14.504,14.504,14.504,14500,210308.0,,,,,
2023-08-03,14.504,14.504,14.504,14.504,900,13053.6,,,,,
2023-08-04,14.504,14.504,14.504,14.504,0,0.0,,,,,
2023-08-07,14.504,14.504,14.504,14.504,0,0.0,,,,,
2023-08-08,14.182,14.182,14.182,14.182,900,12763.8,,,,,
2023-08-09,14.504,14.585,14.504,14.504,11200,162444.8,,,,,
2023-08-10,14.504,14.504,14.504,14.504,0,0.0,,,,,
2023-08-11,14.101,14.101,14.101,14.101,1000,14101.0,,,,,
2023-08-14,14.101,14.101,14.101,14.101,0,0.0,,,,,
2023-08-15,14.182,14.182,14.182,14.182,2600,36873.2,,,,,
2023-08-16,14.504,14.504,14.504,14.504,300,4351.2,,,,,
2023-08-17,14.504,14.504,14.504,14.504,5500,79772.0,,,,,
2023-08-18,14.424,14.424,14.343,14.343,1900,27251.7,,,,,
2023-08-21,14.343,14.343,14.343,14.343,1000,14343.0,,,,,
2023-08-22,14.343,14.343,14.343,14.343,100,1434.3,,,,,
2023-08-23,14.343,14.343,14.343,14.343,0,0.0,,,,,
2023-08-24,14.343,14.343,14.343,14.343,3000,43029.0,,,,,
2023-08-25,14.343,14.343,14.343,14.343,0,0.0,,,,,
2023-08-28,14.343,14.343,14.343,14.343,1,14.343,,,,,
2023-08-29,14.343,14.343,14.343,14.343,26900,385826.7,,,,,
2023-08-30,15.149,15.149,15.149,15.149,102,1545.198,,,,,
2023-08-31,15.149,15.31,15.149,15.31,3500,53585.0,,,,,
2023-09-05,15.31,15.31,15.31,15.31,1200,18372.0,,,,,
2023-09-06,15.068,15.068,14.504,14.504,200,2900.8,,,,,
2023-09-07,14.907,14.907,14.504,14.504,1500,21756.0,,,,,
2023-09-08,14.665,14.665,14.585,14.585,1100,16043.500000000002,,,,,
2023-09-11,14.665,15.552,14.585,15.391,5205,80110.155,,,,,
2023-09-12,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-09-13,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-09-14,13.929,15.476,13.929,15.304,800,12243.2,,,,,
2023-09-15,15.304,15.304,15.304,15.304,300,4591.2,,,,,
2023-09-18,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-09-19,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-09-20,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-09-21,15.304,15.304,15.304,15.304,100,1530.4,,,,,
2023-09-22,14.616,15.304,14.616,15.304,5000,76520.0,,,,,
2023-09-25,15.476,15.476,15.046,15.046,200,3009.2,,,,,
2023-09-26,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-09-27,15.046,15.046,15.046,15.046,2005,30167.23,,,,,
2023-09-28,15.046,15.304,15.046,15.304,73400,1123313.6,,,,,
2023-09-29,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-02,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-03,15.304,15.304,15.304,15.304,2000,30608.0,,,,,
2023-10-04,15.476,15.476,15.046,15.046,80400,1209698.4,,,,,
2023-10-05,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-10-06,15.304,15.304,15.304,15.304,200,3060.8,,,,,
2023-10-09,15.304,15.304,15.304,15.304,10,153.04,,,,,
2023-10-10,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-11,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-12,15.304,15.304,15.304,15.304,1000,15304.0,,,,,
2023-10-13,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-16,15.304,15.304,15.304,15.304,600,9182.4,,,,,
2023-10-17,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-18,15.304,15.304,15.304,15.304,1100,16834.4,,,,,
2023-10-19,15.304,15.304,15.304,15.304,800,12243.2,,,,,
2023-10-20,15.304,15.304,15.304,15.304,1500,22956.0,,,,,
2023-10-23,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-24,15.304,15.304,15.304,15.304,1,15.304,,,,,
2023-10-25,15.304,15.304,15.304,15.304,0,0.0,,,,,
2023-10-26,15.304,15.304,15.046,15.046,16200,243745.2,,,,,
2023-10-27,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-10-30,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-10-31,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-11-01,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-11-02,15.046,15.046,15.046,15.046,0,0.0,,,,,
2023-11-03,14.616,14.616,14.53,14.53,500,7265.0,,,,,
2023-11-06,14.616,15.906,14.616,15.906,1500,23859.0,,,,,
2023-11-07,14.616,14.616,14.53,14.53,800,11624.0,,,,,
2023-11-08,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-09,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-10,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-13,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-14,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-15,14.53,15.476,14.444,15.476,300,4642.8,,,,,
2023-11-16,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-11-17,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-11-20,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-11-21,14.53,14.53,14.53,14.53,100,1453.0,,,,,
2023-11-22,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-23,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-24,14.53,14.53,14.53,14.53,100,1453.0,,,,,
2023-11-27,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-28,14.53,14.53,14.53,14.53,0,0.0,,,,,
2023-11-29,15.39,15.39,15.39,15.39,100,1539.0,,,,,
2023-11-30,15.39,15.39,15.39,15.39,2,30.78,,,,,
2023-12-01,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-04,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-05,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-06,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-07,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-08,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-11,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-12,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-13,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-14,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-15,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-18,15.39,15.39,15.39,15.39,0,0.0,,,,,
2023-12-19,15.476,15.476,15.476,15.476,300,4642.8,,,,,
2023-12-20,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-21,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-22,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-25,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-26,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-27,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-28,15.476,15.476,15.476,15.476,0,0.0,,,,,
2023-12-29,15.476,15.476,15.476,15.476,0,0.0,,,,,
2024-01-02,15.476,15.476,15.476,15.476,0,0.0,,,,,
2024-01-03,15.476,15.476,15.476,15.476,0,0.0,,,,,
2024-01-04,15.476,15.476,15.476,15.476,0,0.0,,,,,
2024-01-05,15.476,15.476,15.476,15.476,0,0.0,,,,,
2024-01-08,15.476,15.476,15.476,15.476,0,0.0,,,,,
2024-01-09,15.046,15.046,15.046,15.046,300,4513.8,,,,,
2024-01-10,14.616,14.616,14.187,14.358,2200,31587.6,,,,,
2024-01-11,14.101,14.101,14.101,14.101,4000,56404.0,,,,,
2024-01-12,14.101,14.101,14.101,14.101,0,0.0,,,,,
2024-01-15,14.101,14.101,14.101,14.101,0,0.0,,,,,
2024-01-16,13.757,13.757,13.757,13.757,200,2751.4,,,,,
2024-01-17,13.757,13.757,12.381,12.381,11700,144857.7,,,,,
2024-01-18,12.381,12.381,12.381,12.381,0,0.0,,,,,
2024-01-19,12.381,12.381,12.381,12.381,0,0.0,,,,,
2024-01-22,12.381,12.381,12.381,12.381,0,0.0,,,,,
2024-01-23,12.897,12.897,12.897,12.897,1100,14186.7,,,,,
2024-01-24,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-01-25,12.897,12.897,12.897,12.897,2100,27083.7,,,,,
2024-01-26,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-01-29,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-01-30,12.897,12.897,12.897,12.897,10000,128970.0,,,,,
2024-01-31,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-01,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-02,12.897,12.897,12.897,12.897,6400,82540.8,,,,,
2024-02-05,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-06,12.897,12.897,12.897,12.897,200,2579.4,,,,,
2024-02-07,12.467,12.467,12.467,12.467,300,3740.1,,,,,
2024-02-15,12.897,12.897,12.897,12.897,200,2579.4,,,,,
2024-02-16,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-19,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-20,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-21,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-22,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-23,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-26,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-02-27,13.757,13.757,13.757,13.757,100,1375.7,,,,,
2024-02-28,13.757,13.757,13.757,13.757,0,0.0,,,,,
2024-02-29,13.757,13.757,13.757,13.757,0,0.0,,,,,
2024-03-01,13.757,13.757,13.757,13.757,0,0.0,,,,,
2024-03-04,13.757,13.757,13.757,13.757,0,0.0,,,,,
2024-03-05,13.585,13.585,12.811,12.811,500,6405.5,,,,,
2024-03-06,12.811,12.811,12.811,12.811,0,0.0,,,,,
2024-03-07,12.811,12.811,12.811,12.811,0,0.0,,,,,
2024-03-08,12.811,12.811,12.811,12.811,0,0.0,,,,,
2024-03-11,12.811,12.811,12.811,12.811,3301,42289.111,,,,,
2024-03-12,12.897,12.897,12.897,12.897,1600,20635.2,,,,,
2024-03-13,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-03-14,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-03-15,13.155,13.155,13.155,13.155,2400,31572.0,,,,,
2024-03-18,13.155,13.155,13.155,13.155,0,0.0,,,,,
2024-03-19,13.155,13.155,13.155,13.155,0,0.0,,,,,
2024-03-20,13.585,13.585,13.585,13.585,324,4401.54,,,,,
2024-03-21,14.874,14.874,14.874,14.874,370,5503.38,,,,,
2024-03-22,14.444,14.616,14.444,14.616,890,13008.24,,,,,
2024-03-25,14.616,14.616,14.616,14.616,0,0.0,,,,,
2024-03-26,13.843,13.843,13.843,13.843,600,8305.8,,,,,
2024-03-27,13.843,13.843,13.843,13.843,5,69.215,,,,,
2024-03-28,13.843,13.843,13.843,13.843,0,0.0,,,,,
2024-03-29,13.843,13.843,13.843,13.843,0,0.0,,,,,
2024-04-01,13.843,13.843,13.843,13.843,2,27.686,,,,,
2024-04-02,13.843,13.843,13.843,13.843,0,0.0,,,,,
2024-04-03,13.929,13.929,13.929,13.929,101,1406.829,,,,,
2024-04-04,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-05,13.929,13.929,13.929,13.929,70,975.03,,,,,
2024-04-08,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-09,13.757,13.757,13.327,13.327,200,2665.4,,,,,
2024-04-10,13.327,13.327,13.327,13.327,0,0.0,,,,,
2024-04-11,13.327,13.327,13.327,13.327,1,13.327,,,,,
2024-04-12,13.327,13.327,13.327,13.327,1,13.327,,,,,
2024-04-15,13.757,13.757,13.757,13.757,4170,57366.69,,,,,
2024-04-16,13.757,13.929,13.757,13.929,2500,34822.5,,,,,
2024-04-17,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-19,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-22,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-23,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-24,13.929,13.929,13.929,13.929,100,1392.9,,,,,
2024-04-25,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-04-26,14.015,14.015,14.015,14.015,300,4204.5,,,,,
2024-05-02,14.015,14.015,14.015,14.015,105,1471.575,,,,,
2024-05-03,12.897,12.897,12.897,12.897,100,1289.7,,,,,
2024-05-06,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-07,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-08,12.897,12.897,12.897,12.897,700,9027.9,,,,,
2024-05-09,12.897,12.897,12.897,12.897,10,128.97,,,,,
2024-05-10,12.897,12.897,12.897,12.897,205,2643.885,,,,,
2024-05-13,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-14,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-15,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-16,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-17,12.897,12.897,12.897,12.897,100,1289.7,,,,,
2024-05-20,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-21,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-22,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-05-23,13.327,13.327,13.327,13.327,1000,13327.0,,,,,
2024-05-24,13.327,13.327,13.327,13.327,402,5357.454,,,,,
2024-05-27,12.983,12.983,12.983,12.983,100,1298.3,,,,,
2024-05-28,13.843,13.929,13.843,13.929,1902,26492.958,,,,,
2024-05-29,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-05-30,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-05-31,13.757,13.757,13.757,13.757,400,5502.8,,,,,
2024-06-03,13.757,13.757,13.757,13.757,0,0.0,,,,,
2024-06-04,12.381,13.929,12.381,13.929,500,6964.5,,,,,
2024-06-05,13.413,13.413,13.413,13.413,1000,13413.0,,,,,
2024-06-06,14.444,14.444,13.929,13.929,1117,15558.693,,,,,
2024-06-07,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-06-10,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-06-11,13.929,13.929,13.929,13.929,0,0.0,,,,,
2024-06-12,13.585,13.585,13.585,13.585,1000,13585.0,,,,,
2024-06-13,13.585,13.585,13.585,13.585,0,0.0,,,,,
2024-06-14,13.585,13.585,13.585,13.585,0,0.0,,,,,
2024-06-17,13.757,13.757,13.757,13.757,600,8254.199999999999,,,,,
2024-06-18,12.983,12.983,12.983,12.983,100,1298.3,,,,,
2024-06-19,12.381,12.381,12.381,12.381,200,2476.2,,,,,
2024-06-20,12.381,12.381,12.381,12.381,0,0.0,,,,,
2024-06-21,13.585,13.585,13.585,13.585,300,4075.500000000001,,,,,
2024-06-24,13.585,13.585,13.585,13.585,0,0.0,,,,,
2024-06-25,13.585,13.585,13.585,13.585,0,0.0,,,,,
2024-06-26,13.585,13.585,13.585,13.585,0,0.0,,,,,
2024-06-27,12.897,12.897,12.897,12.897,100,1289.7,,,,,
2024-06-28,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-07-01,12.897,13.241,12.897,13.241,1100,14565.1,,,,,
2024-07-02,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-03,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-04,13.241,13.241,13.241,13.241,100,1324.1,,,,,
2024-07-05,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-08,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-09,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-10,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-11,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-12,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-15,13.241,13.241,13.241,13.241,0,0.0,,,,,
2024-07-16,13.241,13.241,13.241,13.241,100,1324.1,,,,,
2024-07-17,13.241,13.241,12.897,12.897,900,11607.3,,,,,
2024-07-18,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-07-19,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-07-22,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-07-23,12.897,12.897,12.897,12.897,0,0.0,,,,,
2024-07-24,12.897,12.897,12.467,12.467,1500,18700.5,,,,,
2024-07-25,12.467,12.467,11.779,11.779,4000,47116.0,,,,,
2024-07-26,11.865,12.209,11.865,12.209,2000,24418.0,,,,,
2024-07-29,13.413,13.413,13.413,13.413,100,1341.3,,,,,
2024-07-30,14.616,14.616,13.413,13.413,1301,17450.313000000002,,,,,
2024-07-31,14.702,14.702,14.702,14.702,100,1470.2,,,,,
2024-08-01,13.241,13.241,13.241,13.241,600,7944.599999999999,,,,,
