time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2024-08-02,13.757,13.757,12.295,12.295,200,2459.0,,,,,
2024-08-05,12.467,12.467,12.467,12.467,600,7480.200000000001,,,,,
2024-08-06,12.897,12.897,12.897,12.897,100,1289.7,,,,,
2024-08-07,12.123,12.123,12.123,12.123,100,1212.3,,,,,
2024-08-08,12.123,12.123,12.123,12.123,0,0.0,,,,,
2024-08-09,12.123,12.123,12.123,12.123,0,0.0,,,,,
2024-08-12,13.241,13.327,13.241,13.327,2200,29319.4,,,,,
2024-08-13,13.327,13.327,13.327,13.327,100,1332.7,,,,,
2024-08-14,13.327,13.327,13.327,13.327,0,0.0,,,,,
2024-08-15,13.327,13.327,13.327,13.327,400,5330.8,,,,,
2024-08-16,13.327,13.327,13.327,13.327,300,3998.1,,,,,
2024-08-19,13.327,13.327,13.327,13.327,0,0.0,,,,,
2024-08-20,13.499,13.499,13.499,13.499,100,1349.9,,,,,
2024-08-21,14.53,14.53,14.187,14.187,3300,46817.1,,,,,
2024-08-22,14.187,14.358,14.101,14.358,6630,95193.54,,,,,
2024-08-23,14.187,14.358,14.187,14.358,2200,31587.6,,,,,
2024-08-26,14.358,14.616,14.273,14.616,501,7322.616,,,,,
2024-08-27,14.702,14.702,14.702,14.702,100,1470.2,,,,,
2024-08-28,14.874,14.874,14.874,14.874,101,1502.274,,,,,
2024-08-29,14.874,14.874,14.53,14.53,519,7541.07,,,,,
2024-08-30,15.906,15.906,14.53,14.53,1200,17436.0,,,,,
2024-09-04,15.734,15.734,14.345,14.808,5600,82924.8,,,,,
2024-09-05,14.808,14.808,14.808,14.808,27,399.816,,,,,
2024-09-06,14.808,14.808,14.808,14.808,0,0.0,,,,,
2024-09-09,14.808,14.808,14.808,14.808,0,0.0,,,,,
2024-09-10,14.808,14.808,14.808,14.808,0,0.0,,,,,
2024-09-11,13.605,13.605,13.605,13.605,715,9727.575,,,,,
2024-09-12,13.605,13.605,13.605,13.605,101,1374.105,,,,,
2024-09-13,13.605,13.605,13.605,13.605,200,2721.0,,,,,
2024-09-16,13.605,13.605,13.605,13.605,0,0.0,,,,,
2024-09-17,14.068,14.068,14.068,14.068,500,7034.0,,,,,
2024-09-18,14.068,14.068,14.068,14.068,0,0.0,,,,,
2024-09-19,14.16,14.16,14.16,14.16,519,7349.04,,,,,
2024-09-20,14.16,14.16,14.16,14.16,700,9912.0,,,,,
2024-09-23,13.883,13.883,13.883,13.883,200,2776.6,,,,,
2024-09-24,13.883,13.883,13.883,13.883,0,0.0,,,,,
2024-09-25,13.883,13.883,13.883,13.883,104,1443.832,,,,,
2024-09-26,13.883,13.883,13.883,13.883,1400,19436.2,,,,,
2024-09-27,13.883,13.883,13.883,13.883,12002,166623.766,,,,,
2024-09-30,13.883,13.883,13.883,13.883,0,0.0,,,,,
2024-10-01,12.957,12.957,12.957,12.957,100,1295.7,,,,,
2024-10-02,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-03,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-04,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-07,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-08,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-09,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-10,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-11,12.957,12.957,12.957,12.957,0,0.0,,,,,
2024-10-14,13.235,13.235,13.235,13.235,100,1323.5,,,,,
2024-10-15,13.235,13.235,13.235,13.235,0,0.0,,,,,
2024-10-16,13.235,13.235,13.235,13.235,1,13.235,,,,,
2024-10-17,13.235,13.235,13.235,13.235,0,0.0,,,,,
2024-10-18,13.235,13.235,13.235,13.235,0,0.0,,,,,
2024-10-21,14.16,14.53,14.16,14.53,401,5826.53,,,,,
2024-10-22,15.919,15.919,15.919,15.919,100,1591.9,,,,,
2024-10-23,15.271,15.271,15.271,15.271,5026,76752.046,,,,,
2024-10-24,15.271,15.271,15.271,15.271,400,6108.400000000001,,,,,
2024-10-25,15.271,15.271,15.271,15.271,3,45.813,,,,,
2024-10-28,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-10-29,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-10-30,15.271,15.271,15.271,15.271,100,1527.1,,,,,
2024-10-31,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-01,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-04,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-05,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-06,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-07,15.271,15.271,15.271,15.271,11,167.981,,,,,
2024-11-08,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-11,14.808,14.808,14.808,14.808,200,2961.6,,,,,
2024-11-12,13.883,13.883,13.883,13.883,102,1416.0659999999998,,,,,
2024-11-13,14.345,14.345,14.345,14.345,200,2869.0,,,,,
2024-11-14,14.345,14.345,14.345,14.345,0,0.0,,,,,
2024-11-15,13.883,15.271,13.883,15.271,7300,111478.3,,,,,
2024-11-18,15.271,15.271,15.271,15.271,200,3054.2000000000003,,,,,
2024-11-19,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-20,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-21,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-22,15.271,15.271,15.271,15.271,0,0.0,,,,,
2024-11-25,13.883,14.715,13.79,14.715,300,4414.5,,,,,
2024-11-26,13.883,14.993,13.883,14.715,1200,17658.0,,,,,
2024-11-27,14.715,14.715,14.715,14.715,0,0.0,,,,,
2024-11-28,14.715,14.715,14.715,14.715,0,0.0,,,,,
2024-11-29,14.715,14.715,14.715,14.715,0,0.0,,,,,
2024-12-02,14.715,14.715,14.715,14.715,0,0.0,,,,,
2024-12-03,13.975,14.715,13.975,14.715,2900,42673.5,,,,,
2024-12-04,14.715,14.901,13.512,14.901,600,8940.6,,,,,
2024-12-05,14.901,14.901,14.901,14.901,0,0.0,,,,,
2024-12-06,14.901,14.901,14.901,14.901,0,0.0,,,,,
2024-12-09,14.901,14.901,14.901,14.901,0,0.0,,,,,
2024-12-10,14.901,14.901,14.901,14.901,0,0.0,,,,,
2024-12-11,14.901,14.901,14.901,14.901,0,0.0,,,,,
2024-12-12,14.901,14.901,14.901,14.901,300,4470.3,,,,,
2024-12-13,14.901,14.901,14.901,14.901,0,0.0,,,,,
2024-12-16,13.697,15.086,13.697,15.086,300,4525.8,,,,,
2024-12-17,14.068,15.086,14.068,15.086,300,4525.8,,,,,
2024-12-18,15.086,15.086,15.086,15.086,0,0.0,,,,,
2024-12-19,15.086,15.086,15.086,15.086,0,0.0,,,,,
2024-12-20,13.975,15.086,13.975,15.086,800,12068.8,,,,,
2024-12-23,15.086,15.086,15.086,15.086,0,0.0,,,,,
2024-12-24,15.086,15.086,15.086,15.086,0,0.0,,,,,
2024-12-25,13.697,14.808,13.697,14.808,1000,14808.0,,,,,
2024-12-26,14.808,14.808,14.808,14.808,0,0.0,,,,,
2024-12-27,14.808,14.808,14.808,14.808,0,0.0,,,,,
2024-12-30,14.808,14.808,14.808,14.808,0,0.0,,,,,
2024-12-31,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-01-02,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-01-03,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-01-06,15.178,15.178,15.178,15.178,700,10624.6,,,,,
2025-01-07,15.178,15.178,15.178,15.178,0,0.0,,,,,
2025-01-08,15.178,15.178,15.178,15.178,0,0.0,,,,,
2025-01-09,15.178,15.178,15.178,15.178,0,0.0,,,,,
2025-01-10,15.178,15.178,15.178,15.178,0,0.0,,,,,
2025-01-13,15.178,15.178,15.178,15.178,0,0.0,,,,,
2025-01-14,15.178,15.178,15.178,15.178,0,0.0,,,,,
2025-01-15,13.79,14.808,13.79,14.808,900,13327.2,,,,,
2025-01-16,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-01-17,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-01-20,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-01-21,15.919,15.919,15.919,15.919,100,1591.9,,,,,
2025-01-22,15.919,15.919,15.919,15.919,0,0.0,,,,,
2025-01-23,15.271,15.271,15.271,15.271,200,3054.2000000000003,,,,,
2025-01-24,15.271,15.271,15.271,15.271,0,0.0,,,,,
2025-02-03,15.271,15.271,15.271,15.271,0,0.0,,,,,
2025-02-04,15.548,15.548,15.548,15.548,100,1554.8,,,,,
2025-02-05,15.548,15.548,15.548,15.548,0,0.0,,,,,
2025-02-06,15.548,15.548,15.548,15.548,0,0.0,,,,,
2025-02-07,15.548,15.548,15.548,15.548,0,0.0,,,,,
2025-02-10,15.548,15.548,15.548,15.548,0,0.0,,,,,
2025-02-11,15.548,15.548,15.548,15.548,0,0.0,,,,,
2025-02-12,14.808,14.808,14.253,14.253,1000,14253.0,,,,,
2025-02-13,14.715,14.715,14.715,14.715,100,1471.5,,,,,
2025-02-14,14.715,14.715,14.715,14.715,0,0.0,,,,,
2025-02-17,14.715,14.715,14.715,14.715,0,0.0,,,,,
2025-02-18,13.883,13.975,13.883,13.883,10100,140218.3,,,,,
2025-02-19,13.42,13.883,13.42,13.883,25500,354016.5,,,,,
2025-02-20,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-02-21,13.883,14.438,13.883,14.253,5100,72690.3,,,,,
2025-02-24,14.53,14.53,14.53,14.53,100,1453.0,,,,,
2025-02-25,15.363,15.363,14.53,14.53,1100,15983.0,,,,,
2025-02-26,14.53,14.53,14.53,14.53,0,0.0,,,,,
2025-02-27,14.068,14.068,14.068,14.068,222,3123.096,,,,,
2025-02-28,14.253,14.253,14.253,14.253,100,1425.3,,,,,
2025-03-03,14.253,14.253,14.253,14.253,0,0.0,,,,,
2025-03-04,13.605,14.068,13.605,14.068,1157,16276.676,,,,,
2025-03-05,14.068,14.068,14.068,14.068,100,1406.8,,,,,
2025-03-06,14.068,14.068,14.068,14.068,127,1786.636,,,,,
2025-03-07,13.883,14.16,13.883,14.16,8000,113280.0,,,,,
2025-03-10,14.16,14.715,13.42,14.345,1101,15793.845,,,,,
2025-03-11,14.345,14.345,14.345,14.345,6,86.07000000000001,,,,,
2025-03-12,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-03-13,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-03-14,14.253,14.253,14.253,14.253,100,1425.3,,,,,
2025-03-17,14.253,14.253,14.253,14.253,0,0.0,,,,,
2025-03-18,14.253,14.623,14.253,14.623,200,2924.6,,,,,
2025-03-19,13.883,14.808,13.883,14.808,3000,44424.0,,,,,
2025-03-20,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-03-21,14.808,14.808,14.808,14.808,6500,96252.0,,,,,
2025-03-24,13.512,13.512,13.512,13.512,100,1351.2,,,,,
2025-03-25,13.883,13.883,13.79,13.883,6500,90239.5,,,,,
2025-03-26,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-03-27,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-03-28,13.883,13.975,13.883,13.883,2223,30861.909,,,,,
2025-03-31,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-04-01,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-04-02,14.253,14.345,14.253,14.345,2250,32276.25,,,,,
2025-04-03,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-04-04,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-04-08,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-04-09,14.993,14.993,14.808,14.808,1700,25173.6,,,,,
2025-04-10,14.808,14.808,14.808,14.808,200,2961.6,,,,,
2025-04-11,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-04-14,13.883,13.883,13.883,13.883,500,6941.5,,,,,
2025-04-15,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-04-16,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-04-17,12.957,12.957,12.957,12.957,100,1295.7,,,,,
2025-04-18,12.957,12.957,12.957,12.957,0,0.0,,,,,
2025-04-21,12.864,12.864,12.864,12.864,200,2572.8,,,,,
2025-04-22,13.883,13.883,13.883,13.883,400,5553.2,,,,,
2025-04-23,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-04-24,13.883,13.883,13.883,13.883,200,2776.6,,,,,
2025-04-25,13.883,13.883,13.883,13.883,100,1388.3,,,,,
2025-04-28,13.883,13.883,13.883,13.883,300,4164.9,,,,,
2025-04-29,13.883,13.883,13.883,13.883,100,1388.3,,,,,
2025-05-05,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-06,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-07,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-08,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-09,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-12,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-13,13.883,13.883,13.883,13.883,500,6941.5,,,,,
2025-05-14,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-15,13.883,13.883,13.883,13.883,400,5553.2,,,,,
2025-05-16,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-19,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-20,13.883,13.883,13.883,13.883,100,1388.3,,,,,
2025-05-21,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-22,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-23,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-26,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-27,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-28,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-05-29,13.79,13.79,13.79,13.79,100,1379.0,,,,,
2025-05-30,13.79,13.79,13.79,13.79,0,0.0,,,,,
2025-06-02,13.79,13.79,13.79,13.79,0,0.0,,,,,
2025-06-03,13.79,14.623,13.79,14.623,600,8773.8,,,,,
2025-06-04,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-05,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-06,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-09,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-10,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-11,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-12,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-06-13,14.993,14.993,14.993,14.993,100,1499.3,,,,,
2025-06-16,14.993,14.993,14.993,14.993,0,0.0,,,,,
2025-06-17,14.993,14.993,14.993,14.993,3,44.979,,,,,
2025-06-18,14.993,14.993,14.993,14.993,0,0.0,,,,,
2025-06-19,14.993,14.993,14.993,14.993,0,0.0,,,,,
2025-06-20,14.993,14.993,14.993,14.993,1,14.993,,,,,
2025-06-23,13.697,13.697,13.697,13.697,150,2054.55,,,,,
2025-06-24,13.697,13.697,13.697,13.697,0,0.0,,,,,
2025-06-25,13.697,13.697,13.697,13.697,0,0.0,,,,,
2025-06-26,13.883,13.883,13.883,13.883,100,1388.3,,,,,
2025-06-27,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-06-30,13.883,13.883,13.883,13.883,1320,18325.56,,,,,
2025-07-01,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-07-02,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-07-03,13.883,13.883,13.883,13.883,30,416.49,,,,,
2025-07-04,13.883,13.883,13.883,13.883,209,2901.547,,,,,
2025-07-07,13.883,13.883,13.883,13.883,0,0.0,,,,,
2025-07-08,13.142,13.142,12.957,12.957,700,9069.9,,,,,
2025-07-09,14.253,14.253,14.253,14.253,7500,106897.5,,,,,
2025-07-10,15.178,15.548,14.808,14.808,700,10365.6,,,,,
2025-07-11,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-07-14,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-07-15,14.808,14.808,14.808,14.808,0,0.0,,,,,
2025-07-16,14.16,14.253,14.16,14.253,2000,28506.0,,,,,
2025-07-17,14.253,14.345,14.253,14.253,3900,55586.7,,,,,
2025-07-18,14.345,14.345,14.345,14.345,1140,16353.3,,,,,
2025-07-21,14.253,15.271,14.253,14.345,4201,60263.345,,,,,
2025-07-22,14.345,14.345,14.345,14.345,100,1434.5,,,,,
2025-07-23,14.345,14.345,14.345,14.345,1000,14345.0,,,,,
2025-07-24,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-07-25,14.345,14.345,14.345,14.345,0,0.0,,,,,
2025-07-28,14.253,14.253,14.253,14.253,200,2850.6,,,,,
2025-07-29,14.253,14.623,14.253,14.623,300,4386.9,,,,,
2025-07-30,14.345,14.345,14.345,14.345,400,5738.0,,,,,
2025-07-31,14.623,14.623,14.345,14.345,500,7172.5,,,,,
2025-08-01,14.623,14.623,14.623,14.623,155,2266.565,,,,,
2025-08-04,14.623,14.623,14.623,14.623,0,0.0,,,,,
2025-08-05,14.253,14.253,13.42,13.512,4000,54048.0,,,,,
2025-08-06,13.79,14.808,13.79,14.438,1800,25988.4,,,,,
2025-08-07,14.345,14.53,14.345,14.53,1100,15983.0,,,,,
2025-08-08,14.623,14.623,14.623,14.623,2000,29246.0,,,,,
2025-08-11,14.808,14.808,14.715,14.808,5700,84405.6,,,,,
2025-08-12,14.808,14.808,14.345,14.438,2900,41870.2,,,,,
2025-08-13,14.715,14.808,14.253,14.808,9000,133272.0,,,,,
2025-08-14,14.901,15.086,14.808,14.901,11617,173104.917,,,,,
2025-08-15,16.1,16.1,14.6,15.7,6775,106367.5,,,,,
2025-08-18,15.7,15.7,15.7,15.7,2,31.4,,,,,
2025-08-19,15.3,15.3,14.2,15.0,5501,82515.0,,,,,
2025-08-20,14.5,14.5,14.5,14.5,510,7395.0,,,,,
2025-08-21,14.8,14.8,14.5,14.5,205,2972.5,,,,,
2025-08-22,14.5,14.9,14.5,14.9,300,4470.0,,,,,
2025-08-25,14.3,14.3,14.3,14.3,1000,14300.0,,,,,
2025-08-26,14.3,14.3,14.3,14.3,735,10510.5,,,,,
2025-08-27,14.5,14.5,14.5,14.5,1000,14500.0,,,,,
2025-08-28,14.5,14.5,14.5,14.5,0,0.0,,,,,
2025-08-29,13.9,14.2,13.9,14.0,2500,35000.0,,,,,
2025-09-03,13.5,14.2,13.5,14.2,600,8520.0,,,,,
2025-09-04,14.2,14.3,14.2,14.3,800,11440.0,,,,,
2025-09-05,14.3,14.7,14.3,14.4,4422,63676.8,,,,,
2025-09-08,14.5,14.5,14.5,14.5,2000,29000.0,,,,,
2025-09-09,14.4,14.4,14.4,14.4,1400,20160.0,,,,,
2025-09-10,14.4,14.4,14.4,14.4,0,0.0,,,,,
2025-09-11,14.4,14.4,14.4,14.4,300,4320.0,,,,,
2025-09-12,14.4,14.4,14.4,14.4,0,0.0,,,,,
2025-09-15,14.4,14.4,14.4,14.4,10,144.0,,,,,
2025-09-16,14.4,14.4,14.4,14.4,1105,15912.0,,,,,
2025-09-17,14.4,14.4,14.4,14.4,0,0.0,,,,,
2025-09-18,14.6,14.8,14.6,14.6,5509,80431.4,,,,,
2025-09-19,14.6,14.6,14.6,14.6,0,0.0,,,,,
2025-09-22,14.6,14.6,14.6,14.6,10,146.0,,,,,
2025-09-23,14.6,14.6,13.5,13.5,1100,14850.0,,,,,
2025-09-24,13.5,13.5,13.5,13.5,0,0.0,,,,,
2025-09-25,14.8,14.8,14.2,14.2,400,5680.0,,,,,
2025-09-26,14.1,14.1,14.1,14.1,700,9870.0,,,,,
2025-09-29,14.6,14.6,14.6,14.6,1700,24820.0,,,,,
2025-09-30,14.6,14.6,14.6,14.6,0,0.0,,,,,
2025-10-01,14.6,14.7,14.6,14.7,513,7541.099999999999,,,,,
2025-10-02,14.7,14.7,14.6,14.7,900,13230.0,,,,,
2025-10-03,14.4,14.4,14.3,14.3,2700,38610.0,,,,,
2025-10-06,14.3,14.3,14.3,14.3,0,0.0,,,,,
2025-10-07,14.3,14.3,14.3,14.3,6,85.80000000000001,,,,,
2025-10-08,14.3,14.3,14.3,14.3,0,0.0,,,,,
2025-10-09,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154158.4
2025-10-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154158.4
2025-10-13,14.3,14.3,14.3,14.3,300,4290.0,0.0,0.0,0.0,0.0,154158.4
2025-10-14,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154158.4
2025-10-15,13.6,13.6,13.6,13.6,100,1360.0,0.0,0.0,0.0,0.0,154158.4
2025-10-16,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154158.4
2025-10-17,14.4,14.8,14.4,14.5,800,11600.0,0.0,0.0,0.0,0.0,154158.4
2025-10-20,14.5,14.5,14.5,14.5,2100,30450.0,0.0,0.0,0.0,0.0,154158.4
2025-10-21,14.5,14.5,14.5,14.5,100,1450.0,0.0,0.0,0.0,0.0,154158.4
2025-10-22,13.6,13.6,13.5,13.5,500,6750.0,0.0,50.0,0.0,6760.0,154158.4
2025-10-23,13.6,13.6,13.6,13.6,100,1360.0,0.0,0.0,0.0,0.0,154158.4
2025-10-24,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154158.4
2025-10-27,13.6,14.2,13.6,14.2,3900,55380.0,0.0,0.0,0.0,0.0,154198.4
2025-10-28,14.2,14.2,14.2,14.2,1400,19880.0,0.0,0.0,0.0,0.0,154208.4
2025-10-29,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-10-30,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-10-31,14.4,14.4,14.4,14.4,100,1440.0,0.0,0.0,0.0,0.0,154208.4
2025-11-03,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-11-04,14.4,14.4,14.4,14.4,100,1440.0,0.0,0.0,0.0,0.0,154208.4
2025-11-05,14.0,14.0,14.0,14.0,100,1400.0,0.0,0.0,0.0,0.0,154208.4
2025-11-06,14.4,14.4,14.4,14.4,100,1440.0,0.0,0.0,0.0,0.0,154208.4
2025-11-07,14.4,14.4,14.4,14.4,200,2880.0,0.0,0.0,0.0,0.0,154208.4
2025-11-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-11-11,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-11-14,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-11-17,14.4,14.4,14.4,14.4,500,7200.0,0.0,0.0,0.0,0.0,154208.4
2025-11-18,14.4,14.4,14.4,14.4,3400,48960.0,0.0,70.0,0.0,10080.0,154208.4
2025-11-19,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154208.4
2025-11-20,14.5,14.5,14.5,14.5,100,1450.0,0.0,0.0,0.0,0.0,154208.4
2025-11-25,13.8,13.8,13.8,13.8,100,1380.0,0.0,0.0,0.0,0.0,154278.4
2025-11-26,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-11-27,15.0,15.0,14.5,14.5,200,2900.0,0.0,0.0,0.0,0.0,154278.4
2025-11-28,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-01,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-02,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-03,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-04,15.3,15.3,15.0,15.0,9100,136500.0,0.0,0.0,0.0,0.0,154278.4
2025-12-05,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-08,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-11,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-12,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-15,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154278.4
2025-12-23,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154678.4
2025-12-24,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154678.4
2025-12-25,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154678.4
2025-12-26,14.5,14.5,14.5,14.5,200,2900.0,10.0,0.0,1450.0,0.0,154668.4
2025-12-29,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154668.4
2025-12-30,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154668.4
2025-12-31,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154668.4
2026-01-12,14.2,14.2,13.8,13.8,600,8280.0,0.0,0.0,0.0,0.0,154668.4
2026-01-13,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154668.4
2026-01-14,13.9,13.9,13.9,13.9,100,1390.0,0.0,0.0,0.0,0.0,154668.4
2026-01-15,14.9,14.9,14.9,14.9,200,2980.0,0.0,0.0,0.0,0.0,154668.4
2026-01-16,14.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,14.9,15.4,14.9,15.4,400,6160.0,30.0,0.0,4470.0,0.0,154638.4
2026-01-20,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154638.4
2026-01-23,13.9,14.1,13.9,14.1,400,5640.0,0.0,0.0,0.0,0.0,154638.4
2026-01-26,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154638.4
2026-01-29,13.7,13.7,13.0,13.0,600,7800.0,0.0,0.0,0.0,0.0,154638.4
2026-01-30,14.3,14.3,14.3,14.3,100,1430.0,0.0,0.0,0.0,0.0,154638.4
2026-02-02,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154638.4
2026-02-03,14.3,14.3,14.3,14.3,800,11440.0,0.0,0.0,0.0,0.0,154638.4
2026-02-04,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154638.4
2026-02-10,14.3,14.3,14.3,14.3,200,2860.0,20.0,0.0,2860.0,0.0,154438.4
2026-02-11,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,154618.4
