time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2024-09-25 01:00:00,9.334,9.334,9.334,9.334,0,0.0,,,,,
2024-09-26 01:00:00,9.334,9.334,9.334,9.334,0,0.0,,,,,
2024-09-27 01:00:00,9.334,9.334,9.334,9.334,0,0.0,,,,,
2024-09-30 01:00:00,9.334,9.334,9.334,9.334,0,0.0,,,,,
2024-10-01 01:00:00,9.334,9.334,9.334,9.334,0,0.0,,,,,
2024-10-02 01:00:00,13.029,13.029,13.029,13.029,100,1302.9,,,,,
2024-10-03 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-04 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-07 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-08 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-09 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-10 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-11 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-14 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-15 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-16 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-17 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-18 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-21 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-22 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-23 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-24 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-25 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-28 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-29 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-30 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-10-31 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-01 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-04 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-05 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-06 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-07 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-08 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-11 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-12 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-13 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-14 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-15 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-18 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-19 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-20 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-21 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-22 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-25 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-26 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-27 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-28 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-11-29 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-02 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-03 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-04 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-05 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-06 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-09 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-10 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-11 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-12 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-13 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-16 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-17 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-18 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-19 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-20 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-23 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-24 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-25 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-26 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-27 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-30 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2024-12-31 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-02 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-03 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-06 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-07 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-08 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-09 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-10 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-13 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-14 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-15 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-16 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-17 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-20 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-21 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-22 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-23 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-01-24 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-03 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-04 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-05 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-06 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-07 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-10 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-11 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-12 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-13 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-14 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-17 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-18 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-19 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-20 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-21 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-24 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-25 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-26 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-27 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-02-28 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-03 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-04 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-05 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-06 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-07 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-10 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-11 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-12 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-13 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-14 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-17 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-18 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-19 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-20 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-21 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-24 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-25 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-26 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-27 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-28 00:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-03-31 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-01 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-02 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-03 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-04 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-08 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-09 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-10 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-11 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-14 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-15 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-16 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-17 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-18 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-21 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-22 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-23 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-24 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-25 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-28 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-04-29 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-05 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-06 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-07 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-08 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-09 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-12 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-13 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-14 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-15 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-16 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-19 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-20 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-21 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-22 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-23 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-26 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-27 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-28 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-29 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-05-30 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-02 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-03 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-04 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-05 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-06 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-09 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-10 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-11 01:00:00,13.029,13.029,13.029,13.029,0,0.0,,,,,
2025-06-12 01:00:00,18.182,18.182,18.182,18.182,100,1818.2,,,,,
2025-06-13 01:00:00,18.182,18.182,18.182,18.182,0,0.0,,,,,
2025-06-16 01:00:00,18.182,18.182,18.182,18.182,0,0.0,,,,,
2025-06-17 01:00:00,18.182,18.182,18.182,18.182,0,0.0,,,,,
2025-06-18 01:00:00,20.904,20.904,20.904,20.904,1002,20945.808,,,,,
2025-06-19 01:00:00,20.904,20.904,20.904,20.904,0,0.0,,,,,
2025-06-20 01:00:00,20.904,20.904,20.904,20.904,0,0.0,,,,,
2025-06-23 01:00:00,20.904,20.904,20.904,20.904,0,0.0,,,,,
2025-06-24 01:00:00,20.904,20.904,20.904,20.904,0,0.0,,,,,
2025-06-25 01:00:00,24.016,24.016,24.016,24.016,300,7204.799999999999,,,,,
2025-06-26 01:00:00,27.613,27.613,27.613,27.613,100,2761.3,,,,,
2025-06-27 01:00:00,31.697,31.697,31.697,31.697,100,3169.7,,,,,
2025-06-30 01:00:00,36.267,36.267,32.086,32.086,400,12834.4,,,,,
2025-07-01 01:00:00,37.822,37.92,37.822,37.92,200,7584.0,,,,,
2025-07-02 01:00:00,32.28,37.434,32.28,37.434,200,7486.799999999999,,,,,
2025-07-03 01:00:00,33.058,33.058,33.058,33.058,600,19834.8,,,,,
2025-07-04 01:00:00,33.058,33.058,33.058,33.058,0,0.0,,,,,
2025-07-07 01:00:00,33.058,33.058,33.058,33.058,100,3305.8,,,,,
2025-07-08 01:00:00,33.058,33.058,33.058,33.058,0,0.0,,,,,
2025-07-09 01:00:00,33.058,33.058,33.058,33.058,0,0.0,,,,,
2025-07-10 01:00:00,32.572,33.058,32.572,33.058,900,29752.2,,,,,
2025-07-11 01:00:00,32.961,32.961,32.961,32.961,0,0.0,,,,,
2025-07-14 01:00:00,32.572,32.572,32.572,32.572,1200,39086.4,,,,,
2025-07-15 01:00:00,29.266,29.266,29.266,29.266,300,8779.8,,,,,
2025-07-16 01:00:00,31.891,32.669,31.891,32.669,4000,130676.0,,,,,
2025-07-17 01:00:00,31.211,31.211,31.211,31.211,200,6242.2,,,,,
2025-07-18 01:00:00,31.211,31.211,31.211,31.211,0,0.0,,,,,
2025-07-21 01:00:00,30.239,30.239,30.239,30.239,700,21167.3,,,,,
2025-07-22 01:00:00,31.114,32.572,31.016,32.572,2700,87944.40000000001,,,,,
2025-07-23 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-07-24 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-07-25 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-07-28 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-07-29 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-07-30 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-07-31 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-01 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-04 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-05 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-06 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-07 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-08 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-11 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-12 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-13 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-14 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-15 01:00:00,31.6,31.6,31.6,31.6,0,0.0,,,,,
2025-08-18 01:00:00,36.3,36.3,36.2,36.3,1600,58079.99999999999,,,,,
2025-08-19 01:00:00,39.0,41.7,39.0,41.7,2700,112590.0,,,,,
2025-08-20 01:00:00,45.0,45.8,45.0,45.8,1000,45800.0,,,,,
2025-08-21 01:00:00,49.4,52.4,49.4,52.4,2000,104800.0,,,,,
2025-08-22 01:00:00,52.1,52.1,52.1,52.1,0,0.0,,,,,
2025-08-25 01:00:00,52.1,52.1,52.1,52.1,0,0.0,,,,,
2025-08-26 01:00:00,52.1,52.1,52.1,52.1,0,0.0,,,,,
2025-08-27 01:00:00,52.1,52.1,52.1,52.1,0,0.0,,,,,
2025-08-28 01:00:00,52.0,52.0,52.0,52.0,200,10400.0,,,,,
2025-08-29 01:00:00,52.0,52.0,52.0,52.0,0,0.0,,,,,
2025-09-03 01:00:00,52.0,52.0,52.0,52.0,1,52.0,,,,,
2025-09-04 01:00:00,52.0,52.0,52.0,52.0,0,0.0,,,,,
2025-09-05 01:00:00,52.5,52.5,52.5,52.5,100,5250.0,,,,,
2025-09-08 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-09 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-10 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-11 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-12 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-15 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-16 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-17 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-18 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-19 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-22 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-23 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-24 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-25 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-26 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-29 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-09-30 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-10-01 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-10-02 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-10-03 01:00:00,52.5,52.5,52.5,52.5,0,0.0,,,,,
2025-10-06 01:00:00,50.0,50.0,50.0,50.0,700,35000.0,,,,,
2025-10-07 01:00:00,50.0,50.0,50.0,50.0,0,0.0,,,,,
2025-10-08 01:00:00,50.0,50.0,50.0,50.0,0,0.0,,,,,
2025-10-09 00:00:00,52.0,52.0,52.0,52.0,800,41600.0,0.0,0.0,0.0,0.0,0.0
2025-10-10 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 00:00:00,45.0,45.0,45.0,45.0,3000,135000.0,0.0,0.0,0.0,0.0,0.0
2025-10-15 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 00:00:00,45.0,45.0,45.0,45.0,200,9000.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04 00:00:00,62.5,62.5,62.5,62.5,100,6250.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.00
