time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2018-01-25 00:00:00,11.964,11.964,11.964,11.964,19990,239160.36,,,,,
2018-01-26 00:00:00,12.783,12.783,12.783,12.783,20000,255660.0,,,,,
2018-01-29 00:00:00,13.673,13.673,13.673,13.673,13450,183901.85,,,,,
2018-01-30 00:00:00,14.6,14.6,14.6,14.6,86250,1259250.0,,,,,
2018-01-31 00:00:00,15.596,15.596,15.561,15.561,136540,2124698.94,,,,,
2018-02-01 00:00:00,15.952,16.629,15.881,16.629,123440,2052683.76,,,,,
2018-02-02 00:00:00,16.664,16.664,15.81,15.81,73850,1167568.5,,,,,
2018-02-05 00:00:00,15.668,16.024,15.668,15.774,28620,451451.88,,,,,
2018-02-06 00:00:00,14.955,14.955,14.671,14.884,83520,1243111.68,,,,,
2018-02-07 00:00:00,14.955,15.062,14.955,15.062,79040,1190500.48,,,,,
2018-02-08 00:00:00,15.062,15.062,14.955,14.955,63460,949044.3,,,,,
2018-02-09 00:00:00,14.6,14.6,14.243,14.279,73810,1053932.99,,,,,
2018-02-12 00:00:00,14.671,14.671,14.279,14.671,24270,356065.17,,,,,
2018-02-13 00:00:00,14.635,14.812,14.635,14.812,28340,419772.08,,,,,
2018-02-21 00:00:00,14.812,15.026,14.812,15.026,39660,595931.16,,,,,
2018-02-22 00:00:00,14.991,15.026,14.955,14.955,41630,622576.65,,,,,
2018-02-23 00:00:00,14.955,15.169,14.955,15.098,68710,1037383.58,,,,,
2018-02-26 00:00:00,15.062,15.098,15.026,15.098,47520,717456.9600000001,,,,,
2018-02-27 00:00:00,15.098,15.098,14.92,14.955,70750,1058066.25,,,,,
2018-02-28 00:00:00,14.955,15.026,14.92,15.026,83490,1254520.74,,,,,
2018-03-01 00:00:00,15.026,15.062,15.026,15.062,53560,806720.72,,,,,
2018-03-02 00:00:00,15.062,15.098,15.026,15.062,105890,1594915.18,,,,,
2018-03-05 00:00:00,15.062,15.205,15.062,15.205,172830,2627880.15,,,,,
2018-03-06 00:00:00,15.24,15.419,15.24,15.419,203320,3134991.08,,,,,
2018-03-07 00:00:00,15.347,15.454,15.311,15.454,199540,3083691.16,,,,,
2018-03-08 00:00:00,15.454,15.596,15.419,15.596,175070,2730391.72,,,,,
2018-03-09 00:00:00,15.596,15.81,15.561,15.81,193630,3061290.3000000003,,,,,
2018-03-12 00:00:00,15.81,15.881,15.81,15.881,184830,2935285.23,,,,,
2018-03-13 00:00:00,15.881,15.917,15.774,15.917,154270,2455515.59,,,,,
2018-03-14 00:00:00,15.881,16.166,15.881,16.131,170190,2745334.89,,,,,
2018-03-15 00:00:00,16.059,16.131,15.988,16.131,161460,2604511.26,,,,,
2018-03-16 00:00:00,16.201,16.664,16.201,16.593,180140,2989063.02,,,,,
2018-03-19 00:00:00,16.558,16.701,16.558,16.664,162550,2708733.2,,,,,
2018-03-20 00:00:00,16.664,16.735,16.521,16.735,180510,3020834.85,,,,,
2018-03-21 00:00:00,16.735,16.807,16.701,16.807,189290,3181397.03,,,,,
2018-03-22 00:00:00,16.842,16.914,16.771,16.842,175860,2961834.12,,,,,
2018-03-23 00:00:00,16.807,16.878,16.558,16.878,165930,2800566.54,,,,,
2018-03-26 01:00:00,16.842,17.234,16.842,17.234,214990,3705137.66,,,,,
2018-03-27 01:00:00,17.234,17.341,17.234,17.341,131590,2281902.19,,,,,
2018-03-28 01:00:00,17.341,17.483,17.341,17.412,192280,3347979.36,,,,,
2018-03-29 01:00:00,17.377,17.661,17.377,17.52,149290,2615560.8,,,,,
2018-03-30 01:00:00,17.52,17.804,17.483,17.804,144800,2578019.2,,,,,
2018-04-02 01:00:00,17.84,17.982,17.84,17.982,224190,4031384.58,,,,,
2018-04-03 01:00:00,17.982,18.231,17.947,18.231,300040,5470029.24,,,,,
2018-04-04 01:00:00,18.302,18.837,18.231,18.837,194850,3670389.45,,,,,
2018-04-05 01:00:00,18.837,19.513,18.837,19.478,480980,9368528.44,,,,,
2018-04-06 01:00:00,19.478,20.154,19.478,20.011,278070,5564458.77,,,,,
2018-04-09 01:00:00,20.082,20.154,19.442,19.513,299700,5848046.100000001,,,,,
2018-04-10 01:00:00,19.406,19.406,18.516,18.73,438110,8205800.3,,,,,
2018-04-11 01:00:00,18.516,18.587,17.804,17.804,270010,4807258.04,,,,,
2018-04-12 01:00:00,17.697,18.124,17.412,18.124,217610,3943963.64,,,,,
2018-04-13 01:00:00,18.161,18.516,18.161,18.445,218050,4021932.25,,,,,
2018-04-16 01:00:00,18.41,18.8,18.41,18.8,100720,1893536.0,,,,,
2018-04-17 01:00:00,18.8,18.837,18.552,18.766,114930,2156776.38,,,,,
2018-04-18 01:00:00,18.766,18.766,18.302,18.516,178960,3313623.36,,,,,
2018-04-19 01:00:00,18.445,18.445,17.804,17.804,223510,3979372.04,,,,,
2018-04-20 01:00:00,17.768,17.875,17.483,17.875,81610,1458778.75,,,,,
2018-04-23 01:00:00,17.911,17.911,17.448,17.448,153710,2681932.08,,,,,
2018-04-24 01:00:00,17.412,17.412,17.163,17.163,45490,780744.87,,,,,
2018-04-26 01:00:00,17.128,17.128,16.272,16.272,103260,1680246.7199999995,,,,,
2018-04-27 01:00:00,16.201,16.521,15.952,16.521,157200,2597101.2,,,,,
2018-05-02 01:00:00,16.558,16.664,16.487,16.629,74180,1233539.2200000002,,,,,
2018-05-03 01:00:00,16.664,16.878,16.593,16.878,71500,1206777.0,,,,,
2018-05-04 01:00:00,16.914,17.163,16.878,17.163,117680,2019741.84,,,,,
2018-05-07 01:00:00,17.163,17.626,17.163,17.626,137570,2424808.8200000003,,,,,
2018-05-08 01:00:00,17.626,17.697,17.483,17.554,106790,1874591.66,,,,,
2018-05-09 01:00:00,17.554,17.733,17.554,17.733,117720,2087528.76,,,,,
2018-05-10 01:00:00,17.768,18.124,17.768,18.124,71050,1287710.2,,,,,
2018-05-11 01:00:00,18.09,18.161,17.875,18.124,105660,1914981.84,,,,,
2018-05-14 01:00:00,18.09,18.338,18.053,18.338,50190,920384.22,,,,,
2018-05-15 01:00:00,18.373,18.516,18.302,18.41,148230,2728914.3,,,,,
2018-05-16 01:00:00,18.41,18.445,17.911,17.911,153830,2755249.1300000004,,,,,
2018-05-17 01:00:00,17.911,18.196,17.911,18.124,117160,2123407.84,,,,,
2018-05-18 01:00:00,18.124,18.196,18.018,18.196,92480,1682766.08,,,,,
2018-05-21 01:00:00,18.231,18.338,18.196,18.196,83210,1514089.16,,,,,
2018-05-22 01:00:00,18.196,18.231,17.804,17.804,100450,1788411.7999999998,,,,,
2018-05-23 01:00:00,17.84,18.018,17.733,18.018,113570,2046304.26,,,,,
2018-05-24 01:00:00,18.018,18.161,17.911,18.161,199770,3628022.97,,,,,
2018-05-25 01:00:00,18.161,18.445,18.09,18.09,216830,3922454.7,,,,,
2018-05-28 01:00:00,17.911,18.09,17.448,17.52,114410,2004463.2,,,,,
2018-05-29 01:00:00,17.554,17.626,17.271,17.554,201990,3545732.4599999995,,,,,
2018-05-30 01:00:00,17.554,17.591,17.377,17.377,73080,1269911.16,,,,,
2018-05-31 01:00:00,17.341,17.661,17.341,17.626,263920,4651853.92,,,,,
2018-06-01 01:00:00,17.591,17.733,17.554,17.733,149520,2651438.16,,,,,
2018-06-04 01:00:00,17.768,17.911,17.661,17.911,196410,3517899.51,,,,,
2018-06-05 01:00:00,17.911,17.982,17.875,17.911,221540,3968002.94,,,,,
2018-06-06 01:00:00,17.911,18.018,17.84,18.018,198620,3578735.16,,,,,
2018-06-07 01:00:00,18.018,18.018,17.875,18.018,212840,3834951.12,,,,,
2018-06-08 01:00:00,18.018,18.09,17.982,18.053,168850,3048249.0500000003,,,,,
2018-06-11 01:00:00,18.053,18.196,18.018,18.09,245220,4436029.8,,,,,
2018-06-12 01:00:00,18.09,18.124,17.911,17.911,187430,3357058.7300000004,,,,,
2018-06-13 01:00:00,17.947,18.196,17.875,18.161,231240,4199549.640000001,,,,,
2018-06-14 01:00:00,18.196,19.406,18.161,19.37,366470,7098523.9,,,,,
2018-06-15 01:00:00,19.406,19.478,19.3,19.37,189500,3670615.0,,,,,
2018-06-18 01:00:00,19.37,19.406,18.552,18.552,264560,4908117.12,,,,,
2018-06-19 01:00:00,18.161,18.161,17.305,17.305,265610,4596381.05,,,,,
2018-06-20 01:00:00,17.377,17.804,17.377,17.804,229270,4081923.08,,,,,
2018-06-21 01:00:00,17.733,17.84,17.626,17.626,167240,2947772.24,,,,,
2018-06-22 01:00:00,17.626,17.84,17.626,17.804,171440,3052317.76,,,,,
2018-06-25 01:00:00,17.84,17.982,17.84,17.911,229760,4115231.36,,,,,
2018-06-26 01:00:00,17.804,17.804,17.554,17.661,172090,3039281.49,,,,,
2018-06-27 01:00:00,17.626,17.697,17.554,17.591,170600,3001024.6,,,,,
2018-06-28 01:00:00,17.52,17.52,17.021,17.021,184810,3145651.01,,,,,
2018-06-29 01:00:00,16.914,17.021,16.807,16.807,140770,2365921.39,,,,,
2018-07-02 01:00:00,16.807,16.807,16.131,16.131,119160,1922169.96,,,,,
2018-07-03 01:00:00,16.131,16.131,15.133,15.133,160800,2433386.4,,,,,
2018-07-04 01:00:00,15.133,15.205,15.026,15.169,162640,2467086.16,,,,,
2018-07-05 01:00:00,15.169,15.169,14.6,14.6,108430,1583078.0,,,,,
2018-07-06 01:00:00,14.6,14.6,14.279,14.279,118560,1692918.24,,,,,
2018-07-09 01:00:00,14.279,14.529,14.279,14.279,166260,2374026.54,,,,,
2018-07-10 01:00:00,14.279,14.386,14.243,14.279,115620,1650937.98,,,,,
2018-07-11 01:00:00,14.422,14.422,13.887,13.887,93920,1304267.04,,,,,
2018-07-12 01:00:00,13.887,14.065,13.816,13.993,146110,2044517.23,,,,,
2018-07-13 01:00:00,13.993,14.207,13.993,14.065,150750,2120298.75,,,,,
2018-07-16 01:00:00,14.065,14.207,13.993,14.065,165700,2330570.5,,,,,
2018-07-17 01:00:00,14.03,14.101,13.887,14.101,179090,2525348.0900000003,,,,,
2018-07-18 01:00:00,14.101,14.35,14.101,14.314,245990,3521100.86,,,,,
2018-07-19 01:00:00,14.35,14.457,14.243,14.386,272430,3919177.98,,,,,
2018-07-20 01:00:00,14.314,14.492,14.172,14.422,262320,3783179.04,,,,,
2018-07-23 01:00:00,14.422,14.812,14.386,14.742,316260,4662304.92,,,,,
2018-07-24 01:00:00,14.742,15.382,14.742,15.382,271760,4180212.32,,,,,
2018-07-25 01:00:00,15.419,15.668,15.24,15.24,380930,5805373.2,,,,,
2018-07-26 01:00:00,15.24,15.276,14.812,14.849,262800,3902317.2,,,,,
2018-07-27 01:00:00,14.812,14.991,14.671,14.671,252570,3705454.47,,,,,
2018-07-30 01:00:00,14.635,14.671,13.887,13.887,170430,2366761.41,,,,,
2018-07-31 01:00:00,14.782,14.823,14.782,14.823,197270,2924133.21,,,,,
2018-08-01 01:00:00,14.905,15.642,14.905,15.601,606890,9468090.89,,,,,
2018-08-02 01:00:00,15.642,15.683,15.355,15.355,350550,5382695.25,,,,,
2018-08-03 01:00:00,15.355,16.051,15.355,16.011,197380,3160251.18,,,,,
2018-08-06 01:00:00,16.092,16.256,16.011,16.011,321010,5139691.109999999,,,,,
2018-08-07 01:00:00,15.97,16.011,15.806,15.888,326430,5186319.84,,,,,
2018-08-08 01:00:00,15.929,16.38,15.806,16.297,396060,6454589.82,,,,,
2018-08-09 01:00:00,16.215,16.256,15.97,16.011,404390,6474688.29,,,,,
2018-08-10 01:00:00,16.011,16.133,16.011,16.011,370460,5931435.06,,,,,
2018-08-13 01:00:00,15.97,16.051,15.929,16.051,308200,4946918.199999999,,,,,
2018-08-14 01:00:00,16.011,16.092,15.97,15.97,267460,4271336.2,,,,,
2018-08-15 01:00:00,15.97,16.133,15.929,16.092,188660,3035916.72,,,,,
2018-08-16 01:00:00,16.051,16.174,16.011,16.133,150590,2429468.47,,,,,
2018-08-17 01:00:00,16.051,16.215,16.051,16.174,150010,2426261.74,,,,,
2018-08-20 01:00:00,16.133,16.215,16.133,16.133,202440,3265964.52,,,,,
2018-08-21 01:00:00,16.133,16.339,16.092,16.133,214600,3462141.8,,,,,
2018-08-22 01:00:00,16.133,16.461,16.133,16.421,113340,1861156.14,,,,,
2018-08-23 01:00:00,16.421,16.625,16.421,16.625,117350,1950943.75,,,,,
2018-08-24 01:00:00,16.543,16.83,16.502,16.83,195030,3282354.8999999994,,,,,
2018-08-27 01:00:00,16.789,16.952,16.748,16.871,167760,2830278.96,,,,,
2018-08-28 01:00:00,16.83,17.034,16.83,17.034,183740,3129827.16,,,,,
2018-08-29 01:00:00,16.993,17.198,16.993,17.198,128830,2215618.34,,,,,
2018-08-30 01:00:00,17.157,17.239,17.157,17.198,134270,2309175.46,,,,,
2018-08-31 01:00:00,17.198,17.321,17.198,17.281,158180,2733508.58,,,,,
2018-09-04 01:00:00,17.198,17.281,17.157,17.157,131600,2257861.2,,,,,
2018-09-05 01:00:00,17.157,17.198,17.075,17.075,173080,2955341.0,,,,,
2018-09-06 01:00:00,17.034,17.075,16.83,16.83,169040,2844943.2,,,,,
2018-09-07 01:00:00,16.871,16.993,16.871,16.993,212040,3603195.72,,,,,
2018-09-10 01:00:00,16.952,17.075,16.952,17.034,167470,2852683.98,,,,,
2018-09-11 01:00:00,16.993,17.239,16.952,17.198,193280,3324029.44,,,,,
2018-09-12 01:00:00,17.198,17.281,17.116,17.198,238460,4101035.08,,,,,
2018-09-13 01:00:00,17.116,17.157,16.911,16.911,205870,3481467.5700000003,,,,,
2018-09-14 01:00:00,16.871,16.993,16.748,16.952,197770,3352597.0400000005,,,,,
2018-09-17 01:00:00,16.911,17.075,16.911,16.993,192210,3266224.53,,,,,
2018-09-18 01:00:00,16.993,17.116,16.993,16.993,201930,3431396.49,,,,,
2018-09-19 01:00:00,16.952,17.198,16.952,17.034,151900,2587464.6,,,,,
2018-09-20 01:00:00,17.075,17.362,16.993,17.198,232460,3997847.08,,,,,
2018-09-21 01:00:00,17.198,17.362,17.198,17.198,232840,4004382.32,,,,,
2018-09-24 01:00:00,17.157,17.362,17.157,17.198,194010,3336583.98,,,,,
2018-09-25 01:00:00,17.198,17.281,17.198,17.281,162930,2815593.33,,,,,
2018-09-26 01:00:00,17.239,17.362,17.239,17.321,142740,2472399.54,,,,,
2018-09-27 01:00:00,17.321,17.444,17.239,17.403,154920,2696072.76,,,,,
2018-09-28 01:00:00,17.403,17.485,17.281,17.321,146110,2530771.31,,,,,
2018-10-01 01:00:00,17.362,17.69,17.321,17.69,290060,5131161.4,,,,,
2018-10-02 01:00:00,17.731,17.935,17.731,17.935,214150,3840780.25,,,,,
2018-10-03 01:00:00,17.894,17.976,17.731,17.731,220610,3911635.91,,,,,
2018-10-04 01:00:00,17.771,17.894,17.731,17.731,232870,4129017.97,,,,,
2018-10-05 01:00:00,17.731,17.771,17.239,17.239,264920,4566955.88,,,,,
2018-10-08 01:00:00,17.198,17.198,16.993,16.993,221050,3756302.65,,,,,
2018-10-09 01:00:00,16.952,17.157,16.952,17.034,222000,3781548.0,,,,,
2018-10-10 01:00:00,17.034,17.239,17.034,17.075,195790,3343114.25,,,,,
2018-10-11 01:00:00,16.871,16.871,16.011,16.011,183970,2945543.67,,,,,
2018-10-12 01:00:00,15.97,16.38,15.97,16.297,254290,4144164.13,,,,,
2018-10-15 01:00:00,16.297,16.543,16.297,16.502,244000,4026488.0,,,,,
2018-10-16 01:00:00,16.502,16.789,16.502,16.748,270360,4527989.28,,,,,
2018-10-17 01:00:00,16.748,17.198,16.748,17.157,305580,5242836.06,,,,,
2018-10-18 01:00:00,17.157,17.239,17.116,17.157,322690,5536392.33,,,,,
2018-10-19 01:00:00,17.116,17.116,16.993,17.034,171740,2925419.16,,,,,
2018-10-22 01:00:00,17.075,17.157,17.034,17.075,113750,1942281.25,,,,,
2018-10-23 01:00:00,17.075,17.075,16.911,16.911,110710,1872216.81,,,,,
2018-10-24 01:00:00,16.83,16.993,16.789,16.789,81800,1373340.2000000002,,,,,
2018-10-25 01:00:00,16.584,16.666,16.584,16.625,69960,1163085.0,,,,,
2018-10-26 01:00:00,16.625,16.707,16.625,16.625,64040,1064665.0,,,,,
2018-10-29 00:00:00,16.625,16.625,16.502,16.502,54660,901999.32,,,,,
2018-10-30 00:00:00,16.461,16.584,16.461,16.543,63590,1051969.37,,,,,
2018-10-31 00:00:00,16.461,16.625,16.461,16.584,178050,2952781.2,,,,,
2018-11-01 00:00:00,16.543,16.625,16.543,16.584,32830,544452.72,,,,,
2018-11-02 00:00:00,16.543,16.789,16.543,16.666,134840,2247243.44,,,,,
2018-11-05 00:00:00,16.625,16.666,16.584,16.625,53770,893926.25,,,,,
2018-11-06 00:00:00,16.584,16.707,16.584,16.666,43040,717304.64,,,,,
2018-11-07 00:00:00,16.625,16.666,16.584,16.584,53280,883595.52,,,,,
2018-11-08 00:00:00,16.584,16.911,16.584,16.911,83130,1405811.4300000002,,,,,
2018-11-09 00:00:00,16.871,17.198,16.871,17.116,56800,972188.8,,,,,
2018-11-12 00:00:00,17.075,17.321,16.993,17.198,90430,1555215.14,,,,,
2018-11-13 00:00:00,17.157,17.157,17.034,17.034,26010,443054.34,,,,,
2018-11-14 00:00:00,16.993,17.157,16.993,16.993,38910,661197.6299999999,,,,,
2018-11-15 00:00:00,16.993,17.157,16.993,16.993,33610,571134.73,,,,,
2018-11-16 00:00:00,16.952,17.075,16.952,17.034,45580,776409.72,,,,,
2018-11-19 00:00:00,17.034,17.444,17.034,17.239,102890,1773720.71,,,,,
2018-11-20 00:00:00,17.281,17.403,17.198,17.198,76050,1307907.9,,,,,
2018-11-21 00:00:00,17.157,17.198,17.075,17.075,37410,638775.75,,,,,
2018-11-22 00:00:00,17.075,17.157,17.075,17.075,37610,642190.75,,,,,
2018-11-23 00:00:00,17.075,17.116,16.993,16.993,48720,827898.96,,,,,
2018-11-26 00:00:00,16.993,17.198,16.83,17.198,69350,1192681.3,,,,,
2018-11-27 00:00:00,17.198,17.198,17.116,17.116,14620,250235.92,,,,,
2018-11-28 00:00:00,17.075,17.116,17.034,17.116,22600,386821.6,,,,,
2018-11-29 00:00:00,17.116,17.198,17.034,17.034,24470,416821.98,,,,,
2018-11-30 00:00:00,17.034,17.116,16.952,17.034,31190,531290.46,,,,,
2018-12-03 00:00:00,17.075,17.198,17.075,17.198,45920,789732.16,,,,,
2018-12-04 00:00:00,17.198,17.362,17.075,17.362,84310,1463790.22,,,,,
2018-12-05 00:00:00,17.239,17.239,17.157,17.157,29970,514195.29,,,,,
2018-12-06 00:00:00,17.198,17.239,17.116,17.157,28410,487430.37,,,,,
2018-12-07 00:00:00,17.116,17.198,17.075,17.075,23820,406726.5,,,,,
2018-12-10 00:00:00,17.075,17.157,17.075,17.075,41570,709807.75,,,,,
2018-12-11 00:00:00,17.034,17.075,16.993,16.993,22710,385911.03,,,,,
2018-12-12 00:00:00,16.952,17.075,16.952,16.993,42710,725771.0299999999,,,,,
2018-12-13 00:00:00,16.993,17.075,16.911,16.911,69350,1172777.85,,,,,
2018-12-14 00:00:00,16.748,16.789,16.707,16.707,17590,293876.13,,,,,
2018-12-17 00:00:00,16.748,16.748,16.502,16.502,29200,481858.4,,,,,
2018-12-18 00:00:00,16.461,16.461,16.092,16.092,47520,764691.84,,,,,
2018-12-19 00:00:00,16.092,16.092,16.051,16.051,9730,156176.22999999998,,,,,
2018-12-20 00:00:00,16.051,16.051,15.97,16.051,31040,498223.0399999999,,,,,
2018-12-21 00:00:00,16.051,16.051,15.888,15.888,21780,346040.64,,,,,
2018-12-24 00:00:00,15.847,15.888,15.847,15.847,10190,161480.93,,,,,
2018-12-25 00:00:00,15.806,15.806,15.52,15.52,32830,509521.6,,,,,
2018-12-26 00:00:00,15.479,15.642,15.479,15.561,40080,623684.88,,,,,
2018-12-27 00:00:00,15.561,15.601,15.52,15.561,41520,646092.72,,,,,
2018-12-28 00:00:00,15.52,15.765,15.52,15.765,34890,550040.85,,,,,
2019-01-02 00:00:00,15.765,16.092,15.765,16.092,38190,614553.48,,,,,
2019-01-03 00:00:00,16.051,16.092,15.929,15.929,19310,307588.99,,,,,
2019-01-04 00:00:00,15.847,15.929,15.724,15.765,35350,557292.75,,,,,
2019-01-07 00:00:00,15.765,15.806,15.52,15.561,103370,1608540.57,,,,,
2019-01-08 00:00:00,15.52,15.52,14.823,14.823,61890,917395.47,,,,,
2019-01-09 00:00:00,14.782,14.864,14.782,14.823,14520,215229.96,,,,,
2019-01-10 00:00:00,14.782,15.355,14.782,15.355,48300,741646.5,,,,,
