time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2019-01-11 00:00:00,15.314,15.438,15.314,15.438,40420,624003.9600000001,,,,,
2019-01-14 00:00:00,15.397,15.847,15.397,15.806,52850,835347.1,,,,,
2019-01-15 00:00:00,15.806,16.051,15.806,16.051,60580,972369.58,,,,,
2019-01-16 00:00:00,16.051,16.297,15.97,16.256,128190,2083856.64,,,,,
2019-01-17 00:00:00,16.256,16.421,16.215,16.421,50910,835993.11,,,,,
2019-01-18 00:00:00,16.421,16.421,16.174,16.339,120190,1963784.41,,,,,
2019-01-21 00:00:00,16.339,16.421,16.133,16.38,90360,1480096.7999999998,,,,,
2019-01-22 00:00:00,16.38,16.421,16.092,16.092,49500,796553.9999999999,,,,,
2019-01-23 00:00:00,16.092,16.092,15.724,15.888,97870,1554958.56,,,,,
2019-01-24 00:00:00,15.888,15.929,15.847,15.929,20440,325588.76,,,,,
2019-01-25 00:00:00,15.929,15.97,15.888,15.929,15560,247855.24,,,,,
2019-01-28 00:00:00,15.929,16.38,15.847,16.38,100120,1639965.6,,,,,
2019-01-29 00:00:00,16.339,16.666,16.256,16.666,64220,1070290.52,,,,,
2019-01-30 00:00:00,16.461,16.461,16.38,16.38,60640,993283.2,,,,,
2019-01-31 00:00:00,16.38,16.38,16.092,16.092,97200,1564142.4,,,,,
2019-02-01 00:00:00,16.092,16.133,15.888,16.133,128360,2070831.88,,,,,
2019-02-11 00:00:00,16.133,16.421,16.133,16.339,42350,691956.6499999999,,,,,
2019-02-12 00:00:00,16.339,16.461,16.339,16.421,53410,877045.61,,,,,
2019-02-13 00:00:00,16.421,16.584,16.421,16.543,55560,919129.08,,,,,
2019-02-14 00:00:00,16.543,16.625,16.543,16.584,54620,905818.08,,,,,
2019-02-15 00:00:00,16.584,16.666,16.584,16.584,55650,922899.6,,,,,
2019-02-18 00:00:00,16.584,16.707,16.543,16.707,96050,1604707.35,,,,,
2019-02-19 00:00:00,16.707,16.83,16.707,16.789,98530,1654220.1700000002,,,,,
2019-02-20 00:00:00,16.789,16.789,16.625,16.625,86570,1439226.25,,,,,
2019-02-21 00:00:00,16.625,16.748,16.625,16.666,83580,1392944.28,,,,,
2019-02-22 00:00:00,16.666,16.707,16.584,16.666,96330,1605435.78,,,,,
2019-02-25 00:00:00,16.666,16.707,16.625,16.625,62970,1046876.25,,,,,
2019-02-26 00:00:00,16.625,16.625,16.339,16.339,55520,907141.28,,,,,
2019-02-27 00:00:00,16.297,16.421,16.215,16.297,80140,1306041.58,,,,,
2019-02-28 00:00:00,16.297,16.38,16.297,16.339,83470,1363816.3299999998,,,,,
2019-03-01 00:00:00,16.339,16.421,16.339,16.38,79310,1299097.7999999998,,,,,
2019-03-04 00:00:00,16.38,16.543,16.38,16.543,76580,1266862.94,,,,,
2019-03-05 00:00:00,16.543,16.666,16.543,16.625,94540,1571727.5,,,,,
2019-03-06 00:00:00,16.625,16.666,16.297,16.625,92050,1530331.25,,,,,
2019-03-07 00:00:00,16.625,16.666,16.502,16.502,49230,812393.46,,,,,
2019-03-08 00:00:00,16.461,16.461,16.38,16.38,37470,613758.6,,,,,
2019-03-11 00:00:00,16.38,16.502,16.38,16.461,30810,507163.41,,,,,
2019-03-12 00:00:00,16.461,16.502,16.421,16.461,64260,1057783.86,,,,,
2019-03-13 00:00:00,16.461,16.502,16.461,16.461,56920,936960.12,,,,,
2019-03-14 00:00:00,16.461,16.502,16.38,16.461,41660,685765.2599999999,,,,,
2019-03-15 00:00:00,16.461,16.461,16.461,16.461,40810,671773.4099999999,,,,,
2019-03-18 00:00:00,16.461,16.625,16.461,16.584,37900,628533.6,,,,,
2019-03-19 00:00:00,16.584,17.034,16.584,17.034,98400,1676145.6,,,,,
2019-03-20 00:00:00,17.034,17.485,17.034,17.281,89740,1550796.94,,,,,
2019-03-21 00:00:00,17.281,17.444,17.157,17.157,95960,1646385.72,,,,,
2019-03-22 00:00:00,17.157,17.157,16.871,17.075,113950,1945696.25,,,,,
2019-03-25 00:00:00,16.911,16.911,16.666,16.666,55590,926462.94,,,,,
2019-03-26 00:00:00,16.666,16.707,16.584,16.666,40270,671139.8200000001,,,,,
2019-03-27 00:00:00,16.707,16.789,16.666,16.789,42090,706649.01,,,,,
2019-03-28 00:00:00,16.789,16.789,16.707,16.707,25390,424190.73,,,,,
2019-03-29 00:00:00,16.707,16.748,16.707,16.707,19050,318268.35000000003,,,,,
2019-04-01 01:00:00,16.748,16.748,16.748,16.748,40060,670924.88,,,,,
2019-04-02 01:00:00,16.748,16.83,16.748,16.789,24010,403103.89,,,,,
2019-04-03 01:00:00,16.789,16.83,16.748,16.789,27180,456325.02,,,,,
2019-04-04 01:00:00,16.789,16.83,16.748,16.789,24000,402936.00000000006,,,,,
2019-04-05 01:00:00,16.748,16.952,16.748,16.911,66390,1122721.29,,,,,
2019-04-08 01:00:00,16.952,16.993,16.952,16.952,26520,449567.04,,,,,
2019-04-09 01:00:00,16.952,16.993,16.83,16.911,29750,503102.25000000006,,,,,
2019-04-10 01:00:00,16.871,16.871,16.789,16.789,24370,409147.93000000005,,,,,
2019-04-11 01:00:00,16.748,16.871,16.748,16.83,26680,449024.4,,,,,
2019-04-12 01:00:00,16.83,16.871,16.707,16.748,97770,1637451.9600000002,,,,,
2019-04-16 01:00:00,16.748,16.748,16.174,16.174,114980,1859686.52,,,,,
2019-04-17 01:00:00,16.297,16.666,16.297,16.625,58320,969570.0,,,,,
2019-04-18 01:00:00,16.625,16.666,16.584,16.625,18320,304570.0,,,,,
2019-04-19 01:00:00,16.625,16.707,16.584,16.584,29340,486574.56,,,,,
2019-04-22 01:00:00,16.584,16.625,16.584,16.584,53900,893877.6,,,,,
2019-04-23 01:00:00,16.584,16.871,16.584,16.871,46520,784838.9199999999,,,,,
2019-04-24 01:00:00,16.789,16.83,16.748,16.748,62890,1053281.72,,,,,
2019-04-25 01:00:00,16.748,16.748,16.666,16.748,18160,304143.68,,,,,
2019-04-26 01:00:00,16.748,17.281,16.748,16.871,286940,4840964.739999999,,,,,
2019-05-02 01:00:00,16.871,16.952,16.871,16.871,38280,645821.88,,,,,
2019-05-03 01:00:00,16.871,16.871,16.789,16.83,27020,454746.6,,,,,
2019-05-06 01:00:00,16.83,16.871,16.707,16.707,44800,748473.6,,,,,
2019-05-07 01:00:00,16.707,16.789,16.707,16.748,34020,569766.9600000001,,,,,
2019-05-08 01:00:00,16.748,16.748,16.707,16.707,28850,481996.95,,,,,
2019-05-09 01:00:00,16.707,16.707,16.666,16.666,22020,366985.32,,,,,
2019-05-10 01:00:00,16.666,16.748,16.666,16.707,22660,378580.62,,,,,
2019-05-13 01:00:00,16.707,16.707,16.707,16.707,11760,196474.32,,,,,
2019-05-14 01:00:00,16.707,16.748,16.666,16.707,17620,294377.34,,,,,
2019-05-15 01:00:00,16.707,16.83,16.707,16.789,20630,346357.07,,,,,
2019-05-16 01:00:00,16.789,16.83,16.748,16.789,12950,217417.55,,,,,
2019-05-17 01:00:00,16.789,16.83,16.789,16.789,20980,352233.22000000003,,,,,
2019-05-20 01:00:00,16.789,16.83,16.748,16.83,35090,590564.7,,,,,
2019-05-21 01:00:00,16.83,16.871,16.748,16.748,23270,389725.96,,,,,
2019-05-22 01:00:00,16.748,16.789,16.748,16.789,34090,572337.01,,,,,
2019-05-23 01:00:00,16.789,16.83,16.789,16.789,27090,454814.01000000007,,,,,
2019-05-24 01:00:00,16.789,16.789,16.748,16.748,10800,180878.4,,,,,
2019-05-27 01:00:00,16.707,16.871,16.707,16.871,30500,514565.5,,,,,
2019-05-28 01:00:00,16.871,16.952,16.871,16.911,19040,321985.44,,,,,
2019-05-29 01:00:00,16.911,16.993,16.871,16.871,72010,1214880.71,,,,,
2019-05-30 01:00:00,16.871,16.952,16.871,16.911,26940,455582.34,,,,,
2019-05-31 01:00:00,16.911,16.993,16.911,16.911,18840,318603.24000000005,,,,,
2019-06-03 01:00:00,16.911,16.911,16.83,16.83,46800,787643.9999999999,,,,,
2019-06-04 01:00:00,16.83,16.911,16.83,16.871,16300,274997.3,,,,,
2019-06-05 01:00:00,16.871,16.871,16.83,16.83,42520,715611.6,,,,,
2019-06-06 01:00:00,16.83,16.83,16.83,16.83,31450,529303.5,,,,,
2019-06-07 01:00:00,16.83,16.911,16.789,16.789,164970,2769681.33,,,,,
2019-06-10 01:00:00,16.454,17.136,16.454,17.136,51130,876163.6799999999,,,,,
2019-06-11 01:00:00,17.136,17.318,17.136,17.318,18150,314321.7,,,,,
2019-06-12 01:00:00,17.363,17.363,17.318,17.318,19100,330773.80000000005,,,,,
2019-06-13 01:00:00,17.272,17.363,17.272,17.318,12160,210586.88,,,,,
2019-06-14 01:00:00,17.318,17.363,17.318,17.363,10580,183700.54,,,,,
2019-06-17 01:00:00,17.363,17.454,17.363,17.409,15900,276803.1,,,,,
2019-06-18 01:00:00,17.409,17.545,17.409,17.5,15990,279825.0,,,,,
2019-06-19 01:00:00,17.545,17.681,17.545,17.636,24180,426438.48,,,,,
2019-06-20 01:00:00,17.636,17.818,17.636,17.772,20210,359172.12,,,,,
2019-06-21 01:00:00,17.772,17.863,17.772,17.818,30000,534540.0,,,,,
2019-06-24 01:00:00,17.818,17.818,17.772,17.818,19110,340501.98000000004,,,,,
2019-06-25 01:00:00,17.818,17.818,17.772,17.772,10030,178253.15999999997,,,,,
2019-06-26 01:00:00,17.772,17.909,17.772,17.863,18690,333859.47,,,,,
2019-06-27 01:00:00,17.863,17.863,17.863,17.863,8950,159873.85,,,,,
2019-06-28 01:00:00,17.863,17.863,17.818,17.863,42240,754533.12,,,,,
2019-07-01 01:00:00,17.863,18.0,17.863,17.954,14910,267694.14,,,,,
2019-07-02 01:00:00,17.954,18.045,17.954,18.0,19020,342360.0,,,,,
2019-07-03 01:00:00,18.0,18.0,17.954,17.954,19190,344537.26,,,,,
2019-07-04 01:00:00,17.954,17.954,17.909,17.909,111360,1994346.24,,,,,
2019-07-05 01:00:00,17.909,17.954,17.909,17.909,53770,962966.93,,,,,
2019-07-08 01:00:00,17.909,17.909,17.818,17.818,11060,197067.08,,,,,
2019-07-09 01:00:00,17.818,17.818,17.818,17.818,15350,273506.30000000005,,,,,
2019-07-10 01:00:00,17.818,17.818,17.727,17.818,19500,347451.0,,,,,
2019-07-11 01:00:00,17.818,17.863,17.818,17.818,34090,607415.62,,,,,
2019-07-12 01:00:00,17.818,17.818,17.772,17.772,47120,837416.6399999999,,,,,
2019-07-15 01:00:00,17.772,17.772,17.727,17.772,33790,600515.88,,,,,
2019-07-16 01:00:00,17.772,17.772,17.454,17.454,32540,567953.16,,,,,
2019-07-17 01:00:00,17.272,17.272,17.272,17.272,8010,138348.72,,,,,
2019-07-18 01:00:00,17.272,17.318,17.272,17.318,11730,203140.14,,,,,
2019-07-19 01:00:00,17.318,17.363,17.318,17.318,6920,119840.56,,,,,
2019-07-22 01:00:00,17.318,17.318,17.272,17.318,11440,198117.92,,,,,
2019-07-23 01:00:00,17.318,17.363,17.318,17.363,19570,339793.91,,,,,
2019-07-24 01:00:00,17.363,17.454,17.363,17.454,10610,185186.94,,,,,
2019-07-25 01:00:00,17.454,17.5,17.454,17.454,7370,128635.98,,,,,
2019-07-26 01:00:00,17.454,17.454,17.454,17.454,7920,138235.68,,,,,
2019-07-29 01:00:00,17.454,17.454,17.409,17.454,24000,418896.0,,,,,
2019-07-30 01:00:00,17.454,17.454,17.454,17.454,7050,123050.7,,,,,
2019-07-31 01:00:00,17.454,17.454,17.409,17.454,15380,268442.52,,,,,
2019-08-01 01:00:00,17.454,17.454,17.454,17.454,10560,184314.24,,,,,
2019-08-02 01:00:00,17.454,17.454,16.863,17.0,117400,1995800.0,,,,,
2019-08-05 01:00:00,17.227,17.409,17.227,17.363,25690,446055.47,,,,,
2019-08-06 01:00:00,17.363,17.363,17.272,17.272,21710,374975.12,,,,,
2019-08-07 01:00:00,17.272,17.272,17.272,17.272,40030,691398.1599999999,,,,,
2019-08-08 01:00:00,17.272,17.5,17.272,17.5,20410,357175.0,,,,,
2019-08-09 01:00:00,17.5,17.681,17.5,17.681,21630,382440.03,,,,,
2019-08-12 01:00:00,17.681,17.772,17.681,17.727,12740,225841.98,,,,,
2019-08-13 01:00:00,17.727,17.727,17.636,17.636,14580,257132.88,,,,,
2019-08-14 01:00:00,17.636,17.727,17.636,17.681,78170,1382123.77,,,,,
2019-08-15 01:00:00,17.636,17.636,17.454,17.454,24450,426750.3,,,,,
2019-08-16 01:00:00,17.454,17.454,17.363,17.454,40670,709854.18,,,,,
2019-08-19 01:00:00,17.454,17.454,17.409,17.454,27130,473527.02,,,,,
2019-08-20 01:00:00,17.454,17.454,17.454,17.454,28360,494995.44,,,,,
2019-08-21 01:00:00,17.591,17.591,17.454,17.454,22180,387129.72,,,,,
2019-08-22 01:00:00,17.454,17.545,17.454,17.5,12680,221900.0,,,,,
2019-08-23 01:00:00,17.5,17.5,17.5,17.5,20310,355425.0,,,,,
2019-08-26 01:00:00,17.5,17.5,17.454,17.454,13060,227949.24,,,,,
2019-08-27 01:00:00,17.454,17.5,17.318,17.318,29960,518847.28,,,,,
2019-08-28 01:00:00,17.318,17.363,17.318,17.318,18140,314148.52,,,,,
2019-08-29 01:00:00,17.318,17.318,17.318,17.318,7850,135946.30000000002,,,,,
2019-08-30 01:00:00,17.318,17.318,17.318,17.318,10460,181146.28000000003,,,,,
2019-09-03 01:00:00,17.318,17.318,17.318,17.318,7480,129538.64,,,,,
2019-09-04 01:00:00,17.318,17.454,17.318,17.409,36030,627246.27,,,,,
2019-09-05 01:00:00,17.409,17.409,17.409,17.409,24580,427913.22,,,,,
2019-09-06 01:00:00,17.409,17.409,17.409,17.409,16460,286552.14,,,,,
2019-09-09 01:00:00,17.409,17.5,17.409,17.454,28890,504246.06,,,,,
2019-09-10 01:00:00,17.454,17.454,17.409,17.409,23310,405803.79,,,,,
2019-09-11 01:00:00,17.409,17.454,17.409,17.409,6750,117510.75,,,,,
2019-09-12 01:00:00,17.409,17.454,17.363,17.409,22400,389961.6,,,,,
2019-09-13 01:00:00,17.409,17.409,17.318,17.409,21040,366285.36,,,,,
2019-09-16 01:00:00,17.409,17.409,17.409,17.409,20760,361410.84,,,,,
2019-09-17 01:00:00,17.409,17.454,17.409,17.409,12610,219527.49,,,,,
2019-09-18 01:00:00,17.409,17.409,17.409,17.409,10140,176527.25999999998,,,,,
2019-09-19 01:00:00,17.409,17.409,17.409,17.409,8840,153895.56,,,,,
2019-09-20 01:00:00,17.409,17.409,17.409,17.409,6220,108283.98,,,,,
2019-09-23 01:00:00,17.409,17.409,17.409,17.409,7550,131437.94999999998,,,,,
2019-09-24 01:00:00,17.409,17.409,17.409,17.409,23450,408241.05,,,,,
2019-09-25 01:00:00,17.409,17.409,17.409,17.409,21800,379516.2,,,,,
2019-09-26 01:00:00,17.409,17.454,17.409,17.409,35850,624112.6499999999,,,,,
2019-09-27 01:00:00,17.409,17.454,17.409,17.409,19450,338605.05,,,,,
2019-09-30 01:00:00,17.409,17.454,17.409,17.454,7850,137013.9,,,,,
2019-10-01 01:00:00,17.454,17.454,17.454,17.454,6590,115021.86,,,,,
2019-10-02 01:00:00,17.454,17.454,17.454,17.454,7970,139108.38,,,,,
2019-10-03 01:00:00,17.454,17.454,17.454,17.454,22500,392715.0,,,,,
2019-10-04 01:00:00,17.454,17.454,17.454,17.454,18210,317837.34,,,,,
2019-10-07 01:00:00,17.454,17.5,17.454,17.5,35220,616350.0,,,,,
2019-10-08 01:00:00,17.5,17.545,17.5,17.5,8700,152250.0,,,,,
2019-10-09 01:00:00,17.5,17.5,17.5,17.5,22370,391475.0,,,,,
2019-10-10 01:00:00,17.5,17.5,17.5,17.5,6860,120050.0,,,,,
2019-10-11 01:00:00,17.5,17.545,17.5,17.5,7500,131250.0,,,,,
2019-10-14 01:00:00,17.5,17.5,17.5,17.5,9110,159425.0,,,,,
2019-10-15 01:00:00,17.5,17.5,17.5,17.5,7740,135450.0,,,,,
2019-10-16 01:00:00,17.5,17.5,17.5,17.5,5340,93450.0,,,,,
2019-10-17 01:00:00,17.5,17.5,17.5,17.5,6220,108850.0,,,,,
2019-10-18 01:00:00,17.5,17.5,17.5,17.5,6210,108675.0,,,,,
2019-10-21 01:00:00,17.5,17.5,17.5,17.5,6860,120050.0,,,,,
2019-10-22 01:00:00,17.5,17.5,17.454,17.454,8650,150977.1,,,,,
2019-10-23 01:00:00,17.454,17.454,17.363,17.363,8980,155919.74,,,,,
2019-10-24 01:00:00,17.363,17.363,17.363,17.363,7560,131264.28,,,,,
2019-10-25 01:00:00,17.363,17.363,17.363,17.363,5670,98448.21,,,,,
2019-10-28 00:00:00,17.363,17.363,17.363,17.363,4730,82126.98999999999,,,,,
2019-10-29 00:00:00,17.409,17.409,17.363,17.363,7200,125013.6,,,,,
2019-10-30 00:00:00,17.363,17.363,17.363,17.363,5910,102615.33,,,,,
2019-10-31 00:00:00,17.363,17.363,17.363,17.363,9350,162344.05,,,,,
2019-11-01 00:00:00,17.363,17.363,17.363,17.363,5540,96191.02,,,,,
2019-11-04 00:00:00,17.363,17.363,17.363,17.363,7840,136125.91999999998,,,,,
2019-11-05 00:00:00,17.363,17.363,17.318,17.363,9430,163733.09,,,,,
2019-11-06 00:00:00,17.363,17.363,17.136,17.136,13510,231507.36,,,,,
2019-11-07 00:00:00,17.136,17.136,17.045,17.045,13890,236755.05,,,,,
2019-11-08 00:00:00,17.045,17.045,17.0,17.0,5280,89760.0,,,,,
2019-11-11 00:00:00,17.0,17.0,16.954,16.954,12000,203448.0,,,,,
2019-11-12 00:00:00,16.954,16.954,16.909,16.909,8290,140175.61,,,,,
2019-11-13 00:00:00,16.909,18.091,16.863,18.091,14500,262319.5,,,,,
2019-11-14 00:00:00,17.363,17.454,17.272,17.272,8160,140939.52,,,,,
2019-11-15 00:00:00,17.272,17.272,17.181,17.181,2030,34877.43,,,,,
2019-11-18 00:00:00,17.181,17.181,17.136,17.136,11910,204089.76,,,,,
2019-11-19 00:00:00,17.136,17.136,16.863,16.863,6300,106236.9,,,,,
2019-11-20 00:00:00,16.863,16.863,16.363,16.363,6730,110122.99,,,,,
2019-11-21 00:00:00,16.363,16.363,16.363,16.363,5600,91632.8,,,,,
2019-11-22 00:00:00,16.363,16.591,16.363,16.591,5250,87102.75,,,,,
2019-11-25 00:00:00,16.591,17.272,16.591,17.272,7220,124703.83999999998,,,,,
2019-11-26 00:00:00,17.272,17.272,17.136,17.136,4440,76083.84,,,,,
2019-11-27 00:00:00,17.136,17.136,17.091,17.091,5460,93316.86,,,,,
2019-11-28 00:00:00,17.091,17.091,17.045,17.045,3250,55396.25000000001,,,,,
2019-11-29 00:00:00,17.045,17.045,17.045,17.045,4220,71929.90000000001,,,,,
2019-12-02 00:00:00,17.045,18.181,17.045,18.181,8690,157992.89,,,,,
2019-12-03 00:00:00,17.636,17.636,17.454,17.454,3990,69641.46,,,,,
2019-12-04 00:00:00,17.272,17.272,17.181,17.181,4400,75596.40000000001,,,,,
2019-12-05 00:00:00,17.181,17.181,17.136,17.136,4120,70600.31999999999,,,,,
2019-12-06 00:00:00,17.136,17.136,16.772,16.772,5240,87885.28,,,,,
2019-12-09 00:00:00,16.772,16.818,16.636,16.636,5190,86340.84,,,,,
2019-12-10 00:00:00,16.636,16.636,16.363,16.363,4350,71179.05,,,,,
2019-12-11 00:00:00,16.363,16.363,16.363,16.363,3520,57597.76,,,,,
2019-12-12 00:00:00,16.318,16.409,16.318,16.363,2410,39434.83,,,,,
2019-12-13 00:00:00,16.454,16.454,16.409,16.409,4250,69738.25,,,,,
2019-12-16 00:00:00,16.409,16.5,16.409,16.5,4540,74910.0,,,,,
2019-12-17 00:00:00,16.454,16.545,16.409,16.409,2300,37740.7,,,,,
2019-12-18 00:00:00,16.409,16.409,16.227,16.227,5020,81459.54000000001,,,,,
2019-12-19 00:00:00,16.227,16.272,16.227,16.272,4500,73224.0,,,,,
2019-12-20 00:00:00,16.272,16.363,16.272,16.363,3770,61688.51,,,,,
2019-12-23 00:00:00,16.363,16.409,16.318,16.318,3890,63477.02,,,,,
2019-12-24 00:00:00,16.363,16.363,16.227,16.227,4890,79350.03,,,,,
2019-12-25 00:00:00,16.272,16.272,16.227,16.227,5060,82108.62,,,,,
2019-12-26 00:00:00,16.227,16.227,16.227,16.227,3480,56469.96,,,,,
2019-12-27 00:00:00,16.227,16.227,16.227,16.227,3900,63285.3,,,,,
2019-12-30 00:00:00,16.227,16.272,16.181,16.181,6360,102911.16,,,,,
2019-12-31 00:00:00,16.181,16.227,16.181,16.181,5180,83817.58,,,,,
2020-01-02 00:00:00,16.181,16.181,16.181,16.181,3760,60840.560000000005,,,,,
2020-01-03 00:00:00,16.181,16.227,16.181,16.227,4040,65557.08,,,,,
2020-01-06 00:00:00,16.272,16.272,16.181,16.181,10630,172004.03,,,,,
