time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2020-01-07 00:00:00,16.181,16.227,16.181,16.227,4030,65394.81,,,,,
2020-01-08 00:00:00,16.227,16.227,16.091,16.091,6380,102660.58,,,,,
2020-01-09 00:00:00,16.136,16.136,16.136,16.136,4520,72934.72,,,,,
2020-01-10 00:00:00,16.181,16.181,16.136,16.181,3780,61164.18,,,,,
2020-01-13 00:00:00,16.181,16.181,16.181,16.181,4370,70710.97,,,,,
2020-01-14 00:00:00,16.181,16.227,16.181,16.227,14970,242918.19,,,,,
2020-01-15 00:00:00,16.181,16.227,16.181,16.181,4760,77021.56,,,,,
2020-01-16 00:00:00,16.181,16.272,16.181,16.181,5890,95306.09,,,,,
2020-01-17 00:00:00,15.863,16.181,15.863,16.181,3940,63753.14000000001,,,,,
2020-01-20 00:00:00,16.181,16.181,16.136,16.136,10430,168298.47999999998,,,,,
2020-01-21 00:00:00,16.136,16.136,16.045,16.045,3660,58724.7,,,,,
2020-01-22 00:00:00,16.091,16.091,15.909,15.909,4860,77317.74,,,,,
2020-01-30 00:00:00,15.909,15.954,15.909,15.909,5190,82567.71,,,,,
2020-01-31 00:00:00,15.909,15.909,15.909,15.909,4070,64749.630000000005,,,,,
2020-02-03 00:00:00,15.909,15.909,15.818,15.818,4940,78140.92,,,,,
2020-02-04 00:00:00,15.818,15.863,15.818,15.863,4020,63769.26,,,,,
2020-02-05 00:00:00,15.863,15.863,15.863,15.863,4600,72969.8,,,,,
2020-02-06 00:00:00,15.863,15.863,15.818,15.818,5980,94591.64,,,,,
2020-02-07 00:00:00,15.818,15.863,15.818,15.863,5490,87087.87,,,,,
2020-02-10 00:00:00,15.863,15.909,15.818,15.863,23720,376270.36,,,,,
2020-02-11 00:00:00,15.909,15.909,15.909,15.909,5380,85590.42,,,,,
2020-02-12 00:00:00,15.818,15.954,15.818,15.818,5860,92693.48,,,,,
2020-02-13 00:00:00,15.863,15.863,15.772,15.818,5450,86208.09999999999,,,,,
2020-02-14 00:00:00,15.818,15.818,15.772,15.772,4660,73497.52,,,,,
2020-02-17 00:00:00,15.772,15.909,15.772,15.863,35010,555363.63,,,,,
2020-02-18 00:00:00,15.863,15.909,15.863,15.909,4870,77476.83,,,,,
2020-02-19 00:00:00,15.909,15.954,15.863,15.863,4210,66783.23,,,,,
2020-02-20 00:00:00,15.863,15.863,15.863,15.863,19910,315832.33,,,,,
2020-02-21 00:00:00,15.863,15.909,15.863,15.909,4670,74295.03,,,,,
2020-02-24 00:00:00,15.863,15.909,15.863,15.909,9510,151294.59,,,,,
2020-02-25 00:00:00,15.545,15.909,15.545,15.863,6710,106440.73,,,,,
2020-02-26 00:00:00,15.863,15.863,15.727,15.727,5110,80364.97,,,,,
2020-02-27 00:00:00,15.772,15.818,15.363,15.727,8220,129275.94,,,,,
2020-02-28 00:00:00,15.727,15.727,15.727,15.727,4190,65896.13,,,,,
2020-03-02 00:00:00,15.727,15.772,15.727,15.772,4420,69712.24,,,,,
2020-03-03 00:00:00,15.772,15.772,15.727,15.727,4590,72186.93000000001,,,,,
2020-03-04 00:00:00,15.727,15.772,15.727,15.772,9210,145260.12,,,,,
2020-03-05 00:00:00,15.772,15.818,15.772,15.818,4460,70548.28,,,,,
2020-03-06 00:00:00,15.818,15.818,15.772,15.772,4210,66400.12,,,,,
2020-03-09 00:00:00,15.772,15.772,15.727,15.727,4170,65581.59,,,,,
2020-03-10 00:00:00,15.727,15.727,15.636,15.636,14030,219373.08,,,,,
2020-03-11 00:00:00,15.636,15.636,15.591,15.591,4440,69224.04,,,,,
2020-03-12 00:00:00,15.636,15.636,14.5,14.5,4250,61625.0,,,,,
2020-03-13 00:00:00,14.5,14.5,14.272,14.272,2560,36536.32,,,,,
2020-03-16 00:00:00,14.318,14.318,14.045,14.045,3310,46488.95,,,,,
2020-03-17 00:00:00,14.045,14.045,13.954,13.954,4120,57490.48,,,,,
2020-03-18 00:00:00,14.045,14.045,13.0,13.0,7150,92950.0,,,,,
2020-03-19 00:00:00,13.045,13.045,13.045,13.045,3320,43309.4,,,,,
2020-03-20 00:00:00,13.136,13.136,13.136,13.136,3310,43480.16,,,,,
2020-03-23 00:00:00,13.136,13.136,12.772,12.772,2110,26948.92,,,,,
2020-03-24 00:00:00,12.818,12.818,12.363,12.363,3510,43394.13,,,,,
2020-03-25 00:00:00,12.363,12.591,12.363,12.591,7590,95565.69,,,,,
2020-03-26 00:00:00,12.636,12.818,12.636,12.818,3790,48580.22,,,,,
2020-03-27 00:00:00,12.818,12.863,12.454,12.454,2390,29765.06,,,,,
2020-03-30 01:00:00,12.5,12.5,11.636,11.636,3890,45264.03999999999,,,,,
2020-03-31 01:00:00,11.5,11.5,10.863,10.863,9530,103524.39,,,,,
2020-04-01 01:00:00,10.682,10.863,10.682,10.863,1530,16620.39,,,,,
2020-04-03 01:00:00,10.818,10.909,10.818,10.909,450,4909.05,,,,,
2020-04-06 01:00:00,10.909,11.045,10.909,11.045,2790,30815.55,,,,,
2020-04-07 01:00:00,11.091,11.091,10.818,10.818,3710,40134.78,,,,,
2020-04-08 01:00:00,10.818,10.954,10.636,10.954,2450,26837.300000000003,,,,,
2020-04-09 01:00:00,11.0,11.682,11.0,11.682,2140,24999.48,,,,,
2020-04-10 01:00:00,11.954,12.454,11.954,12.182,1880,22902.16,,,,,
2020-04-13 01:00:00,11.818,11.818,11.363,11.772,11890,139969.08000000002,,,,,
2020-04-14 01:00:00,11.772,11.818,11.772,11.818,6610,78116.98,,,,,
2020-04-15 01:00:00,11.818,11.818,11.682,11.682,1530,17873.46,,,,,
2020-04-16 01:00:00,11.591,11.591,11.363,11.363,1900,21589.7,,,,,
2020-04-17 01:00:00,11.454,11.454,11.272,11.409,8430,96177.87,,,,,
2020-04-20 01:00:00,11.409,11.454,11.409,11.454,9970,114196.38,,,,,
2020-04-21 01:00:00,11.636,11.636,11.454,11.454,200,2290.8,,,,,
2020-04-22 01:00:00,11.227,11.227,10.863,10.909,19660,214470.94,,,,,
2020-04-23 01:00:00,10.954,11.091,10.818,10.818,1850,20013.3,,,,,
2020-04-24 01:00:00,10.863,10.909,10.182,10.909,38070,415305.63,,,,,
2020-04-27 01:00:00,10.863,10.863,10.818,10.863,3060,33240.78,,,,,
2020-04-28 01:00:00,10.909,11.0,10.727,11.0,5800,63800.0,,,,,
2020-04-29 01:00:00,11.0,11.045,10.772,10.909,5610,61199.490000000005,,,,,
2020-05-04 01:00:00,10.909,10.909,10.5,10.545,8380,88367.1,,,,,
2020-05-05 01:00:00,10.545,10.591,10.273,10.273,1160,11916.68,,,,,
2020-05-06 01:00:00,10.318,10.454,10.273,10.454,3280,34289.12,,,,,
2020-05-07 01:00:00,10.5,10.682,10.454,10.636,1070,11380.52,,,,,
2020-05-08 01:00:00,10.636,10.818,10.591,10.727,5740,61572.98,,,,,
2020-05-11 01:00:00,10.863,10.909,10.818,10.818,21170,229017.06,,,,,
2020-05-12 01:00:00,10.863,11.454,10.863,11.182,23540,263224.28,,,,,
2020-05-13 01:00:00,11.182,11.363,11.182,11.363,4050,46020.15,,,,,
2020-05-14 01:00:00,11.363,11.5,11.318,11.454,3720,42608.880000000005,,,,,
2020-05-15 01:00:00,11.454,11.454,11.091,11.091,2240,24843.84,,,,,
2020-05-18 01:00:00,11.091,11.091,10.954,11.091,1820,20185.62,,,,,
2020-05-19 01:00:00,11.091,11.091,10.682,11.0,4580,50380.0,,,,,
2020-05-20 01:00:00,11.091,11.182,11.091,11.182,890,9951.98,,,,,
2020-05-21 01:00:00,11.182,11.182,11.091,11.091,990,10980.09,,,,,
2020-05-22 01:00:00,11.136,11.318,11.136,11.318,1330,15052.94,,,,,
2020-05-25 01:00:00,11.318,11.363,11.272,11.363,5760,65450.88,,,,,
2020-05-26 01:00:00,11.363,11.363,11.318,11.318,2270,25691.86,,,,,
2020-05-27 01:00:00,11.318,11.318,11.272,11.272,5470,61657.84,,,,,
2020-05-28 01:00:00,11.272,11.272,11.091,11.091,2380,26396.58,,,,,
2020-05-29 01:00:00,11.136,11.136,11.091,11.091,790,8761.89,,,,,
2020-06-01 01:00:00,11.136,11.136,11.045,11.045,9400,103823.0,,,,,
2020-06-02 01:00:00,11.091,11.182,11.045,11.136,5520,61470.72,,,,,
2020-06-03 01:00:00,11.136,11.136,11.091,11.091,1840,20407.44,,,,,
2020-06-04 01:00:00,11.091,11.136,11.0,11.045,5110,56439.95,,,,,
2020-06-05 01:00:00,11.091,11.091,10.954,11.045,9800,108241.0,,,,,
2020-06-08 01:00:00,11.091,11.136,11.045,11.091,3110,34493.009999999995,,,,,
2020-06-09 01:00:00,11.091,11.136,11.0,11.045,13700,151316.5,,,,,
2020-06-10 01:00:00,11.045,11.182,11.045,11.045,33340,368240.3,,,,,
2020-06-11 01:00:00,11.091,11.272,11.091,11.227,59570,668792.39,,,,,
2020-06-12 01:00:00,11.227,11.272,11.091,11.272,8160,91979.52,,,,,
2020-06-15 01:00:00,11.272,11.272,11.045,11.045,12070,133313.15,,,,,
2020-06-16 01:00:00,11.045,11.045,10.909,11.0,14570,160270.0,,,,,
2020-06-17 01:00:00,11.045,11.045,11.045,11.045,80,883.6,,,,,
2020-06-18 01:00:00,11.045,11.091,11.045,11.045,5360,59201.2,,,,,
2020-06-19 01:00:00,11.091,11.091,11.045,11.045,1040,11486.8,,,,,
2020-06-22 01:00:00,11.045,11.045,10.863,11.0,7590,83490.0,,,,,
2020-06-23 01:00:00,11.0,11.0,11.0,11.0,4140,45540.0,,,,,
2020-06-24 01:00:00,11.0,11.0,11.0,11.0,9730,107030.0,,,,,
2020-06-25 01:00:00,11.0,11.0,11.0,11.0,2820,31020.0,,,,,
2020-06-26 01:00:00,11.045,11.045,11.0,11.0,2630,28930.0,,,,,
2020-06-29 01:00:00,11.0,11.045,10.954,10.954,7490,82045.46,,,,,
2020-06-30 01:00:00,10.954,11.227,10.954,11.227,9470,106319.69,,,,,
2020-07-01 01:00:00,11.363,12.0,11.363,12.0,15040,180480.0,,,,,
2020-07-02 01:00:00,12.818,12.818,12.818,12.818,10300,132025.4,,,,,
2020-07-03 01:00:00,13.682,13.682,13.272,13.636,17860,243538.96,,,,,
2020-07-06 01:00:00,13.5,13.591,12.682,12.682,5780,73301.96,,,,,
2020-07-07 01:00:00,11.954,12.636,11.954,11.954,6770,80928.58,,,,,
2020-07-08 01:00:00,11.954,11.954,11.182,11.227,11250,126303.75,,,,,
2020-07-09 01:00:00,11.272,11.5,11.227,11.227,2230,25036.21,,,,,
2020-07-10 01:00:00,11.272,11.363,11.136,11.363,3350,38066.05,,,,,
2020-07-13 01:00:00,11.363,11.727,11.363,11.727,4840,56758.68,,,,,
2020-07-14 01:00:00,11.727,11.727,11.545,11.545,2120,24475.4,,,,,
2020-07-15 01:00:00,11.545,11.545,11.545,11.545,680,7850.6,,,,,
2020-07-16 01:00:00,11.591,11.591,11.545,11.545,180,2078.1,,,,,
2020-07-17 01:00:00,11.591,11.682,11.5,11.5,5530,63595.0,,,,,
2020-07-20 01:00:00,11.5,11.5,11.454,11.454,370,4237.9800000000005,,,,,
2020-07-21 01:00:00,11.454,11.5,11.454,11.454,340,3894.36,,,,,
2020-07-22 01:00:00,11.454,11.454,11.409,11.409,1570,17912.13,,,,,
2020-07-23 01:00:00,11.454,11.454,11.363,11.363,1820,20680.66,,,,,
2020-07-24 01:00:00,11.363,11.454,11.363,11.363,2790,31702.77,,,,,
2020-07-27 01:00:00,11.363,11.363,11.0,11.045,2320,25624.4,,,,,
2020-07-28 01:00:00,10.954,11.091,10.954,11.091,450,4990.95,,,,,
2020-07-29 01:00:00,11.091,11.091,11.091,11.091,90,998.19,,,,,
2020-07-30 01:00:00,11.091,11.091,11.091,11.091,430,4769.13,,,,,
2020-07-31 01:00:00,11.091,11.091,10.954,10.954,280,3067.1200000000003,,,,,
2020-08-03 01:00:00,11.0,11.0,11.0,11.0,1490,16390.0,,,,,
2020-08-04 01:00:00,11.091,11.136,11.091,11.091,220,2440.02,,,,,
2020-08-05 01:00:00,11.091,11.227,11.091,11.091,830,9205.53,,,,,
2020-08-06 01:00:00,11.091,11.136,11.091,11.136,1280,14254.079999999998,,,,,
2020-08-07 01:00:00,11.136,11.272,11.136,11.272,8560,96488.32,,,,,
2020-08-10 01:00:00,11.318,11.682,11.318,11.682,2250,26284.5,,,,,
2020-08-11 01:00:00,12.045,12.045,11.727,12.045,1510,18187.95,,,,,
2020-08-12 01:00:00,12.091,12.182,11.954,12.091,840,10156.44,,,,,
2020-08-13 01:00:00,12.091,12.136,11.863,12.136,690,8373.84,,,,,
2020-08-14 01:00:00,12.136,12.227,12.136,12.227,2520,30812.04,,,,,
2020-08-17 01:00:00,12.7,12.75,12.6,12.75,2730,34807.5,,,,,
2020-08-18 01:00:00,12.75,12.8,12.75,12.8,6180,79104.0,,,,,
2020-08-19 01:00:00,12.8,12.85,12.7,12.85,12890,165636.5,,,,,
2020-08-20 01:00:00,12.85,12.85,12.8,12.8,620,7936.0,,,,,
2020-08-21 01:00:00,12.8,12.8,12.8,12.8,130,1664.0,,,,,
2020-08-24 01:00:00,12.8,12.85,12.8,12.8,27300,349440.0,,,,,
2020-08-25 01:00:00,12.8,12.8,12.05,12.5,9680,121000.0,,,,,
2020-08-26 01:00:00,12.5,12.7,12.5,12.7,50230,637921.0,,,,,
2020-08-27 01:00:00,12.7,12.75,12.7,12.75,1020,13005.0,,,,,
2020-08-28 01:00:00,12.8,12.8,12.8,12.8,30,384.0,,,,,
2020-08-31 01:00:00,12.8,12.8,12.75,12.75,430,5482.5,,,,,
2020-09-01 01:00:00,12.8,12.8,12.7,12.7,260,3302.0,,,,,
2020-09-03 01:00:00,12.7,12.7,12.3,12.6,7150,90090.0,,,,,
2020-09-04 01:00:00,12.6,12.6,12.0,12.6,2690,33894.0,,,,,
2020-09-07 01:00:00,12.6,12.65,12.35,12.6,710,8946.0,,,,,
2020-09-08 01:00:00,12.6,12.6,12.6,12.6,2050,25830.0,,,,,
2020-09-09 01:00:00,12.6,12.6,12.6,12.6,170,2142.0,,,,,
2020-09-10 01:00:00,12.65,12.65,12.65,12.65,70,885.5,,,,,
2020-09-11 01:00:00,12.7,12.7,12.65,12.65,220,2783.0,,,,,
2020-09-14 01:00:00,12.65,12.65,12.65,12.65,770,9740.5,,,,,
2020-09-15 01:00:00,12.5,12.65,12.5,12.6,290,3654.0,,,,,
2020-09-16 01:00:00,12.6,12.6,12.6,12.6,500,6300.0,,,,,
2020-09-17 01:00:00,12.6,12.6,12.5,12.5,920,11500.0,,,,,
2020-09-18 01:00:00,12.35,12.55,12.35,12.5,2390,29875.0,,,,,
2020-09-21 01:00:00,12.55,12.6,12.5,12.6,1480,18648.0,,,,,
2020-09-22 01:00:00,12.6,12.6,12.55,12.55,1420,17821.0,,,,,
2020-09-23 01:00:00,12.55,12.55,12.5,12.5,3940,49250.0,,,,,
2020-09-24 01:00:00,12.5,12.5,12.5,12.5,190,2375.0,,,,,
2020-09-25 01:00:00,12.5,12.5,12.35,12.35,3010,37173.5,,,,,
2020-09-28 01:00:00,12.35,12.35,12.25,12.25,1610,19722.5,,,,,
2020-09-29 01:00:00,12.25,12.25,12.25,12.25,140,1715.0,,,,,
2020-09-30 01:00:00,12.25,12.25,12.25,12.25,130,1592.5,,,,,
2020-10-01 01:00:00,12.25,12.25,12.25,12.25,8670,106207.5,,,,,
2020-10-02 01:00:00,12.25,12.25,12.25,12.25,210,2572.5,,,,,
2020-10-05 01:00:00,12.25,12.25,12.25,12.25,1150,14087.5,,,,,
2020-10-06 01:00:00,12.25,12.25,12.25,12.25,1950,23887.5,,,,,
2020-10-07 01:00:00,12.25,12.25,12.25,12.25,30,367.5,,,,,
2020-10-08 01:00:00,12.25,12.25,12.25,12.25,200,2450.0,,,,,
2020-10-09 01:00:00,12.3,12.35,12.3,12.35,270,3334.5,,,,,
2020-10-12 01:00:00,12.35,12.35,12.0,12.3,5040,61992.0,,,,,
2020-10-13 01:00:00,12.3,12.3,12.3,12.3,230,2829.0,,,,,
2020-10-14 01:00:00,12.3,12.3,12.3,12.3,160,1968.0,,,,,
2020-10-15 01:00:00,12.3,12.3,12.25,12.3,12370,152151.0,,,,,
2020-10-16 01:00:00,12.3,12.3,12.3,12.3,3330,40959.0,,,,,
2020-10-19 01:00:00,12.3,12.3,12.05,12.3,6470,79581.0,,,,,
2020-10-20 01:00:00,12.3,12.3,12.3,12.3,40,492.0,,,,,
2020-10-21 01:00:00,12.3,12.3,12.3,12.3,3890,47847.0,,,,,
2020-10-22 01:00:00,12.35,12.35,12.3,12.3,140,1722.0,,,,,
2020-10-23 01:00:00,12.3,12.3,12.3,12.3,60,738.0,,,,,
2020-10-26 00:00:00,12.35,12.4,12.35,12.4,2280,28272.0,,,,,
2020-10-27 00:00:00,12.45,12.45,12.4,12.4,230,2852.0,,,,,
2020-10-28 00:00:00,12.4,12.45,12.4,12.4,100,1240.0,,,,,
2020-10-29 00:00:00,12.4,12.4,12.4,12.4,140,1736.0,,,,,
2020-10-30 00:00:00,12.4,12.4,12.4,12.4,80,992.0,,,,,
2020-11-02 00:00:00,12.4,12.4,12.4,12.4,40,496.0,,,,,
2020-11-03 00:00:00,12.4,12.4,12.4,12.4,50,620.0,,,,,
2020-11-04 00:00:00,12.4,12.4,12.4,12.4,6530,80972.0,,,,,
2020-11-05 00:00:00,12.4,12.5,12.4,12.4,1150,14260.0,,,,,
2020-11-06 00:00:00,12.4,12.5,12.4,12.4,440,5456.0,,,,,
2020-11-09 00:00:00,12.4,12.45,12.4,12.45,170,2116.5,,,,,
2020-11-10 00:00:00,12.45,12.5,12.45,12.5,560,7000.0,,,,,
2020-11-11 00:00:00,12.5,12.6,12.5,12.5,240,3000.0,,,,,
2020-11-12 00:00:00,12.5,12.55,12.5,12.55,240,3012.0,,,,,
2020-11-13 00:00:00,12.55,12.65,12.55,12.55,650,8157.500000000001,,,,,
2020-11-16 00:00:00,12.55,13.1,12.55,12.6,1040,13104.0,,,,,
2020-11-17 00:00:00,12.6,12.65,12.6,12.65,16040,202906.0,,,,,
2020-11-18 00:00:00,12.65,12.7,12.65,12.65,4360,55154.0,,,,,
2020-11-19 00:00:00,12.65,12.75,12.65,12.7,17550,222885.0,,,,,
2020-11-20 00:00:00,12.7,12.75,12.7,12.75,3400,43350.0,,,,,
2020-11-23 00:00:00,12.75,12.8,12.75,12.75,8030,102382.5,,,,,
2020-11-24 00:00:00,12.75,12.8,12.75,12.75,15900,202725.0,,,,,
2020-11-25 00:00:00,12.75,12.8,12.75,12.8,7220,92416.0,,,,,
2020-11-26 00:00:00,12.8,12.8,12.55,12.55,8260,103663.0,,,,,
2020-11-27 00:00:00,12.55,13.4,12.55,13.4,5630,75442.0,,,,,
2020-11-30 00:00:00,12.85,12.9,12.8,12.8,2710,34688.0,,,,,
2020-12-01 00:00:00,12.8,12.8,12.8,12.8,14830,189824.0,,,,,
2020-12-02 00:00:00,12.8,12.85,12.8,12.8,20040,256512.0,,,,,
2020-12-03 00:00:00,12.85,12.85,12.8,12.8,6540,83712.0,,,,,
2020-12-04 00:00:00,12.8,12.9,12.8,12.85,340,4369.0,,,,,
2020-12-07 00:00:00,12.8,12.85,12.8,12.85,510,6553.5,,,,,
2020-12-08 00:00:00,12.85,12.95,12.85,12.95,460,5957.0,,,,,
2020-12-09 00:00:00,12.9,13.05,12.9,13.0,6910,89830.0,,,,,
2020-12-10 00:00:00,12.85,12.95,12.85,12.95,940,12173.0,,,,,
2020-12-11 00:00:00,12.95,13.05,12.95,13.05,5850,76342.5,,,,,
2020-12-14 00:00:00,12.75,13.1,12.75,13.05,1720,22446.0,,,,,
2020-12-15 00:00:00,13.0,13.15,13.0,13.15,1410,18541.5,,,,,
2020-12-16 00:00:00,13.15,13.25,13.15,13.25,750,9937.5,,,,,
2020-12-17 00:00:00,13.25,13.5,13.25,13.5,1360,18360.0,,,,,
2020-12-18 00:00:00,13.5,13.7,13.5,13.7,1530,20961.0,,,,,
2020-12-21 00:00:00,13.7,13.85,13.65,13.85,2750,38087.5,,,,,
2020-12-22 00:00:00,13.85,14.1,13.85,14.0,3640,50960.0,,,,,
2020-12-23 00:00:00,14.0,14.15,14.0,14.15,3160,44714.0,,,,,
2020-12-24 00:00:00,14.15,14.45,14.15,14.45,6170,89156.5,,,,,
2020-12-25 00:00:00,14.45,14.55,14.45,14.55,22050,320827.5,,,,,
2020-12-28 00:00:00,14.6,14.6,14.6,14.6,120,1752.0,,,,,
2020-12-29 00:00:00,14.6,14.6,14.45,14.5,1700,24650.0,,,,,
2020-12-30 00:00:00,14.5,14.5,14.45,14.45,13640,197098.0,,,,,
2020-12-31 00:00:00,14.5,14.5,14.35,14.45,860,12427.0,,,,,
2021-01-04 00:00:00,14.45,14.55,14.45,14.55,2400,34920.0,,,,,
2021-01-05 00:00:00,14.55,14.65,14.55,14.65,1000,14650.0,,,,,
2021-01-06 00:00:00,14.55,14.65,14.5,14.65,1300,19045.0,,,,,
2021-01-07 00:00:00,14.65,14.8,14.65,14.8,1300,19240.0,,,,,
2021-01-08 00:00:00,14.8,15.05,14.8,15.0,25100,376500.0,,,,,
2021-01-11 00:00:00,15.0,15.3,15.0,15.25,11800,179950.0,,,,,
2021-01-12 00:00:00,15.25,15.5,15.25,15.5,6400,99200.0,,,,,
2021-01-13 00:00:00,15.5,16.05,15.5,16.05,7400,118770.0,,,,,
2021-01-14 00:00:00,16.05,17.15,16.05,17.15,6000,102900.0,,,,,
2021-01-15 00:00:00,17.15,18.35,17.1,18.35,14800,271580.0,,,,,
2021-01-18 00:00:00,19.6,19.6,19.6,19.6,26300,515480.00000000006,,,,,
2021-01-19 00:00:00,19.85,20.0,18.25,18.25,11600,211700.0,,,,,
2021-01-20 00:00:00,18.25,18.35,18.2,18.35,4600,84410.0,,,,,
2021-01-21 00:00:00,18.35,18.5,17.3,17.3,3200,55360.0,,,,,
2021-01-22 00:00:00,17.3,17.3,16.1,16.1,9400,151340.0,,,,,
2021-01-25 00:00:00,15.85,16.15,15.85,16.15,1500,24225.0,,,,,
2021-01-26 00:00:00,16.15,16.15,15.1,15.1,3000,45300.0,,,,,
2021-01-27 00:00:00,15.0,15.2,15.0,15.05,2900,43645.0,,,,,
2021-01-28 00:00:00,15.0,15.05,14.5,15.05,1600,24080.0,,,,,
