time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2021-01-29 00:00:00,15.05,15.8,15.05,15.8,6300,99540.0,,,,,
2021-02-01 00:00:00,15.85,16.0,15.8,16.0,8800,140800.0,,,,,
2021-02-02 00:00:00,16.05,17.1,16.05,17.1,6000,102600.0,,,,,
2021-02-03 00:00:00,17.15,18.25,17.15,18.25,4100,74825.0,,,,,
2021-02-04 00:00:00,18.3,19.0,18.3,19.0,27500,522500.0,,,,,
2021-02-05 00:00:00,19.0,19.0,19.0,19.0,3800,72200.0,,,,,
2021-02-08 00:00:00,19.0,19.0,18.95,19.0,17900,340100.0,,,,,
2021-02-09 00:00:00,19.1,19.5,19.05,19.4,2400,46560.0,,,,,
2021-02-17 00:00:00,19.45,19.8,19.4,19.8,5900,116820.0,,,,,
2021-02-18 00:00:00,19.85,19.95,19.8,19.95,1300,25935.0,,,,,
2021-02-19 00:00:00,20.0,20.7,19.95,20.7,6500,134550.0,,,,,
2021-02-22 00:00:00,20.75,21.35,20.7,21.35,16900,360815.0,,,,,
2021-02-23 00:00:00,21.4,21.6,21.4,21.5,19400,417100.0,,,,,
2021-02-24 00:00:00,21.55,21.6,21.5,21.6,12400,267840.0,,,,,
2021-02-25 00:00:00,21.65,21.65,21.6,21.6,9700,209520.0,,,,,
2021-02-26 00:00:00,21.65,21.65,21.5,21.6,16600,358560.0,,,,,
2021-03-01 00:00:00,21.65,22.25,21.6,22.25,25200,560700.0,,,,,
2021-03-02 00:00:00,22.3,22.5,21.9,21.9,10500,229950.0,,,,,
2021-03-03 00:00:00,21.95,22.0,21.9,22.0,10500,231000.0,,,,,
2021-03-04 00:00:00,22.05,22.05,22.0,22.0,8100,178200.0,,,,,
2021-03-05 00:00:00,22.05,23.05,22.05,23.05,15400,354970.0,,,,,
2021-03-08 00:00:00,23.05,24.2,23.05,24.2,15600,377520.0,,,,,
2021-03-09 00:00:00,24.2,24.7,24.15,24.7,12700,313690.0,,,,,
2021-03-10 00:00:00,24.7,25.0,24.7,25.0,5300,132500.0,,,,,
2021-03-11 00:00:00,25.0,25.6,25.0,25.6,8400,215040.0,,,,,
2021-03-12 00:00:00,25.7,26.0,25.7,26.0,7900,205400.0,,,,,
2021-03-15 00:00:00,26.05,27.8,26.05,27.8,13500,375300.0,,,,,
2021-03-16 00:00:00,27.9,28.2,27.9,28.0,4300,120400.0,,,,,
2021-03-17 00:00:00,28.0,28.5,28.0,28.3,7300,206590.0,,,,,
2021-03-18 00:00:00,28.25,28.4,28.05,28.05,8600,241230.0,,,,,
2021-03-19 00:00:00,28.05,28.05,27.9,28.05,3000,84150.0,,,,,
2021-03-22 00:00:00,28.05,28.05,27.8,27.85,3100,86335.0,,,,,
2021-03-23 00:00:00,27.85,27.85,27.6,27.6,8800,242880.0,,,,,
2021-03-24 00:00:00,27.6,28.5,27.6,28.5,1400,39900.0,,,,,
2021-03-25 00:00:00,29.4,29.9,29.4,29.9,3800,113620.0,,,,,
2021-03-26 00:00:00,29.95,30.3,29.6,30.3,5000,151500.0,,,,,
2021-03-29 01:00:00,30.35,31.2,29.8,30.9,3300,101970.0,,,,,
2021-03-30 01:00:00,30.95,31.8,30.95,31.8,2200,69960.0,,,,,
2021-03-31 01:00:00,32.1,33.9,32.1,33.9,2000,67800.0,,,,,
2021-04-01 01:00:00,33.9,34.0,33.5,33.5,4400,147400.0,,,,,
2021-04-02 01:00:00,33.5,35.8,33.5,35.8,27600,988080.0,,,,,
2021-04-05 01:00:00,38.3,38.3,38.3,38.3,67700,2592910.0,,,,,
2021-04-06 01:00:00,39.6,40.95,39.6,40.95,29100,1191645.0,,,,,
2021-04-07 01:00:00,41.5,41.6,40.95,41.4,16000,662400.0,,,,,
2021-04-08 01:00:00,39.9,39.9,38.55,38.55,6600,254430.0,,,,,
2021-04-09 01:00:00,35.9,35.9,35.9,35.9,3600,129240.0,,,,,
2021-04-12 01:00:00,33.4,33.4,33.4,33.4,7300,243820.0,,,,,
2021-04-13 01:00:00,31.1,31.1,31.1,31.1,6000,186600.0,,,,,
2021-04-14 01:00:00,28.95,28.95,28.95,28.95,9600,277920.0,,,,,
2021-04-15 01:00:00,26.95,30.95,26.95,30.95,53100,1643445.0,,,,,
2021-04-16 01:00:00,30.95,30.95,28.8,28.8,26600,766080.0,,,,,
2021-04-19 01:00:00,27.9,27.9,26.8,26.8,20200,541360.0,,,,,
2021-04-20 01:00:00,24.95,25.0,24.95,24.95,26400,658680.0,,,,,
2021-04-22 01:00:00,24.9,25.0,23.25,24.3,12400,301320.0,,,,,
2021-04-23 01:00:00,24.25,24.45,22.6,24.4,4400,107360.0,,,,,
2021-04-26 01:00:00,24.4,24.4,22.7,22.7,3500,79450.0,,,,,
2021-04-27 01:00:00,22.7,22.7,21.5,22.4,2800,62719.99999999999,,,,,
2021-04-28 01:00:00,22.7,23.95,22.5,23.95,6400,153280.0,,,,,
2021-04-29 01:00:00,24.0,24.3,23.5,23.5,4500,105750.0,,,,,
2021-05-04 01:00:00,23.3,23.3,21.9,22.1,14200,313820.0,,,,,
2021-05-05 01:00:00,22.1,22.5,22.0,22.5,2000,45000.0,,,,,
2021-05-06 01:00:00,22.5,24.05,22.4,24.05,3600,86580.0,,,,,
2021-05-07 01:00:00,24.1,24.1,23.35,24.0,5300,127200.0,,,,,
2021-05-10 01:00:00,24.0,24.1,23.0,24.1,4400,106040.0,,,,,
2021-05-11 01:00:00,24.2,25.7,24.1,25.7,10500,269850.0,,,,,
2021-05-12 01:00:00,25.5,27.3,25.5,27.3,7800,212940.0,,,,,
2021-05-13 01:00:00,27.3,27.3,25.4,25.4,7200,182880.0,,,,,
2021-05-14 01:00:00,25.5,25.5,25.0,25.0,13600,340000.0,,,,,
2021-05-17 01:00:00,25.4,25.4,25.4,25.4,100,2540.0,,,,,
2021-05-18 01:00:00,25.4,25.4,25.2,25.2,1200,30240.0,,,,,
2021-05-19 01:00:00,25.2,25.2,23.5,23.5,1300,30550.0,,,,,
2021-05-20 01:00:00,23.5,23.5,23.0,23.0,1800,41400.0,,,,,
2021-05-21 01:00:00,23.0,23.0,22.4,22.5,1600,36000.0,,,,,
2021-05-24 01:00:00,22.7,22.7,20.95,21.0,11500,241500.0,,,,,
2021-05-25 01:00:00,21.0,21.1,21.0,21.0,1800,37800.0,,,,,
2021-05-26 01:00:00,21.0,21.0,20.8,21.0,3900,81900.0,,,,,
2021-05-27 01:00:00,20.9,21.2,20.6,21.1,3100,65410.00000000001,,,,,
2021-05-28 01:00:00,21.1,21.1,20.9,20.9,1000,20900.0,,,,,
2021-05-31 01:00:00,20.9,20.9,20.85,20.85,600,12510.0,,,,,
2021-06-01 01:00:00,20.85,20.9,20.85,20.9,2100,43890.0,,,,,
2021-06-02 01:00:00,20.9,20.9,20.7,20.7,2000,41400.0,,,,,
2021-06-03 01:00:00,20.7,20.75,20.6,20.75,5400,112050.0,,,,,
2021-06-04 01:00:00,20.75,20.75,20.6,20.7,2200,45540.0,,,,,
2021-06-07 01:00:00,20.7,20.8,20.7,20.8,4500,93600.0,,,,,
2021-06-08 01:00:00,20.8,20.8,20.7,20.7,1600,33120.0,,,,,
2021-06-09 01:00:00,20.7,20.7,20.6,20.6,500,10300.0,,,,,
2021-06-10 01:00:00,20.6,20.6,20.6,20.6,1100,22660.0,,,,,
2021-06-11 01:00:00,20.6,20.6,20.55,20.55,200,4110.0,,,,,
2021-06-14 01:00:00,20.4,20.4,20.0,20.0,4800,96000.0,,,,,
2021-06-15 01:00:00,20.0,20.0,19.7,19.7,1600,31520.0,,,,,
2021-06-16 01:00:00,19.7,19.7,19.6,19.6,1400,27440.000000000004,,,,,
2021-06-17 01:00:00,19.6,19.6,19.3,19.3,1800,34740.0,,,,,
2021-06-18 01:00:00,19.3,19.3,18.6,18.65,7800,145470.0,,,,,
2021-06-21 01:00:00,18.65,18.65,18.5,18.55,15400,285670.0,,,,,
2021-06-22 01:00:00,18.6,18.9,18.6,18.9,12000,226800.0,,,,,
2021-06-23 01:00:00,18.9,18.95,18.9,18.9,2800,52919.99999999999,,,,,
2021-06-24 01:00:00,19.0,19.0,19.0,19.0,4100,77900.0,,,,,
2021-06-25 01:00:00,19.0,19.0,18.5,19.0,4100,77900.0,,,,,
2021-06-28 01:00:00,19.0,19.0,18.5,18.5,2400,44400.0,,,,,
2021-06-29 01:00:00,18.5,18.5,18.1,18.1,1200,21720.0,,,,,
2021-06-30 01:00:00,18.1,18.1,18.1,18.1,0,0.0,,,,,
2021-07-01 01:00:00,18.1,18.1,18.1,18.1,100,1810.0,,,,,
2021-07-02 01:00:00,18.1,18.1,17.5,17.5,6400,112000.0,,,,,
2021-07-05 01:00:00,17.5,17.5,17.35,17.35,900,15615.000000000002,,,,,
2021-07-06 01:00:00,17.35,17.35,16.15,16.5,2400,39600.0,,,,,
2021-07-07 01:00:00,16.45,16.45,16.45,16.45,200,3290.0,,,,,
2021-07-08 01:00:00,16.45,16.45,15.8,16.1,5700,91770.0,,,,,
2021-07-09 01:00:00,16.1,16.4,15.0,15.5,4500,69750.0,,,,,
2021-07-12 01:00:00,15.5,15.5,15.2,15.2,1000,15200.0,,,,,
2021-07-13 01:00:00,15.0,15.4,14.5,15.4,1400,21560.0,,,,,
2021-07-14 01:00:00,15.35,15.35,15.1,15.2,1600,24320.0,,,,,
2021-07-15 01:00:00,15.2,15.2,15.2,15.2,100,1520.0,,,,,
2021-07-16 01:00:00,15.1,15.1,14.7,14.7,2900,42630.0,,,,,
2021-07-19 01:00:00,14.7,14.7,14.2,14.2,2200,31240.0,,,,,
2021-07-20 01:00:00,14.2,14.2,14.2,14.2,2300,32660.0,,,,,
2021-07-21 01:00:00,14.2,14.2,13.9,13.9,1300,18070.0,,,,,
2021-07-22 01:00:00,13.9,14.5,13.9,14.5,1000,14500.0,,,,,
2021-07-23 01:00:00,14.5,14.7,14.5,14.6,5500,80300.0,,,,,
2021-07-26 01:00:00,14.6,14.6,14.5,14.5,200,2900.0,,,,,
2021-07-27 01:00:00,14.6,14.6,14.6,14.6,600,8760.0,,,,,
2021-07-28 01:00:00,14.6,14.6,14.35,14.35,600,8610.0,,,,,
2021-07-29 01:00:00,14.4,14.4,14.2,14.2,2100,29820.0,,,,,
2021-07-30 01:00:00,14.2,14.2,13.3,13.8,6600,91080.0,,,,,
2021-08-02 01:00:00,13.9,14.2,13.9,14.2,900,12780.0,,,,,
2021-08-03 01:00:00,14.2,14.3,14.1,14.1,2200,31020.0,,,,,
2021-08-04 01:00:00,14.1,14.2,13.6,14.2,3000,42600.0,,,,,
2021-08-05 01:00:00,14.1,14.1,13.9,13.9,900,12510.0,,,,,
2021-08-06 01:00:00,14.0,14.1,13.9,13.9,2100,29190.0,,,,,
2021-08-09 01:00:00,13.9,14.0,13.9,14.0,1900,26600.0,,,,,
2021-08-10 01:00:00,14.0,14.0,13.9,14.0,2500,35000.0,,,,,
2021-08-11 01:00:00,14.0,14.95,13.9,14.95,7200,107640.0,,,,,
2021-08-12 01:00:00,14.95,15.95,14.95,15.95,1900,30305.0,,,,,
2021-08-13 01:00:00,17.05,17.05,17.05,17.05,4200,71610.0,,,,,
2021-08-16 01:00:00,18.2,18.2,18.15,18.15,32400,588060.0,,,,,
2021-08-17 01:00:00,18.2,19.35,17.8,17.8,9500,169100.0,,,,,
2021-08-18 01:00:00,17.7,17.7,17.0,17.2,3400,58480.0,,,,,
2021-08-19 01:00:00,17.05,17.05,16.2,16.7,7500,125250.0,,,,,
2021-08-20 01:00:00,15.7,16.8,15.6,15.9,4700,74730.0,,,,,
2021-08-23 01:00:00,16.0,16.7,16.0,16.5,4500,74250.0,,,,,
2021-08-24 01:00:00,16.1,16.1,16.0,16.0,300,4800.0,,,,,
2021-08-25 01:00:00,15.9,16.1,15.4,16.1,1800,28980.000000000004,,,,,
2021-08-26 01:00:00,16.0,16.0,16.0,16.0,500,8000.0,,,,,
2021-08-27 01:00:00,16.0,16.2,16.0,16.2,1000,16200.0,,,,,
2021-08-30 01:00:00,16.2,16.2,16.1,16.2,1300,21060.0,,,,,
2021-08-31 01:00:00,16.0,16.2,15.4,16.0,3600,57600.0,,,,,
2021-09-01 01:00:00,16.0,16.0,15.9,16.0,400,6400.0,,,,,
2021-09-06 01:00:00,16.0,16.0,15.0,16.0,3100,49600.0,,,,,
2021-09-07 01:00:00,16.0,16.0,15.5,15.7,1500,23550.0,,,,,
2021-09-08 01:00:00,15.7,15.7,15.6,15.7,400,6280.0,,,,,
2021-09-09 01:00:00,15.6,15.8,15.6,15.8,2500,39500.0,,,,,
2021-09-10 01:00:00,15.8,15.8,15.6,15.6,400,6240.0,,,,,
2021-09-13 01:00:00,15.6,15.6,15.5,15.5,700,10850.0,,,,,
2021-09-14 01:00:00,15.6,15.8,15.5,15.5,800,12400.0,,,,,
2021-09-15 01:00:00,15.6,16.55,15.6,16.55,3900,64545.0,,,,,
2021-09-16 01:00:00,16.6,17.3,16.55,16.7,4400,73480.0,,,,,
2021-09-17 01:00:00,16.7,16.7,16.5,16.6,1200,19920.0,,,,,
2021-09-20 01:00:00,16.6,16.6,16.4,16.6,2000,33200.0,,,,,
2021-09-21 01:00:00,16.6,16.6,16.3,16.4,5400,88559.99999999999,,,,,
2021-09-22 01:00:00,16.4,16.4,16.3,16.4,2300,37720.0,,,,,
2021-09-23 01:00:00,16.4,16.4,16.1,16.1,1500,24150.000000000004,,,,,
2021-09-24 01:00:00,16.0,16.0,15.4,15.4,8800,135520.0,,,,,
2021-09-27 01:00:00,15.4,15.4,15.4,15.4,3000,46200.0,,,,,
2021-09-28 01:00:00,15.5,16.0,15.4,16.0,2200,35200.0,,,,,
2021-09-29 01:00:00,16.0,16.0,15.6,15.6,800,12480.0,,,,,
2021-09-30 01:00:00,15.6,15.9,15.6,15.9,1500,23850.0,,,,,
2021-10-01 01:00:00,15.9,16.9,15.9,16.8,9400,157920.0,,,,,
2021-10-04 01:00:00,16.95,17.95,16.95,17.95,4300,77185.0,,,,,
2021-10-05 01:00:00,19.2,19.2,19.2,19.2,21300,408960.0,,,,,
2021-10-06 01:00:00,19.2,19.2,17.9,18.05,11200,202160.0,,,,,
2021-10-07 01:00:00,17.7,17.7,16.9,17.0,6900,117300.0,,,,,
2021-10-08 01:00:00,16.9,16.9,16.6,16.9,11000,185900.0,,,,,
2021-10-11 01:00:00,16.9,16.9,16.5,16.5,2700,44550.0,,,,,
2021-10-12 01:00:00,16.5,16.95,16.1,16.8,4200,70560.0,,,,,
2021-10-13 01:00:00,16.8,16.85,16.6,16.85,2600,43810.00000000001,,,,,
2021-10-14 01:00:00,16.9,16.9,16.85,16.9,2900,49009.99999999999,,,,,
2021-10-15 01:00:00,16.85,16.9,16.3,16.9,2000,33800.0,,,,,
2021-10-18 01:00:00,16.9,16.9,16.9,16.9,300,5070.0,,,,,
2021-10-19 01:00:00,16.85,16.85,16.4,16.8,2500,42000.0,,,,,
2021-10-20 01:00:00,16.8,16.9,16.6,16.8,1900,31920.0,,,,,
2021-10-21 01:00:00,16.8,16.8,16.3,16.3,1600,26080.0,,,,,
2021-10-22 01:00:00,16.3,16.6,16.3,16.6,1900,31540.000000000004,,,,,
2021-10-25 01:00:00,16.6,16.6,16.5,16.55,1400,23170.0,,,,,
2021-10-26 01:00:00,16.55,16.55,16.1,16.1,1700,27370.000000000004,,,,,
2021-10-27 01:00:00,16.2,16.7,16.2,16.7,2200,36740.0,,,,,
2021-10-28 01:00:00,16.7,17.85,16.7,17.85,8000,142800.0,,,,,
2021-10-29 01:00:00,17.85,17.9,17.5,17.6,3700,65120.00000000001,,,,,
2021-11-01 00:00:00,17.6,17.6,17.3,17.3,3100,53630.0,,,,,
2021-11-02 00:00:00,17.3,17.3,17.1,17.1,4500,76950.0,,,,,
2021-11-03 00:00:00,17.1,17.1,16.6,16.6,7500,124500.0,,,,,
2021-11-04 00:00:00,16.7,16.8,16.7,16.7,1200,20040.0,,,,,
2021-11-05 00:00:00,16.7,16.8,16.1,16.8,2000,33600.0,,,,,
2021-11-08 00:00:00,16.85,17.4,16.85,17.3,3800,65740.0,,,,,
2021-11-09 00:00:00,17.5,17.5,17.3,17.3,1200,20760.0,,,,,
2021-11-10 00:00:00,17.3,17.3,17.0,17.3,2500,43250.0,,,,,
2021-11-11 00:00:00,17.4,17.8,17.4,17.8,7000,124600.0,,,,,
2021-11-12 00:00:00,17.8,17.8,17.5,17.5,3100,54250.0,,,,,
2021-11-15 00:00:00,17.8,18.4,17.6,17.8,8100,144180.0,,,,,
2021-11-16 00:00:00,18.7,18.7,17.75,17.75,2700,47925.0,,,,,
2021-11-17 00:00:00,17.75,17.75,17.5,17.75,2600,46150.0,,,,,
2021-11-18 00:00:00,17.75,17.8,17.7,17.7,3100,54870.0,,,,,
2021-11-19 00:00:00,17.7,17.7,17.5,17.5,3000,52500.0,,,,,
2021-11-22 00:00:00,17.5,17.5,17.2,17.2,2600,44720.0,,,,,
2021-11-23 00:00:00,17.2,17.2,17.0,17.0,2100,35700.0,,,,,
2021-11-24 00:00:00,17.1,17.4,17.1,17.1,3200,54720.00000000001,,,,,
2021-11-25 00:00:00,17.1,17.3,16.9,16.9,3100,52389.99999999999,,,,,
2021-11-26 00:00:00,16.9,17.0,16.0,17.0,2500,42500.0,,,,,
2021-11-29 00:00:00,17.0,17.0,15.85,16.5,3600,59400.0,,,,,
2021-11-30 00:00:00,16.5,16.5,16.4,16.4,400,6559.999999999999,,,,,
2021-12-01 00:00:00,16.4,16.8,16.2,16.8,2300,38640.0,,,,,
2021-12-02 00:00:00,16.8,16.85,16.7,16.85,500,8425.0,,,,,
2021-12-03 00:00:00,16.9,17.8,16.9,17.6,5200,91520.0,,,,,
2021-12-06 00:00:00,17.7,18.05,17.7,18.0,6900,124200.0,,,,,
2021-12-07 00:00:00,18.0,18.0,17.0,17.0,1600,27200.0,,,,,
2021-12-08 00:00:00,17.1,17.1,17.1,17.1,400,6840.000000000001,,,,,
2021-12-09 00:00:00,17.5,17.5,17.0,17.0,1800,30600.0,,,,,
2021-12-10 00:00:00,17.0,17.1,17.0,17.0,600,10200.0,,,,,
2021-12-13 00:00:00,17.0,17.0,16.9,17.0,3100,52700.0,,,,,
2021-12-14 00:00:00,17.0,17.1,16.9,16.9,1500,25350.0,,,,,
2021-12-15 00:00:00,16.9,16.9,16.9,16.9,800,13519.999999999998,,,,,
2021-12-16 00:00:00,16.9,16.95,16.8,16.8,300,5040.0,,,,,
2021-12-17 00:00:00,16.9,16.9,16.7,16.7,2400,40080.0,,,,,
2021-12-20 00:00:00,16.7,16.7,16.55,16.55,600,9930.0,,,,,
2021-12-21 00:00:00,16.55,16.6,16.4,16.6,900,14940.000000000002,,,,,
2021-12-22 00:00:00,16.7,16.8,16.7,16.8,900,15120.0,,,,,
2021-12-23 00:00:00,16.8,16.8,16.8,16.8,300,5040.0,,,,,
2021-12-24 00:00:00,16.8,16.8,16.8,16.8,500,8400.0,,,,,
2021-12-27 00:00:00,16.9,17.0,16.75,16.75,800,13400.0,,,,,
2021-12-28 00:00:00,16.4,16.8,16.4,16.8,1200,20160.0,,,,,
2021-12-29 00:00:00,16.9,17.0,16.9,17.0,400,6800.0,,,,,
2021-12-30 00:00:00,17.0,17.1,16.8,16.9,800,13519.999999999998,,,,,
2021-12-31 00:00:00,16.9,16.9,16.9,16.9,100,1689.9999999999998,,,,,
2022-01-04 00:00:00,16.9,16.9,16.9,16.9,500,8450.0,,,,,
2022-01-05 00:00:00,16.9,17.0,16.7,16.7,1600,26720.0,,,,,
2022-01-06 00:00:00,16.8,17.0,16.7,16.75,3700,61975.0,,,,,
2022-01-07 00:00:00,16.75,16.8,16.6,16.8,1200,20160.0,,,,,
2022-01-10 00:00:00,16.8,16.8,16.7,16.7,800,13360.0,,,,,
2022-01-11 00:00:00,16.8,16.8,16.8,16.8,300,5040.0,,,,,
2022-01-12 00:00:00,16.8,16.8,16.8,16.8,100,1680.0,,,,,
2022-01-13 00:00:00,16.8,16.8,16.3,16.8,4200,70560.0,,,,,
2022-01-14 00:00:00,16.8,16.8,16.8,16.8,200,3360.0,,,,,
2022-01-17 00:00:00,16.8,16.8,16.5,16.5,1800,29700.0,,,,,
2022-01-18 00:00:00,16.5,16.5,16.4,16.4,400,6559.999999999999,,,,,
2022-01-19 00:00:00,16.4,16.4,16.1,16.3,3100,50530.0,,,,,
2022-01-20 00:00:00,16.3,16.4,16.2,16.4,1400,22960.0,,,,,
2022-01-21 00:00:00,16.4,16.4,16.2,16.4,1000,16400.0,,,,,
2022-01-24 00:00:00,16.5,16.5,16.5,16.5,100,1650.0,,,,,
2022-01-25 00:00:00,16.5,16.6,16.0,16.0,2300,36800.0,,,,,
2022-01-26 00:00:00,16.0,16.1,15.9,16.1,800,12880.000000000002,,,,,
2022-01-27 00:00:00,16.1,16.1,16.0,16.0,1700,27200.0,,,,,
2022-01-28 00:00:00,16.0,16.1,16.0,16.1,500,8050.000000000001,,,,,
2022-02-07 00:00:00,16.2,16.2,16.1,16.2,700,11340.0,,,,,
2022-02-08 00:00:00,16.3,16.3,16.3,16.3,200,3260.0,,,,,
2022-02-09 00:00:00,16.3,16.3,16.2,16.3,500,8150.0,,,,,
2022-02-10 00:00:00,16.3,16.4,16.2,16.4,600,9840.0,,,,,
2022-02-11 00:00:00,16.3,16.3,16.3,16.3,100,1630.0,,,,,
2022-02-14 00:00:00,16.3,16.3,15.4,15.4,2200,33880.0,,,,,
2022-02-15 00:00:00,15.5,15.7,15.5,15.7,900,14130.0,,,,,
2022-02-16 00:00:00,15.7,15.7,15.6,15.6,700,10920.0,,,,,
2022-02-17 00:00:00,15.6,15.7,15.6,15.7,400,6280.0,,,,,
2022-02-18 00:00:00,15.8,15.8,15.8,15.8,300,4740.0,,,,,
2022-02-21 00:00:00,15.8,15.9,15.8,15.9,700,11130.0,,,,,
2022-02-22 00:00:00,15.9,15.9,15.9,15.9,600,9540.0,,,,,
2022-02-23 00:00:00,15.9,16.95,15.9,16.95,1400,23730.0,,,,,
2022-02-24 00:00:00,16.9,16.9,16.5,16.6,2200,36520.0,,,,,
2022-02-25 00:00:00,16.8,17.75,16.8,17.75,9000,159750.0,,,,,
2022-02-28 00:00:00,18.95,18.95,18.9,18.95,18700,354365.0,,,,,
2022-03-01 00:00:00,19.1,19.1,17.9,19.0,2900,55100.0,,,,,
2022-03-02 00:00:00,19.0,19.0,17.7,18.0,11100,199800.0,,,,,
2022-03-03 00:00:00,19.25,19.25,16.75,17.3,6500,112450.0,,,,,
2022-03-04 00:00:00,17.4,17.8,17.3,17.6,5700,100320.0,,,,,
2022-03-07 00:00:00,17.6,18.8,17.6,18.8,9700,182360.0,,,,,
2022-03-08 00:00:00,18.8,19.8,18.8,19.75,14700,290325.0,,,,,
2022-03-09 00:00:00,21.1,21.1,21.1,21.1,13800,291180.0,,,,,
2022-03-10 00:00:00,22.55,22.55,22.55,22.55,17400,392370.0,,,,,
2022-03-11 00:00:00,24.1,24.1,21.0,21.05,31300,658865.0,,,,,
2022-03-14 00:00:00,20.9,20.9,19.6,19.6,3900,76440.0,,,,,
2022-03-15 00:00:00,18.5,18.5,18.25,18.25,6300,114975.0,,,,,
2022-03-16 00:00:00,18.25,19.5,17.0,19.5,12500,243750.0,,,,,
2022-03-17 00:00:00,19.6,19.6,18.2,19.6,4200,82320.0,,,,,
2022-03-18 00:00:00,19.65,19.65,19.1,19.1,1700,32470.000000000004,,,,,
2022-03-21 00:00:00,18.3,18.3,17.8,18.05,16400,296020.0,,,,,
2022-03-22 00:00:00,18.0,18.9,18.0,18.2,3500,63700.0,,,,,
2022-03-23 00:00:00,18.1,18.3,18.1,18.2,2200,40040.0,,,,,
2022-03-24 00:00:00,19.0,19.0,17.9,17.9,6300,112770.0,,,,,
2022-03-25 00:00:00,17.55,18.0,17.5,17.5,5300,92750.0,,,,,
2022-03-28 01:00:00,17.2,17.95,17.1,17.95,4400,78980.0,,,,,
