time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2022-03-29 01:00:00,17.3,17.4,17.3,17.4,4000,69600.0,,,,,
2022-03-30 01:00:00,17.5,18.5,17.4,18.45,11300,208485.0,,,,,
2022-03-31 01:00:00,18.45,18.45,17.3,17.3,2300,39790.0,,,,,
2022-04-01 01:00:00,16.4,17.3,16.4,17.2,2900,49880.0,,,,,
2022-04-04 01:00:00,17.15,17.2,17.15,17.2,700,12040.0,,,,,
2022-04-05 01:00:00,17.2,17.2,17.0,17.0,1900,32300.0,,,,,
2022-04-06 01:00:00,16.1,16.75,15.85,16.75,6400,107200.0,,,,,
2022-04-07 01:00:00,16.7,16.7,15.85,16.05,2300,36915.0,,,,,
2022-04-08 01:00:00,16.1,16.4,16.1,16.4,2800,45919.99999999999,,,,,
2022-04-12 01:00:00,16.4,16.4,16.4,16.4,200,3279.9999999999995,,,,,
2022-04-13 01:00:00,16.4,16.4,16.2,16.25,1500,24375.0,,,,,
2022-04-14 01:00:00,16.2,16.2,16.0,16.0,700,11200.0,,,,,
2022-04-15 01:00:00,16.0,16.0,15.8,15.8,500,7900.0,,,,,
2022-04-18 01:00:00,15.75,15.75,15.6,15.65,1300,20345.0,,,,,
2022-04-19 01:00:00,15.6,15.6,15.6,15.6,100,1560.0,,,,,
2022-04-20 01:00:00,15.6,15.6,15.5,15.5,300,4650.0,,,,,
2022-04-21 01:00:00,15.5,15.5,14.5,14.5,900,13050.0,,,,,
2022-04-22 01:00:00,14.5,14.5,14.2,14.2,800,11360.0,,,,,
2022-04-25 01:00:00,13.6,14.2,13.6,14.2,8100,115020.0,,,,,
2022-04-26 01:00:00,15.15,15.15,15.15,15.15,200,3030.0,,,,,
2022-04-27 01:00:00,15.15,15.15,15.15,15.15,0,0.0,,,,,
2022-04-28 01:00:00,15.0,15.0,15.0,15.0,200,3000.0,,,,,
2022-04-29 01:00:00,15.0,15.25,15.0,15.0,1100,16500.0,,,,,
2022-05-04 01:00:00,15.0,15.0,15.0,15.0,600,9000.0,,,,,
2022-05-05 01:00:00,14.9,15.95,14.4,15.95,1300,20735.0,,,,,
2022-05-06 01:00:00,15.5,16.4,15.3,16.4,900,14759.999999999998,,,,,
2022-05-09 01:00:00,16.4,16.4,16.4,16.4,0,0.0,,,,,
2022-05-10 01:00:00,16.1,16.1,16.1,16.1,1000,16100.000000000002,,,,,
2022-05-11 01:00:00,16.1,16.1,16.1,16.1,0,0.0,,,,,
2022-05-12 01:00:00,15.95,15.95,15.4,15.9,400,6360.0,,,,,
2022-05-13 01:00:00,15.2,15.2,15.0,15.0,400,6000.0,,,,,
2022-05-16 01:00:00,14.8,15.35,14.8,15.35,600,9210.0,,,,,
2022-05-17 01:00:00,15.35,15.5,15.1,15.5,400,6200.0,,,,,
2022-05-18 01:00:00,15.2,15.45,14.6,15.45,900,13905.0,,,,,
2022-05-19 01:00:00,14.75,15.0,14.7,15.0,1100,16500.0,,,,,
2022-05-20 01:00:00,14.9,14.9,14.8,14.8,300,4440.0,,,,,
2022-05-23 01:00:00,15.4,15.4,15.4,15.4,100,1540.0,,,,,
2022-05-24 01:00:00,14.4,14.4,14.4,14.4,300,4320.0,,,,,
2022-05-25 01:00:00,14.35,14.35,14.1,14.35,1500,21525.0,,,,,
2022-05-26 01:00:00,14.95,14.95,14.95,14.95,100,1495.0,,,,,
2022-05-27 01:00:00,14.95,14.95,14.95,14.95,0,0.0,,,,,
2022-05-30 01:00:00,14.9,14.95,14.45,14.55,1400,20370.0,,,,,
2022-05-31 01:00:00,14.55,14.95,14.5,14.6,3300,48180.0,,,,,
2022-06-01 01:00:00,14.25,14.65,14.25,14.65,2400,35160.0,,,,,
2022-06-02 01:00:00,14.65,14.65,14.65,14.65,0,0.0,,,,,
2022-06-03 01:00:00,13.65,14.6,13.65,14.15,500,7075.0,,,,,
2022-06-06 01:00:00,14.1,14.2,13.6,14.2,900,12780.0,,,,,
2022-06-07 01:00:00,13.6,14.15,13.5,14.15,300,4245.0,,,,,
2022-06-08 01:00:00,14.95,14.95,14.95,14.95,200,2990.0,,,,,
2022-06-09 01:00:00,14.95,14.95,14.95,14.95,0,0.0,,,,,
2022-06-10 01:00:00,14.25,14.75,14.25,14.75,200,2950.0,,,,,
2022-06-13 01:00:00,14.0,14.7,14.0,14.7,200,2940.0,,,,,
2022-06-14 01:00:00,14.7,14.7,14.7,14.7,0,0.0,,,,,
2022-06-15 01:00:00,14.7,14.7,14.7,14.7,0,0.0,,,,,
2022-06-16 01:00:00,13.7,14.3,13.7,14.2,600,8520.0,,,,,
2022-06-17 01:00:00,14.2,14.2,14.2,14.2,0,0.0,,,,,
2022-06-20 01:00:00,14.2,14.2,14.2,14.2,0,0.0,,,,,
2022-06-21 01:00:00,14.0,14.0,13.5,13.8,4500,62100.0,,,,,
2022-06-22 01:00:00,14.75,14.75,13.6,13.8,1000,13800.0,,,,,
2022-06-23 01:00:00,14.65,14.65,14.55,14.55,200,2910.0,,,,,
2022-06-24 01:00:00,14.55,14.55,14.55,14.55,0,0.0,,,,,
2022-06-27 01:00:00,14.55,14.55,14.55,14.55,0,0.0,,,,,
2022-06-28 01:00:00,15.4,15.4,15.4,15.4,100,1540.0,,,,,
2022-06-29 01:00:00,14.35,15.95,14.35,15.95,1000,15950.0,,,,,
2022-06-30 01:00:00,14.85,16.0,14.85,14.9,1700,25330.0,,,,,
2022-07-01 01:00:00,14.2,14.2,14.1,14.1,800,11280.0,,,,,
2022-07-04 01:00:00,14.1,14.1,14.1,14.1,0,0.0,,,,,
2022-07-05 01:00:00,13.9,13.9,13.4,13.4,500,6700.0,,,,,
2022-07-06 01:00:00,12.5,14.3,12.5,12.5,4400,55000.0,,,,,
2022-07-07 01:00:00,11.7,12.0,11.7,12.0,200,2400.0,,,,,
2022-07-08 01:00:00,12.0,12.0,12.0,12.0,1700,20400.0,,,,,
2022-07-11 01:00:00,12.0,12.1,12.0,12.1,400,4840.0,,,,,
2022-07-12 01:00:00,12.1,12.1,12.1,12.1,0,0.0,,,,,
2022-07-13 01:00:00,12.1,12.85,12.05,12.1,1000,12100.0,,,,,
2022-07-14 01:00:00,12.1,12.1,12.1,12.1,0,0.0,,,,,
2022-07-15 01:00:00,12.1,12.1,12.1,12.1,200,2420.0,,,,,
2022-07-18 01:00:00,12.1,12.1,12.1,12.1,0,0.0,,,,,
2022-07-19 01:00:00,11.8,11.8,11.8,11.8,200,2360.0,,,,,
2022-07-20 01:00:00,11.8,11.9,11.8,11.9,1200,14280.0,,,,,
2022-07-21 01:00:00,11.9,11.9,11.9,11.9,0,0.0,,,,,
2022-07-22 01:00:00,11.9,11.9,11.8,11.8,700,8260.0,,,,,
2022-07-25 01:00:00,11.8,11.8,11.8,11.8,0,0.0,,,,,
2022-07-26 01:00:00,11.8,11.8,11.7,11.7,800,9360.0,,,,,
2022-07-27 01:00:00,11.7,11.7,11.7,11.7,0,0.0,,,,,
2022-07-28 01:00:00,12.35,12.35,11.75,11.8,1300,15340.000000000002,,,,,
2022-07-29 01:00:00,11.8,11.8,11.8,11.8,100,1180.0,,,,,
2022-08-01 01:00:00,11.8,11.8,11.8,11.8,0,0.0,,,,,
2022-08-02 01:00:00,11.2,11.55,11.2,11.55,1100,12705.0,,,,,
2022-08-03 01:00:00,11.7,12.25,11.7,12.25,1400,17150.0,,,,,
2022-08-04 01:00:00,11.65,12.2,11.65,12.2,300,3660.0,,,,,
2022-08-05 01:00:00,12.15,12.15,12.15,12.15,100,1215.0,,,,,
2022-08-08 01:00:00,12.1,12.15,12.0,12.15,900,10935.0,,,,,
2022-08-09 01:00:00,11.8,12.15,11.35,12.15,1300,15795.0,,,,,
2022-08-10 01:00:00,12.1,12.3,12.1,12.25,500,6125.0,,,,,
2022-08-11 01:00:00,11.95,12.95,11.95,12.95,1300,16835.0,,,,,
2022-08-12 01:00:00,12.9,12.9,12.9,12.9,800,10320.0,,,,,
2022-08-15 01:00:00,12.8,12.8,12.75,12.75,1200,15300.0,,,,,
2022-08-16 01:00:00,12.75,12.75,12.75,12.75,0,0.0,,,,,
2022-08-17 01:00:00,12.7,12.7,12.7,12.7,100,1270.0,,,,,
2022-08-18 01:00:00,12.7,12.7,12.5,12.7,700,8890.0,,,,,
2022-08-19 01:00:00,12.7,12.7,12.5,12.5,700,8750.0,,,,,
2022-08-22 01:00:00,12.5,12.5,12.5,12.5,0,0.0,,,,,
2022-08-23 01:00:00,12.5,12.5,12.5,12.5,0,0.0,,,,,
2022-08-24 01:00:00,12.5,12.5,12.5,12.5,0,0.0,,,,,
2022-08-25 01:00:00,12.5,12.5,12.4,12.45,300,3735.0,,,,,
2022-08-26 01:00:00,13.3,13.3,12.2,12.2,1300,15859.999999999998,,,,,
2022-08-29 01:00:00,12.2,12.2,12.2,12.2,0,0.0,,,,,
2022-08-30 01:00:00,12.2,12.2,12.2,12.2,0,0.0,,,,,
2022-08-31 01:00:00,11.4,12.3,11.4,12.3,1200,14760.0,,,,,
2022-09-05 01:00:00,11.5,13.15,11.5,13.15,1600,21040.0,,,,,
2022-09-06 01:00:00,12.7,12.9,12.25,12.3,5100,62730.0,,,,,
2022-09-07 01:00:00,12.0,12.2,11.9,12.2,1200,14640.0,,,,,
2022-09-08 01:00:00,11.9,12.1,11.9,12.1,400,4840.0,,,,,
2022-09-09 01:00:00,12.2,12.3,12.1,12.1,500,6050.0,,,,,
2022-09-12 01:00:00,11.8,11.8,11.8,11.8,100,1180.0,,,,,
2022-09-13 01:00:00,11.1,11.8,11.8,11.8,0,0.0,,,,,
2022-09-14 01:00:00,11.6,11.8,11.6,11.8,900,10620.0,,,,,
2022-09-15 01:00:00,11.8,11.8,11.8,11.8,200,2360.0,,,,,
2022-09-16 01:00:00,12.6,12.6,11.75,11.75,1400,16450.0,,,,,
2022-09-19 01:00:00,11.6,11.6,11.5,11.5,400,4600.0,,,,,
2022-09-20 01:00:00,11.5,11.5,11.3,11.3,600,6780.0,,,,,
2022-09-21 01:00:00,11.8,12.0,11.8,11.8,900,10620.0,,,,,
2022-09-22 01:00:00,11.6,11.6,11.0,11.0,900,9900.0,,,,,
2022-09-23 01:00:00,11.1,11.2,10.3,11.2,2100,23520.0,,,,,
2022-09-26 01:00:00,11.95,11.95,10.8,11.2,1700,19040.0,,,,,
2022-09-27 01:00:00,11.2,11.2,11.2,11.2,500,5600.0,,,,,
2022-09-28 01:00:00,11.0,11.0,10.8,10.8,900,9720.0,,,,,
2022-09-29 01:00:00,10.8,10.8,10.8,10.8,0,0.0,,,,,
2022-09-30 01:00:00,10.75,10.75,10.75,10.75,9800,105350.0,,,,,
2022-10-03 01:00:00,10.65,10.65,10.4,10.5,1700,17850.0,,,,,
2022-10-04 01:00:00,10.6,10.6,10.6,10.6,1300,13780.0,,,,,
2022-10-05 01:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2022-10-06 01:00:00,10.7,10.7,10.7,10.7,600,6420.0,,,,,
2022-10-07 01:00:00,10.7,10.7,10.7,10.7,0,0.0,,,,,
2022-10-10 01:00:00,10.2,10.5,10.0,10.5,1500,15750.0,,,,,
2022-10-11 01:00:00,10.5,10.5,10.5,10.5,0,0.0,,,,,
2022-10-12 01:00:00,10.6,10.6,10.6,10.6,600,6360.0,,,,,
2022-10-13 01:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2022-10-14 01:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2022-10-17 01:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2022-10-18 01:00:00,11.2,11.2,10.4,10.4,400,4160.0,,,,,
2022-10-19 01:00:00,11.1,11.1,10.5,10.5,300,3150.0,,,,,
2022-10-20 01:00:00,10.5,10.5,10.5,10.5,100,1050.0,,,,,
2022-10-21 01:00:00,11.2,11.2,10.2,10.2,200,2040.0,,,,,
2022-10-24 01:00:00,10.2,10.2,10.0,10.2,700,7139.999999999999,,,,,
2022-10-25 01:00:00,9.7,9.8,9.5,9.8,2100,20580.0,,,,,
2022-10-26 01:00:00,9.8,10.45,9.8,10.45,300,3135.0,,,,,
2022-10-27 01:00:00,10.45,10.45,10.45,10.45,0,0.0,,,,,
2022-10-28 01:00:00,10.45,10.45,10.45,10.45,0,0.0,,,,,
2022-10-31 00:00:00,10.4,10.4,10.4,10.4,100,1040.0,,,,,
2022-11-01 00:00:00,11.1,11.1,10.5,10.5,200,2100.0,,,,,
2022-11-02 00:00:00,11.05,11.15,11.05,11.15,200,2230.0,,,,,
2022-11-03 00:00:00,10.4,11.8,10.4,11.8,200,2360.0,,,,,
2022-11-04 00:00:00,12.5,12.5,11.1,11.8,600,7080.0,,,,,
2022-11-07 00:00:00,12.5,12.5,11.1,12.45,700,8715.0,,,,,
2022-11-08 00:00:00,11.9,12.4,11.7,12.4,700,8680.0,,,,,
2022-11-09 00:00:00,13.2,13.2,13.2,13.2,100,1320.0,,,,,
2022-11-10 00:00:00,14.0,14.0,12.5,12.5,500,6250.0,,,,,
2022-11-11 00:00:00,12.5,12.5,12.5,12.5,0,0.0,,,,,
2022-11-14 00:00:00,13.3,13.3,11.8,11.8,200,2360.0,,,,,
2022-11-15 00:00:00,11.8,11.8,11.8,11.8,0,0.0,,,,,
2022-11-16 00:00:00,11.8,11.8,11.8,11.8,0,0.0,,,,,
2022-11-17 00:00:00,12.45,12.45,12.45,12.45,100,1245.0,,,,,
2022-11-18 00:00:00,12.45,12.45,12.45,12.45,0,0.0,,,,,
2022-11-21 00:00:00,12.95,12.95,12.4,12.95,500,6475.0,,,,,
2022-11-22 00:00:00,12.95,12.95,12.95,12.95,0,0.0,,,,,
2022-11-23 00:00:00,12.95,12.95,12.95,12.95,0,0.0,,,,,
2022-11-24 00:00:00,13.8,13.8,13.8,13.8,100,1380.0,,,,,
2022-11-25 00:00:00,14.7,14.7,14.0,14.0,700,9800.0,,,,,
2022-11-28 00:00:00,14.0,14.0,14.0,14.0,0,0.0,,,,,
2022-11-29 00:00:00,13.3,13.3,13.3,13.3,100,1330.0,,,,,
2022-11-30 00:00:00,12.7,12.7,12.4,12.4,600,7440.0,,,,,
2022-12-01 00:00:00,13.25,13.25,11.6,12.5,400,5000.0,,,,,
2022-12-02 00:00:00,12.5,12.5,12.5,12.5,0,0.0,,,,,
2022-12-05 00:00:00,11.65,11.65,11.65,11.65,500,5825.0,,,,,
2022-12-06 00:00:00,11.95,11.95,11.95,11.95,100,1195.0,,,,,
2022-12-07 00:00:00,12.7,12.7,12.7,12.7,100,1270.0,,,,,
2022-12-08 00:00:00,12.7,12.7,12.7,12.7,0,0.0,,,,,
2022-12-09 00:00:00,12.7,12.7,12.7,12.7,0,0.0,,,,,
2022-12-12 00:00:00,12.1,12.65,11.9,12.65,500,6325.0,,,,,
2022-12-13 00:00:00,12.1,12.6,11.9,12.6,500,6300.0,,,,,
2022-12-14 00:00:00,13.4,13.4,11.8,12.5,800,10000.0,,,,,
2022-12-15 00:00:00,12.5,12.5,12.5,12.5,0,0.0,,,,,
2022-12-16 00:00:00,13.3,13.3,13.3,13.3,100,1330.0,,,,,
2022-12-19 00:00:00,14.1,14.1,13.3,13.3,2100,27930.0,,,,,
2022-12-20 00:00:00,13.3,13.3,13.3,13.3,0,0.0,,,,,
2022-12-21 00:00:00,13.3,13.3,13.3,13.3,0,0.0,,,,,
2022-12-22 00:00:00,13.3,13.3,13.3,13.3,0,0.0,,,,,
2022-12-23 00:00:00,12.5,12.5,12.4,12.4,400,4960.0,,,,,
2022-12-26 00:00:00,13.2,13.2,11.8,11.8,200,2360.0,,,,,
2022-12-27 00:00:00,11.8,11.8,11.8,11.8,0,0.0,,,,,
2022-12-28 00:00:00,11.8,11.8,11.8,11.8,0,0.0,,,,,
2022-12-29 00:00:00,12.55,12.55,11.2,11.2,400,4480.0,,,,,
2022-12-30 00:00:00,10.45,11.2,10.45,11.2,1400,15679.999999999998,,,,,
2023-01-03 00:00:00,11.2,11.2,11.2,11.2,0,0.0,,,,,
2023-01-04 00:00:00,11.85,11.85,11.85,11.85,100,1185.0,,,,,
2023-01-05 00:00:00,11.3,11.9,11.05,11.9,1600,19040.0,,,,,
2023-01-06 00:00:00,11.4,11.4,11.2,11.2,300,3360.0,,,,,
2023-01-09 00:00:00,10.5,10.5,10.5,10.5,600,6300.0,,,,,
2023-01-10 00:00:00,10.6,10.6,10.6,10.6,100,1060.0,,,,,
2023-01-11 00:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2023-01-12 00:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2023-01-13 00:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2023-01-16 00:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2023-01-17 00:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2023-01-18 00:00:00,9.86,10.3,9.86,10.3,200,2060.0,,,,,
2023-01-19 00:00:00,10.4,10.4,10.4,10.4,300,3120.0,,,,,
2023-01-27 00:00:00,10.4,10.4,10.3,10.3,300,3090.0,,,,,
2023-01-30 00:00:00,10.85,10.85,10.85,10.85,100,1085.0,,,,,
2023-01-31 00:00:00,10.85,10.85,10.85,10.85,100,1085.0,,,,,
2023-02-01 00:00:00,10.85,10.85,10.85,10.85,0,0.0,,,,,
2023-02-02 00:00:00,10.7,10.7,10.4,10.65,500,5325.0,,,,,
2023-02-03 00:00:00,10.65,10.65,10.65,10.65,0,0.0,,,,,
2023-02-06 00:00:00,9.91,10.55,9.91,10.55,800,8440.0,,,,,
2023-02-07 00:00:00,10.4,10.4,10.4,10.4,100,1040.0,,,,,
2023-02-08 00:00:00,10.4,10.5,10.2,10.5,800,8400.0,,,,,
2023-02-09 00:00:00,10.0,10.0,9.85,9.85,500,4925.0,,,,,
2023-02-10 00:00:00,9.85,10.5,9.7,9.7,600,5820.0,,,,,
2023-02-13 00:00:00,9.7,9.7,9.7,9.7,0,0.0,,,,,
2023-02-14 00:00:00,9.71,10.1,9.71,10.1,200,2020.0,,,,,
2023-02-15 00:00:00,10.1,10.1,10.1,10.1,0,0.0,,,,,
2023-02-16 00:00:00,10.1,10.1,10.1,10.1,0,0.0,,,,,
2023-02-17 00:00:00,10.1,10.1,10.1,10.1,0,0.0,,,,,
2023-02-20 00:00:00,10.1,10.1,10.1,10.1,0,0.0,,,,,
2023-02-21 00:00:00,10.1,10.1,10.0,10.0,2200,22000.0,,,,,
2023-02-22 00:00:00,10.0,10.0,10.0,10.0,0,0.0,,,,,
2023-02-23 00:00:00,10.0,10.0,10.0,10.0,0,0.0,,,,,
2023-02-24 00:00:00,10.0,10.0,10.0,10.0,0,0.0,,,,,
2023-02-27 00:00:00,10.65,10.65,10.55,10.55,1000,10550.0,,,,,
2023-02-28 00:00:00,11.2,11.2,11.2,11.2,100,1120.0,,,,,
2023-03-01 00:00:00,10.7,10.7,10.7,10.7,100,1070.0,,,,,
2023-03-02 00:00:00,10.7,10.7,10.7,10.7,0,0.0,,,,,
2023-03-03 00:00:00,10.5,11.3,10.5,11.3,200,2260.0,,,,,
2023-03-06 00:00:00,11.0,11.0,10.7,10.95,600,6570.0,,,,,
2023-03-07 00:00:00,10.95,10.95,10.95,10.95,0,0.0,,,,,
2023-03-08 00:00:00,11.65,11.65,10.5,10.95,300,3285.0,,,,,
2023-03-09 00:00:00,10.9,10.9,10.9,10.9,100,1090.0,,,,,
2023-03-10 00:00:00,10.9,10.9,10.9,10.9,0,0.0,,,,,
2023-03-13 00:00:00,10.5,10.75,10.4,10.75,300,3225.0,,,,,
2023-03-14 00:00:00,10.7,10.7,10.6,10.6,300,3180.0,,,,,
2023-03-15 00:00:00,10.1,10.55,10.0,10.55,300,3165.0,,,,,
2023-03-16 00:00:00,9.9,9.9,9.9,9.9,400,3960.0,,,,,
2023-03-17 00:00:00,9.9,9.9,9.85,9.9,1200,11880.0,,,,,
2023-03-20 00:00:00,9.9,9.9,9.9,9.9,100,990.0,,,,,
2023-03-21 00:00:00,9.9,9.9,9.9,9.9,100,990.0,,,,,
2023-03-22 00:00:00,9.9,9.9,9.9,9.9,0,0.0,,,,,
2023-03-23 00:00:00,10.45,10.45,10.45,10.45,100,1045.0,,,,,
2023-03-24 00:00:00,11.0,11.0,9.72,10.75,300,3225.0,,,,,
2023-03-27 01:00:00,10.75,10.75,10.75,10.75,0,0.0,,,,,
2023-03-28 01:00:00,10.3,10.3,10.1,10.1,500,5050.0,,,,,
2023-03-29 01:00:00,9.4,10.45,9.4,10.45,200,2090.0,,,,,
2023-03-30 01:00:00,9.9,10.0,9.75,10.0,600,6000.0,,,,,
2023-03-31 01:00:00,10.0,10.0,10.0,10.0,0,0.0,,,,,
2023-04-03 01:00:00,9.5,9.5,9.4,9.4,200,1880.0,,,,,
2023-04-04 01:00:00,10.0,10.0,10.0,10.0,100,1000.0,,,,,
2023-04-05 01:00:00,10.0,10.0,10.0,10.0,0,0.0,,,,,
2023-04-06 01:00:00,10.6,10.6,10.6,10.6,400,4240.0,,,,,
2023-04-07 01:00:00,10.1,11.25,9.9,10.5,700,7350.0,,,,,
2023-04-10 01:00:00,10.5,10.5,10.5,10.5,0,0.0,,,,,
2023-04-11 01:00:00,11.1,11.1,11.1,11.1,100,1110.0,,,,,
2023-04-12 01:00:00,10.35,10.35,10.35,10.35,200,2070.0,,,,,
2023-04-13 01:00:00,9.91,9.99,9.81,9.99,500,4995.0,,,,,
2023-04-14 01:00:00,9.99,9.99,9.99,9.99,0,0.0,,,,,
2023-04-17 01:00:00,9.99,9.99,9.99,9.99,0,0.0,,,,,
2023-04-18 01:00:00,9.99,9.99,9.99,9.99,0,0.0,,,,,
2023-04-19 01:00:00,10.55,10.55,10.0,10.0,200,2000.0,,,,,
2023-04-20 01:00:00,10.0,10.0,10.0,10.0,100,1000.0,,,,,
2023-04-21 01:00:00,10.6,10.6,10.6,10.6,200,2120.0,,,,,
2023-04-24 01:00:00,10.6,10.6,10.6,10.6,0,0.0,,,,,
2023-04-25 01:00:00,10.2,11.2,10.2,11.2,800,8960.0,,,,,
2023-04-26 01:00:00,11.9,11.9,10.5,10.95,700,7664.999999999999,,,,,
2023-04-27 01:00:00,10.4,10.9,10.4,10.9,300,3270.0,,,,,
2023-04-28 01:00:00,11.4,11.4,11.4,11.4,100,1140.0,,,,,
2023-05-04 01:00:00,10.8,10.95,10.7,10.95,400,4380.0,,,,,
2023-05-05 01:00:00,10.6,10.6,10.5,10.5,200,2100.0,,,,,
2023-05-08 01:00:00,11.1,11.1,11.1,11.1,100,1110.0,,,,,
2023-05-09 01:00:00,11.1,11.1,11.1,11.1,0,0.0,,,,,
2023-05-10 01:00:00,11.1,11.1,11.1,11.1,0,0.0,,,,,
2023-05-11 01:00:00,11.1,11.1,11.1,11.1,0,0.0,,,,,
2023-05-12 01:00:00,10.6,10.6,10.35,10.35,2700,27945.0,,,,,
2023-05-15 01:00:00,10.35,10.35,10.35,10.35,0,0.0,,,,,
2023-05-16 01:00:00,10.85,10.85,9.63,10.75,300,3225.0,,,,,
2023-05-17 01:00:00,10.6,10.6,10.2,10.6,1100,11660.0,,,,,
2023-05-18 01:00:00,10.2,10.7,10.0,10.0,400,4000.0,,,,,
2023-05-19 01:00:00,10.1,10.1,9.5,10.1,300,3030.0,,,,,
2023-05-22 01:00:00,9.71,10.7,9.7,10.7,1000,10700.0,,,,,
2023-05-23 01:00:00,9.96,11.35,9.96,11.35,600,6810.0,,,,,
2023-05-24 01:00:00,10.6,10.8,10.6,10.6,2400,25440.0,,,,,
2023-05-25 01:00:00,10.0,10.55,10.0,10.55,200,2110.0,,,,,
2023-05-26 01:00:00,9.84,10.75,9.84,10.75,400,4300.0,,,,,
2023-05-29 01:00:00,10.3,10.8,10.0,10.8,1700,18360.0,,,,,
2023-05-30 01:00:00,10.1,11.15,10.05,11.15,2600,28990.0,,,,,
2023-05-31 01:00:00,10.4,10.95,10.4,10.95,3400,37230.0,,,,,
2023-06-01 01:00:00,10.2,10.2,10.2,10.2,2500,25500.0,,,,,
2023-06-02 01:00:00,10.3,10.3,10.3,10.3,400,4120.0,,,,,
2023-06-05 01:00:00,10.3,10.3,10.3,10.3,0,0.0,,,,,
2023-06-06 01:00:00,10.3,10.3,10.3,10.3,0,0.0,,,,,
2023-06-07 01:00:00,10.3,10.3,10.3,10.3,0,0.0,,,,,
2023-06-08 01:00:00,10.0,10.5,10.0,10.3,600,6180.0,,,,,
2023-06-09 01:00:00,10.25,10.25,10.25,10.25,300,3075.0,,,,,
2023-06-12 01:00:00,10.25,10.25,10.25,10.25,0,0.0,,,,,
2023-06-13 01:00:00,10.25,10.25,10.25,10.25,0,0.0,,,,,
2023-06-14 01:00:00,9.58,9.58,9.58,9.58,500,4790.0,,,,,
2023-06-15 01:00:00,9.58,9.58,9.58,9.58,0,0.0,,,,,
