time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2024-10-03 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2024-10-04 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2024-10-07 01:00:00,7.15,8.0,7.15,8.0,500,4000.0,,,,,
2024-10-08 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-09 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-10 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-11 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-14 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-15 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-16 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-17 01:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-10-18 01:00:00,8.5,8.5,8.4,8.4,200,1680.0,,,,,
2024-10-21 01:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-10-22 01:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-10-23 01:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-10-24 01:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-10-25 01:00:00,8.4,8.5,8.4,8.5,1300,11050.0,,,,,
2024-10-28 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2024-10-29 00:00:00,7.91,8.5,7.91,8.5,200,1700.0,,,,,
2024-10-30 00:00:00,8.0,8.0,8.0,8.0,1000,8000.0,,,,,
2024-10-31 00:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-11-01 00:00:00,7.44,8.0,7.44,8.0,800,6400.0,,,,,
2024-11-04 00:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-11-05 00:00:00,8.0,8.0,8.0,8.0,0,0.0,,,,,
2024-11-06 00:00:00,7.9,8.5,7.9,8.4,400,3360.0,,,,,
2024-11-07 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-08 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-11 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-12 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-13 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-14 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-15 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-18 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2024-11-19 00:00:00,7.82,8.3,7.82,8.3,300,2490.0,,,,,
2024-11-20 00:00:00,8.3,8.3,8.3,8.3,0,0.0,,,,,
2024-11-21 00:00:00,7.72,8.3,7.72,8.2,2500,20500.0,,,,,
2024-11-22 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-11-25 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-11-26 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-11-27 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-11-28 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-11-29 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-12-02 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-12-03 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-12-04 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2024-12-05 00:00:00,7.63,8.7,7.63,8.7,600,5220.0,,,,,
2024-12-06 00:00:00,8.9,9.0,8.79,8.79,2100,18459.0,,,,,
2024-12-09 00:00:00,8.79,8.79,8.79,8.79,2200,19338.0,,,,,
2024-12-10 00:00:00,8.79,8.79,8.79,8.79,0,0.0,,,,,
2024-12-11 00:00:00,8.18,8.18,8.18,8.18,700,5726.0,,,,,
2024-12-12 00:00:00,7.7,7.7,7.7,7.7,1400,10780.0,,,,,
2024-12-13 00:00:00,7.7,7.7,7.7,7.7,0,0.0,,,,,
2024-12-16 00:00:00,7.7,7.7,7.7,7.7,0,0.0,,,,,
2024-12-17 00:00:00,7.7,8.21,7.17,8.21,2400,19704.000000000004,,,,,
2024-12-18 00:00:00,8.21,8.21,8.21,8.21,100,821.0000000000001,,,,,
2024-12-19 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-20 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-23 00:00:00,7.64,8.21,7.64,8.21,200,1642.0000000000002,,,,,
2024-12-24 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-25 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-26 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-27 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-30 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2024-12-31 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2025-01-02 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2025-01-03 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2025-01-06 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2025-01-07 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2025-01-08 00:00:00,8.21,8.21,8.21,8.21,0,0.0,,,,,
2025-01-09 00:00:00,8.2,8.2,8.2,8.2,100,819.9999999999999,,,,,
2025-01-10 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2025-01-13 00:00:00,8.2,8.2,8.2,8.2,100,819.9999999999999,,,,,
2025-01-14 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2025-01-15 00:00:00,8.2,8.2,8.2,8.2,0,0.0,,,,,
2025-01-16 00:00:00,8.0,8.0,8.0,8.0,100,800.0,,,,,
2025-01-17 00:00:00,7.46,7.46,7.46,7.46,100,746.0,,,,,
2025-01-20 00:00:00,7.98,7.98,7.91,7.91,200,1582.0,,,,,
2025-01-21 00:00:00,8.4,8.4,8.4,8.4,100,840.0,,,,,
2025-01-22 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2025-01-23 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2025-01-24 00:00:00,8.4,8.4,8.4,8.4,0,0.0,,,,,
2025-02-03 00:00:00,7.82,8.38,7.82,8.38,300,2514.0000000000005,,,,,
2025-02-04 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-05 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-06 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-07 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-10 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-11 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-12 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-13 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-14 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-17 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-18 00:00:00,8.38,8.38,8.38,8.38,0,0.0,,,,,
2025-02-19 00:00:00,8.38,8.38,8.38,8.38,100,838.0000000000001,,,,,
2025-02-20 00:00:00,8.1,8.1,8.1,8.1,900,7290.0,,,,,
2025-02-21 00:00:00,7.54,8.1,7.54,8.1,200,1620.0,,,,,
2025-02-24 00:00:00,7.54,8.1,7.54,8.1,200,1620.0,,,,,
2025-02-25 00:00:00,8.1,8.1,8.1,8.1,800,6480.0,,,,,
2025-02-26 00:00:00,8.1,8.1,8.1,8.1,0,0.0,,,,,
2025-02-27 00:00:00,8.1,8.5,8.1,8.5,300,2550.0,,,,,
2025-02-28 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2025-03-03 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2025-03-04 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2025-03-05 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2025-03-06 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2025-03-07 00:00:00,8.5,8.5,8.5,8.5,0,0.0,,,,,
2025-03-10 00:00:00,7.91,7.91,7.91,7.91,100,791.0,,,,,
2025-03-11 00:00:00,7.91,7.91,7.91,7.91,0,0.0,,,,,
2025-03-12 00:00:00,7.91,7.91,7.91,7.91,0,0.0,,,,,
2025-03-13 00:00:00,7.91,7.91,7.91,7.91,0,0.0,,,,,
2025-03-14 00:00:00,7.91,7.91,7.91,7.91,0,0.0,,,,,
2025-03-17 00:00:00,7.91,7.91,7.91,7.91,0,0.0,,,,,
2025-03-18 00:00:00,7.91,7.91,7.91,7.91,0,0.0,,,,,
2025-03-19 00:00:00,7.9,8.35,7.9,8.35,600,5010.0,,,,,
2025-03-20 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-21 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-24 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-25 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-26 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-27 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-28 00:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-03-31 01:00:00,8.35,8.35,8.35,8.35,0,0.0,,,,,
2025-04-01 01:00:00,7.77,7.77,7.77,7.77,200,1554.0,,,,,
2025-04-02 01:00:00,7.77,8.3,7.77,8.3,400,3320.0000000000005,,,,,
2025-04-03 01:00:00,8.3,8.3,8.3,8.3,0,0.0,,,,,
2025-04-04 01:00:00,8.3,8.3,8.3,8.3,0,0.0,,,,,
2025-04-08 01:00:00,8.25,8.25,8.25,8.25,100,825.0,,,,,
2025-04-09 01:00:00,8.24,8.24,8.24,8.24,100,824.0,,,,,
2025-04-10 01:00:00,8.23,8.8,8.23,8.8,4700,41360.0,,,,,
2025-04-11 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-14 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-15 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-16 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-17 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-18 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-21 01:00:00,8.8,8.8,8.8,8.8,0,0.0,,,,,
2025-04-22 01:00:00,8.19,8.19,8.19,8.19,500,4095.0,,,,,
2025-04-23 01:00:00,8.3,8.3,8.3,8.3,500,4150.0,,,,,
2025-04-24 01:00:00,8.3,8.3,8.3,8.3,0,0.0,,,,,
2025-04-25 01:00:00,8.3,8.3,8.3,8.3,0,0.0,,,,,
2025-04-28 01:00:00,8.3,8.3,8.3,8.3,200,1660.0000000000002,,,,,
2025-04-29 01:00:00,7.72,7.72,7.72,7.72,100,772.0,,,,,
2025-05-05 01:00:00,7.2,8.19,7.19,8.19,1500,12285.0,,,,,
2025-05-06 01:00:00,8.19,8.19,8.19,8.19,0,0.0,,,,,
2025-05-07 01:00:00,8.19,8.19,8.19,8.19,0,0.0,,,,,
2025-05-08 01:00:00,7.64,7.64,7.63,7.63,1100,8393.0,,,,,
2025-05-09 01:00:00,7.63,7.63,7.63,7.63,200,1526.0,,,,,
2025-05-12 01:00:00,7.63,7.63,7.63,7.63,0,0.0,,,,,
2025-05-13 01:00:00,7.1,8.15,7.1,7.6,1400,10640.0,,,,,
2025-05-14 01:00:00,7.2,7.2,7.2,7.2,200,1440.0,,,,,
2025-05-15 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-16 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-19 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-20 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-21 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-22 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-23 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-26 01:00:00,7.2,7.2,7.2,7.2,0,0.0,,,,,
2025-05-27 01:00:00,7.2,7.6,7.0,7.6,600,4560.0,,,,,
2025-05-28 01:00:00,7.6,8.09,7.6,8.09,1000,8090.0,,,,,
2025-05-29 01:00:00,8.5,8.65,7.6,8.6,9200,79120.0,,,,,
2025-05-30 01:00:00,8.6,9.2,8.5,9.1,4900,44590.0,,,,,
2025-06-02 01:00:00,9.15,9.73,9.1,9.1,7700,70070.0,,,,,
2025-06-03 01:00:00,8.48,9.73,8.48,9.73,3100,30163.0,,,,,
2025-06-04 01:00:00,9.05,9.73,9.05,9.73,200,1946.0,,,,,
2025-06-05 01:00:00,9.73,9.73,9.73,9.73,0,0.0,,,,,
2025-06-06 01:00:00,9.73,9.73,9.73,9.73,0,0.0,,,,,
2025-06-09 01:00:00,9.73,9.73,9.73,9.73,0,0.0,,,,,
2025-06-10 01:00:00,9.73,9.73,9.73,9.73,0,0.0,,,,,
2025-06-11 01:00:00,9.73,9.73,9.73,9.73,0,0.0,,,,,
2025-06-12 01:00:00,9.73,9.73,9.73,9.73,0,0.0,,,,,
2025-06-13 01:00:00,9.05,9.05,9.05,9.05,200,1810.0,,,,,
2025-06-16 01:00:00,9.05,9.05,9.05,9.05,0,0.0,,,,,
2025-06-17 01:00:00,9.05,9.05,9.05,9.05,0,0.0,,,,,
2025-06-18 01:00:00,9.05,9.05,9.05,9.05,0,0.0,,,,,
2025-06-19 01:00:00,9.05,9.05,9.05,9.05,0,0.0,,,,,
2025-06-20 01:00:00,9.05,9.05,9.05,9.05,0,0.0,,,,,
2025-06-23 01:00:00,8.42,8.42,8.42,8.42,2300,19366.0,,,,,
2025-06-24 01:00:00,7.84,9.0,7.84,8.6,11600,99760.0,,,,,
2025-06-25 01:00:00,8.6,8.6,8.6,8.6,200,1720.0,,,,,
2025-06-26 01:00:00,8.0,8.5,8.0,8.0,2605,20840.0,,,,,
2025-06-27 01:00:00,8.52,8.52,7.45,8.44,6000,50640.0,,,,,
2025-06-30 01:00:00,8.44,8.44,8.44,8.44,0,0.0,,,,,
2025-07-01 01:00:00,7.85,7.86,7.85,7.86,200,1572.0,,,,,
2025-07-02 01:00:00,7.84,7.84,7.65,7.71,1900,14649.0,,,,,
2025-07-03 01:00:00,7.7,7.7,7.7,7.7,1000,7700.0,,,,,
2025-07-04 01:00:00,7.7,7.7,7.7,7.7,200,1540.0,,,,,
2025-07-07 01:00:00,7.46,7.46,7.46,7.46,1200,8952.0,,,,,
2025-07-08 01:00:00,7.75,7.75,7.75,7.75,400,3100.0,,,,,
2025-07-09 01:00:00,7.51,7.51,7.51,7.51,100,751.0,,,,,
2025-07-10 01:00:00,7.51,7.51,7.51,7.51,0,0.0,,,,,
2025-07-11 01:00:00,8.0,8.0,8.0,8.0,1000,8000.0,,,,,
2025-07-14 01:00:00,7.6,7.6,7.6,7.6,200,1520.0,,,,,
2025-07-15 01:00:00,7.6,7.6,7.6,7.6,0,0.0,,,,,
2025-07-16 01:00:00,7.6,7.6,7.6,7.6,400,3040.0,,,,,
2025-07-17 01:00:00,7.8,7.8,7.8,7.8,1000,7800.0,,,,,
2025-07-18 01:00:00,7.8,7.8,7.8,7.8,0,0.0,,,,,
2025-07-21 01:00:00,7.8,7.8,7.8,7.8,0,0.0,,,,,
2025-07-22 01:00:00,7.3,7.3,7.3,7.3,200,1460.0,,,,,
2025-07-23 01:00:00,7.3,7.3,7.3,7.3,0,0.0,,,,,
2025-07-24 01:00:00,7.5,7.5,7.5,7.5,700,5250.0,,,,,
2025-07-25 01:00:00,7.5,7.5,7.5,7.5,0,0.0,,,,,
2025-07-28 01:00:00,7.5,7.5,7.5,7.5,300,2250.0,,,,,
2025-07-29 01:00:00,7.5,7.5,7.5,7.5,0,0.0,,,,,
2025-07-30 01:00:00,7.5,7.5,7.5,7.5,0,0.0,,,,,
2025-07-31 01:00:00,7.5,7.5,7.5,7.5,1600,12000.0,,,,,
2025-08-01 01:00:00,7.5,7.5,7.5,7.5,0,0.0,,,,,
2025-08-04 01:00:00,7.9,7.9,7.9,7.9,100,790.0,,,,,
2025-08-05 01:00:00,7.9,7.9,7.9,7.9,0,0.0,,,,,
2025-08-06 01:00:00,7.9,7.9,7.9,7.9,0,0.0,,,,,
2025-08-07 01:00:00,7.9,7.9,7.9,7.9,0,0.0,,,,,
2025-08-08 01:00:00,7.7,7.8,7.7,7.8,200,1560.0,,,,,
2025-08-11 01:00:00,7.8,7.8,7.8,7.8,200,1560.0,,,,,
2025-08-12 01:00:00,7.8,7.8,7.8,7.8,1000,7800.0,,,,,
2025-08-13 01:00:00,7.26,7.7,7.26,7.6,3200,24320.0,,,,,
2025-08-14 01:00:00,7.26,7.26,7.26,7.26,400,2904.0,,,,,
2025-08-15 01:00:00,7.26,7.26,7.26,7.26,0,0.0,,,,,
2025-08-18 01:00:00,7.68,7.68,7.68,7.68,100,768.0,,,,,
2025-08-19 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2025-08-20 01:00:00,7.68,7.68,7.68,7.68,100,768.0,,,,,
2025-08-21 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2025-08-22 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2025-08-25 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2025-08-26 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2025-08-27 01:00:00,7.68,7.68,7.68,7.68,0,0.0,,,,,
2025-08-28 01:00:00,7.68,7.68,7.59,7.59,200,1518.0,,,,,
2025-08-29 01:00:00,7.06,7.7,7.06,7.7,400,3080.0,,,,,
2025-09-03 01:00:00,7.7,7.7,7.7,7.7,0,0.0,,,,,
2025-09-04 01:00:00,7.7,7.7,7.7,7.7,0,0.0,,,,,
2025-09-05 01:00:00,7.64,7.64,7.62,7.62,800,6096.0,,,,,
2025-09-08 01:00:00,7.62,7.7,7.62,7.62,3900,29718.0,,,,,
2025-09-09 01:00:00,7.62,8.15,7.62,8.15,7400,60310.0,,,,,
2025-09-10 01:00:00,8.72,8.72,8.72,8.72,4800,41856.0,,,,,
2025-09-11 01:00:00,9.0,9.33,9.0,9.33,13600,126888.0,,,,,
2025-09-12 01:00:00,9.98,9.98,9.9,9.98,12900,128742.0,,,,,
2025-09-15 01:00:00,10.65,10.65,10.65,10.65,16400,174660.0,,,,,
2025-09-16 01:00:00,11.35,11.35,11.35,11.35,1400,15890.0,,,,,
2025-09-17 01:00:00,12.1,12.1,12.1,12.1,6600,79860.0,,,,,
2025-09-18 01:00:00,12.9,12.9,12.9,12.9,6200,79980.0,,,,,
2025-09-19 01:00:00,12.9,12.9,12.0,12.0,2500,30000.0,,,,,
2025-09-22 01:00:00,11.2,11.2,11.2,11.2,1000,11200.0,,,,,
2025-09-23 01:00:00,10.45,10.45,10.45,10.45,5300,55384.99999999999,,,,,
2025-09-24 01:00:00,9.72,9.72,9.72,9.72,300,2916.0,,,,,
2025-09-25 01:00:00,9.04,9.04,9.04,9.04,6400,57855.99999999999,,,,,
2025-09-26 01:00:00,8.46,9.67,8.45,9.67,5400,52218.0,,,,,
2025-09-29 01:00:00,9.0,9.01,9.0,9.0,2900,26100.0,,,,,
2025-09-30 01:00:00,8.37,9.63,8.37,9.3,3400,31620.000000000004,,,,,
2025-10-01 01:00:00,9.6,9.6,8.65,9.39,17500,164325.0,,,,,
2025-10-02 01:00:00,8.74,9.31,8.74,8.74,4800,41952.0,,,,,
2025-10-03 01:00:00,8.23,8.78,8.23,8.78,5700,50045.99999999999,,,,,
2025-10-06 01:00:00,9.32,9.32,8.7,8.97,1900,17043.0,,,,,
2025-10-07 01:00:00,8.65,8.89,8.64,8.89,3500,31115.000000000004,,,,,
2025-10-08 01:00:00,8.35,8.35,8.35,8.35,300,2505.0,,,,,
2025-10-09 00:00:00,8.69,8.69,8.61,8.61,600,5166.0,0.0,0.0,0.0,0.0,1337910.5
2025-10-10 00:00:00,8.78,8.78,8.01,8.65,1900,16435.0,0.0,0.0,0.0,0.0,1337910.5
2025-10-13 00:00:00,8.2,8.59,8.05,8.55,2600,22230.000000000004,0.0,0.0,0.0,0.0,1337910.5
2025-10-14 00:00:00,8.64,8.64,8.0,8.29,11800,97822.0,10.0,0.0,800.0,0.0,1337900.5
2025-10-15 00:00:00,7.82,8.18,7.76,8.15,4500,36675.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-16 00:00:00,8.01,8.01,8.0,8.0,1000,8000.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-17 00:00:00,8.19,8.19,7.97,7.97,600,4782.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-20 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-21 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-22 00:00:00,7.6,7.95,7.6,7.79,2900,22591.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-23 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-24 00:00:00,8.0,8.0,7.71,7.71,300,2313.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-27 00:00:00,7.98,7.98,7.98,7.98,100,798.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-28 00:00:00,7.44,8.0,7.44,7.79,2800,21812.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-29 00:00:00,8.0,8.0,7.3,7.73,3400,26282.0,0.0,170.0,0.0,12423.0,1337900.5
2025-10-30 00:00:00,7.89,7.89,7.4,7.46,1300,9698.0,0.0,0.0,0.0,0.0,1337900.5
2025-10-31 00:00:00,7.4,7.4,7.39,7.39,400,2956.0,0.0,0.0,0.0,0.0,1337900.5
2025-11-03 00:00:00,7.78,7.78,7.06,7.06,900,6354.0,0.0,10.0,0.0,733.0,1338070.5
2025-11-04 00:00:00,7.3,7.48,7.04,7.29,8100,59049.0,0.0,0.0,0.0,0.0,1338070.5
2025-11-05 00:00:00,7.77,7.77,7.4,7.4,1400,10360.0,0.0,0.0,0.0,0.0,1338070.5
2025-11-06 00:00:00,7.88,7.88,7.01,7.79,8400,65436.0,0.0,0.0,0.0,0.0,1338080.5
2025-11-07 00:00:00,7.79,7.81,7.26,7.81,5300,41393.0,0.0,400.0,0.0,29167.0,1338080.5
2025-11-10 00:00:00,7.81,7.81,7.81,7.81,600,4686.0,0.0,0.0,0.0,0.0,1338080.5
2025-11-11 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1338480.5
2025-11-14 00:00:00,7.74,7.74,7.2,7.59,11100,84249.0,0.0,1040.0,0.0,74900.0,1338490.5
2025-11-17 00:00:00,7.1,7.78,7.07,7.78,30900,240402.0,0.0,2850.0,0.0,202043.0,1338490.5
2025-11-18 00:00:00,7.78,7.78,7.24,7.75,5500,42625.0,0.0,437.0,0.0,31685.75,1338490.5
2025-11-19 00:00:00,7.25,7.54,7.25,7.54,14100,106314.0,0.0,0.0,0.0,0.0,1339530.5
2025-11-20 00:00:00,7.1,7.12,7.09,7.12,1600,11392.0,0.0,0.0,0.0,0.0,1342380.5
2025-11-25 00:00:00,7.02,7.02,7.0,7.0,400,2800.0,0.0,0.0,0.0,0.0,1342818.0
2025-11-26 00:00:00,6.95,7.05,6.95,7.05,1900,13395.0,0.0,0.0,0.0,0.0,1342818.0
2025-11-27 00:00:00,7.05,7.05,6.83,7.03,5300,37259.0,0.0,0.0,0.0,0.0,1342818.0
2025-11-28 00:00:00,7.03,7.03,7.0,7.0,1300,9100.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-01 00:00:00,6.55,6.99,6.51,6.99,5000,34950.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-02 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-03 00:00:00,6.99,7.01,6.99,6.99,1800,12582.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-04 00:00:00,6.55,7.09,6.55,7.09,1700,12053.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-05 00:00:00,7.1,7.29,7.1,7.29,3700,26973.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-08 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-10 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-11 00:00:00,6.71,7.09,6.65,7.09,10200,72318.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-12 00:00:00,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-15 00:00:00,6.61,6.85,6.61,6.85,1400,9590.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-23,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-24,6.77,6.77,6.77,6.77,200,1354.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-25,6.5,6.5,6.5,6.5,600,3900.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-26,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1342818.0
2025-12-29,6.89,6.95,6.88,6.95,8300,57685.0,20.0,0.0,1390.0,0.0,1342798.0
2025-12-30,7.42,7.42,7.21,7.4,5300,39220.0,0.0,0.0,0.0,0.0,1342798.0
2025-12-31,6.89,6.89,6.89,6.89,3600,24804.0,0.0,0.0,0.0,0.0,1342798.0
2026-01-01,6.89,6.89,6.89,6.89,3600,24804.0,0.0,0.0,0.0,0.0,1342798.0
2026-01-02,6.89,6.89,6.89,6.89,3600,24804.0,0,0,0.0,0.0,1342798.00
