time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2024-05-22,5.4,5.4,5.4,5.4,0,0.0,,,,,
2024-05-23,5.4,5.4,5.4,5.4,0,0.0,,,,,
2024-05-24,4.9,4.9,4.9,4.9,64496,316030.4,,,,,
2024-05-27,4.9,4.9,4.9,4.9,0,0.0,,,,,
2024-05-28,4.9,4.9,4.9,4.9,0,0.0,,,,,
2024-05-29,4.9,4.9,4.9,4.9,0,0.0,,,,,
2024-05-30,4.9,4.9,4.9,4.9,0,0.0,,,,,
2024-05-31,4.5,4.5,4.5,4.5,63318,284931.0,,,,,
2024-06-03,4.5,4.5,4.5,4.5,0,0.0,,,,,
2024-06-04,4.5,4.5,4.5,4.5,0,0.0,,,,,
2024-06-05,4.5,4.5,4.5,4.5,0,0.0,,,,,
2024-06-06,4.5,4.5,4.5,4.5,0,0.0,,,,,
2024-06-07,4.1,4.1,4.1,4.1,76110,312051.0,,,,,
2024-06-10,4.1,4.1,4.1,4.1,0,0.0,,,,,
2024-06-11,4.1,4.1,4.1,4.1,0,0.0,,,,,
2024-06-12,4.1,4.1,4.1,4.1,0,0.0,,,,,
2024-06-13,4.1,4.1,4.1,4.1,0,0.0,,,,,
2024-06-14,3.7,3.7,3.7,3.7,100128,370473.6,,,,,
2024-06-17,3.7,3.7,3.7,3.7,0,0.0,,,,,
2024-06-18,3.7,3.7,3.7,3.7,0,0.0,,,,,
2024-06-19,3.7,3.7,3.7,3.7,0,0.0,,,,,
2024-06-20,3.7,3.7,3.7,3.7,0,0.0,,,,,
2024-06-21,3.4,3.4,3.4,3.4,61329,208518.6,,,,,
2024-06-24,3.4,3.4,3.4,3.4,0,0.0,,,,,
2024-06-25,3.4,3.4,3.4,3.4,0,0.0,,,,,
2024-06-26,3.4,3.4,3.4,3.4,0,0.0,,,,,
2024-06-27,3.4,3.4,3.4,3.4,0,0.0,,,,,
2024-06-28,3.1,3.4,3.1,3.1,523094,1621591.4,,,,,
2024-07-01,3.1,3.1,3.1,3.1,0,0.0,,,,,
2024-07-02,3.1,3.1,3.1,3.1,0,0.0,,,,,
2024-07-03,3.1,3.1,3.1,3.1,0,0.0,,,,,
2024-07-04,3.1,3.1,3.1,3.1,0,0.0,,,,,
2024-07-05,3.0,3.0,2.8,2.8,328641,920194.8,,,,,
2024-07-08,2.8,2.8,2.8,2.8,0,0.0,,,,,
2024-07-09,2.8,2.8,2.8,2.8,0,0.0,,,,,
2024-07-10,2.8,2.8,2.8,2.8,0,0.0,,,,,
2024-07-11,2.8,2.8,2.8,2.8,0,0.0,,,,,
2024-07-12,2.8,2.8,2.6,2.6,149329,388255.4,,,,,
2024-07-15,2.6,2.6,2.6,2.6,0,0.0,,,,,
2024-07-16,2.6,2.6,2.6,2.6,0,0.0,,,,,
2024-07-17,2.6,2.6,2.6,2.6,0,0.0,,,,,
2024-07-18,2.6,2.6,2.6,2.6,0,0.0,,,,,
2024-07-19,2.6,2.7,2.5,2.5,98006,245015.0,,,,,
2024-07-22,2.5,2.5,2.5,2.5,0,0.0,,,,,
2024-07-23,2.5,2.5,2.5,2.5,0,0.0,,,,,
2024-07-24,2.5,2.5,2.5,2.5,0,0.0,,,,,
2024-07-25,2.5,2.5,2.5,2.5,0,0.0,,,,,
2024-07-26,2.6,2.6,2.3,2.4,156413,375391.2,,,,,
2024-07-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-07-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-07-31,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-08-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-08-02,2.3,2.3,2.2,2.2,88532,194770.4,,,,,
2024-08-05,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-06,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-07,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-08,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-09,2.0,2.0,2.0,2.0,44560,89120.0,,,,,
2024-08-12,2.0,2.0,2.0,2.0,0,0.0,,,,,
2024-08-13,2.0,2.0,2.0,2.0,0,0.0,,,,,
2024-08-14,2.0,2.0,2.0,2.0,0,0.0,,,,,
2024-08-15,2.0,2.0,2.0,2.0,0,0.0,,,,,
2024-08-16,1.9,2.2,1.8,2.2,259100,570020.0,,,,,
2024-08-19,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-20,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-21,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-22,2.2,2.2,2.2,2.2,0,0.0,,,,,
2024-08-23,2.0,2.4,2.0,2.4,192711,462506.4,,,,,
2024-08-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-08-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-08-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-08-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-08-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-09-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-02,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-10-31,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-11-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-02,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2024-12-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-01-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-02-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-03-31,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-02,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-04-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-05-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-02,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-06-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-02,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-07-31,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-13,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-14,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-20,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-21,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-27,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-28,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-08-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-04,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-05,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-09,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-10,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-11,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-12,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-15,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-16,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-17,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-18,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-19,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-22,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-23,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-24,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-25,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-26,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-29,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-09-30,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-01,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-02,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-03,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-06,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-07,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-08,2.4,2.4,2.4,2.4,0,0.0,,,,,
2025-10-09,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
