year,quarter,Revenue
2025,3,13147235158901
2025,2,11425724005809
2025,1,11699603508367
2024,4,11492340452585
2024,3,10409521466747
2024,2,9271968644263
2024,1,9067798718464
2023,4,8722384641151
2023,3,8265642407244
2023,2,7200294097364
2023,1,7787292450606
2022,4,8490914208402
2022,3,7736201879408
2022,2,6237039893673
2022,1,7812554814796
2021,4,8526711600207
2021,3,5019530159014
2021,2,4381599886916
2021,1,4691663774913
2020,4,3957701485002
2020,3,3459135307901
2020,2,3246782503535
2020,1,4141484039783
2019,4,4281594113848
2019,3,4509670882097
2019,2,4078674874439
2019,1,4119016675693
2018,4,4421774930725
2018,3,3725610394363
2018,2,3786391142602
2018,1,4033672501176
2017,4,4145823479439
2017,3,3004073295524
2017,2,3160935757895
