ticker,industry,exchange
A32,Personal & Household Goods,UPCOM
AAA,Industrial Goods & Services,HOSE
AAH,Basic Resources,UPCOM
AAM,Food & Beverage,HOSE
AAS,Financial Services,UPCOM
AAT,Personal & Household Goods,HOSE
AAV,Construction & Materials,HNX
ABB,Banks,UPCOM
ABC,Telecommunications,UPCOM
ABI,Insurance,UPCOM
ABR,Utilities,HOSE
ABS,Chemicals,HOSE
ABT,Food & Beverage,HOSE
ABW,Financial Services,UPCOM
ACB,Banks,HOSE
ACC,Construction & Materials,HOSE
ACE,Construction & Materials,UPCOM
ACG,Personal & Household Goods,HOSE
ACL,Food & Beverage,HOSE
ACM,Basic Resources,UPCOM
ACS,Construction & Materials,UPCOM
ACV,Industrial Goods & Services,UPCOM
ADC,Media,HNX
ADG,Media,HOSE
ADP,Construction & Materials,HOSE
ADS,Chemicals,HOSE
AFX,Food & Beverage,HOSE
AG1,Personal & Household Goods,UPCOM
AGF,Food & Beverage,UPCOM
AGG,Real Estate,HOSE
AGM,Food & Beverage,UPCOM
AGP,Health Care,UPCOM
AGR,Financial Services,HOSE
AGX,Food & Beverage,UPCOM
AIC,Insurance,UPCOM
AIG,Industrial Goods & Services,UPCOM
ALC,Industrial Goods & Services,UPCOM
ALT,Media,HNX
ALV,Construction & Materials,UPCOM
AMC,Basic Resources,HNX
AME,Industrial Goods & Services,HNX
AMP,Health Care,UPCOM
AMS,Construction & Materials,UPCOM
AMV,Health Care,HNX
ANT,Food & Beverage,HOSE
ANV,Food & Beverage,HOSE
APC,Chemicals,UPCOM
APF,Food & Beverage,UPCOM
APG,Financial Services,HOSE
APH,Chemicals,HOSE
API,Financial Services,HNX
APL,Construction & Materials,UPCOM
APP,Chemicals,UPCOM
APS,Financial Services,HNX
APT,Food & Beverage,UPCOM
ARM,Industrial Goods & Services,HNX
ART,Financial Services,UPCOM
ASA,Personal & Household Goods,UPCOM
ASG,Industrial Goods & Services,HOSE
ASM,Real Estate,HOSE
ASP,Utilities,HOSE
AST,Retail,HOSE
ATA,Food & Beverage,UPCOM
ATG,Basic Resources,UPCOM
ATS,Travel & Leisure,HNX
AVC,Utilities,UPCOM
AVF,Food & Beverage,UPCOM
AVG,Chemicals,UPCOM
BAB,Banks,HNX
BAF,Food & Beverage,HOSE
BAL,Food & Beverage,UPCOM
BAX,Real Estate,HNX
BBH,Industrial Goods & Services,UPCOM
BBM,Food & Beverage,UPCOM
BBS,Industrial Goods & Services,HNX
BBT,Personal & Household Goods,UPCOM
BCA,Basic Resources,UPCOM
BCB,Basic Resources,UPCOM
BCC,Construction & Materials,HNX
BCE,Construction & Materials,HOSE
BCF,Food & Beverage,HNX
BCG,Industrial Goods & Services,HOSE
BCM,Real Estate,HOSE
BCP,Health Care,UPCOM
BCR,Real Estate,UPCOM
BCV,Travel & Leisure,UPCOM
BDG,Personal & Household Goods,UPCOM
BDT,Construction & Materials,UPCOM
BDW,Utilities,UPCOM
BED,Retail,HNX
BEL,Technology,UPCOM
BFC,Chemicals,HOSE
BGE,Utilities,UPCOM
BGW,Utilities,UPCOM
BHA,Utilities,UPCOM
BHC,Industrial Goods & Services,UPCOM
BHG,Food & Beverage,UPCOM
BHH,Food & Beverage,UPCOM
BHI,Insurance,UPCOM
BHK,Food & Beverage,UPCOM
BHN,Food & Beverage,HOSE
BHP,Food & Beverage,UPCOM
BIC,Insurance,HOSE
BID,Banks,HOSE
BIG,Real Estate,UPCOM
BII,Real Estate,UPCOM
BIO,Health Care,UPCOM
BKC,Basic Resources,HNX
BKG,Basic Resources,HOSE
BLF,Food & Beverage,UPCOM
BLI,Insurance,UPCOM
BLN,Travel & Leisure,UPCOM
BLT,Food & Beverage,UPCOM
BMC,Basic Resources,HOSE
BMD,Industrial Goods & Services,UPCOM
BMF,Retail,UPCOM
BMG,Personal & Household Goods,UPCOM
BMI,Insurance,HOSE
BMJ,Basic Resources,UPCOM
BMK,Construction & Materials,UPCOM
BMP,Construction & Materials,HOSE
BMS,Financial Services,UPCOM
BMV,Food & Beverage,UPCOM
BNA,Retail,HNX
BNW,Utilities,UPCOM
BOT,Construction & Materials,UPCOM
BPC,Industrial Goods & Services,HNX
BQB,Food & Beverage,UPCOM
BQP,Industrial Goods & Services,UPCOM
BRC,Chemicals,HOSE
BRR,Chemicals,UPCOM
BRS,Industrial Goods & Services,UPCOM
BSA,Utilities,UPCOM
BSD,Food & Beverage,UPCOM
BSG,Travel & Leisure,UPCOM
BSH,Food & Beverage,UPCOM
BSI,Financial Services,HOSE
BSL,Food & Beverage,UPCOM
BSP,Food & Beverage,UPCOM
BSQ,Food & Beverage,UPCOM
BSR,Oil & Gas,HOSE
BT1,Chemicals,UPCOM
BT6,Construction & Materials,UPCOM
BTB,Food & Beverage,UPCOM
BTD,Construction & Materials,UPCOM
BTG,Industrial Goods & Services,UPCOM
BTH,Industrial Goods & Services,UPCOM
BTN,Construction & Materials,UPCOM
BTP,Utilities,HOSE
BTS,Construction & Materials,HNX
BTT,Retail,HOSE
BTU,Construction & Materials,UPCOM
BTV,Travel & Leisure,UPCOM
BTW,Utilities,HNX
BVB,Banks,UPCOM
BVG,Construction & Materials,UPCOM
BVH,Insurance,HOSE
BVL,Real Estate,UPCOM
BVN,Personal & Household Goods,UPCOM
BVS,Financial Services,HNX
BWA,Utilities,UPCOM
BWE,Utilities,HOSE
BWS,Utilities,UPCOM
BXH,Industrial Goods & Services,HNX
C12,Construction & Materials,UPCOM
C21,Real Estate,UPCOM
C22,Food & Beverage,UPCOM
C32,Construction & Materials,HOSE
C47,Construction & Materials,HOSE
C4G,Construction & Materials,UPCOM
C69,Construction & Materials,HNX
C92,Construction & Materials,UPCOM
CAD,Food & Beverage,UPCOM
CAG,Industrial Goods & Services,HNX
CAN,Food & Beverage,HNX
CAP,Basic Resources,HNX
CAR,Industrial Goods & Services,HNX
CAT,Food & Beverage,UPCOM
CBI,Basic Resources,UPCOM
CBS,Food & Beverage,UPCOM
CC1,Construction & Materials,UPCOM
CCA,Food & Beverage,UPCOM
CCC,Personal & Household Goods,HOSE
CCI,Retail,HOSE
CCL,Real Estate,HOSE
CCM,Construction & Materials,UPCOM
CCP,Industrial Goods & Services,UPCOM
CCR,Industrial Goods & Services,HNX
CCT,Industrial Goods & Services,UPCOM
CCV,Construction & Materials,UPCOM
CDC,Construction & Materials,HOSE
CDG,Construction & Materials,UPCOM
CDN,Industrial Goods & Services,HNX
CDO,Construction & Materials,UPCOM
CDP,Health Care,UPCOM
CDR,Construction & Materials,UPCOM
CEN,Retail,UPCOM
CEO,Real Estate,HNX
CET,Chemicals,HNX
CFM,Industrial Goods & Services,UPCOM
CFV,Food & Beverage,UPCOM
CGV,Construction & Materials,UPCOM
CH5,Construction & Materials,UPCOM
CHC,Basic Resources,UPCOM
CHP,Utilities,HOSE
CHS,Utilities,UPCOM
CI5,Construction & Materials,UPCOM
CIA,Industrial Goods & Services,HNX
CID,Construction & Materials,UPCOM
CIG,Real Estate,HOSE
CII,Real Estate,HOSE
CIP,Construction & Materials,UPCOM
CJC,Industrial Goods & Services,HNX
CK8,Industrial Goods & Services,UPCOM
CKA,Basic Resources,UPCOM
CKD,Basic Resources,UPCOM
CKG,Real Estate,HOSE
CKV,Technology,HNX
CLC,Personal & Household Goods,HOSE
CLG,Real Estate,UPCOM
CLH,Construction & Materials,HNX
CLL,Industrial Goods & Services,HOSE
CLM,Industrial Goods & Services,HNX
CLW,Utilities,HOSE
CLX,Retail,UPCOM
CMC,Construction & Materials,HNX
CMD,Construction & Materials,UPCOM
CMF,Food & Beverage,UPCOM
CMG,Technology,HOSE
CMI,Basic Resources,UPCOM
CMK,Industrial Goods & Services,UPCOM
CMM,Food & Beverage,UPCOM
CMN,Food & Beverage,UPCOM
CMP,Industrial Goods & Services,UPCOM
CMS,Industrial Goods & Services,HNX
CMT,Technology,UPCOM
CMV,Retail,HOSE
CMW,Utilities,UPCOM
CMX,Food & Beverage,HOSE
CNA,Food & Beverage,UPCOM
CNC,Chemicals,UPCOM
CNG,Utilities,HOSE
CNN,Industrial Goods & Services,UPCOM
CNT,Construction & Materials,UPCOM
COM,Retail,HOSE
CPA,Food & Beverage,UPCOM
CPC,Chemicals,HNX
CPH,Retail,UPCOM
CPI,Industrial Goods & Services,UPCOM
CQN,Industrial Goods & Services,UPCOM
CQT,Construction & Materials,UPCOM
CRC,Retail,HOSE
CRE,Real Estate,HOSE
CRV,Unknown,HOSE
CSC,Real Estate,HNX
CSI,Financial Services,UPCOM
CSM,Automobiles & Parts,HOSE
CST,Basic Resources,HNX
CSV,Chemicals,HOSE
CT3,Construction & Materials,UPCOM
CT6,Construction & Materials,UPCOM
CTA,Construction & Materials,UPCOM
CTB,Industrial Goods & Services,HNX
CTD,Construction & Materials,HOSE
CTF,Retail,HOSE
CTG,Banks,HOSE
CTI,Construction & Materials,HOSE
CTN,Construction & Materials,UPCOM
CTP,Food & Beverage,HNX
CTR,Telecommunications,HOSE
CTS,Financial Services,HOSE
CTT,Industrial Goods & Services,HNX
CTW,Utilities,UPCOM
CTX,Construction & Materials,UPCOM
CVN,Construction & Materials,UPCOM
CVT,Construction & Materials,HOSE
CX8,Construction & Materials,HNX
CYC,Construction & Materials,UPCOM
D11,Real Estate,HNX
D2D,Real Estate,HOSE
DAC,Construction & Materials,UPCOM
DAD,Retail,HNX
DAE,Media,HNX
DAG,Construction & Materials,UPCOM
DAH,Travel & Leisure,HOSE
DAN,Health Care,UPCOM
DAS,Automobiles & Parts,UPCOM
DAT,Industrial Goods & Services,HOSE
DBC,Food & Beverage,HOSE
DBD,Health Care,HOSE
DBM,Health Care,UPCOM
DBT,Health Care,HOSE
DC1,Construction & Materials,UPCOM
DC2,Construction & Materials,HNX
DC4,Construction & Materials,HOSE
DCF,Construction & Materials,UPCOM
DCG,Personal & Household Goods,UPCOM
DCH,Real Estate,UPCOM
DCL,Health Care,HOSE
DCM,Chemicals,HOSE
DCR,Construction & Materials,UPCOM
DCS,Personal & Household Goods,UPCOM
DCT,Construction & Materials,UPCOM
DCV,Financial Services,UPCOM
DDB,Unknown,UPCOM
DDG,Industrial Goods & Services,HNX
DDH,Industrial Goods & Services,UPCOM
DDM,Industrial Goods & Services,UPCOM
DDN,Health Care,UPCOM
DDV,Chemicals,UPCOM
DFC,Industrial Goods & Services,UPCOM
DFF,Construction & Materials,UPCOM
DGC,Chemicals,HOSE
DGT,Construction & Materials,UPCOM
DGW,Retail,HOSE
DHA,Construction & Materials,HOSE
DHB,Chemicals,UPCOM
DHC,Basic Resources,HOSE
DHD,Health Care,UPCOM
DHG,Health Care,HOSE
DHM,Basic Resources,HOSE
DHN,Health Care,UPCOM
DHP,Industrial Goods & Services,HNX
DHT,Health Care,HNX
DIC,Construction & Materials,UPCOM
DID,Construction & Materials,UPCOM
DIG,Real Estate,HOSE
DIH,Real Estate,HNX
DKC,Industrial Goods & Services,UPCOM
DKG,Basic Resources,UPCOM
DKW,Utilities,UPCOM
DL1,Industrial Goods & Services,HNX
DLD,Travel & Leisure,UPCOM
DLG,Personal & Household Goods,HOSE
DLR,Real Estate,UPCOM
DLT,Industrial Goods & Services,UPCOM
DM7,Personal & Household Goods,UPCOM
DMC,Health Care,HOSE
DMN,Food & Beverage,UPCOM
DMS,Oil & Gas,UPCOM
DNA,Utilities,UPCOM
DNC,Construction & Materials,HNX
DND,Construction & Materials,UPCOM
DNE,Industrial Goods & Services,UPCOM
DNH,Utilities,UPCOM
DNL,Industrial Goods & Services,UPCOM
DNM,Health Care,UPCOM
DNN,Utilities,UPCOM
DNP,Construction & Materials,HNX
DNT,Travel & Leisure,UPCOM
DNW,Utilities,UPCOM
DOC,Health Care,UPCOM
DOP,Industrial Goods & Services,UPCOM
DP1,Health Care,UPCOM
DP2,Health Care,UPCOM
DP3,Health Care,HNX
DPC,Construction & Materials,UPCOM
DPG,Construction & Materials,HOSE
DPH,Health Care,UPCOM
DPM,Chemicals,HOSE
DPP,Health Care,UPCOM
DPR,Chemicals,HOSE
DPS,Basic Resources,UPCOM
DQC,Industrial Goods & Services,HOSE
DRC,Automobiles & Parts,HOSE
DRG,Basic Resources,UPCOM
DRH,Real Estate,HOSE
DRI,Chemicals,UPCOM
DRL,Utilities,HOSE
DS3,Industrial Goods & Services,HNX
DSC,Financial Services,HOSE
DSD,Travel & Leisure,UPCOM
DSE,Financial Services,HOSE
DSG,Construction & Materials,UPCOM
DSH,Construction & Materials,UPCOM
DSN,Travel & Leisure,HOSE
DSP,Travel & Leisure,UPCOM
DST,Retail,HNX
DTA,Real Estate,HOSE
DTC,Utilities,UPCOM
DTD,Construction & Materials,HNX
DTE,Utilities,UPCOM
DTG,Health Care,HNX
DTH,Health Care,UPCOM
DTI,Real Estate,UPCOM
DTK,Utilities,HNX
DTL,Basic Resources,HOSE
DTP,Health Care,UPCOM
DTT,Chemicals,HOSE
DUS,Industrial Goods & Services,UPCOM
DVC,Utilities,UPCOM
DVG,Construction & Materials,UPCOM
DVM,Health Care,HNX
DVN,Health Care,UPCOM
DVP,Industrial Goods & Services,HOSE
DVT,Unknown,UPCOM
DVW,Utilities,UPCOM
DWC,Utilities,UPCOM
DWS,Utilities,UPCOM
DXG,Real Estate,HOSE
DXL,Travel & Leisure,UPCOM
DXP,Industrial Goods & Services,HNX
DXS,Real Estate,HOSE
DXV,Construction & Materials,HOSE
DZM,Industrial Goods & Services,UPCOM
E12,Utilities,UPCOM
E29,Real Estate,UPCOM
EBS,Retail,HNX
ECI,Media,HNX
ECO,Industrial Goods & Services,UPCOM
EFI,Retail,UPCOM
EIB,Banks,HOSE
EIC,Utilities,UPCOM
EID,Media,HNX
EIN,Real Estate,UPCOM
ELC,Technology,HOSE
EME,Construction & Materials,UPCOM
EMG,Industrial Goods & Services,UPCOM
EMS,Industrial Goods & Services,UPCOM
EVE,Personal & Household Goods,HOSE
EVF,Financial Services,HOSE
EVG,Construction & Materials,HOSE
EVS,Financial Services,HNX
F88,Unknown,UPCOM
FBA,Personal & Household Goods,UPCOM
FBC,Construction & Materials,UPCOM
FCC,Food & Beverage,UPCOM
FCM,Basic Resources,HOSE
FCN,Construction & Materials,HOSE
FCS,Food & Beverage,UPCOM
FDC,Real Estate,HOSE
FGL,Food & Beverage,UPCOM
FHN,Retail,UPCOM
FHS,Media,UPCOM
FIC,Construction & Materials,UPCOM
FID,Retail,HNX
FIR,Real Estate,HOSE
FIT,Real Estate,HOSE
FMC,Food & Beverage,HOSE
FOC,Media,UPCOM
FOX,Telecommunications,UPCOM
FPT,Technology,HOSE
FRC,Basic Resources,UPCOM
FRM,Basic Resources,UPCOM
FRT,Retail,HOSE
FSO,Construction & Materials,UPCOM
FT1,Automobiles & Parts,UPCOM
FTI,Real Estate,UPCOM
FTM,Personal & Household Goods,UPCOM
FTS,Financial Services,HOSE
G20,Personal & Household Goods,UPCOM
G36,Construction & Materials,UPCOM
GAS,Utilities,HOSE
GCB,Retail,UPCOM
GCF,Retail,UPCOM
GDA,Construction & Materials,UPCOM
GDT,Personal & Household Goods,HOSE
GDW,Utilities,HNX
GEE,Industrial Goods & Services,HOSE
GEG,Utilities,HOSE
GER,Industrial Goods & Services,UPCOM
GEX,Industrial Goods & Services,HOSE
GGG,Industrial Goods & Services,UPCOM
GH3,Construction & Materials,UPCOM
GIC,Industrial Goods & Services,HNX
GIL,Personal & Household Goods,HOSE
GKM,Construction & Materials,HNX
GLC,Basic Resources,UPCOM
GLT,Industrial Goods & Services,HNX
GLW,Utilities,UPCOM
GMA,Construction & Materials,HNX
GMC,Personal & Household Goods,UPCOM
GMD,Industrial Goods & Services,HOSE
GMH,Construction & Materials,HOSE
GMX,Construction & Materials,HNX
GND,Construction & Materials,UPCOM
GPC,Health Care,UPCOM
GSM,Utilities,UPCOM
GSP,Utilities,HOSE
GTA,Personal & Household Goods,HOSE
GTD,Personal & Household Goods,UPCOM
GTS,Construction & Materials,UPCOM
GTT,Travel & Leisure,UPCOM
GVR,Chemicals,HOSE
GVT,Basic Resources,UPCOM
H11,Construction & Materials,UPCOM
HAC,Financial Services,UPCOM
HAD,Food & Beverage,HNX
HAF,Retail,UPCOM
HAG,Food & Beverage,HOSE
HAH,Industrial Goods & Services,HOSE
HAM,Construction & Materials,UPCOM
HAN,Construction & Materials,UPCOM
HAP,Basic Resources,HOSE
HAR,Real Estate,HOSE
HAS,Construction & Materials,HOSE
HAT,Food & Beverage,HNX
HAV,Food & Beverage,UPCOM
HAX,Retail,HOSE
HBC,Construction & Materials,UPCOM
HBD,Industrial Goods & Services,UPCOM
HBH,Food & Beverage,UPCOM
HBS,Financial Services,HNX
HC1,Construction & Materials,UPCOM
HC3,Construction & Materials,UPCOM
HCC,Construction & Materials,HNX
HCD,Construction & Materials,HOSE
HCI,Construction & Materials,UPCOM
HCM,Financial Services,HOSE
HCT,Industrial Goods & Services,HNX
HD2,Real Estate,UPCOM
HD6,Real Estate,UPCOM
HD8,Real Estate,UPCOM
HDA,Construction & Materials,HNX
HDB,Banks,HOSE
HDC,Real Estate,HOSE
HDG,Real Estate,HOSE
HDM,Personal & Household Goods,UPCOM
HDP,Health Care,UPCOM
HDW,Utilities,UPCOM
HEC,Construction & Materials,UPCOM
HEJ,Construction & Materials,UPCOM
HEP,Industrial Goods & Services,UPCOM
HES,Travel & Leisure,UPCOM
HEV,Media,HNX
HFB,Construction & Materials,UPCOM
HFC,Utilities,UPCOM
HFX,Construction & Materials,UPCOM
HGM,Basic Resources,HNX
HGT,Travel & Leisure,UPCOM
HHB,Unknown,UPCOM
HHC,Food & Beverage,HNX
HHG,Industrial Goods & Services,UPCOM
HHN,Industrial Goods & Services,UPCOM
HHP,Basic Resources,HOSE
HHS,Automobiles & Parts,HOSE
HHV,Industrial Goods & Services,HOSE
HID,Construction & Materials,HOSE
HII,Basic Resources,HOSE
HIO,Industrial Goods & Services,UPCOM
HJC,Food & Beverage,UPCOM
HJS,Utilities,HNX
HKB,Food & Beverage,UPCOM
HKT,Food & Beverage,HNX
HLA,Basic Resources,UPCOM
HLB,Food & Beverage,UPCOM
HLC,Basic Resources,HNX
HLD,Construction & Materials,HNX
HLO,Industrial Goods & Services,UPCOM
HLS,Industrial Goods & Services,UPCOM
HLT,Personal & Household Goods,UPCOM
HLY,Construction & Materials,UPCOM
HMC,Basic Resources,HOSE
HMD,Chemicals,UPCOM
HMG,Construction & Materials,UPCOM
HMH,Industrial Goods & Services,HNX
HMR,Construction & Materials,HNX
HMS,Construction & Materials,UPCOM
HNA,Utilities,HOSE
HNB,Travel & Leisure,UPCOM
HND,Utilities,UPCOM
HNF,Food & Beverage,UPCOM
HNG,Food & Beverage,UPCOM
HNI,Personal & Household Goods,UPCOM
HNM,Food & Beverage,UPCOM
HNP,Chemicals,UPCOM
HNR,Food & Beverage,UPCOM
HOM,Construction & Materials,HNX
HOT,Travel & Leisure,UPCOM
HPB,Industrial Goods & Services,UPCOM
HPD,Utilities,UPCOM
HPG,Basic Resources,HOSE
HPH,Chemicals,UPCOM
HPI,Real Estate,UPCOM
HPM,Construction & Materials,UPCOM
HPO,Industrial Goods & Services,UPCOM
HPP,Chemicals,UPCOM
HPT,Technology,UPCOM
HPW,Utilities,UPCOM
HPX,Real Estate,HOSE
HQC,Real Estate,HOSE
HRB,Real Estate,UPCOM
HRC,Chemicals,HOSE
HSA,Industrial Goods & Services,UPCOM
HSG,Basic Resources,HOSE
HSI,Chemicals,UPCOM
HSL,Food & Beverage,HOSE
HSM,Personal & Household Goods,UPCOM
HSP,Construction & Materials,UPCOM
HSV,Basic Resources,UPCOM
HT1,Construction & Materials,HOSE
HTC,Retail,HNX
HTE,Construction & Materials,UPCOM
HTG,Personal & Household Goods,HOSE
HTI,Construction & Materials,HOSE
HTL,Industrial Goods & Services,HOSE
HTM,Retail,UPCOM
HTN,Construction & Materials,HOSE
HTP,Media,UPCOM
HTT,Real Estate,UPCOM
HTV,Industrial Goods & Services,HOSE
HU1,Construction & Materials,HOSE
HU3,Construction & Materials,UPCOM
HU4,Construction & Materials,UPCOM
HU6,Real Estate,UPCOM
HUB,Construction & Materials,HOSE
HUG,Personal & Household Goods,UPCOM
HUT,Construction & Materials,HNX
HVA,Industrial Goods & Services,UPCOM
HVH,Personal & Household Goods,HOSE
HVN,Travel & Leisure,HOSE
HVT,Chemicals,HNX
HVX,Construction & Materials,HOSE
HWS,Utilities,UPCOM
IBD,Industrial Goods & Services,UPCOM
ICC,Construction & Materials,UPCOM
ICF,Food & Beverage,UPCOM
ICG,Construction & Materials,HNX
ICI,Construction & Materials,UPCOM
ICN,Construction & Materials,UPCOM
ICT,Technology,HOSE
IDC,Real Estate,HNX
IDI,Food & Beverage,HOSE
IDJ,Real Estate,HNX
IDP,Food & Beverage,UPCOM
IDV,Real Estate,HNX
IFS,Food & Beverage,UPCOM
IHK,Media,UPCOM
IJC,Construction & Materials,HOSE
ILA,Food & Beverage,UPCOM
ILB,Industrial Goods & Services,HOSE
ILC,Industrial Goods & Services,UPCOM
ILS,Industrial Goods & Services,UPCOM
IME,Construction & Materials,UPCOM
IMP,Health Care,HOSE
IN4,Media,UPCOM
INC,Industrial Goods & Services,HNX
INN,Media,HNX
IPA,Financial Services,HNX
IRC,Automobiles & Parts,UPCOM
ISG,Industrial Goods & Services,UPCOM
ISH,Utilities,UPCOM
IST,Industrial Goods & Services,UPCOM
ITA,Real Estate,UPCOM
ITC,Real Estate,HOSE
ITD,Technology,HOSE
ITQ,Basic Resources,HNX
ITS,Industrial Goods & Services,UPCOM
IVS,Financial Services,HNX
JOS,Food & Beverage,UPCOM
JVC,Health Care,HOSE
KBC,Real Estate,HOSE
KCB,Basic Resources,UPCOM
KDC,Food & Beverage,HOSE
KDH,Real Estate,HOSE
KDM,Construction & Materials,HNX
KGM,Food & Beverage,UPCOM
KHD,Basic Resources,UPCOM
KHG,Real Estate,HOSE
KHL,Construction & Materials,UPCOM
KHP,Utilities,HOSE
KHS,Food & Beverage,HNX
KHW,Utilities,UPCOM
KHX,Unknown,UPCOM
KIP,Industrial Goods & Services,UPCOM
KKC,Basic Resources,HNX
KLB,Banks,HOSE
KMR,Personal & Household Goods,HOSE
KMT,Basic Resources,HNX
KOS,Real Estate,HOSE
KPF,Construction & Materials,UPCOM
KSB,Basic Resources,HOSE
KSD,Personal & Household Goods,HNX
KSF,Construction & Materials,HNX
KSH,Basic Resources,UPCOM
KSQ,Basic Resources,UPCOM
KST,Technology,HNX
KSV,Basic Resources,HNX
KTC,Retail,UPCOM
KTL,Personal & Household Goods,UPCOM
KTS,Food & Beverage,HNX
KTT,Industrial Goods & Services,UPCOM
KVC,Basic Resources,UPCOM
L10,Construction & Materials,HOSE
L12,Construction & Materials,UPCOM
L14,Construction & Materials,HNX
L18,Construction & Materials,HNX
L35,Construction & Materials,UPCOM
L40,Construction & Materials,HNX
L43,Construction & Materials,UPCOM
L44,Construction & Materials,UPCOM
L45,Construction & Materials,UPCOM
L61,Construction & Materials,UPCOM
L62,Construction & Materials,UPCOM
L63,Construction & Materials,UPCOM
LAF,Food & Beverage,HOSE
LAI,Real Estate,UPCOM
LAS,Chemicals,HNX
LAW,Utilities,UPCOM
LBE,Media,HNX
LBM,Construction & Materials,HOSE
LCC,Construction & Materials,UPCOM
LCD,Industrial Goods & Services,HNX
LCG,Construction & Materials,HOSE
LCM,Basic Resources,UPCOM
LDG,Real Estate,HOSE
LDP,Health Care,HNX
LDW,Utilities,UPCOM
LEC,Real Estate,UPCOM
LG9,Construction & Materials,UPCOM
LGC,Construction & Materials,HOSE
LGL,Real Estate,HOSE
LHC,Construction & Materials,HNX
LHG,Real Estate,HOSE
LIC,Construction & Materials,UPCOM
LIG,Construction & Materials,HNX
LIX,Personal & Household Goods,HOSE
LKW,Utilities,UPCOM
LLM,Construction & Materials,UPCOM
LM3,Construction & Materials,UPCOM
LM7,Construction & Materials,UPCOM
LM8,Industrial Goods & Services,HOSE
LMC,Basic Resources,UPCOM
LMH,Retail,UPCOM
LMI,Construction & Materials,UPCOM
LNC,Basic Resources,UPCOM
LO5,Construction & Materials,UPCOM
LPB,Banks,HOSE
LPT,Industrial Goods & Services,UPCOM
LQN,Construction & Materials,UPCOM
LSG,Real Estate,UPCOM
LSS,Food & Beverage,HOSE
LTC,Technology,UPCOM
LTG,Chemicals,UPCOM
LUT,Construction & Materials,UPCOM
M10,Personal & Household Goods,UPCOM
MA1,Industrial Goods & Services,UPCOM
MAC,Industrial Goods & Services,HNX
MAS,Industrial Goods & Services,HNX
MBB,Banks,HOSE
MBG,Construction & Materials,HNX
MBN,Industrial Goods & Services,UPCOM
MBS,Financial Services,HNX
MBT,Real Estate,UPCOM
MCC,Construction & Materials,HNX
MCF,Food & Beverage,HNX
MCG,Construction & Materials,UPCOM
MCH,Food & Beverage,HOSE
MCM,Food & Beverage,HOSE
MCO,Construction & Materials,HNX
MCP,Industrial Goods & Services,HOSE
MDA,Industrial Goods & Services,UPCOM
MDC,Basic Resources,HNX
MDF,Personal & Household Goods,UPCOM
MDG,Construction & Materials,HOSE
MEC,Construction & Materials,UPCOM
MED,Health Care,HNX
MEF,Health Care,UPCOM
MEL,Basic Resources,HNX
MES,Construction & Materials,UPCOM
MFS,Telecommunications,UPCOM
MGC,Basic Resources,UPCOM
MGG,Personal & Household Goods,UPCOM
MGR,Real Estate,UPCOM
MH3,Real Estate,UPCOM
MHC,Industrial Goods & Services,HOSE
MHL,Personal & Household Goods,UPCOM
MIC,Basic Resources,HNX
MIE,Construction & Materials,UPCOM
MIG,Insurance,HOSE
MKP,Health Care,UPCOM
MKV,Health Care,HNX
MLC,Industrial Goods & Services,UPCOM
MLS,Food & Beverage,UPCOM
MML,Food & Beverage,UPCOM
MNB,Personal & Household Goods,UPCOM
MND,Industrial Goods & Services,UPCOM
MPC,Food & Beverage,UPCOM
MPT,Personal & Household Goods,UPCOM
MPY,Industrial Goods & Services,UPCOM
MQB,Industrial Goods & Services,UPCOM
MQN,Industrial Goods & Services,UPCOM
MRF,Health Care,UPCOM
MSB,Banks,HOSE
MSH,Personal & Household Goods,HOSE
MSN,Food & Beverage,HOSE
MSR,Basic Resources,UPCOM
MST,Construction & Materials,HNX
MTA,Basic Resources,UPCOM
